aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,MasksVoluntaryAllSpacesPartial,IndoorOver100,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,QuarantineForInternationalTravellers,new_tests_smoothed,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,SGTF,Other,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.325,0.0,0.0,5.975,0.0,0.0,7.305,4446662.0,152.31,0.0,425.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170.0,0.0,0.0,0.0,0.0,0.0,15.998,114.767,0.0,0.0,0.0,0.0,5283.0,0.0,6.41,4363169.0,136.52,0.0,0.0,2.0,0.0,0.0,1.26,42465.0,0.0,14.0,0.0,0.0,76.49,0.0,24.07,0.0,0.0,0.0,0.0,18.0,0.0,46682.515,0.0,447.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,6194.0,0.0,8854238.0,75.05,0.0,0.0,73412.0,0.0,0.0,0.0,41153273.0,0.0,62021.55,1065.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,73.206,0.0,7079.156,0.0,0.0,76.893,0.0,0.0,0.0,0.0,0.0,18.8,19.677,360550.0,0.0,34733.0,0.0,0.0,0.0,0.0,21.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0123,0.0,0.019,2.5,0.0,0.0,0.0,0.0,81.6,457.227,3.096,0.0,1085.0,0.0,0.0,5813302.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,5.969,0.0,0.0,5.887,4447694.0,0.0,0.0,431.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.278,114.767,0.0,0.0,0.0,0.0,5283.0,0.0,6.41,4365652.0,136.52,0.0,0.0,3.0,0.0,0.0,1.31,34222.0,0.0,14.0,0.0,0.0,76.51,0.0,24.07,0.0,0.0,0.0,0.0,15.0,0.0,46682.515,0.0,449.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2661.0,0.0,6019.0,0.0,0.0,75.1,0.0,0.0,76163.0,0.0,0.0,0.0,41187495.0,0.0,62098.787,1035.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,74.263,0.0,7085.043,0.0,0.0,77.237,0.0,0.0,0.0,0.0,0.0,18.8,19.677,360999.0,0.0,34699.0,0.0,0.0,0.0,0.0,21.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0124,0.0,0.018,2.5,0.0,0.0,0.0,0.0,80.4,457.743,2.58,0.0,1063.0,0.0,0.0,5813302.0,0.0,1.09,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.001,0.0,0.0,3.924,4448402.0,0.0,0.0,443.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.622,114.767,0.0,0.0,0.0,0.0,5283.0,0.0,6.41,4367239.0,136.52,0.0,0.0,4.0,0.0,0.0,1.34,22809.0,0.0,14.0,0.0,0.0,76.52,0.0,24.07,0.0,0.0,0.0,0.0,12.0,0.0,46682.515,0.0,458.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,0.0,5844.0,0.0,0.0,75.12,0.0,0.0,78065.0,0.0,0.0,0.0,41210304.0,0.0,62177.571,1005.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,76.303,0.0,7088.967,0.0,0.0,78.785,0.0,0.0,0.0,0.0,0.0,18.8,19.677,361457.0,0.0,34885.0,0.0,0.0,0.0,0.0,21.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0127,0.0,0.018,2.5,0.0,0.0,0.0,0.0,78.6,458.431,2.064,0.0,1036.0,0.0,0.0,5813302.0,0.0,1.1,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.024,0.0,0.0,5.072,4448843.0,152.53,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.106,114.767,0.0,0.0,0.0,0.0,5283.0,0.0,6.41,4368367.0,136.52,0.0,0.0,0.0,0.0,0.0,1.36,29487.0,0.0,14.0,0.0,0.0,76.53,15.8,24.07,0.0,0.0,0.0,0.0,12.0,0.0,46682.515,0.0,382.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,0.0,5670.0,0.0,8866983.0,75.14,0.0,0.0,79234.0,0.0,0.0,0.0,41239791.0,0.0,62243.283,975.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,76.549,92.0,7094.039,0.0,0.0,65.711,0.0,0.0,0.0,0.0,0.0,18.8,19.677,361839.0,0.0,35020.0,0.0,0.0,0.0,0.0,21.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0127,0.0,0.017,2.5,0.0,0.0,0.0,0.0,78.7,458.431,2.064,0.0,981.0,0.0,0.0,5813302.0,0.0,1.12,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.064,0.0,0.0,7.199,4449627.0,152.61,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.0,0.0,0.0,0.0,0.0,0.0,14.794,114.767,0.0,0.0,0.0,0.0,6869.0,0.0,6.41,4370016.0,136.52,0.0,0.0,1.0,0.0,0.0,1.42,41851.0,0.0,5.0,0.0,0.0,76.54,0.0,24.07,0.0,0.0,0.0,0.0,12.0,0.0,46682.515,0.0,380.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,5343.0,0.0,8871856.0,75.17,0.0,0.0,82727.0,0.0,0.0,0.0,41281642.0,0.0,62308.65,919.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,77.581,0.0,7101.238,0.0,0.0,65.367,0.0,0.0,0.0,0.0,0.0,18.8,19.677,362219.0,0.0,35254.0,0.0,0.0,0.0,0.0,24.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0128,0.0,0.016,2.5,0.0,0.0,0.0,0.0,78.2,458.603,2.064,0.0,936.0,0.0,0.0,5813302.0,0.0,1.14,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.098,0.0,0.0,6.722,4450824.0,152.76,0.0,454.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.0,0.0,0.0,0.0,0.0,0.0,14.966,114.767,0.0,0.0,0.0,0.0,6869.0,0.0,6.41,4372363.0,136.52,0.0,0.0,0.0,0.0,0.0,1.51,39078.0,0.0,5.0,0.0,0.0,76.56,0.0,24.07,0.0,0.0,0.0,0.0,13.0,0.0,46682.515,0.0,501.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,5466.0,0.0,8880248.0,75.21,0.0,0.0,87792.0,0.0,0.0,0.0,41320720.0,0.0,62394.832,940.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,78.195,0.0,7107.96,0.0,0.0,86.182,0.0,0.0,0.0,0.0,0.0,18.8,19.677,362720.0,0.0,35451.0,0.0,0.0,0.0,0.0,24.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0128,0.0,0.016,2.5,0.0,0.0,0.0,0.0,78.0,458.603,2.236,0.0,933.0,0.0,0.0,5813302.0,0.0,1.16,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.094,0.0,0.0,6.55,4452174.0,152.93,0.0,456.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9939.0,0.0,0.0,0.0,0.0,0.0,16.342,114.767,0.0,0.0,0.0,0.0,6869.0,0.0,6.41,4374758.0,136.52,0.0,0.0,1.0,0.0,0.0,1.62,38075.0,0.0,5.0,0.0,0.0,76.59,0.0,24.07,0.0,0.0,0.0,0.0,11.0,0.0,46682.515,0.0,578.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0,5874.0,0.0,8890187.0,75.25,0.0,0.0,94358.0,0.0,0.0,0.0,41358795.0,0.0,62494.259,1010.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,78.515,0.0,7114.51,0.0,0.0,99.427,0.0,0.0,0.0,0.0,0.0,18.8,19.677,363298.0,0.0,35427.0,0.0,0.0,0.0,0.0,24.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0129,0.0,0.016,2.5,0.0,0.0,0.0,0.0,77.6,458.775,1.892,0.0,945.0,0.0,0.0,5813302.0,0.0,1.18,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.189,0.0,0.0,7.966,4453088.0,153.06,0.0,480.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7587.0,0.0,0.0,0.0,0.0,0.0,16.858,114.767,0.0,0.0,0.0,0.0,6869.0,0.0,6.41,4376574.0,136.52,0.0,0.0,3.0,0.0,0.0,1.72,46309.0,0.0,5.0,0.0,0.0,76.6,0.0,24.07,0.0,0.0,0.0,0.0,11.0,0.0,46682.515,0.0,617.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,0.0,6219.0,0.0,8897774.0,75.29,0.0,0.0,99851.0,0.0,0.0,0.0,41405104.0,0.0,62600.395,1070.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,82.692,0.0,7122.476,0.0,0.0,106.136,0.0,0.0,0.0,0.0,0.0,18.8,19.677,363915.0,0.0,35976.0,0.0,0.0,0.0,0.0,24.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0134,0.0,0.016,2.5,0.0,0.0,0.0,0.0,74.8,459.291,1.892,0.0,918.0,0.0,0.0,5813302.0,0.0,1.21,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.303,0.0,0.0,6.692,4454169.0,0.0,0.0,518.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.138,114.767,0.0,0.0,0.0,0.0,6869.0,0.0,6.41,4378567.0,136.52,0.0,0.0,1.0,0.0,0.0,1.8,38900.0,0.0,5.0,0.0,0.0,76.62,0.0,24.07,0.0,0.0,0.0,0.0,14.0,0.0,46682.515,0.0,711.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,0.0,6350.0,0.0,0.0,75.32,0.0,0.0,104655.0,0.0,0.0,0.0,41444004.0,0.0,62722.7,1092.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,89.131,0.0,7129.168,0.0,0.0,122.306,0.0,0.0,0.0,0.0,0.0,18.8,19.677,364626.0,0.0,36644.0,0.0,0.0,0.0,0.0,24.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0141,0.0,0.016,2.5,0.0,0.0,0.0,0.0,70.7,459.463,2.408,0.0,925.0,0.0,0.0,5813302.0,0.0,1.23,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.417,0.0,0.0,4.721,4454908.0,0.0,0.0,543.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.245,114.767,0.0,0.0,0.0,0.0,6869.0,0.0,6.41,4380236.0,136.52,0.0,0.0,0.0,0.0,0.0,1.85,27444.0,0.0,5.0,0.0,0.0,76.63,0.0,24.07,0.0,0.0,0.0,0.0,17.0,0.0,46682.515,0.0,633.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,0.0,6480.0,0.0,0.0,75.35,0.0,0.0,107274.0,0.0,0.0,0.0,41471448.0,0.0,62831.589,1115.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,93.431,0.0,7133.888,0.0,0.0,108.888,0.0,0.0,0.0,0.0,0.0,18.8,19.677,365259.0,0.0,37306.0,0.0,0.0,0.0,0.0,24.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0146,0.0,0.016,2.5,0.0,0.0,0.0,0.0,68.7,459.463,2.924,0.0,929.0,0.0,0.0,5813302.0,0.0,1.23,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.603,0.0,0.0,6.374,4455345.0,153.33,0.0,566.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.278,114.767,0.0,0.0,0.0,0.0,6869.0,0.0,6.41,4381075.0,136.52,0.0,0.0,0.0,0.0,0.0,1.87,37054.0,0.0,5.0,0.0,0.0,76.64,15.457,24.07,0.0,0.0,0.0,0.0,15.0,0.0,46682.515,0.0,544.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,0.0,6611.0,0.0,8913257.0,75.36,0.0,0.0,108705.0,0.0,0.0,0.0,41508502.0,0.0,62925.167,1137.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,97.412,90.0,7140.262,0.0,0.0,93.578,0.0,0.0,0.0,0.0,0.0,18.8,19.677,365803.0,0.0,38387.0,0.0,0.0,0.0,0.0,24.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0148,0.0,0.016,2.5,0.0,0.0,0.0,0.0,67.8,459.463,2.58,0.0,929.0,0.0,0.0,5813302.0,0.0,1.23,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,6.912,0.0,0.0,9.358,4456103.0,153.42,0.0,595.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752.0,0.0,0.0,0.0,0.0,0.0,15.31,114.767,0.0,0.0,0.0,0.0,8522.0,0.0,6.41,4382455.0,136.52,0.0,0.0,2.0,0.0,0.0,1.95,54400.0,0.0,16.0,0.0,0.0,76.65,0.0,24.07,0.0,0.0,0.0,0.0,17.0,0.0,46682.515,0.0,585.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2673.0,0.0,6736.0,0.0,8919009.0,75.39,0.0,0.0,113285.0,0.0,0.0,0.0,41562902.0,0.0,63025.798,1159.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,102.45,0.0,7149.62,0.0,0.0,100.631,0.0,0.0,0.0,0.0,0.0,18.8,19.677,366388.0,0.0,40180.0,0.0,0.0,0.0,0.0,18.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0148,0.0,0.016,2.5,0.0,0.0,0.0,0.0,67.5,459.808,2.924,0.0,925.0,0.0,0.0,5813302.0,0.0,1.23,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,7.273,0.0,0.0,9.253,4457254.0,153.59,0.0,610.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9712.0,0.0,0.0,0.0,0.0,0.0,15.31,114.767,0.0,0.0,0.0,0.0,8522.0,0.0,6.41,4384721.0,136.52,0.0,0.0,3.0,0.0,0.0,2.06,53788.0,0.0,16.0,0.0,0.0,76.67,0.0,24.07,0.0,0.0,0.0,0.0,17.0,0.0,46682.515,0.0,604.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,6925.0,0.0,8928721.0,75.43,0.0,0.0,119993.0,0.0,0.0,0.0,41616690.0,0.0,63129.698,1191.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,104.981,0.0,7158.873,0.0,0.0,103.9,0.0,0.0,0.0,0.0,0.0,18.8,19.677,366992.0,0.0,42281.0,0.0,0.0,0.0,0.0,18.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0144,0.0,0.016,2.5,0.0,0.0,0.0,0.0,69.3,460.324,2.924,0.0,919.0,0.0,0.0,5813302.0,0.0,1.23,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,7.716,0.0,0.0,9.649,4458382.0,153.76,0.0,642.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9837.0,0.0,0.0,0.0,0.0,0.0,15.654,114.767,0.0,0.0,0.0,0.0,8522.0,0.0,6.41,4386709.0,136.52,0.0,0.0,0.0,0.0,0.0,2.19,56093.0,0.0,16.0,0.0,0.0,76.69,0.0,24.07,0.0,0.0,0.0,0.0,18.0,0.0,46682.515,0.0,805.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,6910.0,0.0,8938558.0,75.46,0.0,0.0,127064.0,0.0,0.0,0.0,41672783.0,0.0,63268.174,1189.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,110.559,0.0,7168.522,0.0,0.0,138.476,0.0,0.0,0.0,0.0,0.0,18.8,19.677,367797.0,0.0,44855.0,0.0,0.0,0.0,0.0,18.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0143,0.0,0.015,2.5,0.0,0.0,0.0,0.0,69.8,460.324,3.096,0.0,887.0,0.0,0.0,5813302.0,0.0,1.24,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,8.303,0.0,0.0,12.073,4459220.0,153.89,0.0,665.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7377.0,0.0,0.0,0.0,0.0,0.0,15.482,114.767,0.0,0.0,0.0,0.0,8522.0,0.0,6.41,4388353.0,136.52,0.0,0.0,2.0,0.0,0.0,2.27,70184.0,0.0,16.0,0.0,0.0,76.71,0.0,24.07,0.0,0.0,0.0,0.0,16.0,0.0,46682.515,0.0,778.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,0.0,6880.0,0.0,8945935.0,75.49,0.0,0.0,132244.0,0.0,0.0,0.0,41742967.0,0.0,63402.005,1183.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,114.516,0.0,7180.595,0.0,0.0,133.831,0.0,0.0,0.0,0.0,0.0,18.8,19.677,368575.0,0.0,48266.0,0.0,0.0,0.0,0.0,18.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0138,0.0,0.015,2.5,0.0,0.0,0.0,0.0,72.5,460.668,2.752,0.0,876.0,0.0,0.0,5813302.0,0.0,1.24,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,8.743,0.0,0.0,9.777,4460273.0,0.0,0.0,666.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.062,114.767,0.0,0.0,0.0,0.0,8522.0,0.0,6.41,4390090.0,136.52,0.0,0.0,3.0,0.0,0.0,2.37,56834.0,0.0,16.0,0.0,0.0,76.73,0.0,24.07,0.0,0.0,0.0,0.0,14.0,0.0,46682.515,0.0,718.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2681.0,0.0,7121.0,0.0,0.0,75.52,0.0,0.0,137522.0,0.0,0.0,0.0,41799801.0,0.0,63525.514,1225.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,114.688,0.0,7190.371,0.0,0.0,123.51,0.0,0.0,0.0,0.0,0.0,18.8,19.677,369293.0,0.0,50828.0,0.0,0.0,0.0,0.0,18.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0131,0.0,0.015,2.5,0.0,0.0,0.0,0.0,76.2,461.184,2.408,0.0,872.0,0.0,0.0,5813302.0,0.0,1.25,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,9.044,0.0,0.0,6.825,4460940.0,0.0,0.0,683.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.922,114.767,0.0,0.0,0.0,0.0,8522.0,0.0,6.41,4391146.0,136.52,0.0,0.0,1.0,0.0,0.0,2.45,39676.0,0.0,16.0,0.0,0.0,76.74,0.0,24.07,0.0,0.0,0.0,0.0,15.0,0.0,46682.515,0.0,753.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,0.0,7362.0,0.0,0.0,75.54,0.0,0.0,142577.0,0.0,0.0,0.0,41839477.0,0.0,63655.045,1266.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,117.637,0.0,7197.197,0.0,0.0,129.531,0.0,0.0,0.0,0.0,0.0,18.8,19.677,370046.0,0.0,52576.0,0.0,0.0,0.0,0.0,18.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.013,0.0,0.015,2.5,0.0,0.0,0.0,0.0,76.9,461.356,2.58,0.0,862.0,0.0,0.0,5813302.0,0.0,1.27,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,9.134,0.0,0.0,7.006,4461300.0,154.24,0.0,693.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.642,114.767,0.0,0.0,0.0,0.0,8522.0,0.0,6.41,4391853.0,136.52,0.0,0.0,5.0,0.0,0.0,2.54,40730.0,0.0,16.0,0.0,0.0,76.74,21.296,24.07,0.0,0.0,0.0,0.0,15.0,0.0,46682.515,0.0,609.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2687.0,0.0,7603.0,0.0,8966478.0,75.55,0.0,0.0,147568.0,0.0,0.0,0.0,41880207.0,0.0,63759.805,1308.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,119.234,124.0,7204.203,0.0,0.0,104.76,0.0,0.0,0.0,0.0,0.0,18.8,19.677,370655.0,0.0,53101.0,0.0,0.0,0.0,0.0,18.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0131,0.0,0.015,2.5,0.0,0.0,0.0,0.0,76.6,462.216,2.58,0.0,851.0,0.0,0.0,5813302.0,0.0,1.29,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,9.128,0.0,0.0,9.315,4462089.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.814,114.767,0.0,0.0,0.0,0.0,14522.0,0.0,6.41,4392890.0,136.52,0.0,0.0,3.0,0.0,0.0,2.73,54151.0,0.0,39.0,0.0,0.0,76.76,0.0,24.07,0.0,0.0,0.0,0.0,13.0,0.0,46682.515,0.0,752.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2690.0,0.0,8929.0,0.0,0.0,75.57,0.0,0.0,158736.0,0.0,0.0,0.0,41934358.0,0.0,63889.163,1536.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,123.338,0.0,7213.518,0.0,0.0,129.358,0.0,0.0,0.0,0.0,0.0,18.8,19.677,371407.0,0.0,53065.0,0.0,0.0,0.0,0.0,21.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0135,0.0,0.015,2.5,0.0,0.0,0.0,0.0,74.0,462.732,2.236,0.0,855.0,0.0,0.0,5813302.0,0.0,1.32,0.0,0.0,0.2,0.0,0.0
12.325,0.0,0.0,9.171,0.0,0.0,9.551,4463235.0,154.76,0.0,743.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.642,114.767,0.0,0.0,0.0,0.0,14522.0,0.0,6.41,4394548.0,136.52,0.0,0.0,2.0,0.0,0.0,3.0,55523.0,0.0,39.0,0.0,0.0,76.78,0.0,24.07,0.0,0.0,0.0,0.0,15.0,0.0,46682.515,0.0,790.0,80.9,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,0.0,9690.0,0.0,8996548.0,75.59,0.0,0.0,174315.0,0.0,0.0,0.0,41989881.0,0.0,64025.058,1667.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,127.909,0.0,7223.069,0.0,0.0,135.895,0.0,0.0,0.0,0.0,0.0,18.8,19.677,372197.0,0.0,53313.0,0.0,0.0,0.0,0.0,21.0,42.3,0.0,0.0,0.94,0.0,0.0,0.0,0.0139,0.0,0.015,2.5,0.0,0.0,0.0,0.0,71.7,463.076,2.58,0.0,854.0,0.0,0.0,5813302.0,0.0,1.35,0.0,0.0,0.2,0.0,0.0
