new_tests_per_thousand,new_tests_smoothed,total_deaths_per_million,aged_65_older,people_fully_vaccinated,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,hospital_beds_per_thousand,human_development_index,new_cases_smoothed_per_million,male_smokers,new_cases_per_million,total_vaccinations_per_hundred,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,handwashing_facilities,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.327,17511.0,269.911,5.3439999999999985,0.0,0.292,0.0,68.015,2.32,0.7090000000000001,27.942,33.2,31.744,0.0,0.0,0.0,1677.714,0.92,0.0,0.0,0.0,0.0,4083757.0,0.0,10.4,11078.712,0.0,665188.0,0.0958,43.993,126.0,0.0,57.41,16206.0,19640.0,0.0,1906.0
0.307,16947.0,271.194,5.3439999999999985,0.0,0.282,0.0,68.322,2.32,0.7090000000000001,27.307,33.2,30.995,0.0,0.0,0.0,1639.571,0.9,0.0,0.0,0.0,0.0,4102162.0,0.0,10.3,11109.707,0.0,667049.0,0.0967,43.993,88.0,0.0,57.41,16283.0,18405.0,0.0,1861.0
0.248,16213.0,271.677,5.3439999999999985,0.0,0.27,0.0,68.57,2.32,0.7090000000000001,25.939,33.2,24.649,0.0,0.0,0.0,1557.429,0.88,0.0,0.0,0.0,0.0,4117079.0,0.0,10.4,11134.357,0.0,668529.0,0.0961,43.993,77.0,0.0,57.41,16312.0,14917.0,0.0,1480.0
0.189,14826.0,272.742,5.3439999999999985,0.0,0.247,0.0,68.759,2.32,0.7090000000000001,23.417,33.2,16.139,0.0,32.794000000000004,0.0,1406.0,0.87,1969.0,0.0,0.0,0.0,4128438.0,0.0,10.5,11150.495,0.0,669498.0,0.0948,43.993,29.0,0.0,57.41,16376.0,11359.0,0.0,969.0
0.25,14560.0,273.10900000000004,5.3439999999999985,0.0,0.242,0.0,69.009,2.32,0.7090000000000001,22.734,33.2,21.119,0.0,0.0,0.0,1365.0,0.89,0.0,0.0,0.0,0.0,4143466.0,0.0,10.7,11171.614,0.0,670766.0,0.0938,43.993,64.0,0.0,57.41,16398.0,15028.0,0.0,1268.0
0.15,14965.0,276.24,5.3439999999999985,0.0,0.249,0.0,69.16,2.32,0.7090000000000001,23.158,33.2,15.039,0.0,0.0,0.0,1390.429,0.92,0.0,0.0,0.0,0.0,4152480.0,0.0,10.8,11186.653,0.0,671669.0,0.0929,43.993,22.0,0.0,57.41,16586.0,9014.0,0.0,903.0
0.2,14339.0,277.589,5.3439999999999985,0.0,0.239,0.0,69.36,2.32,0.7090000000000001,22.104,33.2,15.039,0.0,0.0,0.0,1327.1429999999998,0.95,0.0,0.0,0.0,0.0,4164491.0,0.0,10.8,11201.693,0.0,672572.0,0.0926,43.993,188.0,0.0,57.41,16667.0,12011.0,0.0,903.0
0.39,14880.0,278.705,5.3439999999999985,0.0,0.248,0.0,69.75,2.32,0.7090000000000001,21.773000000000003,33.2,29.429,0.0,0.0,0.0,1307.286,0.98,0.0,0.0,0.0,0.0,4187917.0,0.0,11.4,11231.122,0.0,674339.0,0.0879,43.993,81.0,0.0,57.41,16734.0,23426.0,0.0,1767.0
0.35200000000000004,15270.0,280.903,5.3439999999999985,0.0,0.254,0.0,70.102,2.32,0.7090000000000001,21.497,33.2,29.063,0.0,0.0,0.0,1290.714,1.0,0.0,0.0,0.0,0.0,4209049.0,0.0,11.8,11260.185,0.0,676084.0,0.0845,43.993,67.0,0.0,50.93,16866.0,21132.0,0.0,1745.0
0.344,16090.0,281.62,5.3439999999999985,0.0,0.268,0.0,70.446,2.32,0.7090000000000001,22.137,33.2,29.13,0.0,0.0,0.0,1329.1429999999998,1.02,0.0,0.0,0.0,0.0,4229709.0,0.0,12.1,11289.315,0.0,677833.0,0.0826,43.993,132.0,0.0,50.93,16909.0,20660.0,0.0,1749.0
0.363,17582.0,282.103,5.3439999999999985,0.0,0.293,0.0,70.809,2.32,0.7090000000000001,24.312,33.2,31.361,0.0,31.028,0.0,1459.714,1.03,1863.0,0.0,0.0,0.0,4251513.0,0.0,12.0,11320.676,0.0,679716.0,0.083,43.993,43.0,0.0,50.93,16938.0,21804.0,0.0,1883.0
0.302,18023.0,282.735,5.3439999999999985,0.0,0.3,0.0,71.111,2.32,0.7090000000000001,25.037,33.2,26.198,0.0,0.0,0.0,1503.286,1.03,0.0,0.0,0.0,0.0,4269626.0,0.0,12.0,11346.875,0.0,681289.0,0.0834,43.993,29.0,0.0,50.93,16976.0,18113.0,0.0,1573.0
0.17800000000000002,18266.0,283.402,5.3439999999999985,0.0,0.304,0.0,71.289,2.32,0.7090000000000001,25.092,33.2,15.423,0.0,0.0,0.0,1506.571,1.03,0.0,0.0,0.0,0.0,4280340.0,0.0,12.1,11362.297,0.0,682215.0,0.0825,43.993,38.0,0.0,50.93,17016.0,10714.0,0.0,926.0
0.243,18634.0,284.851,5.3439999999999985,0.0,0.31,0.0,71.532,2.32,0.7090000000000001,25.387,33.2,17.105,0.0,0.0,0.0,1524.286,1.03,0.0,0.0,0.0,0.0,4294931.0,0.0,12.2,11379.402,0.0,683242.0,0.0818,43.993,40.0,0.0,50.93,17103.0,14591.0,0.0,1027.0
0.393,18657.0,287.266,5.3439999999999985,0.0,0.311,0.0,71.925,2.32,0.7090000000000001,25.734,33.2,31.861,0.0,0.0,0.0,1545.1429999999998,1.04,0.0,0.0,0.0,0.0,4318514.0,0.0,12.1,11411.263,0.0,685155.0,0.0828,43.993,87.0,0.0,50.93,17248.0,23583.0,0.0,1913.0
0.353,18662.0,289.93,5.3439999999999985,0.0,0.311,0.0,72.278,2.32,0.7090000000000001,25.713,33.2,28.913,0.0,0.0,0.0,1543.8570000000002,1.04,0.0,0.0,0.0,0.0,4339686.0,0.0,12.1,11440.176,0.0,686891.0,0.0827,43.993,145.0,0.0,50.93,17408.0,21172.0,0.0,1736.0
0.34,18628.0,292.245,5.3439999999999985,0.0,0.31,0.0,72.618,2.32,0.7090000000000001,25.028,33.2,24.333,0.0,0.0,0.0,1502.714,1.05,0.0,0.0,0.0,0.0,4360105.0,0.0,12.4,11464.508999999998,0.0,688352.0,0.0807,43.993,160.0,0.0,50.93,17547.0,20419.0,0.0,1461.0
0.467,19523.0,294.344,5.3439999999999985,0.0,0.325,0.0,73.085,2.32,0.7090000000000001,26.6,33.2,42.37,0.0,28.314,0.0,1597.1429999999998,1.08,1700.0,0.0,0.0,0.0,4388171.0,0.0,12.2,11506.879,0.0,690896.0,0.0818,43.993,139.0,0.0,50.93,17673.0,28066.0,0.0,2544.0
0.321,19688.0,296.126,5.3439999999999985,0.0,0.328,0.0,73.406,2.32,0.7090000000000001,26.605,33.2,26.232,0.0,0.0,0.0,1597.429,1.06,0.0,0.0,0.0,0.0,4407441.0,0.0,12.3,11533.111,0.0,692471.0,0.0811,43.993,126.0,0.0,50.93,17780.0,19270.0,0.0,1575.0
0.183,19725.0,297.508,5.3439999999999985,0.0,0.329,0.0,73.589,2.32,0.7090000000000001,26.515,33.2,14.79,0.0,0.0,0.0,1592.0,1.04,0.0,0.0,0.0,0.0,4418418.0,0.0,12.4,11547.901000000002,0.0,693359.0,0.0807,43.993,107.0,0.0,50.93,17863.0,10977.0,0.0,888.0
0.259,19860.0,300.257,5.3439999999999985,0.0,0.331,0.0,73.848,2.32,0.7090000000000001,26.874,33.2,19.62,0.0,0.0,0.0,1613.571,1.04,0.0,0.0,0.0,0.0,4433952.0,0.0,12.3,11567.52,0.0,694537.0,0.0812,43.993,83.0,0.0,50.93,18028.0,15534.0,0.0,1178.0
0.413,20033.0,302.305,5.3439999999999985,0.0,0.334,0.0,74.26,2.32,0.7090000000000001,26.788,33.2,31.261,0.0,0.0,0.0,1608.429,1.04,0.0,0.0,0.0,0.0,4458745.0,0.0,12.5,11598.782,0.0,696414.0,0.0803,43.993,165.0,0.0,50.93,18151.0,24793.0,0.0,1877.0
0.377,20238.0,304.937,5.3439999999999985,0.0,0.337,0.0,74.637,2.32,0.7090000000000001,26.869,33.2,29.479,0.0,0.0,0.0,1613.286,1.04,0.0,0.0,0.0,0.0,4481354.0,0.0,12.5,11628.261,0.0,698184.0,0.0797,43.993,123.0,0.0,50.93,18309.0,22609.0,0.0,1770.0
0.403,20775.0,305.953,5.3439999999999985,0.0,0.34600000000000003,0.0,75.04,2.32,0.7090000000000001,28.197,33.2,33.626,0.0,0.0,0.0,1693.0,1.06,0.0,0.0,0.0,0.0,4505533.0,0.0,12.3,11661.887,0.0,700203.0,0.0815,43.993,158.0,0.0,50.93,18370.0,24179.0,0.0,2019.0
0.377,19996.0,306.585,5.3439999999999985,0.0,0.333,0.0,75.416,2.32,0.7090000000000001,26.731,33.2,32.111,0.0,31.844,0.0,1605.0,1.06,1912.0,0.0,0.0,0.0,4528141.0,0.0,12.5,11693.998,0.0,702131.0,0.0803,43.993,61.0,0.0,50.93,18408.0,22608.0,0.0,1928.0
0.355,20291.0,307.635,5.3439999999999985,0.0,0.338,0.0,75.77199999999998,2.32,0.7090000000000001,26.938,33.2,27.681,0.0,0.0,0.0,1617.429,1.06,0.0,0.0,0.0,0.0,4549478.0,0.0,12.5,11721.678999999998,0.0,703793.0,0.0797,43.993,38.0,0.0,50.93,18471.0,21337.0,0.0,1662.0
0.275,21080.0,307.9840000000001,5.3439999999999985,0.0,0.35100000000000003,0.0,76.046,2.32,0.7090000000000001,28.302,33.2,24.333,0.0,0.0,0.0,1699.286,1.06,0.0,0.0,0.0,0.0,4565980.0,0.0,12.4,11746.012,0.0,705254.0,0.0806,43.993,63.0,0.0,50.93,18492.0,16502.0,0.0,1461.0
0.256,21056.0,310.716,5.3439999999999985,0.0,0.35100000000000003,0.0,76.30199999999998,2.32,0.7090000000000001,27.997,33.2,17.488,0.0,0.0,0.0,1681.0,1.04,0.0,0.0,0.0,0.0,4581346.0,0.0,12.5,11763.5,0.0,706304.0,0.0798,43.993,21.0,0.0,48.15,18656.0,15366.0,0.0,1050.0
0.442,21305.0,312.132,5.3439999999999985,0.0,0.355,0.0,76.744,2.32,0.7090000000000001,28.421,33.2,34.226,0.0,0.0,0.0,1706.429,1.03,0.0,0.0,0.0,0.0,4607883.0,0.0,12.5,11797.726,0.0,708359.0,0.0801,43.993,164.0,0.0,48.15,18741.0,26537.0,0.0,2055.0
0.429,21760.0,313.83,5.3439999999999985,0.0,0.362,0.0,77.17399999999998,2.32,0.7090000000000001,29.339,33.2,35.908,0.0,0.0,0.0,1761.571,1.03,0.0,0.0,0.0,0.0,4633671.0,0.0,12.4,11833.633999999998,0.0,710515.0,0.081,43.993,85.0,0.0,48.15,18843.0,25788.0,0.0,2156.0
0.39,21655.0,314.63,5.3439999999999985,0.0,0.361,0.0,77.564,2.32,0.7090000000000001,29.049,33.2,31.595,0.0,0.0,0.0,1744.1429999999998,1.01,0.0,0.0,0.0,0.0,4657116.0,0.0,12.4,11865.228,0.0,712412.0,0.0805,43.993,102.0,0.0,48.15,18891.0,23445.0,0.0,1897.0
0.34700000000000003,21400.0,315.512,5.3439999999999985,0.0,0.35600000000000004,0.0,77.911,2.32,0.7090000000000001,28.825,33.2,30.545,0.0,31.345,0.0,1730.714,1.0,1882.0,0.0,0.0,0.0,4677942.0,0.0,12.4,11895.774,0.0,714246.0,0.0809,43.993,48.0,0.0,48.15,18944.0,20826.0,0.0,1834.0
0.333,21209.0,315.9120000000001,5.3439999999999985,0.0,0.353,0.0,78.244,2.32,0.7090000000000001,28.73,33.2,27.014,0.0,0.0,0.0,1725.0,0.99,0.0,0.0,0.0,0.0,4697939.0,0.0,12.3,11922.788,0.0,715868.0,0.0813,43.993,53.0,0.0,48.15,18968.0,19997.0,0.0,1622.0
0.191,20489.0,316.578,5.3439999999999985,0.0,0.341,0.0,78.435,2.32,0.7090000000000001,27.374,33.2,14.84,0.0,0.0,0.0,1643.571,0.98,0.0,0.0,0.0,0.0,4709403.0,0.0,12.5,11937.628,0.0,716759.0,0.0802,43.993,24.0,0.0,48.15,19008.0,11464.0,0.0,891.0
0.29100000000000004,20790.0,317.328,5.3439999999999985,0.0,0.34600000000000003,0.0,78.726,2.32,0.7090000000000001,27.474,33.2,18.187,0.0,0.0,0.0,1649.571,0.98,0.0,0.0,0.0,0.0,4726875.0,0.0,12.6,11955.815,0.0,717851.0,0.0793,43.993,40.0,0.0,48.15,19053.0,17472.0,0.0,1092.0
0.428,20673.0,318.2940000000001,5.3439999999999985,0.0,0.344,0.0,79.155,2.32,0.7090000000000001,27.017,33.2,31.028,0.0,0.0,0.0,1622.1429999999998,0.98,0.0,0.0,0.0,0.0,4752596.0,0.0,12.7,11986.843,0.0,719714.0,0.0785,43.993,45.0,0.0,48.15,19111.0,25721.0,0.0,1863.0
0.417,20563.0,319.177,5.3439999999999985,0.0,0.342,0.0,79.571,2.32,0.7090000000000001,26.779,33.2,34.243,0.0,0.0,0.0,1607.8570000000002,0.99,0.0,0.0,0.0,0.0,4777609.0,0.0,12.8,12021.086,0.0,721770.0,0.0782,43.993,58.0,0.0,48.15,19164.0,25013.0,0.0,2056.0
0.387,20530.0,320.276,5.3439999999999985,0.0,0.342,0.0,79.958,2.32,0.7090000000000001,26.815,33.2,31.844,0.0,0.0,0.0,1610.0,0.98,0.0,0.0,0.0,0.0,4800823.0,0.0,12.8,12052.93,0.0,723682.0,0.0784,43.993,53.0,0.0,48.15,19230.0,23214.0,0.0,1912.0
0.369,20719.0,321.0420000000001,5.3439999999999985,0.0,0.345,0.0,80.327,2.32,0.7090000000000001,26.662,33.2,29.479,0.0,33.277,0.0,1600.8570000000002,0.97,1998.0,0.0,0.0,0.0,4822973.0,0.0,12.9,12082.41,0.0,725452.0,0.0773,43.993,66.0,0.0,48.15,19276.0,22150.0,0.0,1770.0
0.325,20654.0,323.29,5.3439999999999985,0.0,0.344,0.0,80.652,2.32,0.7090000000000001,26.065,33.2,22.834,0.0,0.0,0.0,1565.0,0.97,0.0,0.0,0.0,0.0,4842516.0,0.0,13.2,12105.244,0.0,726823.0,0.0758,43.993,46.0,0.0,38.89,19411.0,19543.0,0.0,1371.0
0.173,20502.0,324.19,5.3439999999999985,0.0,0.341,0.0,80.825,2.32,0.7090000000000001,25.782,33.2,12.858,0.0,0.0,0.0,1548.0,0.97,0.0,0.0,0.0,0.0,4852918.0,0.0,13.2,12118.101,0.0,727595.0,0.0755,43.993,135.0,0.0,38.89,19465.0,10402.0,0.0,772.0
0.261,20248.0,325.422,5.3439999999999985,0.0,0.337,0.0,81.087,2.32,0.7090000000000001,26.136,33.2,20.669,0.0,0.0,0.0,1569.286,0.98,0.0,0.0,0.0,0.0,4868610.0,0.0,12.9,12138.77,0.0,728836.0,0.0775,43.993,54.0,0.0,38.89,19539.0,15692.0,0.0,1241.0
0.418,20155.0,326.188,5.3439999999999985,0.0,0.336,0.0,81.50399999999998,2.32,0.7090000000000001,25.777,33.2,28.513,0.0,0.0,0.0,1547.714,0.99,0.0,0.0,0.0,0.0,4893683.0,0.0,13.0,12167.284,0.0,730548.0,0.0768,43.993,74.0,0.0,38.89,19585.0,25073.0,0.0,1712.0
0.399,20002.0,327.721,5.3439999999999985,0.0,0.333,0.0,81.903,2.32,0.7090000000000001,25.325,33.2,31.078000000000007,0.0,0.0,0.0,1520.571,1.0,0.0,0.0,0.0,0.0,4917625.0,0.0,13.2,12198.362,0.0,732414.0,0.076,43.993,46.0,0.0,38.89,19677.0,23942.0,0.0,1866.0
0.385,19985.0,328.92,5.3439999999999985,0.0,0.333,0.0,82.288,2.32,0.7090000000000001,24.966,33.2,29.329,0.0,0.0,0.0,1499.0,1.02,0.0,0.0,0.0,0.0,4940719.0,0.0,13.3,12227.691,0.0,734175.0,0.075,43.993,92.0,0.0,38.89,19749.0,23094.0,0.0,1761.0
0.374,20029.0,329.586,5.3439999999999985,0.0,0.334,0.0,82.662,2.32,0.7090000000000001,24.873,33.2,28.83,0.0,34.826,0.0,1493.429,1.04,2091.0,0.0,0.0,0.0,4963174.0,0.0,13.4,12256.521,0.0,735906.0,0.0746,43.993,72.0,0.0,38.89,19789.0,22455.0,0.0,1731.0
0.28800000000000003,19703.0,329.9190000000001,5.3439999999999985,0.0,0.328,0.0,82.949,2.32,0.7090000000000001,24.875,33.2,22.851,0.0,0.0,0.0,1493.571,1.07,0.0,0.0,0.0,0.0,4980440.0,0.0,13.2,12279.372,0.0,737278.0,0.0758,43.993,40.0,0.0,38.89,19809.0,17266.0,0.0,1372.0
0.211,20023.0,330.519,5.3439999999999985,0.0,0.333,0.0,83.16,2.32,0.7090000000000001,26.006,33.2,20.769,0.0,0.0,0.0,1561.429,1.1,0.0,0.0,0.0,0.0,4993081.0,0.0,12.8,12300.141,0.0,738525.0,0.078,43.993,20.0,0.0,38.89,19845.0,12641.0,0.0,1247.0
0.28800000000000003,20249.0,332.284,5.3439999999999985,0.0,0.337,0.0,83.447,2.32,0.7090000000000001,27.167,33.2,28.797,0.0,0.0,0.0,1631.1429999999998,1.13,0.0,0.0,0.0,0.0,5010350.0,0.0,12.4,12328.937,0.0,740254.0,0.0806,43.993,36.0,0.0,38.89,19951.0,17269.0,0.0,1729.0
0.457,20586.0,333.283,5.3439999999999985,0.0,0.343,0.0,83.904,2.32,0.7090000000000001,28.185,33.2,35.642,0.0,0.0,0.0,1692.286,1.14,0.0,0.0,0.0,0.0,5037782.0,0.0,12.2,12364.579,0.0,742394.0,0.0822,43.993,106.0,0.0,36.11,20011.0,27432.0,0.0,2140.0
0.428,20833.0,334.366,5.3439999999999985,0.0,0.34700000000000003,0.0,84.33200000000002,2.32,0.7090000000000001,29.308000000000003,33.2,38.939,0.0,0.0,0.0,1759.714,1.14,0.0,0.0,0.0,0.0,5063457.0,0.0,11.8,12403.518,0.0,744732.0,0.0845,43.993,60.0,0.0,36.11,20076.0,25675.0,0.0,2338.0
0.39,20881.0,335.648,5.3439999999999985,0.0,0.348,0.0,84.72200000000002,2.32,0.7090000000000001,30.383000000000006,33.2,36.858,0.0,0.0,0.0,1824.286,1.15,0.0,0.0,0.0,0.0,5086887.0,0.0,11.4,12440.376,0.0,746945.0,0.0874,43.993,65.0,0.0,36.11,20153.0,23430.0,0.0,2213.0
0.391,21030.0,336.531,5.3439999999999985,0.0,0.35,0.0,85.113,2.32,0.7090000000000001,31.587,33.2,37.257,0.0,36.175,0.0,1896.571,1.15,2172.0,0.0,0.0,0.0,5110384.0,0.0,11.1,12477.633,0.0,749182.0,0.0902,43.993,77.0,0.0,36.11,20206.0,23497.0,0.0,2237.0
0.33,21393.0,337.1140000000001,5.3439999999999985,0.0,0.35600000000000004,0.0,85.443,2.32,0.7090000000000001,32.706,33.2,30.679,0.0,0.0,0.0,1963.714,1.16,0.0,0.0,0.0,0.0,5130192.0,0.0,10.9,12508.312,0.0,751024.0,0.0918,43.993,53.0,0.0,36.11,20241.0,19808.0,0.0,1842.0
0.212,21409.0,338.33,5.3439999999999985,0.0,0.35700000000000004,0.0,85.656,2.32,0.7090000000000001,32.701,33.2,20.735,0.0,0.0,0.0,1963.429,1.17,0.0,0.0,0.0,0.0,5142947.0,0.0,10.9,12529.047,0.0,752269.0,0.0917,43.993,35.0,0.0,36.11,20314.0,12755.0,0.0,1245.0
0.299,21504.0,340.295,5.3439999999999985,0.0,0.358,0.0,85.954,2.32,0.7090000000000001,33.315,33.2,33.094,0.0,0.0,0.0,2000.286,1.19,0.0,0.0,0.0,0.0,5160877.0,0.0,10.8,12562.141,0.0,754256.0,0.093,43.993,73.0,0.0,41.67,20432.0,17930.0,0.0,1987.0
0.478,21685.0,342.36,5.3439999999999985,0.0,0.361,0.0,86.43299999999998,2.32,0.7090000000000001,35.094,33.2,48.1,0.0,0.0,0.0,2107.143,1.2,0.0,0.0,0.0,0.0,5189580.0,0.0,10.3,12610.24,0.0,757144.0,0.0972,43.993,118.0,0.0,41.67,20556.0,28703.0,0.0,2888.0
0.407,21511.0,344.276,5.3439999999999985,0.0,0.358,0.0,86.84,2.32,0.7090000000000001,35.51300000000001,33.2,41.871,0.0,0.0,0.0,2132.286,1.2,0.0,0.0,0.0,0.0,5214036.0,0.0,10.1,12652.111,0.0,759658.0,0.0991,43.993,124.0,0.0,41.67,20671.0,24456.0,0.0,2514.0
0.483,22310.0,345.741,5.3439999999999985,0.0,0.3720000000000001,0.0,87.323,2.32,0.7090000000000001,37.636,33.2,51.714,0.0,0.0,0.0,2259.714,1.21,0.0,0.0,0.0,0.0,5243055.0,0.0,9.9,12703.825,0.0,762763.0,0.1013,43.993,115.0,0.0,41.67,20759.0,29019.0,0.0,3105.0
0.433,22668.0,347.1740000000001,5.3439999999999985,0.0,0.378,0.0,87.756,2.32,0.7090000000000001,38.609,33.2,44.069,0.0,41.837,0.0,2318.143,1.2,2512.0,0.0,0.0,0.0,5269062.0,0.0,9.8,12747.893999999998,0.0,765409.0,0.1023,43.993,88.0,0.0,41.67,20845.0,26007.0,0.0,2646.0
0.365,22968.0,348.14,5.3439999999999985,0.0,0.383,0.0,88.12100000000002,2.32,0.7090000000000001,39.627,33.2,37.807,0.0,0.0,0.0,2379.286,1.2,0.0,0.0,0.0,0.0,5290966.0,0.0,9.7,12785.701,0.0,767679.0,0.1036,43.993,86.0,0.0,41.67,20903.0,21904.0,0.0,2270.0
0.239,23199.0,349.222,5.3439999999999985,0.0,0.386,0.0,88.361,2.32,0.7090000000000001,41.614,33.2,34.642,0.0,0.0,0.0,2498.571,1.21,0.0,0.0,0.0,0.0,5305343.0,0.0,9.3,12820.343,0.0,769759.0,0.1077,43.993,58.0,0.0,41.67,20968.0,14377.0,0.0,2080.0
0.338,23536.0,351.1380000000001,5.3439999999999985,0.0,0.392,0.0,88.698,2.32,0.7090000000000001,42.81800000000001,33.2,41.521,0.0,0.0,0.0,2570.857,1.21,0.0,0.0,0.0,0.0,5325631.0,0.0,9.2,12861.864,0.0,772252.0,0.1092,43.993,65.0,0.0,41.67,21083.0,20288.0,0.0,2493.0
0.49,23641.0,353.103,5.3439999999999985,0.0,0.394,0.0,89.189,2.32,0.7090000000000001,43.679,33.2,54.129,0.0,0.0,0.0,2622.571,1.2,0.0,0.0,0.0,0.0,5355068.0,0.0,9.0,12915.993,0.0,775502.0,0.1109,43.993,115.0,0.0,41.67,21201.0,29437.0,0.0,3250.0
0.467,24149.0,354.5680000000001,5.3439999999999985,0.0,0.402,0.0,89.655,2.32,0.7090000000000001,44.999,33.2,51.114,0.0,0.0,0.0,2701.857,1.19,0.0,0.0,0.0,0.0,5383078.0,0.0,8.9,12967.107,0.0,778571.0,0.1119,43.993,118.0,0.0,41.67,21289.0,28010.0,0.0,3069.0
0.0,22403.0,356.051,5.3439999999999985,0.0,0.373,0.0,0.0,2.32,0.7090000000000001,45.63,33.2,56.127,0.0,0.0,0.0,2739.7140000000004,1.19,0.0,0.0,0.0,0.0,0.0,0.0,8.2,13023.235,0.0,781941.0,0.1223,43.993,88.0,0.0,41.67,21378.0,0.0,0.0,3370.0
0.0,21088.0,357.06699999999995,5.3439999999999985,0.0,0.35100000000000003,0.0,0.0,2.32,0.7090000000000001,46.94300000000001,33.2,53.26300000000001,0.0,52.147,0.0,2818.571,1.2,3131.0,0.0,0.0,0.0,0.0,0.0,7.5,13076.497,0.0,785139.0,0.1337,43.993,89.0,0.0,41.67,21439.0,0.0,0.0,3198.0
0.0,20358.0,357.7,5.3439999999999985,0.0,0.339,0.0,0.0,2.32,0.7090000000000001,47.64,33.2,42.687,0.0,0.0,0.0,2860.429,1.21,0.0,0.0,0.0,0.0,0.0,0.0,7.1,13119.184,0.0,787702.0,0.1405,43.993,61.0,0.0,41.67,21477.0,0.0,0.0,2563.0
0.0,20704.0,358.666,5.3439999999999985,0.0,0.345,0.0,0.0,2.32,0.7090000000000001,48.169,33.2,38.34,0.0,0.0,0.0,2892.143,1.22,0.0,0.0,0.0,0.0,0.0,0.0,7.2,13157.524,0.0,790004.0,0.1397,43.993,38.0,0.0,44.44,21535.0,0.0,0.0,2302.0
0.0,20206.0,360.481,5.3439999999999985,0.0,0.337,0.0,0.0,2.32,0.7090000000000001,47.698,33.2,38.223,0.0,0.0,0.0,2863.857,1.24,0.0,0.0,0.0,0.0,0.0,0.0,7.1,13195.747,0.0,792299.0,0.1417,43.993,58.0,0.0,44.44,21644.0,0.0,0.0,2295.0
0.0,18400.0,361.564,5.3439999999999985,0.0,0.306,0.0,0.0,2.32,0.7090000000000001,49.894,33.2,69.501,0.0,0.0,0.0,2995.7140000000004,1.28,0.0,0.0,0.0,0.0,0.0,0.0,6.1,13265.249,0.0,796472.0,0.1628,43.993,109.0,0.0,44.44,21709.0,0.0,0.0,4173.0
0.0,16799.0,363.129,5.3439999999999985,0.0,0.28,0.0,91.614,2.32,0.7090000000000001,53.06,33.2,73.282,0.0,0.0,0.0,3185.857,1.31,0.0,0.0,0.0,0.0,5500669.0,0.0,5.3,13338.531,0.0,800872.0,0.1896,43.993,65.0,0.0,44.44,21803.0,0.0,0.0,4400.0
0.557,19172.0,365.794,5.3439999999999985,0.0,0.319,0.0,92.17,2.32,0.7090000000000001,56.777,33.2,82.14299999999999,0.0,0.0,0.0,3409.0,1.34,0.0,0.0,0.0,0.0,5534084.0,0.0,5.6,13420.673,0.0,805804.0,0.1778,43.993,94.0,0.0,44.44,21963.0,33415.0,0.0,4932.0
0.53,21322.0,367.526,5.3439999999999985,0.0,0.355,0.0,92.701,2.32,0.7090000000000001,60.22,33.2,77.363,0.0,63.622,0.0,3615.714,1.35,3820.0,0.0,0.0,0.0,5565928.0,0.0,5.9,13498.036,0.0,810449.0,0.1696,43.993,160.0,0.0,44.44,22067.0,31844.0,0.0,4645.0
0.445,22741.0,369.841,5.3439999999999985,0.0,0.379,0.0,93.146,2.32,0.7090000000000001,63.915,33.2,68.55199999999999,0.0,0.0,0.0,3837.571,1.37,0.0,0.0,0.0,0.0,5592663.0,0.0,5.9,13566.588,0.0,814565.0,0.1688,43.993,104.0,0.0,44.44,22206.0,26735.0,0.0,4116.0
0.321,23092.0,370.557,5.3439999999999985,0.0,0.385,0.0,93.466,2.32,0.7090000000000001,66.32,33.2,55.178,0.0,0.0,0.0,3982.0,1.39,0.0,0.0,0.0,0.0,5611915.0,0.0,5.8,13621.766,0.0,817878.0,0.1724,43.993,139.0,0.0,44.44,22249.0,19252.0,0.0,3313.0
0.468,24710.0,373.605,5.3439999999999985,0.0,0.412,0.0,93.935,2.32,0.7090000000000001,70.403,33.2,66.803,0.0,0.0,0.0,4227.143,1.42,0.0,0.0,0.0,0.0,5640042.0,0.0,5.8,13688.569,0.0,821889.0,0.1711,43.993,43.0,0.0,45.37,22432.0,28127.0,0.0,4011.0
0.836,29485.0,375.97,5.3439999999999985,0.0,0.491,0.0,94.771,2.32,0.7090000000000001,76.437,33.2,111.738,0.0,0.0,0.0,4589.429,1.46,0.0,0.0,0.0,0.0,5690263.0,0.0,6.4,13800.307,0.0,828598.0,0.1557,43.993,183.0,0.0,45.37,22574.0,50221.0,0.0,6709.0
0.753,33543.0,378.851,5.3439999999999985,0.0,0.5589999999999999,0.0,95.524,2.32,0.7090000000000001,85.397,33.2,136.005,0.0,0.0,0.0,5127.429,1.48,0.0,0.0,0.0,0.0,5735470.0,0.0,6.5,13936.312,0.0,836764.0,0.1529,43.993,142.0,0.0,45.37,22747.0,45207.0,0.0,8166.0
