aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,RestaurantsCafesPartial,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,StayHomeGen,C.1.2,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,stringency_index,weekly_hosp_admissions_per_million,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,GymsSportsCentres,RestaurantsCafes,AdaptationOfWorkplace,ClosHigh,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,NonEssentialShops,MasksMandatoryAllSpaces,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.527,0.0,0.0,14.163,0.0,0.0,16.364,48584614.0,136.43,0.0,29291.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48997.0,0.0,0.0,0.0,0.0,0.0,113.742,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44470772.0,272.898,0.0,0.0,61.0,0.0,0.0,0.0,1116116.0,0.0,0.0,0.0,0.0,71.23,41.2,87.528,0.0,0.0,0.0,0.0,1006.0,39753.244,0.0,0.0,29298.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,135539.0,0.0,81146.0,0.0,93055386.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,263671147.0,0.0,109442.997,1190.0,0.0,0.0,7758.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,429.446,5970.0,3865.743,0.0,0.0,429.545,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7464791.0,966042.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0303,0.0,0.03,2.54,0.0,0.0,0.0,0.0,33.0,1987.168,14.749,0.0,20763.0,0.0,0.0,68207114.0,0.0,1.01,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,14.074,0.0,0.0,14.454,48604764.0,136.53,0.0,30080.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66492.0,0.0,0.0,0.0,0.0,0.0,114.504,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44517114.0,272.898,0.0,0.0,50.0,0.0,0.0,0.0,985855.0,0.0,0.0,0.0,0.0,71.26,41.2,0.0,0.0,0.0,0.0,0.0,982.0,39753.244,0.0,0.0,35943.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,135589.0,0.0,79205.0,0.0,93121878.0,65.27,0.0,0.0,0.0,0.0,0.0,0.0,264657002.0,0.0,109969.966,1161.0,0.0,0.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,441.022,0.0,3880.196,0.0,0.0,526.968,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7500734.0,959979.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0313,0.0,0.031,2.54,0.0,0.0,0.0,0.0,31.9,1987.901,14.397,0.0,20866.0,0.0,0.0,68207114.0,0.0,1.04,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,14.074,0.0,0.0,12.903,48625148.0,136.62,0.0,30713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63790.0,0.0,0.0,0.0,0.0,0.0,111.968,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44560520.0,272.898,0.0,0.0,204.0,0.0,0.0,0.0,880088.0,0.0,0.0,0.0,0.0,71.29,41.2,0.0,0.0,0.0,0.0,0.0,943.0,39753.244,0.0,0.0,31188.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,135793.0,0.0,76265.0,0.0,93185668.0,65.33,0.0,0.0,0.0,0.0,0.0,0.0,265537090.0,0.0,110427.22,1118.0,0.0,0.0,7637.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,450.29,0.0,3893.1,0.0,0.0,457.254,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7531922.0,959949.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.032,0.0,0.031,2.54,0.0,0.0,0.0,0.0,31.3,1990.892,13.826,0.0,21258.0,0.0,0.0,68207114.0,0.0,1.04,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.855,0.0,0.0,14.059,48647827.0,136.72,0.0,31274.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66726.0,0.0,0.0,0.0,0.0,0.0,108.933,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44604567.0,272.898,0.0,0.0,168.0,0.0,0.0,0.0,958930.0,0.0,0.0,0.0,0.0,71.32,41.2,0.0,0.0,0.0,0.0,0.0,939.0,39753.244,0.0,0.0,33829.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,135961.0,0.0,73269.0,0.0,93252394.0,65.4,0.0,0.0,0.0,0.0,0.0,0.0,266496020.0,0.0,110923.195,1074.0,0.0,0.0,7430.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,458.517,0.0,3907.159,0.0,0.0,495.975,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7565751.0,945017.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0331,0.0,0.031,2.54,0.0,0.0,0.0,0.0,30.2,1993.355,13.767,0.0,21011.0,0.0,0.0,68207114.0,0.0,1.03,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.804,0.0,0.0,15.469,48672910.0,136.82,0.0,32592.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69671.0,0.0,0.0,0.0,0.0,0.0,105.268,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44649155.0,272.898,0.0,0.0,195.0,0.0,0.0,0.0,1055127.0,0.0,0.0,0.0,0.0,71.36,41.2,0.0,0.0,0.0,0.0,0.0,916.0,39753.244,0.0,0.0,35847.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,136156.0,0.0,70790.0,0.0,93322065.0,65.46,0.0,0.0,0.0,0.0,0.0,0.0,267551147.0,0.0,111448.756,1038.0,0.0,0.0,7180.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,477.845,0.0,3922.628,0.0,0.0,525.561,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7601598.0,941501.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0346,0.0,0.031,2.54,0.0,0.0,0.0,0.0,28.9,1996.214,13.43,0.0,21302.0,0.0,0.0,68207114.0,0.0,1.04,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.765,0.0,0.0,12.972,48700527.0,136.93,0.0,33042.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72376.0,0.0,0.0,0.0,0.0,0.0,101.588,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44693914.0,272.898,0.0,0.0,180.0,0.0,0.0,0.0,884770.0,0.0,0.0,0.0,0.0,71.4,41.2,0.0,0.0,0.0,0.0,0.0,878.0,39753.244,0.0,0.0,35716.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,136336.0,0.0,69535.0,0.0,93394441.0,65.53,0.0,0.0,0.0,0.0,0.0,0.0,268435917.0,0.0,111972.396,1019.0,0.0,0.0,6929.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,484.443,0.0,3935.6,0.0,0.0,523.64,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7637314.0,938887.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0352,0.0,0.033,2.54,0.0,0.0,0.0,0.0,28.4,1998.853,12.873,0.0,22279.0,0.0,0.0,68207114.0,0.0,1.03,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.924,0.0,0.0,11.249,48724823.0,137.03,0.0,33113.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71414.0,0.0,0.0,0.0,0.0,0.0,102.262,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44741032.0,272.898,0.0,0.0,129.0,0.0,0.0,0.0,767239.0,0.0,0.0,0.0,0.0,71.44,41.2,0.0,0.0,0.0,0.0,0.0,874.0,39753.244,0.0,0.0,29976.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,136465.0,0.0,65638.0,0.0,93465855.0,65.6,0.0,0.0,0.0,0.0,0.0,0.0,269203156.0,0.0,112411.881,962.0,0.0,0.0,6975.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,485.49,0.0,3946.849,0.0,0.0,439.485,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7667290.0,949732.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0349,0.0,0.032,2.54,0.0,0.0,0.0,0.0,28.7,2000.744,12.814,0.0,22007.0,0.0,0.0,68207114.0,0.0,1.04,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.904,0.0,0.0,16.221,48740807.0,137.09,0.0,33652.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41523.0,0.0,0.0,0.0,0.0,0.0,100.224,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44766571.0,272.898,0.0,0.0,64.0,0.0,0.0,0.0,1106362.0,0.0,0.0,0.0,0.0,71.46,41.2,76.502,0.0,0.0,0.0,0.0,839.0,39753.244,0.0,0.0,33068.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,136529.0,0.0,64570.0,0.0,93507378.0,65.63,0.0,0.0,0.0,0.0,0.0,0.0,270309518.0,0.0,112896.699,947.0,0.0,0.0,6836.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,493.386,5218.0,3963.069,0.0,0.0,484.817,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7700358.0,948339.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0355,0.0,0.033,2.54,0.0,0.0,0.0,0.0,28.2,2001.683,12.301,0.0,22313.0,0.0,0.0,68207114.0,0.0,1.06,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.929,0.0,0.0,14.628,48765726.0,137.18,0.0,33886.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58096.0,0.0,0.0,0.0,0.0,0.0,103.611,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44799748.0,272.898,0.0,0.0,40.0,0.0,0.0,0.0,997722.0,0.0,0.0,0.0,0.0,71.5,41.2,0.0,0.0,0.0,0.0,0.0,831.0,39753.244,0.0,0.0,37583.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,136569.0,0.0,63371.0,0.0,93565474.0,65.68,0.0,0.0,0.0,0.0,0.0,0.0,271307240.0,0.0,113447.712,929.0,0.0,0.0,7067.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,496.821,0.0,3977.697,0.0,0.0,551.013,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7737941.0,950034.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0357,0.0,0.034,2.54,0.0,0.0,0.0,0.0,28.0,2002.269,12.183,0.0,22995.0,0.0,0.0,68207114.0,0.0,1.07,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.907,0.0,0.0,12.751,48797579.0,137.27,0.0,34409.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65385.0,0.0,0.0,0.0,0.0,0.0,103.362,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44833280.0,272.898,0.0,0.0,177.0,0.0,0.0,0.0,869689.0,0.0,0.0,0.0,0.0,71.54,41.2,0.0,0.0,0.0,0.0,0.0,826.0,39753.244,0.0,0.0,34847.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,136746.0,0.0,63599.0,0.0,93630859.0,65.73,0.0,0.0,0.0,0.0,0.0,0.0,272176929.0,0.0,113958.611,932.0,0.0,0.0,7050.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,504.484,0.0,3990.448,0.0,0.0,510.9,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7772788.0,948548.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0363,0.0,0.036,2.54,0.0,0.0,0.0,0.0,27.6,2004.864,12.11,0.0,24633.0,0.0,0.0,68207114.0,0.0,1.05,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,14.222,0.0,0.0,16.265,48829118.0,137.37,0.0,34614.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65632.0,0.0,0.0,0.0,0.0,0.0,101.69,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44867373.0,272.898,0.0,0.0,160.0,0.0,0.0,0.0,1109355.0,0.0,0.0,0.0,0.0,71.59,41.2,0.0,0.0,0.0,0.0,0.0,813.0,39753.244,0.0,0.0,35266.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,136906.0,0.0,63442.0,0.0,93696491.0,65.78,0.0,0.0,0.0,0.0,0.0,0.0,273286284.0,0.0,114475.654,930.0,0.0,0.0,6936.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,507.494,0.0,4006.712,0.0,0.0,517.043,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7808054.0,970038.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0357,0.0,0.038,2.54,0.0,0.0,0.0,0.0,28.0,2007.21,11.92,0.0,25899.0,0.0,0.0,68207114.0,0.0,1.02,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,14.262,0.0,0.0,15.753,48863490.0,138.74,0.0,34612.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937033.0,0.0,0.0,0.0,0.0,0.0,99.579,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44901832.0,272.898,0.0,0.0,137.0,0.0,0.0,1.27,1074460.0,0.0,0.0,0.0,0.0,71.64,41.2,0.0,0.0,0.0,0.0,0.0,815.0,39753.244,0.0,0.0,35833.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137043.0,0.0,187351.0,0.0,94633524.0,65.83,0.0,0.0,868202.0,0.0,0.0,0.0,274360744.0,0.0,115001.01,2747.0,0.0,0.0,6792.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,507.465,0.0,4022.465,0.0,0.0,525.356,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7843887.0,972800.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0356,0.0,0.04,2.54,0.0,0.0,0.0,0.0,28.1,2009.219,11.949,0.0,27226.0,0.0,0.0,68207114.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,14.25,0.0,0.0,12.888,48901670.0,139.08,0.0,34465.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226381.0,0.0,0.0,0.0,0.0,0.0,97.101,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44936121.0,272.898,0.0,0.0,128.0,0.0,0.0,1.5,879047.0,0.0,0.0,0.0,0.0,71.7,41.2,0.0,0.0,0.0,0.0,0.0,805.0,39753.244,0.0,0.0,34684.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137171.0,0.0,209352.0,0.0,94859905.0,65.88,0.0,0.0,1022114.0,0.0,0.0,0.0,275239791.0,0.0,115509.52,3069.0,0.0,0.0,6623.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,505.303,0.0,4035.353,0.0,0.0,508.51,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7878571.0,971982.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0355,0.0,0.042,2.54,0.0,0.0,0.0,0.0,28.2,2011.095,11.802,0.0,28735.0,0.0,0.0,68207114.0,0.0,0.99,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,14.153,0.0,0.0,10.569,48932736.0,139.46,0.0,34400.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259918.0,0.0,0.0,0.0,0.0,0.0,94.931,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44970512.0,272.898,0.0,0.0,124.0,0.0,0.0,1.78,720871.0,0.0,0.0,0.0,0.0,71.74,41.2,0.0,0.0,0.0,0.0,0.0,764.0,39753.244,0.0,0.0,29520.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137295.0,0.0,236281.0,0.0,95119823.0,65.93,0.0,0.0,1216575.0,0.0,0.0,0.0,275960662.0,0.0,115942.319,3464.0,0.0,0.0,6475.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,504.348,0.0,4045.922,0.0,0.0,432.799,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7908091.0,965358.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0356,0.0,0.044,2.54,0.0,0.0,0.0,0.0,28.1,2012.913,11.201,0.0,29702.0,0.0,0.0,68207114.0,0.0,0.98,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.946,0.0,0.0,14.771,48956859.0,139.66,0.0,33921.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135173.0,0.0,0.0,0.0,0.0,0.0,97.233,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,44992044.0,272.898,0.0,0.0,43.0,0.0,0.0,1.91,1007503.0,0.0,0.0,0.0,0.0,71.78,41.2,76.018,0.0,0.0,0.0,0.0,778.0,39753.244,0.0,0.0,29719.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137338.0,0.0,249660.0,0.0,95254996.0,65.96,0.0,0.0,1306093.0,0.0,0.0,0.0,276968165.0,0.0,116378.036,3660.0,0.0,0.0,6632.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,497.334,5185.0,4060.693,0.0,0.0,435.717,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7937810.0,951235.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0357,0.0,0.045,2.54,0.0,0.0,0.0,0.0,28.0,2013.544,11.406,0.0,30865.0,0.0,0.0,68207114.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.827,0.0,0.0,13.796,48994530.0,139.94,0.0,33481.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190885.0,0.0,0.0,0.0,0.0,0.0,100.019,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,45021381.0,272.898,0.0,0.0,40.0,0.0,0.0,2.1,940981.0,0.0,0.0,0.0,0.0,71.83,41.2,0.0,0.0,0.0,0.0,0.0,769.0,39753.244,0.0,0.0,34502.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137378.0,0.0,268630.0,0.0,95445881.0,66.01,0.0,0.0,1429970.0,0.0,0.0,0.0,277909146.0,0.0,116883.878,3938.0,0.0,0.0,6822.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,490.881,0.0,4074.489,0.0,0.0,505.842,0.0,0.0,0.0,0.0,0.0,24.7,18.517,7972312.0,943129.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0355,0.0,0.048,2.54,0.0,0.0,0.0,0.0,28.2,2014.13,11.274,0.0,32686.0,0.0,0.0,68207114.0,0.0,1.02,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.799,0.0,0.0,12.555,49035877.0,140.27,0.0,33244.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226019.0,0.0,0.0,0.0,0.0,0.0,101.133,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,45049953.0,272.898,0.0,0.0,166.0,0.0,0.0,2.33,856353.0,0.0,0.0,0.0,0.0,71.89,41.2,0.0,0.0,0.0,0.0,0.0,800.0,39753.244,0.0,0.0,33190.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137544.0,0.0,291577.0,0.0,95671900.0,66.05,0.0,0.0,1586070.0,0.0,0.0,0.0,278765499.0,0.0,117370.484,4275.0,0.0,0.0,6898.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,487.41,0.0,4087.044,0.0,0.0,486.606,0.0,0.0,0.0,0.0,0.0,24.7,18.517,8005502.0,941224.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0353,0.0,0.05,2.54,0.0,0.0,0.0,0.0,28.3,2016.564,11.729,0.0,34043.0,0.0,0.0,68207114.0,0.0,1.04,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.682,0.0,0.0,15.445,49068705.0,140.59,0.0,33767.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223501.0,0.0,0.0,0.0,0.0,0.0,100.913,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,45078529.0,272.898,0.0,0.0,150.0,0.0,0.0,2.56,1053450.0,0.0,0.0,0.0,0.0,71.94,41.2,0.0,0.0,0.0,0.0,0.0,807.0,39753.244,0.0,0.0,38922.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137694.0,0.0,314130.0,0.0,95895401.0,66.09,0.0,0.0,1748167.0,0.0,0.0,0.0,279818949.0,0.0,117941.129,4606.0,0.0,0.0,6883.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,495.068,0.0,4102.489,0.0,0.0,570.644,0.0,0.0,0.0,0.0,0.0,24.7,18.517,8044424.0,933238.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0362,0.0,0.05,2.54,0.0,0.0,0.0,0.0,27.6,2018.763,11.832,0.0,34227.0,0.0,0.0,68207114.0,0.0,1.07,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.504,0.0,0.0,14.501,49101734.0,140.95,0.0,34347.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239314.0,0.0,0.0,0.0,0.0,0.0,100.166,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,45107185.0,272.898,0.0,0.0,124.0,0.0,0.0,2.82,989084.0,0.0,0.0,0.0,0.0,71.99,41.2,0.0,0.0,0.0,0.0,0.0,808.0,39753.244,0.0,0.0,39898.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137818.0,0.0,214456.0,0.0,96134715.0,66.13,0.0,0.0,1925796.0,0.0,0.0,0.0,280808033.0,0.0,118526.082,3144.0,0.0,0.0,6832.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,503.582,0.0,4116.99,0.0,0.0,584.954,0.0,0.0,0.0,0.0,0.0,24.7,18.517,8084322.0,921041.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0373,0.0,0.05,2.54,0.0,0.0,0.0,0.0,26.8,2020.581,11.846,0.0,34035.0,0.0,0.0,68207114.0,0.0,1.07,0.0,0.0,0.2,0.0,0.0
12.527,0.0,0.0,13.555,0.0,0.0,13.246,49133419.0,141.29,0.0,34410.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234681.0,0.0,0.0,0.0,0.0,0.0,99.843,122.137,0.0,0.0,0.0,0.0,0.0,0.0,4.28,45136253.0,272.898,0.0,0.0,127.0,0.0,0.0,3.08,903466.0,0.0,0.0,0.0,0.0,72.04,41.2,0.0,0.0,0.0,0.0,0.0,780.0,39753.244,0.0,0.0,35120.0,81.32,0.0,0.0,0.0,0.0,0.0,0.0,137945.0,0.0,215642.0,0.0,96369396.0,66.18,0.0,0.0,2099724.0,0.0,0.0,0.0,281711499.0,0.0,119040.984,3162.0,0.0,0.0,6810.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,504.495,0.0,4130.236,0.0,0.0,514.902,0.0,0.0,0.0,0.0,0.0,24.7,18.517,8119442.0,924530.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.932,0.0,0.0,0.0,0.0372,0.0,0.049,2.54,0.0,0.0,0.0,0.0,26.9,2022.443,11.436,0.0,33107.0,0.0,0.0,68207114.0,0.0,1.07,0.0,0.0,0.2,0.0,0.0
