new_tests_per_thousand,new_tests_smoothed,total_boosters,hosp_patients_per_million,total_deaths_per_million,population_density,extreme_poverty,people_fully_vaccinated,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,hospital_beds_per_thousand,total_boosters_per_hundred,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,hosp_patients,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,male_smokers,weekly_hosp_admissions_per_million,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
1.927,579048.0,0.0,38.637,1815.881,35.60800000000001,1.2,160221817.0,1.739,0.081,1418.429,2.77,0.0,38.354,10.856,43.188,12863.0,101.74,55.59,12768.571000000002,24.6,0.0,1.11,0.0,337801200.0,595499.0,48.26,472216360.0,184559950.0,45.3,101407.487,78.86,268846.0,54225.446,33760081.0,0.0221,295.0,1683.0,61.57,604534.0,641496.0,558858.0,3614.0,14378.0
1.7990000000000002,568966.0,0.0,39.752,1817.187,35.60800000000001,1.2,160554526.0,1.709,0.079,1420.2279999999996,2.77,0.0,40.518,12.095999999999998,88.24799999999998,13234.0,101.93,55.68,13489.143,24.6,0.0,1.13,0.0,338417102.0,615902.0,48.36,472815145.0,184867447.0,42.2,101495.735,78.86,262415.0,54225.446,33789460.0,0.0237,286.0,1621.0,61.57,604969.0,598785.0,538268.0,4027.0,29379.0
1.34,562612.0,0.0,38.797,1817.433,35.60800000000001,1.2,160738874.0,1.69,0.077,1421.567,2.77,0.0,38.802,11.273,14.157,12916.0,102.04,55.74,12917.714,24.6,0.0,1.15,0.0,338770282.0,353180.0,48.41,473261085.0,185047808.0,43.6,101509.891,78.86,255873.0,54225.446,33794173.0,0.023,435.0,1560.0,61.57,605051.0,445940.0,518056.0,3753.0,4713.0
0.7809999999999999,551635.0,0.0,39.412,1817.548,35.60800000000001,1.2,160765410.0,1.6569999999999998,0.073,1422.348,2.77,0.0,38.592,11.345,11.486,13121.0,102.05,55.74,12848.0,24.6,43.786,1.18,14577.0,338819998.0,49716.0,48.42,473520947.0,185075419.0,42.9,101521.378,78.86,241630.0,54225.446,33797997.0,0.0233,82.0,1468.0,61.57,605089.0,259862.0,487307.0,3777.0,3824.0
0.92,517141.0,0.0,40.35,1817.914,35.60800000000001,1.2,160968980.0,1.5530000000000002,0.07,1423.2679999999998,2.77,0.0,36.146,11.664,26.538,13433.0,102.17,55.8,12033.571000000002,24.6,0.0,1.23,0.0,339213497.0,393499.0,48.48,473827313.0,185276976.0,43.0,101547.916,78.86,230910.0,54225.446,33806832.0,0.0233,38.0,1401.0,61.57,605211.0,306366.0,465157.0,3883.0,8835.0
1.773,502372.0,0.0,41.975,1818.854,35.60800000000001,1.2,161296292.0,1.509,0.069,1425.0410000000004,2.77,0.0,43.28100000000001,11.955,70.318,13974.0,102.34,55.89,14408.857,24.6,0.0,1.34,0.0,339792889.0,579392.0,48.58,474417471.0,185552470.0,34.9,101618.234,78.86,227562.0,54225.446,33830242.0,0.0287,122.0,1382.0,61.57,605524.0,590158.0,458943.0,3980.0,23410.0
2.334,517082.0,0.0,44.05,1819.818,35.60800000000001,1.2,161604768.0,1.5530000000000002,0.067,1427.374,2.77,0.0,45.989,12.412,67.987,14665.0,102.51,55.97,15310.428999999998,24.6,0.0,1.39,0.0,340358609.0,565720.0,48.67,475194437.0,185835601.0,33.8,101686.222,78.86,223911.0,54225.446,33852876.0,0.0296,313.0,1357.0,61.57,605845.0,776966.0,450415.0,4132.0,22634.0
2.17,528630.0,0.0,45.279,1820.563,35.60800000000001,1.2,161904824.0,1.588,0.067,1429.544,2.77,0.0,47.985,12.907,57.159,15074.0,102.68,56.06,15974.857,24.6,0.0,1.42,0.0,340920397.0,561788.0,48.77,475916769.0,186125666.0,33.1,101743.38,78.86,223674.0,54225.446,33871905.0,0.0302,321.0,1342.0,49.54,606093.0,722332.0,445600.0,4297.0,19029.0
1.994,537946.0,0.0,46.285,1821.951,35.60800000000001,1.2,162238957.0,1.616,0.068,1431.539,2.77,0.0,55.756,13.123,142.64600000000004,15409.0,102.87,56.16,18562.0,24.6,0.0,1.45,0.0,341548802.0,628405.0,48.87,476580766.0,186448861.0,29.0,101886.026,78.86,225916.0,54225.446,33919394.0,0.0345,248.0,1348.0,49.54,606555.0,663997.0,447386.0,4369.0,47489.0
1.46,543672.0,0.0,47.18899999999999,1822.2,35.60800000000001,1.2,162440630.0,1.633,0.069,1432.9979999999996,2.77,0.0,57.347,13.343,25.292,15710.0,102.99,56.22,19091.571,24.6,0.0,1.45,0.0,341946750.0,397948.0,48.93,477066790.0,186660662.0,28.5,101911.318,78.86,230408.0,54225.446,33927814.0,0.0351,462.0,1367.0,49.54,606638.0,486024.0,453781.0,4442.0,8420.0
1.026,555322.0,0.0,49.25,1822.528,35.60800000000001,1.2,162545843.0,1.668,0.073,1434.024,2.77,0.0,60.492,13.928,33.501,16396.0,103.06,56.26,20138.571,24.6,53.798,1.46,17910.0,342161483.0,214733.0,48.96,477408203.0,186777191.0,27.6,101944.819,78.86,243110.0,54225.446,33938967.0,0.0363,83.0,1438.0,49.54,606747.0,341413.0,477355.0,4637.0,11153.0
1.7619999999999998,595333.0,0.0,52.055,1823.246,35.60800000000001,1.2,162809414.0,1.788,0.076,1435.786,2.77,0.0,71.125,14.667,100.972,17330.0,103.21,56.34,23678.571,24.6,0.0,1.48,0.0,342677116.0,515633.0,49.04,477994645.0,187052396.0,25.1,102045.791,78.86,253631.0,54225.446,33972582.0,0.0398,109.0,1490.0,49.54,606986.0,586442.0,494803.0,4883.0,33615.0
2.215,616378.0,0.0,54.681,1824.324,35.60800000000001,1.2,163070478.0,1.851,0.077,1438.001,2.77,0.0,72.405,15.235,79.275,18204.0,103.37,56.42,24104.571,24.6,0.0,1.48,0.0,343199987.0,522871.0,49.12,478732115.0,187334168.0,25.6,102125.066,78.86,254528.0,54225.446,33998974.0,0.0391,239.0,1466.0,49.54,607345.0,737470.0,486728.0,5072.0,26392.0
2.277,613679.0,0.0,57.327,1825.321,35.60800000000001,1.2,163332487.0,1.843,0.077,1440.2779999999998,2.77,0.0,76.925,15.785,99.632,19085.0,103.53,56.51,25609.571,24.6,0.0,1.49,0.0,343726335.0,526348.0,49.2,479490188.0,187617824.0,24.0,102224.698,78.86,254603.0,54225.446,34032143.0,0.0417,359.0,1449.0,49.54,607677.0,758073.0,481104.0,5255.0,33169.0
2.3040000000000003,620051.0,0.0,59.82,1826.301,35.60800000000001,1.2,163590213.0,1.862,0.077,1442.581,2.77,0.0,81.593,16.442999999999998,89.834,19915.0,103.69,56.6,27163.571,24.6,0.0,1.51,0.0,344263073.0,536738.0,49.27,480257123.0,187915921.0,22.8,102314.532,78.86,255751.0,54225.446,34062050.0,0.0438,332.0,1438.0,49.54,608003.0,766935.0,477525.0,5474.0,29907.0
2.173,628554.0,0.0,62.701,1827.376,35.60800000000001,1.2,163881517.0,1.888,0.078,1444.755,2.77,0.0,94.463,17.377,232.732,20874.0,103.88,56.7,31448.0,24.6,0.0,1.52,0.0,344883882.0,620809.0,49.36,480980646.0,188263811.0,20.0,102547.264,78.86,259279.0,54225.446,34139530.0,0.05,326.0,1435.0,49.54,608361.0,723523.0,476440.0,5785.0,77480.0
1.579,634198.0,0.0,64.866,1827.577,35.60800000000001,1.2,164065997.0,1.905,0.079,1446.333,2.77,0.0,95.949,18.005,35.7,21595.0,104.0,56.77,31943.0,24.6,0.0,1.51,0.0,345281327.0,397445.0,49.42,481506175.0,188487924.0,19.9,102582.964,78.86,261037.0,54225.446,34151415.0,0.0504,358.0,1435.0,49.54,608428.0,525529.0,476368.0,5994.0,11885.0
1.19,642009.0,0.0,67.807,1828.097,35.60800000000001,1.2,164168793.0,1.928,0.079,1447.523,2.77,0.0,99.735,18.843,60.0,22574.0,104.07,56.81,33203.286,24.6,72.31,1.51,24073.0,345513801.0,232474.0,49.45,481902263.0,188623448.0,19.3,102642.964,78.86,263751.0,54225.446,34171390.0,0.0517,67.0,1442.0,49.54,608601.0,396088.0,478903.0,6273.0,19975.0
1.974,652131.0,0.0,72.874,1828.698,35.60800000000001,1.2,164411603.0,1.959,0.08199999999999999,1449.497,2.77,0.0,107.676,20.176,156.559,24261.0,104.24,56.92,35847.0,24.6,0.0,1.51,0.0,346077926.0,564125.0,49.52,482559560.0,188963256.0,18.2,102799.524,78.86,272980.0,54225.446,34223511.0,0.055,173.0,1463.0,49.54,608801.0,657297.0,485830.0,6717.0,52121.0
2.7,675197.0,0.0,77.197,1829.575,35.60800000000001,1.2,164659407.0,2.028,0.086,1452.198,2.77,0.0,113.76,21.372,121.866,25700.0,104.42,57.03,37872.571,24.6,0.0,1.51,0.0,346677837.0,599911.0,49.59,483458491.0,189335441.0,17.8,102921.389,78.86,285896.0,54225.446,34264082.0,0.0561,200.0,1496.0,49.54,609093.0,898931.0,496836.0,7115.0,40571.0
2.781,699156.0,0.0,81.273,1830.632,35.60800000000001,1.2,164917711.0,2.1,0.091,1454.979,2.77,0.0,121.234,22.252,151.946,27057.0,104.61,57.14,40360.571,24.6,0.0,1.52,0.0,347304028.0,626191.0,49.67,484384283.0,189722419.0,17.3,103073.335,78.86,300656.0,54225.446,34314667.0,0.0577,292.0,1539.0,49.54,609445.0,925792.0,511099.0,7408.0,50585.0
2.747,720247.0,0.0,85.92299999999999,1831.515,35.60800000000001,1.2,165166207.0,2.1630000000000003,0.096,1457.726,2.77,0.0,131.858,23.09,164.204,28605.0,104.8,57.27,43897.571,24.6,0.0,1.53,0.0,347948686.0,644658.0,49.75,485298850.0,190138462.0,16.4,103237.539,78.86,317506.0,54225.446,34369333.0,0.0609,352.0,1586.0,49.54,609739.0,914567.0,526516.0,7687.0,54666.0
2.641,742490.0,0.0,90.999,1833.197,35.60800000000001,1.2,165443428.0,2.23,0.102,1460.3670000000004,2.77,0.0,149.844,24.322,358.635,30295.0,105.02,57.42,49885.429,24.6,0.0,1.53,0.0,348691276.0,742590.0,49.83,486178075.0,190625895.0,14.9,103596.174,78.86,337441.0,54225.446,34488728.0,0.0672,294.0,1638.0,49.54,610299.0,879225.0,543913.0,8097.0,119395.0
1.961,760680.0,0.0,94.526,1833.555,35.60800000000001,1.2,165613157.0,2.285,0.105,1462.328,2.77,0.0,155.55,25.289,75.638,31469.0,105.16,57.51,51784.857,24.6,0.0,1.52,0.0,349151878.0,460602.0,49.88,486830934.0,190927488.0,14.7,103671.812,78.86,348509.0,54225.446,34513909.0,0.0681,560.0,1665.0,49.54,610418.0,652859.0,552936.0,8419.0,25181.0
1.474,774201.0,0.0,100.344,1833.81,35.60800000000001,1.2,165674376.0,2.326,0.108,1463.802,2.77,0.0,157.97799999999995,26.634,76.999,33406.0,105.24,57.57,52593.28599999999,24.6,105.321,1.5,35063.0,349409514.0,257636.0,49.9,487321669.0,191128789.0,14.7,103748.811,78.86,357906.0,54225.446,34539543.0,0.0679,119.0,1676.0,49.54,610503.0,490735.0,556530.0,8867.0,25634.0
2.353,792198.0,0.0,107.379,1834.606,35.60800000000001,1.2,165888570.0,2.38,0.112,1466.155,2.77,0.0,172.74,28.38,259.895,35748.0,105.43,57.7,57507.857,24.6,0.0,1.49,0.0,350048384.0,638870.0,49.97,488104943.0,191574743.0,13.8,104008.706,78.86,373070.0,54225.446,34626066.0,0.0726,85.0,1708.0,49.54,610768.0,783274.0,567208.0,9448.0,86523.0
3.103,811371.0,0.0,115.032,1835.958,35.60800000000001,1.2,166131236.0,2.437,0.117,1469.2579999999996,2.77,0.0,184.829,30.02,206.488,38296.0,105.64,57.85,61532.429,24.6,0.0,1.48,0.0,350744672.0,696288.0,50.04,489138087.0,192054145.0,13.2,104215.194,78.86,388386.0,54225.446,34694809.0,0.0758,265.0,1750.0,49.54,611218.0,1033144.0,580976.0,9994.0,68743.0
3.3110000000000004,836580.0,0.0,121.599,1837.102,35.60800000000001,1.2,166381868.0,2.513,0.121,1472.569,2.77,0.0,192.92,31.173,208.582,40482.0,105.86,57.99,64226.0,24.6,0.0,1.48,0.0,351459343.0,714671.0,50.11,490240344.0,192543864.0,13.0,104423.776,78.86,403064.0,54225.446,34764249.0,0.0768,450.0,1788.0,49.54,611599.0,1102257.0,593616.0,10378.0,69440.0
3.319,863767.0,0.0,126.759,1838.084,35.60800000000001,1.2,166626309.0,2.595,0.125,1475.888,2.77,0.0,203.486,32.798,238.169,42200.0,106.07,58.14,67743.714,24.6,0.0,1.49,0.0,352174257.0,714914.0,50.19,491345219.0,193040137.0,12.8,104661.945,78.86,414525.0,54225.446,34843539.0,0.0784,381.0,1818.0,49.54,611926.0,1104875.0,603653.0,10919.0,79290.0
3.142,887616.0,0.0,133.791,1840.707,35.60800000000001,1.2,166908935.0,2.6660000000000004,0.129,1479.03,2.77,0.0,232.956,34.431999999999995,564.922,44541.0,106.32,58.32,77554.571,24.6,0.0,1.49,0.0,353002466.0,828209.0,50.27,492391388.0,193612909.0,11.4,105226.866,78.86,426716.0,54225.446,35031610.0,0.0874,327.0,1855.0,49.54,612799.0,1046169.0,615884.0,11463.0,188071.0
2.295,903493.0,0.0,139.459,1841.166,35.60800000000001,1.2,167084472.0,2.714,0.13,1481.325,2.77,0.0,236.165,36.37300000000001,98.103,46428.0,106.48,58.42,78623.0,24.6,0.0,1.47,0.0,353512559.0,510093.0,50.33,493155384.0,193957891.0,11.5,105324.969,78.86,432915.0,54225.446,35064270.0,0.087,873.0,1876.0,49.54,612952.0,763996.0,622954.0,12109.0,32660.0
1.703,914367.0,0.0,145.797,1841.806,35.60800000000001,1.2,167179753.0,2.747,0.131,1483.0279999999998,2.77,0.0,243.591,38.142,128.976,48538.0,106.57,58.49,81095.0,24.6,151.279,1.44,50363.0,353829906.0,317347.0,50.35,493722237.0,194179839.0,11.3,105453.945,78.86,435864.0,54225.446,35107208.0,0.0887,153.0,1902.0,49.54,613165.0,566853.0,631485.0,12698.0,42938.0
2.898,940286.0,0.0,155.535,1842.89,35.60800000000001,1.2,167410773.0,2.824,0.134,1485.925,2.77,0.0,258.04900000000004,40.494,361.101,51780.0,106.79,58.64,85908.286,24.6,0.0,1.41,0.0,354542228.0,712322.0,50.42,494686943.0,194682307.0,10.9,105815.046,78.86,443938.0,54225.446,35227424.0,0.0914,213.0,1934.0,49.54,613526.0,964706.0,641978.0,13481.0,120216.0
3.793,973077.0,0.0,163.615,1844.645,35.60800000000001,1.2,167657958.0,2.923,0.136,1489.7179999999996,2.77,0.0,272.835,42.209,309.992,54470.0,107.01,58.8,90830.857,24.6,0.0,1.4,0.0,355298248.0,756020.0,50.5,495949629.0,195217658.0,10.7,106125.038,78.86,451930.0,54225.446,35330625.0,0.0933,361.0,1959.0,49.54,614110.0,1262686.0,650511.0,14052.0,103201.0
3.961,1004011.0,0.0,171.077,1846.246,35.60800000000001,1.2,167906964.0,3.016,0.139,1493.679,2.77,0.0,284.519,43.96,290.371,56954.0,107.25,58.96,94720.714,24.6,0.0,1.39,0.0,356069339.0,771091.0,50.57,497268420.0,195766945.0,10.6,106415.41,78.86,460440.0,54225.446,35427294.0,0.0943,584.0,1984.0,49.54,614643.0,1318791.0,658571.0,14635.0,96669.0
4.128,1042514.0,0.0,178.983,1847.76,35.60800000000001,1.2,168165342.0,3.131,0.141,1497.808,2.77,0.0,298.093,45.636,333.1869999999999,59586.0,107.48,59.13,99239.714,24.6,0.0,1.39,0.0,356855229.0,785890.0,50.65,498642816.0,196323678.0,10.5,106748.597,78.86,469077.0,54225.446,35538217.0,0.0952,533.0,2014.0,49.54,615147.0,1374396.0,668710.0,15193.0,110923.0
3.996,1083131.0,0.0,186.597,1851.226,35.60800000000001,1.2,168469381.0,3.253,0.14300000000000002,1501.804,2.77,0.0,326.94,47.255,766.847,62121.0,107.75,59.32,108843.143,24.6,0.0,1.4,0.0,357755135.0,899906.0,50.74,499973305.0,196946421.0,10.0,107515.444,78.86,476216.0,54225.446,35793512.0,0.1005,504.0,2045.0,49.54,616301.0,1330489.0,678953.0,15732.0,255295.0
3.003,1116790.0,0.0,190.872,1851.971,35.60800000000001,1.2,168654851.0,3.355,0.145,1504.807,2.77,0.0,333.987,48.553,147.431,63544.0,107.92,59.43,111189.143,24.6,0.0,1.36,0.0,358308709.0,553574.0,50.8,500972913.0,197326697.0,10.0,107662.875,78.86,481258.0,54225.446,35842594.0,0.0996,1154.0,2064.0,49.54,616549.0,999608.0,685164.0,16164.0,49082.0
2.145,1137837.0,0.0,199.357,1852.313,35.60800000000001,1.2,168769564.0,3.418,0.146,1506.9520000000002,2.77,0.0,327.527,50.415,83.757,66369.0,108.03,59.51,109038.571,24.6,200.673,1.33,66807.0,358654817.0,346108.0,50.83,501687095.0,197562388.0,10.4,107746.632,78.86,483221.0,54225.446,35870478.0,0.0958,248.0,2076.0,49.54,616663.0,714182.0,689273.0,16784.0,27884.0
3.394,1161445.0,0.0,209.777,1853.833,35.60800000000001,1.2,169049725.0,3.489,0.146,1510.346,2.77,0.0,353.06699999999995,53.188,539.885,69838.0,108.26,59.66,117541.429,24.6,0.0,1.31,0.0,359430427.0,775610.0,50.92,502817057.0,198080508.0,9.9,108286.518,78.86,485457.0,54225.446,36050214.0,0.1012,114.0,2103.0,49.54,617169.0,1129962.0,698314.0,17707.0,179736.0
4.296,1185368.0,0.0,217.836,1856.431,35.60800000000001,1.2,169337445.0,3.5610000000000004,0.146,1514.642,2.77,0.0,360.796,54.861,364.09,72521.0,108.5,59.82,120114.286,24.6,0.0,1.29,0.0,360222799.0,792372.0,51.0,504247207.0,198608361.0,9.9,108650.607,78.86,484386.0,54225.446,36171425.0,0.1013,506.0,2119.0,56.02,618034.0,1430150.0,703507.0,18264.0,121211.0
4.585,1215050.0,0.0,224.832,1858.771,35.60800000000001,1.2,169626758.0,3.65,0.14400000000000002,1519.2279999999996,2.77,0.0,386.365,57.12,469.36,74850.0,108.73,59.97,128626.857,24.6,0.0,1.27,0.0,360985002.0,762203.0,51.09,505773773.0,199105017.0,9.4,109119.967,78.86,476867.0,54225.446,36327682.0,0.1059,865.0,2115.0,56.02,618813.0,1526566.0,702238.0,19016.0,156257.0
4.579,1236497.0,0.0,231.194,1861.811,35.60800000000001,1.2,169933401.0,3.714,0.142,1523.807,2.77,0.0,399.785,58.685,427.124,76968.0,108.97,60.12,133094.429,24.6,0.0,1.24,0.0,361781383.0,796381.0,51.18,507298296.0,199617013.0,9.3,109547.091,78.86,470476.0,54225.446,36469878.0,0.1076,779.0,2120.0,56.02,619825.0,1524523.0,703736.0,19537.0,142196.0
4.573,1263905.0,12691.0,236.036,1864.983,35.60800000000001,1.2,170314703.0,3.796,0.14,1528.38,2.77,0.0,388.864,60.304,690.398,78580.0,109.25,60.3,129458.571,24.6,0.0,1.21,0.0,362721224.0,939841.0,51.3,508820637.0,200195659.0,9.8,110237.49,78.86,464177.0,54225.446,36699722.0,0.1024,1012.0,2137.0,56.02,620881.0,1522341.0,709441.0,20076.0,229844.0
3.384,1282054.0,46488.0,239.166,1865.746,35.60800000000001,1.2,170552297.0,3.851,0.139,1531.764,2.77,0.01,389.014,61.28,148.482,79622.0,109.44,60.41,129508.571,24.6,0.0,1.21,0.0,363340456.0,619232.0,51.37,509947293.0,200557598.0,9.9,110385.972,78.86,461557.0,54225.446,36749154.0,0.101,1056.0,2165.0,56.02,621135.0,1126656.0,718821.0,20401.0,49432.0
2.382,1293298.0,77250.0,245.18,1866.275,35.60800000000001,1.2,170710482.0,3.885,0.138,1534.146,2.77,0.02,395.102,63.31,126.378,81624.0,109.56,60.47,131535.571,24.6,239.481,1.21,79727.0,363735040.0,394584.0,51.42,510740181.0,200769071.0,9.8,110512.349,78.86,458098.0,54225.446,36791227.0,0.1017,254.0,2186.0,56.02,621311.0,792888.0,725746.0,21077.0,42073.0
3.834,1314224.0,153056.0,253.257,1869.438,35.60800000000001,1.2,171057755.0,3.948,0.136,1537.98,2.77,0.05,412.142,65.101,659.165,84313.0,109.82,60.61,137208.429,24.6,0.0,1.21,0.0,364597307.0,862267.0,51.52,512016627.0,201234247.0,9.6,111171.515,78.86,450534.0,54225.446,37010673.0,0.1044,176.0,2223.0,56.02,622364.0,1276446.0,738126.0,21673.0,219446.0
4.816,1338974.0,246794.0,260.559,1872.526,35.60800000000001,1.2,171413963.0,4.022,0.134,1542.796,2.77,0.07,425.703,66.993,459.015,86744.0,110.09,60.76,141723.0,24.6,0.0,1.19,0.0,365510497.0,913190.0,51.63,513620026.0,201724898.0,9.4,111630.53,78.86,445220.0,54225.446,37163486.0,0.1058,1053.0,2275.0,56.02,623392.0,1603399.0,755385.0,22303.0,152813.0
5.098,1363358.0,356977.0,266.308,1876.055,35.60800000000001,1.2,171784959.0,4.095,0.134,1547.894,2.77,0.11,426.719,68.186,476.47,88658.0,110.37,60.91,142061.143,24.6,0.0,1.17,0.0,366452277.0,941780.0,51.74,515317277.0,202212798.0,9.6,112106.999,78.86,443969.0,54225.446,37322110.0,0.1042,1028.0,2352.0,56.02,624567.0,1697251.0,781039.0,22700.0,158624.0
4.949,1380925.0,465137.0,268.618,1881.405,35.60800000000001,1.2,172158236.0,4.148,0.132,1552.8429999999996,2.77,0.14,433.174,69.189,472.31,89427.0,110.66,61.05,144210.143,24.6,0.0,1.15,0.0,367385832.0,933555.0,51.85,516964773.0,202693170.0,9.6,112579.309,78.86,439451.0,54225.446,37479349.0,0.1044,1175.0,2411.0,56.02,626348.0,1647496.0,800636.0,23034.0,157239.0
4.627,1383496.0,579917.0,270.913,1885.847,35.60800000000001,1.2,172626265.0,4.1560000000000015,0.131,1557.47,2.77,0.17,439.972,70.285,737.987,90191.0,110.99,61.21,146473.429,24.6,0.0,1.13,0.0,368480187.0,1094355.0,51.99,518505111.0,203231967.0,9.4,113317.296,78.86,433758.0,54225.446,37725036.0,0.1059,1781.0,2478.0,56.02,627827.0,1540338.0,822709.0,23399.0,245687.0
3.526,1390229.0,637719.0,271.592,1887.46,35.60800000000001,1.2,172916610.0,4.176,0.129,1560.995,2.77,0.19,447.31,71.048,199.847,90417.0,111.18,61.31,148916.286,24.6,0.0,1.14,0.0,369137815.0,657628.0,52.08,519678898.0,203553407.0,9.3,113517.143,78.86,427973.0,54225.446,37791568.0,0.1071,1479.0,2494.0,56.02,628364.0,1173787.0,828194.0,23653.0,66532.0
2.516,1396606.0,667300.0,277.065,1887.971,35.60800000000001,1.2,173091719.0,4.195,0.128,1563.511,2.77,0.2,444.867,72.337,109.274,92239.0,111.3,61.36,148102.857,24.6,259.35400000000004,1.13,86343.0,369522340.0,384525.0,52.13,520516422.0,203737002.0,9.4,113626.417,78.86,423990.0,54225.446,37827947.0,0.106,537.0,2490.0,56.02,628534.0,837524.0,826757.0,24082.0,36379.0
3.959,1402537.0,758854.0,284.4,1892.131,35.60800000000001,1.2,173488010.0,4.213,0.127,1567.47,2.77,0.23,452.58,73.77,713.155,94681.0,111.57,61.5,150670.571,24.6,0.0,1.13,0.0,370432097.0,909757.0,52.25,521834387.0,204179647.0,9.3,114339.572,78.86,420771.0,54225.446,38065367.0,0.1074,170.0,2511.0,56.02,629919.0,1317965.0,833541.0,24559.0,237420.0
5.428,1431645.0,853454.0,288.332,1896.403,35.60800000000001,1.2,173893031.0,4.3,0.126,1572.898,2.77,0.26,454.429,75.253,471.964,95990.0,111.86,61.64,151286.429,24.6,0.0,1.12,0.0,371370532.0,938435.0,52.38,523641544.0,204641908.0,9.5,114811.536,78.86,416716.0,54225.446,38222491.0,0.1057,1385.0,2521.0,56.02,631341.0,1807157.0,837148.0,25053.0,157124.0
5.839,1466897.0,950878.0,288.389,1900.878,35.60800000000001,1.2,174305316.0,4.4060000000000015,0.125,1578.7379999999996,2.77,0.29,459.067,75.307,508.935,96009.0,112.14,61.78,152830.429,24.6,0.0,1.11,0.0,372325230.0,954698.0,52.5,525585555.0,205111960.0,9.6,115320.471,78.86,414166.0,54225.446,38391923.0,0.1042,1422.0,2527.0,56.02,632831.0,1944011.0,838993.0,25071.0,169432.0
5.854,1509933.0,1055564.0,289.47,1907.55,35.60800000000001,1.2,174727727.0,4.535,0.125,1584.591,2.77,0.32,470.74,75.842,554.021,96369.0,112.44,61.92,156716.571,24.6,0.0,1.1,0.0,373303318.0,978088.0,52.63,527534301.0,205588882.0,9.6,115874.492,78.86,413673.0,54225.446,38576365.0,0.1038,1490.0,2546.0,56.02,635052.0,1948746.0,845355.0,25249.0,184442.0
5.638,1558002.0,1174992.0,288.939,1912.722,35.60800000000001,1.2,175254038.0,4.68,0.124,1590.229,2.77,0.35,469.833,76.191,731.637,96192.0,112.79,62.08,156414.571,24.6,0.0,1.09,0.0,374459682.0,1156364.0,52.79,529411127.0,206124168.0,10.0,116606.129,78.86,413172.0,54225.446,38819938.0,0.1004,2221.0,2573.0,56.02,636774.0,1876826.0,854214.0,25365.0,243573.0
4.29,1594351.0,1235503.0,285.574,1914.584,35.60800000000001,1.2,175586603.0,4.789,0.124,1594.519,2.77,0.37,467.575,76.40100000000002,184.041,95072.0,113.0,62.18,155662.857,24.6,0.0,1.09,0.0,375162857.0,703175.0,52.89,530839353.0,206443607.0,10.2,116790.17,78.86,412886.0,54225.446,38881208.0,0.0976,1722.0,2592.0,56.02,637394.0,1428226.0,860720.0,25435.0,61270.0
2.925,1613839.0,1268883.0,288.74,1915.398,35.60800000000001,1.2,175787039.0,4.848,0.125,1597.444,2.77,0.38,470.1230000000001,77.44,127.107,96126.0,113.13,62.24,156511.0,24.6,260.94,1.09,86871.0,375587082.0,424225.0,52.95,531813294.0,206637055.0,10.3,116917.277,78.86,414293.0,54225.446,38923524.0,0.097,620.0,2610.0,56.02,637665.0,973941.0,866392.0,25781.0,42316.0
4.3,1630064.0,1362860.0,291.966,1920.697,35.60800000000001,1.2,176207058.0,4.896,0.124,1601.744,2.77,0.41,479.507,77.855,778.841,97200.0,113.4,62.36,159635.0,24.6,0.0,1.1,0.0,376499816.0,912734.0,53.07,533244838.0,207054558.0,10.2,117696.119,78.86,410702.0,54225.446,39182812.0,0.0979,271.0,2611.0,57.87,639429.0,1431544.0,866817.0,25919.0,259288.0
5.859,1650550.0,1465426.0,293.829,1925.031,35.60800000000001,1.2,176617667.0,4.958,0.122,1607.6029999999996,2.77,0.44,485.579,77.81,514.471,97820.0,113.68,62.49,161656.571,24.6,0.0,1.08,0.0,377413990.0,914174.0,53.2,535195392.0,207474545.0,10.2,118210.589,78.86,404662.0,54225.446,39354087.0,0.0979,1764.0,2600.0,57.87,640872.0,1950554.0,863351.0,25904.0,171275.0
6.106,1663248.0,1575103.0,294.45,1931.141,35.60800000000001,1.2,177014270.0,4.996,0.12,1613.71,2.77,0.47,499.663,78.017,607.524,98027.0,113.95,62.62,166345.429,24.6,0.0,1.06,0.0,378325289.0,911299.0,53.32,537228290.0,207899765.0,10.0,118818.113,78.86,398258.0,54225.446,39556341.0,0.1,1443.0,2582.0,52.31,642906.0,2032898.0,857151.0,25973.0,202254.0
5.8870000000000005,1664822.0,1682970.0,293.802,1940.011,35.60800000000001,1.2,177404850.0,5.001,0.117,1619.596,2.77,0.51,495.645,78.233,525.8969999999998,97811.0,114.22,62.74,165007.857,24.6,0.0,1.03,0.0,379208364.0,883075.0,53.43,539188054.0,208304252.0,10.1,119344.01,78.86,387910.0,54225.446,39731420.0,0.0991,2034.0,2541.0,52.31,645859.0,1959764.0,843578.0,26045.0,175079.0
