aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,EntertainmentVenues,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,GymsSportsCentres,AdaptationOfWorkplace,ClosHigh,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,new_cases_smoothed_per_million,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
11.881,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,36.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.289,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.204,0.0,11.11,0.0,0.0,0.0,0.0,27.0,48472.545,0.0,0.0,77.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.431,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,107.0,2.121,0.0,1.034,0.0,4.484,0.0,0.0,0.0,0.0,0.0,27.3,18.779,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.175,1.572,0.0,0.0,0.0,0.0,17173094.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.211,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,32.0,48472.545,0.0,0.0,56.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.692,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,2.521,0.0,0.0,0.0,3.261,0.0,0.0,0.0,0.0,0.0,27.3,18.779,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.175,1.863,0.0,0.0,0.0,0.0,17173094.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.132,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,0.0,0.0,0.0,0.0,39.0,48472.545,0.0,0.0,61.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.244,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,2.978,0.0,0.0,0.0,3.552,0.0,0.0,0.0,0.0,0.0,27.3,18.779,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.233,2.271,0.0,0.0,0.0,0.0,17173094.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,0.0,0.0,0.0,0.0,48.0,48472.545,0.0,0.0,121.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,3.868,0.0,0.0,0.0,7.046,0.0,0.0,0.0,0.0,0.0,27.3,18.779,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.291,2.795,0.0,0.0,0.0,0.0,17173094.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.479,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.37,0.0,0.0,0.0,0.0,68.0,48472.545,0.0,0.0,0.0,82.28,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.29,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,3.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,18.779,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,1.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.291,3.96,0.0,0.0,0.0,1.0,17173094.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.381,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,79.0,48472.545,0.0,0.0,303.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.934,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,5.64,0.0,0.0,0.0,17.644,0.0,0.0,0.0,0.0,0.0,27.3,18.779,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.582,4.6,0.0,0.0,0.0,0.0,17173094.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,96.0,48472.545,0.0,0.0,156.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.018,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,6.439,0.0,0.0,0.0,9.084,0.0,0.0,0.0,0.0,0.0,27.3,18.779,962.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.699,5.59,0.0,0.0,0.0,0.0,17173094.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,124.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.115,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.781,0.0,53.7,0.0,0.0,0.0,0.0,120.0,48472.545,0.0,0.0,176.0,82.28,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.266,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,494.0,7.262,0.0,6.377,0.0,10.249,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,1.165,6.988,0.0,0.0,0.0,0.0,17173094.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.035,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,0.0,150.0,48472.545,0.0,0.0,278.0,82.28,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.455,0.0,0.0,0.0,636.0,1.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,9.109,0.0,0.0,0.0,16.188,1.0,0.0,0.0,0.0,0.0,27.3,18.779,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,1.398,8.735,0.0,0.0,0.0,0.0,17173094.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.129,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,0.0,179.0,48472.545,0.0,0.0,295.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.633,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,11.056,0.0,0.0,0.0,17.178,0.0,0.0,0.0,0.0,0.0,27.3,18.779,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,2.504,10.423,0.0,0.0,0.0,0.0,17173094.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.251,109.361,0.0,1.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,0.0,228.0,48472.545,0.0,0.0,347.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.839,0.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,12.936,0.0,0.0,0.0,20.206,0.0,0.0,0.0,0.0,0.0,27.3,18.779,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,3.377,13.277,0.0,0.0,0.0,0.0,17173094.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.857,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,0.0,287.0,48472.545,0.0,0.0,409.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.655,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,16.338,0.0,0.0,0.0,23.816,0.0,0.0,0.0,0.0,0.0,27.3,18.779,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,4.484,16.712,0.0,0.0,0.0,0.0,17173094.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.298,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,0.0,362.0,48472.545,0.0,0.0,536.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.867,0.0,0.0,0.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,18.276,0.0,0.0,0.0,31.212,0.0,0.0,0.0,0.0,0.0,27.3,18.779,3003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,6.231,21.079,0.0,0.0,0.0,0.0,17173094.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.303,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,0.0,0.0,0.0,0.0,430.0,48472.545,0.0,0.0,637.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.959,0.0,0.0,0.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,22.277,0.0,0.0,0.0,37.093,0.0,0.0,0.0,0.0,0.0,27.3,18.779,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,7.978,25.039,0.0,0.0,0.0,0.0,17173094.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,439.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.949,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,107.482,0.0,61.11,0.0,0.0,0.0,0.0,480.0,48472.545,0.0,0.0,577.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,245.559,0.0,0.0,0.0,1871.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,1846.0,25.613,0.0,24.472,0.0,33.599,0.0,0.0,0.0,0.0,0.0,27.3,18.779,4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,10.482,27.951,0.0,0.0,0.0,0.0,17173094.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0
11.881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,478.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.67,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,0.0,0.0,0.0,573.0,48472.545,0.0,0.0,547.0,82.28,0.0,0.0,0.0,0.0,0.0,1.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.411,0.0,0.0,0.0,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,27.851,0.0,0.0,0.0,31.852,0.0,0.0,0.0,0.0,0.0,27.3,18.779,4764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,12.461,33.366,0.0,0.0,0.0,0.0,17173094.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.139,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,0.0,0.0,0.0,653.0,48472.545,0.0,0.0,816.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.927,0.0,0.0,0.0,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,32.185,0.0,0.0,0.0,47.516,0.0,0.0,0.0,0.0,0.0,27.3,18.779,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,16.13,38.025,0.0,0.0,0.0,0.0,17173094.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.686,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,0.0,0.0,0.0,752.0,48472.545,0.0,0.0,858.0,82.28,0.0,1.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.889,0.0,0.0,0.0,2811.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,36.436,0.0,0.0,0.0,49.962,0.0,0.0,0.0,0.0,0.0,27.3,18.779,6438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,20.788,43.789,0.0,0.0,0.0,0.0,17173094.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.897,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,0.0,0.0,0.0,838.0,48472.545,0.0,0.0,1030.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.866,0.0,0.0,0.0,2952.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,41.602,0.0,0.0,0.0,59.978,0.0,0.0,0.0,0.0,0.0,27.3,18.779,7468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,25.33,48.797,0.0,0.0,0.0,0.0,17173094.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.852,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,0.0,0.0,0.0,927.0,48472.545,0.0,0.0,1179.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.52,0.0,0.0,0.0,3226.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,46.951,0.0,0.0,0.0,68.654,0.0,0.0,0.0,0.0,0.0,27.3,18.779,8647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,31.852,53.98,0.0,0.0,0.0,0.0,17173094.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.229,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,0.0,0.0,0.0,0.0,992.0,48472.545,0.0,0.0,1172.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.767,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,51.401,0.0,0.0,0.0,68.246,0.0,0.0,0.0,0.0,0.0,27.3,18.779,9819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,37.268,57.765,0.0,0.0,0.0,0.0,17173094.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0
