median_age,new_tests_per_thousand,total_boosters,new_tests_smoothed,hosp_patients_per_million,total_deaths_per_million,aged_70_older,population_density,people_fully_vaccinated,new_people_vaccinated_smoothed_per_hundred,new_tests_smoothed_per_thousand,total_tests_per_thousand,human_development_index,total_boosters_per_hundred,new_cases,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,hosp_patients,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,new_vaccinations,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,stringency_index,total_deaths,new_vaccinations_smoothed,new_tests,icu_patients,new_vaccinations_smoothed_per_million
41.4,1.056,3212.0,54746.0,14.106,696.3610000000001,10.797,4.037,19545437.0,0.102,1.4380000000000002,996.842,0.929,0.01,313.0,9.99,6.541,8.222000000000001,537.0,121.41,70.06,380.286,1.04,337175.0,46219171.0,7.37,51.34,37947701.0,26670522.0,144.0,37608.865,38974.0,1431691.0,0.0069,4.0,60.65,26509.0,369853.0,40215.0,249.0,9716.0
41.4,1.23,3269.0,54397.0,13.66,696.466,10.797,4.037,19892104.0,0.1,1.429,998.073,0.929,0.01,517.0,10.654000000000002,6.515,13.581,520.0,122.43,70.16,405.571,1.08,385916.0,46605087.0,7.37,52.25,37994540.0,26709714.0,134.1,37622.446,38189.0,1432208.0,0.0075,4.0,60.65,26513.0,363957.0,46839.0,248.0,9561.0
41.4,1.577,3335.0,53597.0,13.739,696.834,10.797,4.037,20231531.0,0.099,1.408,999.649,0.929,0.01,398.0,10.729,6.357,10.455,523.0,123.43,70.27,408.429,1.11,381296.0,46986383.0,7.37,53.15,38054565.0,26751517.0,131.2,37632.901,37786.0,1432606.0,0.0076,4.0,60.65,26527.0,356033.0,60025.0,242.0,9353.0
41.4,1.49,3408.0,51961.0,13.292,697.175,10.797,4.037,20545648.0,0.098,1.365,1001.139,0.929,0.01,594.0,11.532,6.147,15.604,506.0,124.36,70.38,439.0,1.15,356508.0,47342891.0,7.37,53.97,38111273.0,26793835.0,118.4,37648.505,37191.0,1433200.0,0.0084,14.0,60.65,26540.0,345052.0,56708.0,234.0,9064.0
41.4,0.947,3483.0,50442.0,12.898,697.306,10.797,4.037,20763318.0,0.097,1.325,1002.086,0.929,0.01,325.0,11.588,6.068,8.537,491.0,125.02,70.46,441.143,1.19,248169.0,47591060.0,7.37,54.54,38147318.0,26824259.0,114.3,37657.042,36882.0,1433525.0,0.0087,13.0,60.65,26545.0,337385.0,36045.0,231.0,8863.0
41.4,0.108,3611.0,50453.0,11.874,697.4110000000002,10.797,4.037,20937558.0,0.097,1.325,1002.193,0.929,0.01,267.0,11.453,5.989,7.0139999999999985,452.0,125.54,70.53,436.0,1.22,197682.0,47788742.0,7.37,55.0,38151412.0,26847573.0,115.7,37664.056,36779.0,1433792.0,0.0086,5.0,60.65,26549.0,333360.0,4094.0,228.0,8757.0
41.4,3.045,3907.0,51409.0,11.979,697.543,10.797,4.037,21286174.0,0.096,1.35,1005.239,0.929,0.01,1074.0,13.089,5.91,28.213,456.0,126.56,70.63,498.286,1.26,390524.0,48179266.0,7.37,55.92,38267346.0,26889185.0,103.2,37692.269,36563.0,1434866.0,0.0097,4.0,60.65,26554.0,328181.0,115934.0,225.0,8621.0
41.4,1.021,4327.0,51215.0,12.504,697.727,10.797,4.037,21527475.0,0.096,1.345,1006.26,0.929,0.01,537.0,13.93,5.989,14.106,476.0,127.29,70.73,530.286,1.28,278122.0,48457388.0,7.37,56.55,38306209.0,26925586.0,96.6,37706.375,36438.0,1435403.0,0.0104,5.0,60.65,26561.0,319745.0,38863.0,228.0,8399.0
41.4,1.18,4724.0,50939.0,12.031,697.9889999999998,10.797,4.037,21764031.0,0.095,1.338,1007.439,0.929,0.01,796.0,14.977,5.727,20.91,458.0,128.02,70.83,570.143,1.31,275430.0,48732818.0,7.37,57.17,38351116.0,26964063.0,89.3,37727.285,36336.0,1436199.0,0.0112,7.0,60.65,26571.0,303962.0,44907.0,218.0,7985.0
41.4,1.53,5060.0,50686.0,11.925999999999998,698.1469999999998,10.797,4.037,21994323.0,0.094,1.331,1008.97,0.929,0.01,912.0,16.906,5.752999999999999,23.957,454.0,128.72,70.93,643.571,1.33,269329.0,49002147.0,7.37,57.78,38409370.0,27002764.0,78.8,37751.242,35892.0,1437111.0,0.0127,10.0,60.65,26577.0,287966.0,58254.0,219.0,7565.0
41.4,1.51,5368.0,50799.0,11.742,698.567,10.797,4.037,22214424.0,0.094,1.334,1010.48,0.929,0.01,910.0,18.092,5.438,23.905,447.0,129.41,71.04,688.7139999999998,1.34,260909.0,49263056.0,7.37,58.35,38466868.0,27043264.0,73.8,37775.147,35633.0,1438021.0,0.0136,6.0,60.65,26593.0,274309.0,57498.0,207.0,7206.0
41.4,1.635,5747.0,54543.0,11.663,698.725,10.797,4.037,22356649.0,0.091,1.433,1012.115,0.929,0.02,436.0,18.508,5.28,11.453,444.0,129.84,71.1,704.571,1.36,165852.0,49428908.0,7.37,58.73,38529118.0,27066512.0,77.4,37786.6,34608.0,1438457.0,0.0129,16.0,60.65,26599.0,262550.0,62250.0,201.0,6897.0
41.4,1.28,5989.0,60921.0,11.007,698.7769999999998,10.797,4.037,22470898.0,0.08900000000000001,1.6,1013.396,0.929,0.02,360.0,18.857,5.227,9.457,419.0,130.19,71.15,717.857,1.38,133105.0,49562013.0,7.37,59.03,38577856.0,27085126.0,84.9,37796.057,33936.0,1438817.0,0.0118,6.0,60.65,26601.0,253324.0,48738.0,199.0,6655.0
41.4,1.044,6224.0,50035.0,11.296,698.804,10.797,4.037,22551329.0,0.078,1.314,1014.439,0.929,0.02,215.0,15.634,5.227,5.648,430.0,130.44,71.18,595.143,1.4,92788.0,49654801.0,7.37,59.24,38617593.0,27097248.0,84.1,37801.705,29723.0,1439032.0,0.0119,2.0,60.65,26602.0,210791.0,39737.0,199.0,5537.0
41.4,0.911,6553.0,49440.0,11.243,698.961,10.797,4.037,22815724.0,0.081,1.2990000000000002,1015.351,0.929,0.02,2243.0,22.036,5.149,58.92100000000001,428.0,131.25,71.3,838.857,1.47,308677.0,49963478.0,7.37,59.93,38652288.0,27141201.0,58.9,37860.626,30802.0,1441275.0,0.017,1.0,56.94,26608.0,215156.0,34695.0,196.0,5652.0
41.4,1.612,6889.0,51789.0,12.478,699.25,10.797,4.037,22953748.0,0.077,1.36,1016.962,0.929,0.02,980.0,22.726,5.306,25.743,475.0,131.69,71.37,865.143,1.48,167015.0,50130493.0,7.37,60.3,38713636.0,27169856.0,59.9,37886.369,29399.0,1442255.0,0.0167,6.0,56.94,26619.0,199668.0,61348.0,202.0,5245.0
41.4,1.425,7269.0,51215.0,12.609000000000002,699.7489999999998,10.797,4.037,23108608.0,0.076,1.345,1018.387,0.929,0.02,1523.0,25.019,5.254,40.007,480.0,132.18,71.46,952.429,1.49,189345.0,50319838.0,7.37,60.7,38767873.0,27203961.0,53.8,37926.376,28742.0,1443778.0,0.0186,11.0,56.94,26638.0,188242.0,54237.0,200.0,4945.0
41.4,1.787,7743.0,52719.0,12.819,700.196,10.797,4.037,23250700.0,0.073,1.385,1020.174,0.929,0.02,1552.0,27.428,5.306,40.769,488.0,132.64,71.55,1044.143,1.49,175228.0,50495066.0,7.37,61.08,38835904.0,27236623.0,50.5,37967.146,27623.0,1445330.0,0.0198,19.0,60.65,26655.0,176001.0,68031.0,202.0,4623.0
41.4,1.382,8327.0,51341.0,13.528,700.432,10.797,4.037,23352514.0,0.07200000000000001,1.349,1021.556,0.929,0.02,585.0,27.988000000000003,5.332999999999998,15.367,515.0,132.97,71.61,1065.429,1.48,124467.0,50619533.0,7.37,61.34,38888507.0,27258692.0,48.2,37982.513,27454.0,1445915.0,0.0208,17.0,60.65,26664.0,170089.0,52603.0,203.0,4468.0
41.4,0.129,8654.0,45080.0,12.136,700.59,10.797,4.037,23433384.0,0.071,1.1840000000000002,1021.685,0.929,0.02,582.0,28.821,5.4110000000000005,15.288,462.0,133.23,71.65,1097.143,1.49,97236.0,50716769.0,7.37,61.56,38893417.0,27274731.0,41.1,37997.801,27086.0,1446497.0,0.0243,9.0,60.65,26670.0,164965.0,4910.0,206.0,4333.0
41.4,3.442,8897.0,58120.0,12.951,700.826,10.797,4.037,23591114.0,0.08,1.527,1025.127,0.929,0.02,3209.0,40.056,5.306,84.29700000000003,493.0,133.73,71.74,1524.8570000000002,1.49,192724.0,50909493.0,7.37,61.97,39024434.0,27309482.0,38.1,38082.098,30319.0,1449706.0,0.0262,6.0,60.65,26679.0,179242.0,131017.0,202.0,4708.0
41.4,1.198,9358.0,59680.0,13.45,700.9580000000002,10.797,4.037,23701348.0,0.073,1.568,1026.325,0.929,0.02,1334.0,36.645,5.438,35.043,512.0,134.09,71.81,1395.0,1.47,136768.0,51046261.0,7.37,62.26,39070051.0,27335555.0,42.8,38117.141,27765.0,1451040.0,0.0234,9.0,60.65,26684.0,154683.0,45617.0,207.0,4063.0
41.4,1.4480000000000002,9800.0,58793.0,13.922,701.0889999999998,10.797,4.037,23810554.0,0.073,1.544,1027.773,0.929,0.03,1960.0,40.323,5.752999999999999,51.487,530.0,134.45,71.88,1535.0,1.47,137545.0,51183806.0,7.37,62.55,39125185.0,27363452.0,38.3,38168.628,27657.0,1453000.0,0.0261,5.0,60.65,26689.0,150473.0,55134.0,219.0,3953.0
41.4,1.943,10217.0,61612.0,15.0,701.194,10.797,4.037,23930263.0,0.07200000000000001,1.618,1029.716,0.929,0.03,2141.0,42.642,6.121,56.242,571.0,134.85,71.96,1623.286,1.45,151755.0,51335561.0,7.37,62.86,39199157.0,27395081.0,38.0,38224.869,27303.0,1455141.0,0.0263,5.0,60.65,26693.0,145103.0,73972.0,233.0,3812.0
41.4,1.895,10757.0,62198.0,15.315,701.352,10.797,4.037,24042983.0,0.07200000000000001,1.634,1031.611,0.929,0.03,2317.0,45.51300000000001,6.172999999999999,60.865,583.0,135.24,72.05,1732.571,1.44,147226.0,51482787.0,7.37,63.16,39271289.0,27429047.0,35.9,38285.734,27489.0,1457458.0,0.0279,4.0,60.65,26699.0,141103.0,72132.0,235.0,3707.0
41.4,1.4340000000000002,11303.0,62481.0,15.761,701.431,10.797,4.037,24133117.0,0.07200000000000001,1.641,1033.045,0.929,0.03,868.0,46.575,6.199,22.801,600.0,135.54,72.11,1773.0,1.42,113319.0,51596106.0,7.37,63.39,39325874.0,27451686.0,35.2,38308.536,27571.0,1458326.0,0.0284,6.0,60.65,26702.0,139510.0,54585.0,236.0,3665.0
41.4,0.125,11667.0,62462.0,14.684,701.404,10.797,4.037,24209861.0,0.073,1.641,1033.171,0.929,0.03,744.0,47.183,6.331,19.544,559.0,135.79,72.16,1796.1429999999998,1.42,95262.0,51691368.0,7.37,63.6,39330648.0,27469840.0,34.8,38328.08,27873.0,1459070.0,0.0288,3.0,60.65,26701.0,139228.0,4774.0,241.0,3657.0
41.4,3.216,11903.0,61233.0,15.682,701.5089999999999,10.797,4.037,24345980.0,0.073,1.609,1036.386,0.929,0.03,4546.0,52.2,6.856,119.418,597.0,136.24,72.25,1987.143,1.41,170592.0,51861960.0,7.37,63.95,39453066.0,27504077.0,30.8,38447.498,27799.0,1463616.0,0.0325,-1.0,60.65,26705.0,136067.0,122418.0,261.0,3574.0
41.4,1.745,12311.0,64204.0,18.047,701.903,10.797,4.037,24453961.0,0.07400000000000001,1.6869999999999998,1038.131,0.929,0.03,1862.0,54.181,7.198,48.913,687.0,136.6,72.33,2062.571,1.39,137324.0,51999284.0,7.37,64.24,39519480.0,27533012.0,31.1,38496.41,28208.0,1465478.0,0.0321,4.0,60.65,26720.0,136146.0,66414.0,274.0,3576.0
41.4,1.523,12778.0,64608.0,18.546,703.007,10.797,4.037,24548422.0,0.075,1.6969999999999998,1039.654,0.929,0.03,2356.0,55.667,7.565,61.889,706.0,136.92,72.4,2119.143,1.38,124459.0,52123743.0,7.37,64.49,39577444.0,27562543.0,30.5,38558.3,28442.0,1467834.0,0.0328,15.0,60.65,26762.0,134277.0,57964.0,288.0,3527.0
41.4,2.002,13317.0,64931.0,19.518,703.585,10.797,4.037,24647965.0,0.077,1.706,1041.656,0.929,0.03,2969.0,58.775,7.46,77.992,743.0,137.28,72.5,2237.429,1.36,136522.0,52260265.0,7.37,64.75,39653674.0,27598983.0,29.0,38636.292,29129.0,1470803.0,0.0345,42.0,60.65,26784.0,132101.0,76230.0,284.0,3470.0
41.4,2.037,13738.0,65706.0,20.542,703.742,10.797,4.037,24738033.0,0.077,1.726,1043.693,0.929,0.04,2998.0,61.33,7.959,78.75399999999998,782.0,137.61,72.59,2334.714,1.35,126221.0,52386486.0,7.37,64.98,39731231.0,27634715.0,28.1,38715.046,29381.0,1473801.0,0.0355,22.0,60.65,26790.0,129100.0,77557.0,303.0,3391.0
41.4,2.086,14277.0,69253.0,21.068,703.7689999999999,10.797,4.037,24811127.0,0.078,1.819,1045.779,0.929,0.04,1053.0,62.024,7.8279999999999985,27.661,802.0,137.87,72.66,2361.143,1.34,98490.0,52484976.0,7.37,65.18,39810642.0,27659572.0,29.3,38742.707,29698.0,1474854.0,0.0341,6.0,60.65,26791.0,126981.0,79411.0,298.0,3336.0
41.4,1.6969999999999998,14568.0,77799.0,20.306,703.821,10.797,4.037,24868051.0,0.078,2.044,1047.476,0.929,0.04,1156.0,63.57100000000001,8.038,30.367,773.0,138.07,72.7,2420.0,1.33,74899.0,52559875.0,7.37,65.33,39875242.0,27677256.0,32.1,38773.074,29631.0,1476010.0,0.0311,1.0,60.65,26793.0,124072.0,64600.0,306.0,3259.0
41.4,1.506,14810.0,68500.0,22.197,704.3989999999999,10.797,4.037,24963311.0,0.077,1.7990000000000002,1048.982,0.929,0.04,5428.0,66.88,9.063,142.58700000000005,845.0,138.4,72.79,2546.0,1.32,126784.0,52686659.0,7.37,65.58,39932569.0,27708538.0,26.9,38915.661,29209.0,1481438.0,0.0372,2.0,60.65,26815.0,117814.0,57327.0,345.0,3095.0
41.4,1.9,15240.0,69345.0,25.218000000000004,705.2919999999998,10.797,4.037,25047929.0,0.078,1.822,1050.882,0.929,0.04,2222.0,68.23100000000001,9.247,58.369,960.0,138.71,72.87,2597.429,1.31,116536.0,52803195.0,7.37,65.8,40004893.0,27740026.0,26.7,38974.03,29573.0,1483660.0,0.0375,22.0,60.65,26849.0,114844.0,72324.0,352.0,3017.0
41.4,1.634,15678.0,69951.0,26.032,707.1310000000002,10.797,4.037,25117505.0,0.08,1.838,1052.516,0.929,0.04,3537.0,72.663,9.641,92.913,991.0,138.98,72.96,2766.143,1.3,104808.0,52908003.0,7.37,65.98,40067104.0,27774820.0,25.3,39066.943,30325.0,1487197.0,0.0395,34.0,64.35,26919.0,112037.0,62211.0,367.0,2943.0
41.4,2.193,16171.0,70988.0,27.609,707.3939999999999,10.797,4.037,25199542.0,0.081,1.865,1054.7089999999996,0.929,0.04,3420.0,74.35600000000002,10.192,89.839,1051.0,139.3,73.07,2830.571,1.29,122233.0,53030236.0,7.37,66.2,40150588.0,27814523.0,25.1,39156.783,30791.0,1490617.0,0.0399,70.0,69.91,26929.0,109996.0,83484.0,388.0,2889.0
41.4,2.231,16665.0,72043.0,28.686,707.84,10.797,4.037,25274560.0,0.08199999999999999,1.892,1056.941,0.929,0.04,3780.0,77.29,10.376,99.296,1092.0,139.61,73.17,2942.286,1.28,114477.0,53144713.0,7.37,66.39,40235533.0,27853488.0,24.5,39256.079,31253.0,1494397.0,0.0408,10.0,69.91,26946.0,108318.0,84945.0,395.0,2845.0
41.4,2.354,17248.0,73501.0,29.999,708.0239999999999,10.797,4.037,25327519.0,0.08199999999999999,1.931,1059.295,0.929,0.05,1462.0,78.825,10.56,38.405,1142.0,139.81,73.23,3000.7140000000004,1.27,77317.0,53222030.0,7.37,66.53,40325147.0,27877263.0,24.5,39294.484,31099.0,1495859.0,0.0408,17.0,69.91,26953.0,105293.0,89614.0,402.0,2766.0
41.4,2.119,17735.0,75794.0,26.558000000000003,708.05,10.797,4.037,25372546.0,0.08199999999999999,1.991,1061.414,0.929,0.05,1424.0,79.831,10.455,37.407,1011.0,139.98,73.28,3039.0,1.26,63605.0,53285635.0,7.37,66.65,40405800.0,27895354.0,24.9,39331.891,31157.0,1497283.0,0.0401,7.0,69.91,26954.0,103680.0,80653.0,398.0,2724.0
41.4,1.849,18049.0,77660.0,29.316,708.523,10.797,4.037,25456903.0,0.087,2.04,1063.263,0.929,0.05,6874.0,85.257,11.348,180.572,1116.0,140.32,73.4,3245.571,1.26,129950.0,53415585.0,7.37,66.87,40476190.0,27940633.0,23.9,39512.463,33156.0,1504157.0,0.0418,1.0,69.91,26972.0,104132.0,70390.0,432.0,2735.0
41.4,1.666,18469.0,76391.0,33.887,708.97,10.797,4.037,25509289.0,0.086,2.007,1064.929,0.929,0.05,2935.0,87.93299999999998,11.874,77.09899999999998,1290.0,140.53,73.47,3347.429,1.24,82109.0,53497694.0,7.37,67.01,40539628.0,27969936.0,22.8,39589.56200000001,32844.0,1507092.0,0.0438,18.0,69.91,26989.0,99214.0,63438.0,452.0,2606.0
41.4,1.734,19224.0,76933.0,35.515,709.784,10.797,4.037,25571895.0,0.086,2.021,1066.663,0.929,0.05,3954.0,89.49799999999998,12.215,103.867,1352.0,140.79,73.56,3407.0,1.23,97703.0,53595397.0,7.37,67.17,40605632.0,28004278.0,22.6,39693.429,32780.0,1511046.0,0.0443,17.0,69.91,27020.0,98199.0,66004.0,465.0,2580.0
41.4,2.3,20306.0,77516.0,35.726,710.441,10.797,4.037,25626432.0,0.086,2.036,1068.963,0.929,0.05,3996.0,91.659,12.425,104.97,1360.0,141.04,73.66,3489.286,1.22,93864.0,53689261.0,7.37,67.32,40693199.0,28042523.0,22.2,39798.399,32571.0,1515042.0,0.045,31.0,71.76,27045.0,94146.0,87567.0,473.0,2473.0
41.4,2.322,21966.0,78009.0,37.197,710.8610000000001,10.797,4.037,25687776.0,0.08800000000000001,2.049,1071.285,0.929,0.06,4206.0,93.258,12.845,110.487,1416.0,141.32,73.79,3550.143,1.21,109404.0,53798665.0,7.37,67.48,40781599.0,28088923.0,22.0,39908.886,33634.0,1519248.0,0.0455,25.0,71.76,27061.0,93422.0,88400.0,489.0,2454.0
41.4,2.33,23691.0,77880.0,36.829,711.071,10.797,4.037,25732276.0,0.091,2.046,1073.616,0.929,0.06,1644.0,93.941,12.898,43.18600000000001,1402.0,141.53,73.87,3576.143,1.2,77697.0,53876362.0,7.37,67.6,40870304.0,28120395.0,21.8,39952.072,34733.0,1520892.0,0.0459,16.0,71.76,27069.0,93476.0,88705.0,491.0,2456.0
41.4,2.079,24910.0,77664.0,35.699,711.15,10.797,4.037,25767831.0,0.093,2.04,1075.695,0.929,0.07,1733.0,95.101,13.161,45.524,1359.0,141.68,73.93,3620.286,1.19,58753.0,53935115.0,7.37,67.69,40949451.0,28142374.0,21.5,39997.596,35289.0,1522625.0,0.0466,8.0,71.76,27072.0,92783.0,79147.0,501.0,2437.0
41.4,1.941,25692.0,78162.0,36.803,711.176,10.797,4.037,25788420.0,0.081,2.053,1077.635,0.929,0.07,1043.0,73.219,13.817,27.398000000000003,1401.0,141.77,73.96,2787.286,1.19,35442.0,53970557.0,7.37,67.74,41023323.0,28156445.0,28.0,40024.994,30830.0,1523668.0,0.0357,3.0,71.76,27073.0,79282.0,73872.0,526.0,2083.0
41.4,1.621,26318.0,77916.0,41.163,712.4639999999998,10.797,4.037,25854390.0,0.087,2.047,1079.256,0.929,0.07,9921.0,99.435,14.894,260.613,1567.0,142.07,74.09,3785.286,1.23,113194.0,54083751.0,7.37,67.92,41085040.0,28203043.0,20.6,40285.607,33301.0,1533589.0,0.0486,1.0,68.98,27122.0,83722.0,61717.0,567.0,2199.0
41.4,1.736,27918.0,77926.0,45.682,713.567,10.797,4.037,25901605.0,0.08800000000000001,2.047,1080.992,0.929,0.07,3705.0,98.501,15.709,97.326,1739.0,142.29,74.18,3749.714,1.21,84621.0,54168372.0,7.37,68.04,41151117.0,28238849.0,20.8,40382.934,33510.0,1537294.0,0.0481,49.0,68.98,27164.0,81854.0,66077.0,598.0,2150.0
41.4,2.028,29773.0,76443.0,46.995,714.25,10.797,4.037,25955354.0,0.08900000000000001,2.008,1083.02,0.929,0.08,4261.0,99.495,15.682,111.932,1789.0,142.55,74.29,3787.571,1.2,97228.0,54265600.0,7.37,68.18,41228302.0,28280473.0,20.2,40494.865,33993.0,1541555.0,0.0495,42.0,66.2,27190.0,82334.0,77185.0,597.0,2163.0
41.4,2.532,31671.0,77586.0,47.914,715.301,10.797,4.037,26009820.0,0.08800000000000001,2.0380000000000003,1085.552,0.929,0.08,4599.0,100.97,16.182000000000002,120.81,1824.0,142.81,74.4,3843.714,1.19,98043.0,54363643.0,7.37,68.32,41324700.0,28322152.0,20.2,40615.675,33318.0,1546154.0,0.0495,26.0,66.2,27230.0,80711.0,96398.0,616.0,2120.0
41.4,2.567,33504.0,78872.0,48.466,715.432,10.797,4.037,26050898.0,0.086,2.072,1088.119,0.929,0.09,913.0,98.227,16.444000000000006,23.983,1845.0,142.99,74.47,3739.286,1.18,69041.0,54432684.0,7.37,68.43,41422407.0,28348282.0,21.1,40639.659,32555.0,1547067.0,0.0474,40.0,66.2,27235.0,79475.0,97707.0,626.0,2088.0
41.4,2.389,34915.0,80556.0,46.522,715.747,10.797,4.037,26084908.0,0.084,2.116,1090.507,0.929,0.09,2774.0,102.133,16.602,72.87,1771.0,143.13,74.52,3888.0,1.18,54536.0,54487220.0,7.37,68.52,41513340.0,28367397.0,20.7,40712.529,32146.0,1549841.0,0.0483,5.0,66.2,27247.0,78872.0,90933.0,632.0,2072.0
41.4,2.102,35787.0,81434.0,50.095,716.85,10.797,4.037,26144405.0,0.097,2.139,1092.609,0.929,0.09,9288.0,133.07399999999998,17.625999999999994,243.985,1907.0,143.41,74.64,5065.857,1.17,106688.0,54593908.0,7.37,68.68,41593358.0,28413716.0,16.1,40956.514,36753.0,1559129.0,0.0622,12.0,66.2,27289.0,89050.0,80018.0,671.0,2339.0
41.4,1.983,36987.0,83403.0,52.853,717.533,10.797,4.037,26184043.0,0.091,2.191,1094.593,0.929,0.1,4014.0,110.907,18.047,105.443,2012.0,143.61,74.73,4222.0,1.14,73523.0,54667431.0,7.37,68.78,41668860.0,28446401.0,19.8,41061.957,34765.0,1563143.0,0.0506,42.0,69.91,27315.0,83383.0,75502.0,687.0,2190.0
41.4,2.197,38260.0,85914.0,54.403,718.61,10.797,4.037,26230177.0,0.092,2.257,1096.79,0.929,0.1,4414.0,113.568,18.126,115.951,2071.0,143.83,74.82,4323.286,1.13,84197.0,54751628.0,7.37,68.9,41752512.0,28483191.0,19.9,41177.907,34906.0,1567557.0,0.0503,26.0,69.91,27356.0,83322.0,83652.0,690.0,2189.0
41.4,2.862,40076.0,90454.0,54.928,719.1619999999998,10.797,4.037,26283747.0,0.091,2.376,1099.653,0.929,0.11,4671.0,115.106,18.467,122.702,2091.0,144.08,74.93,4381.857,1.12,95429.0,54847057.0,7.37,69.04,41861477.0,28523234.0,20.6,41300.609,34680.0,1572228.0,0.0484,41.0,69.91,27377.0,83065.0,108965.0,703.0,2182.0
41.4,2.945,84748.0,92696.0,55.848,720.318,10.797,4.037,26342632.0,0.096,2.435,1102.597,0.929,0.22,5107.0,117.013,18.703,134.155,2126.0,144.49,75.07,4454.429,1.11,158567.0,55005624.0,7.37,69.2,41973569.0,28578244.0,20.8,41434.764,36585.0,1577335.0,0.0481,21.0,69.91,27421.0,91712.0,112092.0,712.0,2409.0
41.4,3.017,86435.0,95144.0,55.664,720.659,10.797,4.037,26381800.0,0.096,2.499,1105.614,0.929,0.23,1846.0,120.514,18.493,48.492,2119.0,144.67,75.14,4587.714,1.1,65537.0,55071161.0,7.37,69.3,42088413.0,28602926.0,20.7,41483.25700000001,36378.0,1579181.0,0.0482,44.0,68.06,27434.0,91211.0,114844.0,704.0,2396.0
41.4,2.69,87587.0,96781.0,54.14,720.948,10.797,4.037,26414669.0,0.096,2.542,1108.304,0.929,0.23,1822.0,116.941,18.52,47.862,2061.0,144.81,75.19,4451.714,1.09,53285.0,55124446.0,7.37,69.39,42190807.0,28622190.0,21.7,41531.118,36399.0,1581003.0,0.046,13.0,68.06,27445.0,91032.0,102394.0,705.0,2391.0
41.4,2.5340000000000003,93845.0,99130.0,55.82100000000001,722.052,10.797,4.037,26484241.0,0.104,2.604,1110.838,0.929,0.25,8986.0,115.808,19.045,236.052,2125.0,145.19,75.37,4408.571,1.08,145141.0,55269587.0,7.37,69.57,42287266.0,28691501.0,22.5,41767.17,39684.0,1589989.0,0.0445,11.0,68.06,27487.0,96526.0,96459.0,725.0,2536.0
41.4,2.187,97716.0,100237.0,60.36600000000001,723.418,10.797,4.037,26535285.0,0.108,2.633,1113.024,0.929,0.26,3685.0,114.573,19.045,96.801,2298.0,145.45,75.48,4361.571,1.06,98827.0,55368414.0,7.37,69.71,42370518.0,28735413.0,23.0,41863.971,41287.0,1593674.0,0.0435,42.0,68.06,27539.0,100140.0,83252.0,725.0,2631.0
41.4,2.38,101380.0,101232.0,60.89100000000001,724.757,10.797,4.037,26586686.0,0.112,2.659,1115.405,0.929,0.27,4115.0,113.451,19.675,108.096,2318.0,145.71,75.6,4318.857,1.06,100023.0,55468437.0,7.37,69.84,42461133.0,28780371.0,23.4,41972.067,42454.0,1597789.0,0.0427,52.0,68.06,27590.0,102401.0,90615.0,749.0,2690.0
41.4,3.071,106505.0,102365.0,61.942,725.966,10.797,4.037,26647142.0,0.115,2.689,1118.476,0.929,0.28,4624.0,113.275,19.491,121.467,2358.0,146.01,75.73,4312.143,1.05,114518.0,55582955.0,7.37,70.0,42578032.0,28829308.0,23.7,42093.534000000014,43725.0,1602413.0,0.0421,51.0,68.06,27636.0,105128.0,116899.0,742.0,2762.0
41.4,3.33,156376.0,104464.0,62.389,727.043,10.797,4.037,26712401.0,0.113,2.744,1121.806,0.929,0.41,4561.0,111.226,20.174,119.812,2375.0,146.44,75.86,4234.143,1.05,165265.0,55748220.0,7.37,70.17,42704817.0,28879443.0,24.7,42213.346,43028.0,1606974.0,0.0405,46.0,68.06,27677.0,106085.0,126785.0,768.0,2787.0
41.4,3.161,157799.0,105249.0,63.019,727.3839999999999,10.797,4.037,26756796.0,0.113,2.765,1124.967,0.929,0.41,1045.0,108.22,19.807,27.451,2399.0,146.63,75.93,4119.714,1.05,71288.0,55819508.0,7.37,70.29,42825153.0,28904913.0,25.5,42240.797,43141.0,1608019.0,0.0391,41.0,68.06,27690.0,106907.0,120336.0,754.0,2808.0
41.4,2.531,158859.0,104387.0,59.762,727.5160000000002,10.797,4.037,26797883.0,0.115,2.742,1127.498,0.929,0.42,1137.0,105.65,19.78,29.868,2275.0,146.81,75.99,4021.857,1.05,66155.0,55885663.0,7.37,70.39,42921513.0,28928921.0,26.0,42270.665,43819.0,1609156.0,0.0385,13.0,68.06,27695.0,108745.0,96360.0,753.0,2857.0
41.4,2.22,168757.0,102679.0,59.683,728.987,10.797,4.037,26862588.0,0.109,2.697,1129.718,0.929,0.44,11381.0,114.637,20.595,298.966,2272.0,147.14,76.13,4364.0,1.06,126370.0,56012033.0,7.37,70.56,43006019.0,28980688.0,23.5,42569.631,41312.0,1620537.0,0.0425,5.0,68.06,27751.0,106064.0,84506.0,784.0,2786.0
