aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
10.129,0.0,0.0,9.777,0.0,0.0,10.027,11550262.0,71.19,0.0,941.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306438.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,6808469.0,3.202,0.0,0.0,2.0,0.0,0.0,0.0,258583.0,0.0,0.0,0.0,0.0,0.0,44.79,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,976.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,991.0,0.0,268631.0,0.0,18358731.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,30541835.0,0.0,1892.958,10417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,36.495,0.0,0.0,1184.333,0.0,37.847,0.0,0.0,0.0,0.0,0.0,16.5,15.504,48816.0,252134.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0037,0.0,0.571,3.84,0.0,0.0,0.0,0.0,267.9,38.428,0.0,0.0,147239.0,0.0,0.0,25788217.0,0.0,1.41,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,9.587,0.0,0.0,0.0,11724184.0,72.41,0.0,973.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315575.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,6950122.0,3.202,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1119.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,993.0,0.0,269450.0,0.0,18674306.0,26.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.349,10449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,37.758,0.0,0.0,0.0,0.0,43.392,0.0,0.0,0.0,0.0,0.0,16.5,15.504,49935.0,247241.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0039,0.0,0.576,3.84,0.0,0.0,0.0,0.0,253.9,38.506,0.0,0.0,148492.0,0.0,0.0,25788217.0,0.0,1.4,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,9.398,0.0,0.0,0.0,11850205.0,73.27,0.0,1032.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220152.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7044253.0,3.202,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1321.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,272958.0,0.0,18894458.0,27.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.574,10585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,40.052,0.0,0.0,0.0,0.0,51.225,0.0,0.0,0.0,0.0,0.0,16.5,15.504,51256.0,242348.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0043,0.0,0.586,3.84,0.0,0.0,0.0,0.0,234.6,38.739,0.0,0.0,151003.0,0.0,0.0,25788217.0,0.0,1.4,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,9.208,0.0,0.0,0.0,11956986.0,73.88,0.0,1098.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158104.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7095576.0,3.202,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1355.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,275647.0,0.0,19052562.0,27.51,0.0,0.0,0.0,0.0,0.0,0.0,31123134.0,0.0,2040.118,10689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,42.605,0.0,0.0,1206.874,0.0,52.543,0.0,0.0,0.0,0.0,0.0,16.5,15.504,52611.0,237455.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0046,0.0,0.595,3.84,0.0,0.0,0.0,0.0,216.1,38.894,0.0,0.0,153514.0,0.0,0.0,25788217.0,0.0,1.39,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.795,0.0,0.0,8.824,12106618.0,74.95,0.0,1159.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276585.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7222529.0,3.202,0.0,0.0,3.0,0.0,0.0,0.0,227561.0,0.0,0.0,0.0,0.0,0.0,46.95,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1257.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,273849.0,0.0,19329147.0,28.01,0.0,0.0,0.0,0.0,0.0,0.0,31350695.0,0.0,2088.861,10619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,44.949,0.0,0.0,1215.698,0.0,48.743,0.0,0.0,0.0,0.0,0.0,16.5,15.504,53868.0,226807.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0051,0.0,0.589,3.84,0.0,0.0,0.0,0.0,195.7,39.01,0.0,0.0,151833.0,0.0,0.0,25788217.0,0.0,1.37,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.288,0.0,0.0,8.168,12293802.0,76.25,0.0,1195.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333975.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7369320.0,3.202,0.0,0.0,6.0,0.0,0.0,0.0,210646.0,0.0,0.0,0.0,0.0,0.0,47.67,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1225.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,277832.0,0.0,19663122.0,28.58,0.0,0.0,0.0,0.0,0.0,0.0,31561341.0,0.0,2136.363,10774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,46.356,0.0,0.0,1223.867,0.0,47.502,0.0,0.0,0.0,0.0,0.0,16.5,15.504,55093.0,213743.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0056,0.0,0.6,3.84,0.0,0.0,0.0,0.0,178.8,39.243,0.0,0.0,154815.0,0.0,0.0,25788217.0,0.0,1.35,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.519,0.0,0.0,10.069,12480413.0,77.53,0.0,1245.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329845.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7512554.0,3.202,0.0,0.0,7.0,0.0,0.0,0.0,259666.0,0.0,0.0,0.0,0.0,0.0,48.4,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1467.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,277239.0,0.0,19992967.0,29.13,0.0,0.0,0.0,0.0,0.0,0.0,31821007.0,0.0,2193.25,10751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,48.306,0.0,0.0,1233.936,0.0,56.886,0.0,0.0,0.0,0.0,0.0,16.5,15.504,56560.0,219679.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0057,0.0,0.603,3.84,0.0,0.0,0.0,0.0,176.3,39.514,0.0,0.0,155617.0,0.0,0.0,25788217.0,0.0,1.34,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.212,0.0,0.0,7.881,12640002.0,78.69,0.0,1341.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300673.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7653638.0,3.202,0.0,0.0,13.0,0.0,0.0,0.0,203243.0,0.0,0.0,0.0,0.0,0.0,49.01,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1648.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,276416.0,0.0,20293640.0,29.68,0.0,0.0,0.0,0.0,0.0,0.0,32024250.0,0.0,2257.155,10719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,52.028,0.0,0.0,1241.817,0.0,63.905,0.0,0.0,0.0,0.0,0.0,16.5,15.504,58208.0,211774.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0063,0.0,0.604,3.84,0.0,0.0,0.0,0.0,157.8,40.018,0.0,0.0,155677.0,0.0,0.0,25788217.0,0.0,1.33,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.281,0.0,0.0,0.0,12811797.0,79.9,0.0,1430.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311513.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7793356.0,3.202,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1741.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,0.0,275835.0,0.0,20605153.0,30.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324.666,10696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,55.474,0.0,0.0,0.0,0.0,67.511,0.0,0.0,0.0,0.0,0.0,16.5,15.504,59949.0,213550.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0067,0.0,0.602,3.84,0.0,0.0,0.0,0.0,149.3,40.173,0.0,0.0,155373.0,0.0,0.0,25788217.0,0.0,1.31,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.35,0.0,0.0,0.0,12938761.0,80.73,0.0,1480.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213095.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7879487.0,3.202,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1670.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,274827.0,0.0,20818248.0,30.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.425,10657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,57.407,0.0,0.0,0.0,0.0,64.758,0.0,0.0,0.0,0.0,0.0,16.5,15.504,61619.0,215326.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0069,0.0,0.603,3.84,0.0,0.0,0.0,0.0,145.4,40.29,0.0,0.0,155508.0,0.0,0.0,25788217.0,0.0,1.29,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.419,0.0,0.0,0.0,13023788.0,81.23,0.0,1506.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130266.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,7924726.0,3.202,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1536.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,270850.0,0.0,20948514.0,30.73,0.0,0.0,0.0,0.0,0.0,0.0,32642848.0,0.0,2448.987,10503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,58.41,0.0,0.0,1265.805,0.0,59.562,0.0,0.0,0.0,0.0,0.0,16.5,15.504,63155.0,217102.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0069,0.0,0.591,3.84,0.0,0.0,0.0,0.0,144.1,40.484,0.0,0.0,152400.0,0.0,0.0,25788217.0,0.0,1.27,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.313,0.0,0.0,8.081,13160225.0,82.23,0.0,1536.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258277.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8046566.0,3.202,0.0,0.0,8.0,0.0,0.0,0.0,208407.0,0.0,0.0,0.0,0.0,0.0,51.03,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1466.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,0.0,268235.0,0.0,21206791.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,32851255.0,0.0,2505.834,10401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,59.568,0.0,0.0,1273.886,0.0,56.848,0.0,0.0,0.0,0.0,0.0,16.5,15.504,64621.0,214366.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0072,0.0,0.584,3.84,0.0,0.0,0.0,0.0,139.5,40.794,0.0,0.0,150515.0,0.0,0.0,25788217.0,0.0,1.24,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,8.189,0.0,0.0,0.0,13313703.0,83.37,0.0,1603.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293861.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8186949.0,3.202,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.63,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1696.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,262504.0,0.0,21500652.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571.601,10179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,62.177,0.0,0.0,0.0,0.0,65.766,0.0,0.0,0.0,0.0,0.0,16.5,15.504,66317.0,211169.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0076,0.0,0.565,3.84,0.0,0.0,0.0,0.0,131.7,41.104,0.0,0.0,145700.0,0.0,0.0,25788217.0,0.0,1.23,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,7.793,0.0,0.0,0.0,13480795.0,84.58,0.0,1640.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310741.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8330598.0,3.202,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1725.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,259775.0,0.0,21811393.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,33227789.0,0.0,2638.492,10073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,63.606,0.0,0.0,1288.487,0.0,66.891,0.0,0.0,0.0,0.0,0.0,16.5,15.504,68042.0,200969.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0082,0.0,0.554,3.84,0.0,0.0,0.0,0.0,122.5,41.337,0.0,0.0,142912.0,0.0,0.0,25788217.0,0.0,1.21,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,7.998,0.0,0.0,9.317,13646933.0,85.81,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318262.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8482722.0,3.202,0.0,0.0,10.0,0.0,0.0,0.0,240272.0,0.0,0.0,0.0,0.0,0.0,52.92,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1870.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,262288.0,0.0,22129655.0,32.89,0.0,0.0,0.0,0.0,0.0,0.0,33468061.0,0.0,2711.006,10171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,64.836,0.0,0.0,1297.804,0.0,72.514,0.0,0.0,0.0,0.0,0.0,16.5,15.504,69912.0,206259.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0081,0.0,0.558,3.84,0.0,0.0,0.0,0.0,123.4,41.724,0.0,0.0,143847.0,0.0,0.0,25788217.0,0.0,1.19,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,7.94,0.0,0.0,0.0,13800869.0,86.99,0.0,1719.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302779.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8631565.0,3.202,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.52,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,2075.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,0.0,261040.0,0.0,22432434.0,33.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.469,10122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,66.686,0.0,0.0,0.0,0.0,80.463,0.0,0.0,0.0,0.0,0.0,16.5,15.504,71987.0,204749.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0084,0.0,0.548,3.84,0.0,0.0,0.0,0.0,119.1,42.035,0.0,0.0,141296.0,0.0,0.0,25788217.0,0.0,1.17,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,7.881,0.0,0.0,0.0,13907333.0,87.74,0.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195289.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8720390.0,3.202,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1616.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,0.0,258496.0,0.0,22627723.0,33.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.133,10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,66.387,0.0,0.0,0.0,0.0,62.664,0.0,0.0,0.0,0.0,0.0,16.5,15.504,73603.0,203240.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0084,0.0,0.537,3.84,0.0,0.0,0.0,0.0,118.7,42.306,0.0,0.0,138367.0,0.0,0.0,25788217.0,0.0,1.15,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,7.823,0.0,0.0,0.0,13986743.0,88.26,0.0,1738.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132878.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8773858.0,3.202,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.24,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1720.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.0,258870.0,0.0,22760601.0,34.02,0.0,0.0,0.0,0.0,0.0,0.0,34054958.0,0.0,2920.83,10038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,67.406,0.0,0.0,1320.563,0.0,66.697,0.0,0.0,0.0,0.0,0.0,16.5,15.504,75323.0,201730.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0086,0.0,0.533,3.84,0.0,0.0,0.0,0.0,116.1,42.578,0.0,0.0,137565.0,0.0,0.0,25788217.0,0.0,1.13,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,7.9,0.0,0.0,8.622,14179661.0,89.58,0.0,1754.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340310.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,8921250.0,3.202,0.0,0.0,4.0,0.0,0.0,0.0,222346.0,0.0,0.0,0.0,0.0,0.0,54.99,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1578.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1102.0,0.0,270589.0,0.0,23100911.0,34.59,0.0,0.0,0.0,0.0,0.0,0.0,34277304.0,0.0,2982.021,10493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,68.027,0.0,0.0,1329.185,0.0,61.191,0.0,0.0,0.0,0.0,0.0,16.5,15.504,76901.0,203721.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0086,0.0,0.565,3.84,0.0,0.0,0.0,0.0,116.1,42.733,0.0,0.0,145634.0,0.0,0.0,25788217.0,0.0,1.11,0.0,0.0,0.5,0.0,0.0
10.129,0.0,0.0,7.995,0.0,0.0,0.0,14336221.0,90.75,0.0,1746.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301560.0,0.0,0.0,0.0,0.0,0.0,0.0,107.791,0.0,0.0,0.0,0.0,0.0,0.0,5.07,9066250.0,3.202,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59,71.76,0.0,0.0,0.0,0.0,0.0,44648.71,0.0,0.0,1643.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,271688.0,0.0,23402471.0,35.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.732,10535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,67.733,0.0,0.0,0.0,0.0,63.711,0.0,0.0,0.0,0.0,0.0,16.5,15.504,78544.0,206168.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0,0.944,0.0,0.0,0.0,0.0085,0.0,0.566,3.84,0.0,0.0,0.0,0.0,118.0,43.276,0.0,0.0,146074.0,0.0,0.0,25788217.0,0.0,1.09,0.0,0.0,0.5,0.0,0.0
