new_tests_per_thousand,new_tests_smoothed,median_age,total_deaths_per_million,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.28800000000000003,19703.0,27.3,329.9190000000001,0.0,0.333,0.328,0.0,82.949,0.947,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,4980440.0,0.0,56.857,13.2,12279.372,64.13,0.0,737278.0,0.0758,20.0,0.0,38.89,19809.0,17266.0,0.0,1731.0
0.211,20023.0,27.3,330.519,0.0,0.6,0.333,0.0,83.16,0.904,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,4993081.0,0.0,54.286,12.8,12300.141,64.13,0.0,738525.0,0.078,36.0,0.0,38.89,19845.0,12641.0,0.0,1372.0
0.28800000000000003,20249.0,27.3,332.284,0.0,1.765,0.337,0.0,83.447,0.98,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,5010350.0,0.0,58.857,12.4,12328.937,64.13,0.0,740254.0,0.0806,106.0,0.0,38.89,19951.0,17269.0,0.0,1247.0
0.457,20586.0,27.3,333.283,0.0,0.999,0.343,0.0,83.904,1.014,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,5037782.0,0.0,60.857,12.2,12364.579,64.13,0.0,742394.0,0.0822,60.0,0.0,36.11,20011.0,27432.0,0.0,1729.0
0.428,20833.0,27.3,334.366,0.0,1.083,0.34700000000000003,0.0,84.33200000000002,0.949,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,5063457.0,0.0,57.0,11.8,12403.518,64.13,0.0,744732.0,0.0845,65.0,0.0,36.11,20076.0,25675.0,0.0,2140.0
0.39,20881.0,27.3,335.648,0.0,1.2819999999999998,0.348,0.0,84.72200000000002,0.961,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,5086887.0,0.0,57.714,11.4,12440.376,64.13,0.0,746945.0,0.0874,77.0,0.0,36.11,20153.0,23430.0,0.0,2338.0
0.391,21030.0,27.3,336.531,0.0,0.883,0.35,0.0,85.113,0.992,36.175,0.0,0.0,1.15,2172.0,0.0,0.0,0.0,5110384.0,0.0,59.57100000000001,11.1,12477.633,64.13,0.0,749182.0,0.0902,53.0,0.0,36.11,20206.0,23497.0,0.0,2213.0
0.33,21393.0,27.3,337.1140000000001,0.0,0.583,0.35600000000000004,0.0,85.443,1.028,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,5130192.0,0.0,61.714,10.9,12508.312,64.13,0.0,751024.0,0.0918,35.0,0.0,36.11,20241.0,19808.0,0.0,2237.0
0.212,21409.0,27.3,338.33,0.0,1.216,0.35700000000000004,0.0,85.656,1.116,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,5142947.0,0.0,67.0,10.9,12529.047,64.13,0.0,752269.0,0.0917,73.0,0.0,36.11,20314.0,12755.0,0.0,1842.0
0.299,21504.0,27.3,340.295,0.0,1.965,0.358,0.0,85.954,1.144,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,5160877.0,0.0,68.714,10.8,12562.141,64.13,0.0,754256.0,0.093,118.0,0.0,41.67,20432.0,17930.0,0.0,1245.0
0.478,21685.0,27.3,342.36,0.0,2.065,0.361,0.0,86.43299999999998,1.297,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,5189580.0,0.0,77.857,10.3,12610.24,64.13,0.0,757144.0,0.0972,124.0,0.0,41.67,20556.0,28703.0,0.0,1987.0
0.407,21511.0,27.3,344.276,0.0,1.915,0.358,0.0,86.84,1.416,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,5214036.0,0.0,85.0,10.1,12652.111,64.13,0.0,759658.0,0.0991,115.0,0.0,41.67,20671.0,24456.0,0.0,2888.0
0.483,22310.0,27.3,345.741,0.0,1.466,0.3720000000000001,0.0,87.323,1.442,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,5243055.0,0.0,86.571,9.9,12703.825,64.13,0.0,762763.0,0.1013,88.0,0.0,41.67,20759.0,29019.0,0.0,2514.0
0.433,22668.0,27.3,347.1740000000001,0.0,1.432,0.378,0.0,87.756,1.52,41.837,0.0,0.0,1.2,2512.0,0.0,0.0,0.0,5269062.0,0.0,91.286,9.8,12747.893999999998,64.13,0.0,765409.0,0.1023,86.0,0.0,41.67,20845.0,26007.0,0.0,3105.0
0.365,22968.0,27.3,348.14,0.0,0.966,0.383,0.0,88.12100000000002,1.575,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,5290966.0,0.0,94.571,9.7,12785.701,64.13,0.0,767679.0,0.1036,58.0,0.0,41.67,20903.0,21904.0,0.0,2646.0
0.239,23199.0,27.3,349.222,0.0,1.083,0.386,0.0,88.361,1.556,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,5305343.0,0.0,93.429,9.3,12820.343,64.13,0.0,769759.0,0.1077,65.0,0.0,41.67,20968.0,14377.0,0.0,2270.0
0.338,23536.0,27.3,351.1380000000001,0.0,1.915,0.392,0.0,88.698,1.5490000000000002,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,5325631.0,0.0,93.0,9.2,12861.864,64.13,0.0,772252.0,0.1092,115.0,0.0,41.67,21083.0,20288.0,0.0,2080.0
0.49,23641.0,27.3,353.103,0.0,1.965,0.394,0.0,89.189,1.535,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,5355068.0,0.0,92.143,9.0,12915.993,64.13,0.0,775502.0,0.1109,118.0,0.0,41.67,21201.0,29437.0,0.0,2493.0
0.467,24149.0,27.3,354.5680000000001,0.0,1.466,0.402,0.0,89.655,1.47,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,5383078.0,0.0,88.286,8.9,12967.107,64.13,0.0,778571.0,0.1119,88.0,0.0,41.67,21289.0,28010.0,0.0,3250.0
0.0,22403.0,27.3,356.051,0.0,1.482,0.373,0.0,0.0,1.473,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,88.429,8.2,13023.235,64.13,0.0,781941.0,0.1223,89.0,0.0,41.67,21378.0,0.0,0.0,3069.0
0.0,21088.0,27.3,357.06699999999995,0.0,1.016,0.35100000000000003,0.0,0.0,1.413,52.147,0.0,0.0,1.2,3131.0,0.0,0.0,0.0,0.0,0.0,84.85700000000001,7.5,13076.497,64.13,0.0,785139.0,0.1337,61.0,0.0,41.67,21439.0,0.0,0.0,3370.0
0.0,20358.0,27.3,357.7,0.0,0.633,0.339,0.0,0.0,1.366,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,82.0,7.1,13119.184,64.13,0.0,787702.0,0.1405,38.0,0.0,41.67,21477.0,0.0,0.0,3198.0
0.0,20704.0,27.3,358.666,0.0,0.966,0.345,0.0,0.0,1.349,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,81.0,7.2,13157.524,64.13,0.0,790004.0,0.1397,58.0,0.0,44.44,21535.0,0.0,0.0,2563.0
0.0,20206.0,27.3,360.481,0.0,1.815,0.337,0.0,0.0,1.335,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,80.143,7.1,13195.747,64.13,0.0,792299.0,0.1417,109.0,0.0,44.44,21644.0,0.0,0.0,2302.0
0.0,18400.0,27.3,361.564,0.0,1.083,0.306,0.0,0.0,1.209,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,72.571,6.1,13265.249,64.13,0.0,796472.0,0.1628,65.0,0.0,44.44,21709.0,0.0,0.0,2295.0
0.0,16799.0,27.3,363.129,0.0,1.5659999999999998,0.28,0.0,91.614,1.223,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,5500669.0,0.0,73.429,5.3,13338.531,64.13,0.0,800872.0,0.1896,94.0,0.0,44.44,21803.0,0.0,0.0,4173.0
0.557,19172.0,27.3,365.794,0.0,2.665,0.319,0.0,92.17,1.392,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,5534084.0,0.0,83.571,5.6,13420.673,64.13,0.0,805804.0,0.1778,160.0,0.0,44.44,21963.0,33415.0,0.0,4400.0
0.53,21322.0,27.3,367.526,0.0,1.732,0.355,0.0,92.701,1.494,63.622,0.0,0.0,1.35,3820.0,0.0,0.0,0.0,5565928.0,0.0,89.714,5.9,13498.036,64.13,0.0,810449.0,0.1696,104.0,0.0,44.44,22067.0,31844.0,0.0,4932.0
0.445,22741.0,27.3,369.841,0.0,2.315,0.379,0.0,93.146,1.735,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,5592663.0,0.0,104.143,5.9,13566.588,64.13,0.0,814565.0,0.1688,139.0,0.0,44.44,22206.0,26735.0,0.0,4645.0
0.321,23092.0,27.3,370.557,0.0,0.716,0.385,0.0,93.466,1.699,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,5611915.0,0.0,102.0,5.8,13621.766,64.13,0.0,817878.0,0.1724,43.0,0.0,44.44,22249.0,19252.0,0.0,4116.0
0.468,24710.0,27.3,373.605,0.0,3.048,0.412,0.0,93.935,1.875,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,5640042.0,0.0,112.571,5.8,13688.569,64.13,0.0,821889.0,0.1711,183.0,0.0,45.37,22432.0,28127.0,0.0,3313.0
0.836,29485.0,27.3,375.97,0.0,2.365,0.491,0.0,94.771,2.0580000000000003,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,5690263.0,0.0,123.571,6.4,13800.307,64.13,0.0,828598.0,0.1557,142.0,0.0,45.37,22574.0,50221.0,0.0,4011.0
0.753,33543.0,27.3,378.851,0.0,2.881,0.5589999999999999,0.0,95.524,2.246,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,5735470.0,0.0,134.857,6.5,13936.312,64.13,0.0,836764.0,0.1529,173.0,0.0,45.37,22747.0,45207.0,0.0,6709.0
0.7340000000000001,35066.0,27.3,382.266,0.0,3.414,0.584,0.0,96.258,2.353,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,5779544.0,0.0,141.286,6.2,14074.865,64.13,0.0,845083.0,0.16,205.0,0.0,45.37,22952.0,44074.0,0.0,8166.0
0.67,36261.0,27.3,384.831,0.0,2.565,0.604,0.0,96.928,2.472,83.641,0.0,0.0,1.46,5022.0,0.0,0.0,0.0,5819755.0,0.0,148.429,6.0,14206.14,64.13,0.0,852965.0,0.1675,154.0,0.0,45.37,23106.0,40211.0,0.0,8319.0
0.657,38074.0,27.3,387.662,0.0,2.8310000000000004,0.634,0.0,97.585,2.546,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,5859178.0,0.0,152.857,5.7,14339.363,64.13,0.0,860964.0,0.1741,170.0,0.0,45.37,23276.0,39423.0,0.0,7882.0
0.417,38902.0,27.3,390.577,0.0,2.915,0.648,0.0,98.002,2.86,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,5884227.0,0.0,171.71400000000003,5.6,14425.353,64.13,0.0,866127.0,0.1772,175.0,0.0,45.37,23451.0,25049.0,0.0,7999.0
0.605,40076.0,27.3,394.074,0.0,3.498,0.667,0.0,98.607,2.924,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,5920574.0,0.0,175.571,5.4,14551.132,64.13,0.0,873679.0,0.1846,210.0,0.0,45.37,23661.0,36347.0,0.0,5163.0
0.8009999999999999,39776.0,27.3,396.839,0.0,2.765,0.662,0.0,99.409,2.9810000000000003,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,5968692.0,0.0,179.0,5.1,14717.815,64.13,0.0,883687.0,0.1979,166.0,0.0,45.37,23827.0,48118.0,0.0,7552.0
0.7090000000000001,39395.0,27.3,399.903,0.0,3.065,0.6559999999999999,0.0,100.117,3.007,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,6011235.0,0.0,180.571,4.9,14869.809,64.13,0.0,892813.0,0.2032,184.0,0.0,45.37,24011.0,42543.0,0.0,10008.0
0.679,38920.0,27.3,404.467,0.0,4.563,0.648,0.0,100.796,3.172,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,6051986.0,0.0,190.429,4.8,15015.124,64.13,0.0,901538.0,0.2072,274.0,0.0,45.37,24285.0,40751.0,0.0,9126.0
0.8059999999999999,40088.0,27.3,408.697,0.0,4.23,0.6679999999999999,0.0,101.602,3.41,125.595,0.0,0.0,1.34,7541.0,0.0,0.0,0.0,6100373.0,0.0,204.71400000000003,4.7,15197.313,64.13,0.0,912477.0,0.2121,254.0,0.0,45.37,24539.0,48387.0,0.0,8725.0
0.674,40237.0,27.3,411.229,0.0,2.532,0.67,0.0,102.276,3.367,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,6140839.0,0.0,202.143,4.6,15354.619,64.13,0.0,921922.0,0.2164,152.0,0.0,45.37,24691.0,40466.0,0.0,10939.0
0.597,41779.0,27.3,414.826,0.0,3.597,0.696,0.0,102.873,3.464,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,6176683.0,0.0,208.0,4.5,15501.0,64.13,0.0,930711.0,0.2208,216.0,0.0,45.37,24907.0,35844.0,0.0,9445.0
0.65,42165.0,27.3,420.472,0.0,5.646,0.7020000000000001,0.0,103.523,3.771,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,6215728.0,0.0,226.429,4.4,15659.24,64.13,0.0,940212.0,0.2254,339.0,0.0,50.93,25246.0,39045.0,0.0,8789.0
0.9,43012.0,27.3,427.318,0.0,6.845,0.716,0.0,104.423,4.354,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,6269776.0,0.0,261.42900000000003,4.3,15893.176,64.13,0.0,954258.0,0.2344,411.0,0.0,50.93,25657.0,54048.0,0.0,9501.0
0.933,44936.0,27.3,432.747,0.0,5.43,0.748,0.0,105.356,4.692,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,6325784.0,0.0,281.714,4.2,16131.426,64.13,0.0,968563.0,0.2408,326.0,0.0,50.93,25983.0,56008.0,0.0,14046.0
0.87,46574.0,27.3,437.627,0.0,4.88,0.7759999999999999,0.0,106.226,4.737,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,6378007.0,0.0,284.4290000000001,4.0,16377.853,64.13,0.0,983359.0,0.251,293.0,0.0,50.93,26276.0,52223.0,0.0,14305.0
0.63,45064.0,27.3,441.708,0.0,4.08,0.7509999999999999,0.0,106.856,4.716,167.866,0.0,0.0,1.23,10079.0,0.0,0.0,0.0,6415824.0,0.0,283.143,3.8,16570.252,64.13,0.0,994911.0,0.2613,245.0,0.0,50.93,26521.0,37817.0,0.0,14796.0
0.491,43497.0,27.3,445.272,0.0,3.564,0.7240000000000001,0.0,107.347,4.863,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,6445318.0,0.0,292.0,3.7,16728.508,64.13,0.0,1004413.0,0.2709,214.0,0.0,50.93,26735.0,29494.0,0.0,11552.0
0.395,41763.0,27.3,450.86800000000005,0.0,5.596,0.696,0.0,107.742,5.149,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,6469025.0,0.0,309.143,3.6,16852.721,64.13,0.0,1011871.0,0.2776,336.0,0.0,50.93,27071.0,23707.0,0.0,9502.0
0.524,40679.0,27.3,459.145,0.0,8.277999999999999,0.6779999999999999,0.0,108.266,5.525,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,6500482.0,0.0,331.714,3.5,17012.276,64.13,0.0,1021451.0,0.2853,497.0,0.0,50.93,27568.0,31457.0,0.0,7458.0
0.887,40569.0,27.3,466.89,0.0,7.745,0.6759999999999999,0.0,109.153,5.653,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,6553761.0,0.0,339.4290000000001,3.3,17307.236,64.13,0.0,1039161.0,0.299,465.0,0.0,50.93,28033.0,53279.0,0.0,9580.0
0.923,40489.0,27.3,474.151,0.0,7.262,0.674,0.0,110.076,5.915,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,6609208.0,0.0,355.1430000000001,3.2,17607.026,64.13,0.0,1057161.0,0.3126,436.0,0.0,50.93,28469.0,55447.0,0.0,17710.0
0.835,40187.0,27.3,481.11300000000006,0.0,6.9620000000000015,0.669,0.0,110.911,6.2120000000000015,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,6659318.0,0.0,373.0,3.1,17885.598,64.13,0.0,1073887.0,0.3218,418.0,0.0,50.93,28887.0,50110.0,0.0,18000.0
0.7809999999999999,41487.0,27.3,485.91,0.0,4.797,0.691,0.0,111.692,6.315,214.233,0.0,0.0,1.23,12863.0,0.0,0.0,0.0,6706231.0,0.0,379.143,3.1,18135.456,64.13,0.0,1088889.0,0.3236,288.0,0.0,50.93,29175.0,46913.0,0.0,16726.0
0.61,42505.0,27.3,492.605,0.0,6.695,0.708,0.0,112.302,6.7620000000000005,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,6742853.0,0.0,406.0,3.1,18332.968,64.13,0.0,1100748.0,0.3238,402.0,0.0,50.93,29577.0,36622.0,0.0,15002.0
0.623,44464.0,27.3,499.833,0.0,7.228,0.741,0.0,112.925,6.995,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,6780272.0,0.0,420.0,3.1,18542.838,64.13,0.0,1113349.0,0.326,434.0,0.0,67.59,30011.0,37419.0,0.0,11859.0
0.797,46809.0,27.3,508.378,0.0,8.544,0.78,0.0,113.723,7.033,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,6828147.0,0.0,422.286,3.1,18782.837,64.13,0.0,1127759.0,0.3244,513.0,0.0,67.59,30524.0,47875.0,0.0,12601.0
1.167,49207.0,27.3,522.434,0.0,14.057,0.82,0.0,114.89,7.935,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,6898207.0,0.0,476.429,3.1,19146.449,64.13,0.0,1149591.0,0.3206,844.0,0.0,67.59,31368.0,70060.0,0.0,14410.0
1.154,51181.0,27.3,529.779,0.0,7.345,0.852,0.0,116.043,7.947,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,6967478.0,0.0,477.143,3.2,19496.187,64.13,0.0,1170590.0,0.3166,441.0,0.0,67.59,31809.0,69271.0,0.0,21832.0
1.269,54909.0,27.3,540.039,0.0,10.259,0.915,0.0,117.313,8.418,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,7043680.0,0.0,505.429,3.2,19862.264,64.13,0.0,1192570.0,0.3088,616.0,0.0,67.59,32425.0,76202.0,0.0,20999.0
1.285,59231.0,27.3,546.684,0.0,6.645,0.986,0.0,118.598,8.682,267.763,0.0,0.0,1.17,16077.0,0.0,0.0,0.0,7120847.0,0.0,521.286,3.3,20222.113,64.13,0.0,1214176.0,0.3022,399.0,0.0,67.59,32824.0,77167.0,0.0,21980.0
1.05,63006.0,27.3,552.33,0.0,5.646,1.0490000000000002,0.0,119.648,8.532,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,7183893.0,0.0,512.286,3.4,20512.259,64.13,0.0,1231597.0,0.2967,339.0,0.0,67.59,33163.0,63046.0,0.0,21606.0
0.8740000000000001,65160.0,27.3,559.259,0.0,6.928,1.085,0.0,120.522,8.488999999999999,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,7236389.0,0.0,509.714,3.4,20762.851,64.13,0.0,1246643.0,0.2922,416.0,0.0,67.59,33579.0,52496.0,0.0,17421.0
0.8440000000000001,65559.0,27.3,571.8330000000002,0.0,12.575,1.092,0.0,121.366,9.065,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,7287060.0,0.0,544.286,3.5,20981.115,64.13,0.0,1259748.0,0.2876,755.0,0.0,56.48,34334.0,50671.0,0.0,15046.0
1.194,65791.0,27.3,585.257,0.0,13.424,1.096,0.0,122.56,8.975,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,7358741.0,0.0,538.857,3.6,21290.148,64.13,0.0,1278303.0,0.2795,806.0,0.0,56.48,35140.0,71681.0,0.0,13105.0
1.246,66585.0,27.3,597.115,0.0,11.858,1.109,0.0,123.806,9.619,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,7433571.0,0.0,577.571,3.7,21598.316000000006,64.13,0.0,1296806.0,0.2708,712.0,0.0,56.48,35852.0,74830.0,0.0,18555.0
1.086,65014.0,27.3,607.3580000000002,0.0,10.243,1.083,0.0,124.892,9.617,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,7498780.0,0.0,577.429,3.8,21846.142000000003,64.13,0.0,1311686.0,0.2617,615.0,0.0,63.89,36467.0,65209.0,0.0,18503.0
0.999,62561.0,27.3,613.754,0.0,6.396,1.042,0.0,125.891,9.581,280.753,0.0,0.0,0.87,16857.0,0.0,0.0,0.0,7558774.0,0.0,575.286,3.9,22078.863,64.13,0.0,1325659.0,0.2546,384.0,0.0,63.89,36851.0,59994.0,0.0,14880.0
0.911,61368.0,27.3,617.984,0.0,4.23,1.022,0.0,126.802,9.379,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,7613470.0,0.0,563.143,4.0,22283.17,64.13,0.0,1337926.0,0.2475,254.0,0.0,63.89,37105.0,54696.0,0.0,13973.0
0.665,59569.0,27.3,623.7130000000002,0.0,5.729,0.992,0.0,127.467,9.208,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,7653371.0,0.0,552.857,4.2,22433.232000000004,64.13,0.0,1346936.0,0.2405,344.0,0.0,63.89,37449.0,39901.0,0.0,12267.0
0.777,58994.0,27.3,637.687,0.0,13.974,0.983,0.0,128.244,9.408,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7700019.0,0.0,564.857,4.3,22596.118,64.13,0.0,1356716.0,0.2348,839.0,0.0,72.22,38288.0,46648.0,0.0,9010.0
1.034,57619.0,27.3,647.114,0.0,9.427,0.96,0.0,129.27700000000002,8.837,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,7762073.0,0.0,530.571,4.4,22807.803,64.13,0.0,1369426.0,0.2259,566.0,0.0,72.22,38854.0,62054.0,0.0,9780.0
0.975,55292.0,27.3,657.89,0.0,10.776,0.921,0.0,130.252,8.682,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,7820613.0,0.0,521.286,4.6,22997.353,64.13,0.0,1380807.0,0.217,647.0,0.0,72.22,39501.0,58540.0,0.0,12710.0
1.037,54869.0,27.3,667.466,0.0,9.577,0.914,0.0,131.289,8.587,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,7882864.0,0.0,515.571,4.7,23193.233,64.13,0.0,1392568.0,0.2106,575.0,0.0,72.22,40076.0,62251.0,0.0,11381.0
1.068,55462.0,27.3,675.76,0.0,8.294,0.924,0.0,132.357,8.857999999999997,198.011,0.0,0.0,0.73,11889.0,0.0,0.0,0.0,7947007.0,0.0,531.857,4.9,23397.607000000004,64.13,0.0,1404839.0,0.2039,498.0,0.0,72.22,40574.0,64143.0,0.0,11761.0
0.768,54237.0,27.3,680.757,0.0,4.997,0.903,0.0,133.126,8.968,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,7993126.0,0.0,538.429,5.1,23533.295,64.13,0.0,1412986.0,0.1977,300.0,0.0,72.22,40874.0,46119.0,0.0,12271.0
0.435,52267.0,27.3,684.804,0.0,4.047,0.871,0.0,133.56,8.727,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,8019239.0,0.0,524.0,5.2,23609.092,64.13,0.0,1417537.0,0.193,243.0,0.0,72.22,41117.0,26113.0,0.0,8147.0
0.6579999999999999,51250.0,27.3,696.1289999999998,0.0,11.325,0.8540000000000001,0.0,134.219,8.349,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,8058768.0,0.0,501.286,5.4,23709.705,64.13,0.0,1423578.0,0.1864,680.0,0.0,72.22,41797.0,39529.0,0.0,4551.0
0.8170000000000001,49394.0,27.3,708.671,0.0,12.541,0.823,0.0,135.036,8.794,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,8107833.0,0.0,528.0,5.6,23827.456,64.13,0.0,1430648.0,0.1771,753.0,0.0,72.22,42550.0,49065.0,0.0,6041.0
0.8059999999999999,47947.0,27.3,717.914,0.0,9.244,0.799,0.0,135.842,8.575,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,8156239.0,0.0,514.857,5.9,23946.539,64.13,0.0,1437798.0,0.1698,555.0,0.0,72.22,43105.0,48406.0,0.0,7070.0
0.789,45817.0,27.3,726.7080000000002,0.0,8.794,0.763,0.0,136.631,8.463,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,8203584.0,0.0,508.143,6.2,24048.817000000006,64.13,0.0,1443939.0,0.1602,528.0,0.0,72.22,43633.0,47345.0,0.0,7150.0
0.6920000000000001,42588.0,27.3,732.0039999999998,0.0,5.296,0.7090000000000001,0.0,137.32299999999998,8.035,122.048,0.0,0.0,0.57,7328.0,0.0,0.0,0.0,8245124.0,0.0,482.429,6.7,24137.039,64.13,0.0,1449236.0,0.1489,318.0,0.0,72.22,43951.0,41540.0,0.0,6141.0
0.568,40868.0,27.3,735.552,0.0,3.548,0.6809999999999999,0.0,137.89,7.8279999999999985,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,8279200.0,0.0,470.0,7.0,24212.403,64.13,0.0,1453761.0,0.1425,213.0,0.0,72.22,44164.0,34076.0,0.0,5297.0
0.359,40216.0,27.3,739.466,0.0,3.914,0.67,0.0,138.249,7.809,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,8300749.0,0.0,468.857,7.3,24254.84,64.13,0.0,1456309.0,0.1377,235.0,0.0,72.22,44399.0,21549.0,0.0,4525.0
0.482,38703.0,27.3,748.576,0.0,9.11,0.645,0.0,138.731,7.492000000000001,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,8329691.0,0.0,449.857,7.7,24298.959,64.13,0.0,1458958.0,0.1306,547.0,0.0,64.81,44946.0,28942.0,0.0,2548.0
0.659,37351.0,27.3,755.205,0.0,6.629,0.622,0.0,139.391,6.648,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,8369287.0,0.0,399.143,8.1,24366.545,64.13,0.0,1463016.0,0.1238,398.0,0.0,64.81,45344.0,39596.0,0.0,2649.0
0.517,34869.0,27.3,759.552,0.0,4.347,0.581,0.0,139.907,5.948,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,8400319.0,0.0,357.1430000000001,8.4,24429.018,64.13,0.0,1466767.0,0.1187,261.0,0.0,64.81,45605.0,31032.0,0.0,4058.0
0.604,33284.0,27.3,764.498,0.0,4.947,0.5539999999999999,0.0,140.511,5.399,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,8436569.0,0.0,324.143,8.8,24491.458,64.13,0.0,1470516.0,0.1141,297.0,0.0,64.81,45902.0,36250.0,0.0,3751.0
0.5529999999999999,32090.0,27.3,769.128,0.0,4.63,0.534,0.0,141.064,5.303,88.005,0.0,0.0,0.54,5284.0,0.0,0.0,0.0,8469756.0,0.0,318.4290000000001,9.2,24544.487,64.13,0.0,1473700.0,0.1089,278.0,0.0,64.81,46180.0,33187.0,0.0,3749.0
