aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,OutdoorOver500,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,B.1.1.7+E484K,RestaurantsCafesPartial,new_vaccinations,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,stringency_index,people_vaccinated_per_hundred,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,MasksMandatoryAllSpacesPartial,gdp_per_capita,new_cases,life_expectancy,GymsSportsCentres,ClosHigh,AdaptationOfWorkplace,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,new_tests_smoothed,QuarantineForInternationalTravellers,total_cases,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
12.849,0.0,0.0,3.423,0.0,0.0,1.6,5723036.0,75.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,3.0,0.0,24142.0,0.0,0.0,0.0,60.349,114.898,0.0,0.0,0.0,0.0,287.0,17.0,4.29,3180920.0,375.564,0.0,0.0,7.0,0.0,0.0,0.0,18614.0,0.0,0.0,0.0,0.0,29.942,50.93,49.2,0.0,5.0,0.0,0.0,274.0,0.0,0.0,42658.576,573.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25088.0,0.0,153896.0,0.0,8756041.0,27.35,153.0,0.0,0.0,0.0,0.0,0.0,14596622.0,0.0,0.602,92529.84,13230.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,348.0,0.0,1254.832,3.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,39813.0,0.0,1076338.0,0.0,8.0,0.0,38.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.024,0.0,0.667,5.64,0.0,1228.0,0.0,0.0,41.7,2156.747,23.555,0.0,77547.0,0.0,7.857,0.0,11632334.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.426,0.0,0.0,3.734,5801628.0,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.639,1.0,0.0,154401.0,0.0,0.0,0.0,62.154,114.898,0.0,0.0,1.0,0.0,378.0,9.0,4.29,3270125.0,375.564,0.0,0.0,5.0,0.0,0.0,0.0,43435.0,0.0,0.0,0.0,0.0,0.0,50.93,49.88,0.0,1.0,0.0,0.0,276.0,0.0,0.0,42658.576,241.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25093.0,0.0,151518.0,0.0,8910442.0,28.11,95.0,0.0,0.0,0.0,0.0,0.0,14640057.0,0.0,0.43,92550.558,13026.0,0.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1258.566,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,39851.0,0.0,1076579.0,0.0,3.0,0.0,27.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.022,0.0,0.641,5.64,0.0,733.0,0.0,0.0,45.5,2157.177,23.727,0.0,74517.0,0.0,7.429,0.0,11632334.0,0.0,0.69,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.392,0.0,0.0,4.061,5895823.0,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.589,1.0,0.0,151532.0,0.0,0.0,0.0,55.965,114.898,0.0,0.0,1.0,0.0,378.0,9.0,4.29,3353900.0,375.564,0.0,0.0,6.0,0.0,0.0,0.0,47243.0,0.0,0.0,0.0,0.0,0.0,50.93,50.68,0.0,1.0,0.0,0.0,256.0,0.0,0.0,42658.576,508.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25099.0,0.0,151825.0,0.0,9061974.0,28.83,95.0,0.0,0.0,0.0,0.0,0.0,14687300.0,0.0,0.516,92594.229,13052.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1262.627,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,39458.0,0.0,1077087.0,0.0,3.0,0.0,27.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.02,0.0,0.653,5.64,0.0,733.0,0.0,0.0,50.0,2157.693,22.008,0.0,75943.0,0.0,6.857,0.0,11632334.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.369,0.0,0.0,3.691,6017191.0,79.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.602,1.0,0.0,184175.0,0.0,0.0,0.0,50.893,114.898,0.0,0.0,1.0,0.0,378.0,9.0,4.29,3433175.0,375.564,0.0,0.0,11.0,0.0,0.0,0.0,42935.0,0.0,0.0,0.0,0.0,0.0,50.93,51.73,0.0,1.0,0.0,0.0,247.0,0.0,0.0,42658.576,671.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25110.0,0.0,149959.0,0.0,9246149.0,29.51,95.0,0.0,0.0,0.0,0.0,0.0,14730235.0,0.0,0.946,92651.913,12892.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1266.318,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,39193.0,0.0,1077758.0,0.0,3.0,0.0,27.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.019,0.0,0.687,5.64,0.0,733.0,0.0,0.0,52.6,2158.638,21.234,0.0,79928.0,0.0,7.0,0.0,11632334.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.357,0.0,0.0,3.653,6154949.0,81.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.602,1.0,0.0,189541.0,0.0,0.0,0.0,47.454,114.898,0.0,0.0,1.0,0.0,378.0,9.0,4.29,3489806.0,375.564,0.0,0.0,7.0,0.0,0.0,0.0,42488.0,0.0,0.0,0.0,0.0,0.0,50.93,52.91,0.0,1.0,0.0,0.0,234.0,0.0,0.0,42658.576,493.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25117.0,0.0,149095.0,0.0,9435690.0,30.0,95.0,0.0,0.0,0.0,0.0,0.0,14772723.0,0.0,0.602,92694.295,12817.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1269.971,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,39053.0,0.0,1078251.0,0.0,3.0,0.0,27.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.018,0.0,0.756,5.64,0.0,733.0,0.0,0.0,55.6,2159.24,20.116,0.0,87948.0,0.0,7.0,0.0,11632334.0,0.0,0.73,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.367,0.0,0.0,3.871,6293673.0,82.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.516,1.0,0.0,193422.0,0.0,0.0,0.0,42.296,114.898,0.0,0.0,1.0,0.0,378.0,9.0,4.29,3550048.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,45029.0,0.0,0.0,0.0,0.0,0.0,50.93,54.1,0.0,1.0,0.0,0.0,212.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25117.0,0.0,148679.0,0.0,9629112.0,30.52,95.0,0.0,0.0,0.0,0.0,0.0,14817752.0,0.0,0.0,92694.295,12782.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1273.842,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,39168.0,0.0,1078251.0,0.0,3.0,0.0,27.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.016,0.0,0.817,5.64,0.0,733.0,0.0,0.0,62.5,2159.24,18.225,0.0,95024.0,0.0,6.0,0.0,11632334.0,0.0,0.75,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.334,0.0,0.0,2.731,6390262.0,83.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.626,1.0,0.0,126290.0,0.0,0.0,0.0,39.373,114.898,0.0,0.0,1.0,0.0,378.0,9.0,4.29,3582216.0,375.564,0.0,0.0,15.0,0.0,0.0,0.0,31768.0,0.0,0.0,0.0,0.0,0.0,50.93,54.94,0.0,1.0,0.0,0.0,203.0,0.0,0.0,42658.576,833.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25132.0,0.0,146215.0,0.0,9755402.0,30.8,95.0,0.0,0.0,0.0,0.0,0.0,14849520.0,0.0,1.29,92765.906,12570.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1276.573,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,38787.0,0.0,1079084.0,0.0,3.0,0.0,27.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.015,0.0,0.839,5.64,0.0,733.0,0.0,0.0,66.7,2160.529,17.451,0.0,97581.0,0.0,7.286,0.0,11632334.0,0.0,0.79,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.362,0.0,0.0,1.794,6421200.0,84.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.589,1.0,0.0,32417.0,0.0,0.0,0.0,39.459,114.898,0.0,0.0,1.0,0.0,378.0,9.0,4.29,3584169.0,375.564,0.0,0.0,4.0,0.0,0.0,0.0,20874.0,0.0,0.0,0.0,0.0,20.395,50.93,55.2,0.0,1.0,0.0,0.0,204.0,0.0,0.0,42658.576,331.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25136.0,0.0,147397.0,0.0,9787819.0,30.81,95.0,0.0,0.0,0.0,0.0,0.0,14870394.0,0.0,0.344,92794.361,12671.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,237.0,0.0,1278.367,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,39110.0,0.0,1079415.0,0.0,3.0,0.0,27.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.015,0.0,0.857,5.64,0.0,733.0,0.0,0.0,66.7,2160.873,17.537,0.0,99738.0,0.0,6.857,0.0,11632334.0,0.0,0.81,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.315,0.0,0.0,3.404,6504333.0,85.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.589,2.0,0.0,118999.0,0.0,0.0,0.0,40.491,114.898,0.0,0.0,1.0,1.0,597.0,9.0,4.29,3623072.0,375.564,0.0,0.0,5.0,0.0,0.0,0.0,39598.0,0.0,0.0,0.0,0.0,0.0,50.93,55.92,0.0,3.0,0.0,0.0,206.0,0.0,0.0,42658.576,225.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25141.0,0.0,142339.0,0.0,9906818.0,31.15,39.0,0.0,0.0,0.0,0.0,0.0,14909992.0,0.0,0.43,92813.704,12236.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1281.771,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,38562.0,0.0,1079640.0,0.0,2.0,0.0,17.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.014,0.0,0.863,5.64,0.0,499.0,0.0,0.0,71.4,2161.303,17.709,0.0,100386.0,0.0,6.857,0.0,11632334.0,0.0,0.83,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.306,0.0,0.0,4.0,6566089.0,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.553,2.0,0.0,108869.0,0.0,0.0,0.0,38.685,114.898,0.0,0.0,1.0,1.0,597.0,9.0,4.29,3679336.0,375.564,0.0,0.0,3.0,0.0,0.0,0.0,46528.0,0.0,0.0,0.0,0.0,0.0,50.93,56.45,0.0,3.0,0.0,0.0,184.0,0.0,0.0,42658.576,395.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25144.0,0.0,136245.0,0.0,10015687.0,31.63,39.0,0.0,0.0,0.0,0.0,0.0,14956520.0,0.0,0.258,92847.661,11713.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1285.771,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,38460.0,0.0,1080035.0,0.0,2.0,0.0,17.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.013,0.0,0.823,5.64,0.0,499.0,0.0,0.0,76.9,2161.561,15.818,0.0,95752.0,0.0,6.429,0.0,11632334.0,0.0,0.86,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.341,0.0,0.0,3.936,6689395.0,87.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.479,2.0,0.0,184549.0,0.0,0.0,0.0,37.74,114.898,0.0,0.0,1.0,1.0,597.0,9.0,4.29,3743940.0,375.564,0.0,0.0,5.0,0.0,0.0,0.0,45790.0,0.0,0.0,0.0,0.0,0.0,50.93,57.51,0.0,3.0,0.0,0.0,183.0,0.0,0.0,42658.576,1026.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25149.0,0.0,136298.0,0.0,10200236.0,32.19,39.0,0.0,0.0,0.0,0.0,0.0,15002310.0,0.0,0.43,92935.863,11717.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1289.708,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,38868.0,0.0,1081061.0,0.0,2.0,0.0,17.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.012,0.0,0.826,5.64,0.0,499.0,0.0,0.0,83.3,2161.991,15.732,0.0,96029.0,0.0,5.571,0.0,11632334.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.444,0.0,0.0,4.37,6815715.0,89.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43,2.0,0.0,182085.0,0.0,0.0,0.0,36.278,114.898,0.0,0.0,1.0,1.0,597.0,9.0,4.29,3805346.0,375.564,0.0,0.0,3.0,0.0,0.0,0.0,50832.0,0.0,0.0,0.0,0.0,0.0,50.93,58.59,0.0,3.0,0.0,0.0,175.0,0.0,0.0,42658.576,847.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25152.0,0.0,135233.0,0.0,10382321.0,32.71,39.0,0.0,0.0,0.0,0.0,0.0,15053142.0,0.0,0.258,93008.677,11626.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1294.078,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,40060.0,0.0,1081908.0,0.0,2.0,0.0,17.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.011,0.0,0.811,5.64,0.0,499.0,0.0,0.0,90.9,2162.249,15.044,0.0,94395.0,0.0,5.0,0.0,11632334.0,0.0,0.93,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.489,0.0,0.0,4.19,6933804.0,90.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.528,2.0,0.0,165271.0,0.0,0.0,0.0,32.839,114.898,0.0,0.0,1.0,1.0,597.0,9.0,4.29,3857714.0,375.564,0.0,0.0,8.0,0.0,0.0,0.0,48738.0,0.0,0.0,0.0,0.0,0.0,50.93,59.61,0.0,3.0,0.0,0.0,157.0,0.0,0.0,42658.576,568.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25160.0,0.0,131211.0,0.0,10547592.0,33.16,39.0,0.0,0.0,0.0,0.0,0.0,15101880.0,0.0,0.688,93057.507,11280.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1298.267,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,40590.0,0.0,1082476.0,0.0,2.0,0.0,17.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.011,0.0,0.786,5.64,0.0,499.0,0.0,0.0,90.9,2162.937,13.497,0.0,91447.0,0.0,6.143,0.0,11632334.0,0.0,0.96,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.58,0.0,0.0,3.364,7004749.0,91.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.344,2.0,0.0,115500.0,0.0,0.0,0.0,29.831,114.898,0.0,0.0,1.0,1.0,597.0,9.0,4.29,3907981.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,39135.0,0.0,0.0,0.0,0.0,0.0,50.93,60.22,0.0,3.0,0.0,0.0,149.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25160.0,0.0,129670.0,0.0,10663092.0,33.6,39.0,0.0,0.0,0.0,0.0,0.0,15141015.0,0.0,0.0,93057.507,11147.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1301.632,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,41642.0,0.0,1082476.0,0.0,2.0,0.0,17.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.011,0.0,0.755,5.64,0.0,499.0,0.0,0.0,90.9,2162.937,12.809,0.0,87784.0,0.0,4.0,0.0,11632334.0,0.0,0.98,0.0,-1.0,0.2,0.0,0.0
12.849,1.0,0.0,3.62,0.0,0.0,2.075,7033385.0,91.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.295,2.0,0.0,34952.0,0.0,0.0,0.0,29.057,114.898,0.0,0.0,1.0,1.0,597.0,9.0,4.29,3915038.0,375.564,0.0,0.0,0.0,0.0,0.0,0.0,24135.0,0.0,0.0,0.0,0.0,13.973,50.93,60.46,0.0,3.0,0.0,0.0,150.0,0.0,0.0,42658.576,0.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25160.0,0.0,130032.0,0.0,10698044.0,33.66,39.0,0.0,0.0,0.0,0.0,0.0,15165150.0,0.0,0.0,93057.507,11178.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,163.0,0.0,1303.707,0.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,42108.0,0.0,1082476.0,0.0,2.0,0.0,17.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.011,0.0,0.752,5.64,0.0,499.0,0.0,0.0,90.9,2162.937,12.895,0.0,87455.0,0.0,3.429,0.0,11632334.0,0.0,1.02,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,3.779,0.0,0.0,4.516,7102276.0,93.01,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.0,0.0,120748.0,0.0,0.0,0.0,29.143,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,3970782.0,375.564,0.0,0.0,8.0,0.0,0.0,0.0,52534.0,0.0,0.0,0.0,0.0,0.0,50.93,61.06,0.0,5.0,0.0,0.0,147.0,0.0,0.0,42658.576,1002.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25168.0,0.0,130282.0,0.0,10818792.0,34.14,33.0,0.0,0.0,0.0,0.0,0.0,15217684.0,0.0,0.688,93143.646,11200.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1308.223,1.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,43956.0,0.0,1083478.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.011,0.0,0.734,5.64,0.0,405.0,0.0,0.0,90.9,2163.624,12.637,0.0,85420.0,0.0,3.857,0.0,11632334.0,0.0,1.05,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,4.078,0.0,0.0,6.094,7160554.0,94.05,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,121857.0,0.0,0.0,0.0,28.197,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4040312.0,375.564,0.0,0.0,2.0,0.0,0.0,0.0,70889.0,0.0,0.0,0.0,0.0,0.0,50.93,61.56,0.0,5.0,0.0,0.0,143.0,0.0,0.0,42658.576,1072.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25170.0,0.0,132137.0,0.0,10940649.0,34.73,33.0,0.0,0.0,0.0,0.0,0.0,15288573.0,0.0,0.172,93235.803,11359.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1314.317,1.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,47436.0,0.0,1084550.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.01,0.0,0.73,5.64,0.0,405.0,0.0,0.0,100.0,2163.796,12.293,0.0,84924.0,0.0,3.714,0.0,11632334.0,0.0,1.09,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,4.436,0.0,0.0,6.445,7245857.0,95.13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,125506.0,0.0,0.0,0.0,26.048,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4087312.0,375.564,0.0,0.0,3.0,0.0,0.0,0.0,74971.0,0.0,0.0,0.0,0.0,0.0,50.93,62.29,0.0,5.0,0.0,0.0,134.0,0.0,0.0,42658.576,581.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25173.0,0.0,123703.0,0.0,11066155.0,35.14,33.0,0.0,0.0,0.0,0.0,0.0,15363544.0,0.0,0.258,93285.75,10634.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1320.762,1.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,51605.0,0.0,1085131.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.01,0.0,0.683,5.64,0.0,405.0,0.0,0.0,100.0,2164.054,11.52,0.0,79495.0,0.0,3.429,0.0,11632334.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,4.83,0.0,0.0,7.127,7337991.0,96.31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,137176.0,0.0,0.0,0.0,23.555,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4136622.0,375.564,0.0,0.0,7.0,0.0,0.0,0.0,82904.0,0.0,0.0,0.0,0.0,0.0,50.93,63.08,0.0,5.0,0.0,0.0,126.0,0.0,0.0,42658.576,754.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25180.0,0.0,117287.0,0.0,11203331.0,35.56,33.0,0.0,0.0,0.0,0.0,0.0,15446448.0,0.0,0.602,93350.569,10083.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1327.889,1.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,56187.0,0.0,1085885.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.01,0.0,0.641,5.64,0.0,405.0,0.0,0.0,100.0,2164.656,10.832,0.0,74611.0,0.0,4.0,0.0,11632334.0,0.0,1.14,0.0,0.0,0.2,0.0,0.0
12.849,0.0,0.0,5.235,0.0,0.0,7.023,7414669.0,97.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307,0.0,0.0,114576.0,0.0,0.0,0.0,23.383,114.898,0.0,0.0,1.0,2.0,1243.0,4.0,4.29,4178340.0,375.564,0.0,0.0,5.0,0.0,0.0,0.0,81691.0,0.0,0.0,0.0,0.0,0.0,50.93,63.74,0.0,5.0,0.0,0.0,123.0,0.0,0.0,42658.576,623.0,81.63,0.0,0.0,0.0,0.0,0.0,0.0,25185.0,0.0,110045.0,0.0,11317907.0,35.92,33.0,0.0,0.0,0.0,0.0,0.0,15528139.0,0.0,0.43,93404.127,9460.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,1334.912,1.0,0.0,0.0,0.0,0.0,0.0,31.4,18.571,60894.0,0.0,1086508.0,0.0,1.0,0.0,44.0,0.0,41.8,0.0,0.0,0.931,0.0,0.0,0.0,0.01,0.0,0.591,5.64,0.0,405.0,0.0,0.0,100.0,2165.086,10.574,0.0,68695.0,0.0,3.571,0.0,11632334.0,0.0,1.17,0.0,0.0,0.2,0.0,0.0
