new_tests_per_thousand,new_tests_smoothed,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,hospital_beds_per_thousand,new_cases,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million
0.109,28665.0,12.685,27.049,347.778,0.0,0.048,0.227,0.0,15.412,0.059,13.05,542.0,0.0,0.0,0.98,0.0,0.0,0.0,1942648.0,0.0,7.4289999999999985,55.1,676.933,84.63,0.0,39002.223,85328.0,0.0181,6.0,29.63,1599.0,13684.0,0.0,0.0
0.039,28719.0,12.693,27.049,347.778,0.0,0.008,0.228,0.0,15.451,0.057,13.05,574.0,0.0,0.0,0.99,0.0,0.0,0.0,1947576.0,0.0,7.143,56.6,680.107,84.63,0.0,39002.223,85728.0,0.0177,1.0,29.63,1600.0,4928.0,0.0,0.0
0.173,29021.0,12.725,27.049,347.778,0.0,0.032,0.23,0.0,15.624,0.049,13.05,400.0,0.0,0.0,1.01,0.0,0.0,0.0,1969441.0,0.0,6.143,57.5,682.32,84.63,0.0,39002.223,86007.0,0.0174,4.0,29.63,1604.0,21865.0,0.0,0.0
0.162,17129.0,12.781,27.049,347.778,0.0,0.056,0.136,0.0,15.786,0.049,13.05,279.0,0.0,0.0,1.03,0.0,0.0,0.0,1989876.0,0.0,6.143,34.2,686.2869999999998,84.63,0.0,39002.223,86507.0,0.0292,7.0,29.63,1611.0,20435.0,0.0,0.0
0.17,17406.0,12.82,27.049,347.778,0.0,0.04,0.138,0.0,15.956,0.046,13.05,500.0,0.0,0.0,1.04,0.0,0.0,0.0,2011277.0,0.0,5.857,35.5,690.301,84.63,0.0,39002.223,87013.0,0.0282,5.0,29.63,1616.0,21401.0,0.0,0.0
0.17,17939.0,12.844,27.049,347.778,0.0,0.024,0.142,0.0,16.125999999999998,0.041,13.05,506.0,0.0,0.0,1.04,0.0,0.0,0.0,2032674.0,0.0,5.143,36.6,695.275,84.63,0.0,39002.223,87640.0,0.0273,3.0,29.63,1619.0,21397.0,0.0,0.0
0.156,17630.0,12.892,27.049,347.778,0.0,0.048,0.14,0.0,16.282,0.036000000000000004,13.05,627.0,0.0,0.0,1.05,0.0,0.0,0.0,2052371.0,0.0,4.5710000000000015,35.4,700.059,84.63,0.0,39002.223,88243.0,0.0283,6.0,29.63,1625.0,19697.0,0.0,0.0
0.086,17218.0,12.915,27.049,347.778,0.0,0.024,0.13699999999999998,0.0,16.368,0.033,13.05,603.0,0.0,0.0,1.05,0.0,0.0,0.0,2063174.0,0.0,4.143,33.5,705.438,84.63,0.0,39002.223,88921.0,0.0298,3.0,29.63,1628.0,10803.0,0.0,0.0
0.04,17239.0,12.931,27.049,347.778,0.0,0.016,0.13699999999999998,0.0,16.408,0.034,13.05,678.0,0.0,0.0,1.04,0.0,0.0,0.0,2068251.0,0.0,4.2860000000000005,33.3,708.8969999999998,84.63,0.0,39002.223,89357.0,0.0301,2.0,29.63,1630.0,5077.0,0.0,0.0
0.184,17435.0,12.963,27.049,347.778,0.0,0.032,0.138,0.0,16.592,0.034,13.05,436.0,0.0,0.0,1.03,0.0,0.0,0.0,2091486.0,0.0,4.2860000000000005,33.6,711.102,84.63,0.0,39002.223,89635.0,0.0297,4.0,29.63,1634.0,23235.0,0.0,0.0
0.157,17348.0,12.995,27.049,347.778,0.0,0.032,0.138,0.0,16.75,0.031,13.05,278.0,0.0,0.0,1.04,0.0,0.0,0.0,2111314.0,0.0,3.857,33.5,715.053,84.63,0.0,39002.223,90133.0,0.0299,4.0,35.19,1638.0,19828.0,0.0,0.0
0.173,17411.0,13.066,27.049,347.778,0.0,0.071,0.138,0.0,16.923,0.035,13.05,498.0,0.0,0.0,1.06,0.0,0.0,0.0,2133151.0,0.0,4.4289999999999985,33.2,719.432,84.63,0.0,39002.223,90685.0,0.0301,9.0,35.19,1647.0,21837.0,0.0,0.0
0.165,17316.0,13.09,27.049,347.778,0.0,0.024,0.13699999999999998,0.0,17.087,0.035,13.05,552.0,0.0,0.0,1.07,0.0,0.0,0.0,2153888.0,0.0,4.4289999999999985,32.3,725.049,84.63,0.0,39002.223,91393.0,0.031,3.0,35.19,1650.0,20737.0,0.0,0.0
0.16399999999999998,17460.0,13.209,27.049,347.778,0.0,0.119,0.139,0.0,17.252,0.045,13.05,708.0,0.0,0.0,1.04,0.0,0.0,0.0,2174589.0,0.0,5.714,32.3,730.118,84.63,0.0,39002.223,92032.0,0.031,15.0,35.19,1665.0,20701.0,0.0,0.0
0.079,17330.0,13.257,27.049,347.778,0.0,0.048,0.13699999999999998,0.0,17.33,0.049,13.05,639.0,0.0,0.0,1.02,0.0,0.0,0.0,2184485.0,0.0,6.143,32.5,735.061,84.63,0.0,39002.223,92655.0,0.0308,6.0,35.19,1671.0,9896.0,0.0,0.0
0.041,17337.0,13.288,27.049,347.778,0.0,0.032,0.138,0.0,17.371,0.051,13.05,623.0,0.0,0.0,1.02,0.0,0.0,0.0,2189608.0,0.0,6.4289999999999985,32.6,738.472,84.63,0.0,39002.223,93085.0,0.0307,4.0,35.19,1675.0,5123.0,0.0,0.0
0.174,17149.0,13.304,27.049,347.778,0.0,0.016,0.136,0.0,17.545,0.049,13.05,430.0,0.0,0.0,1.03,0.0,0.0,0.0,2211528.0,0.0,6.143,31.9,740.9789999999998,84.63,0.0,39002.223,93401.0,0.0314,2.0,35.19,1677.0,21920.0,0.0,0.0
0.123,16529.0,13.328,27.049,347.778,0.0,0.024,0.131,0.0,17.668,0.048,13.05,316.0,0.0,0.0,1.03,0.0,0.0,0.0,2227014.0,0.0,6.0,30.9,744.795,84.63,0.0,39002.223,93882.0,0.0324,3.0,35.19,1680.0,15486.0,0.0,0.0
0.17600000000000002,16572.0,13.383,27.049,347.778,0.0,0.056,0.131,0.0,17.843,0.045,13.05,481.0,0.0,0.0,1.06,0.0,0.0,0.0,2249158.0,0.0,5.714,30.4,749.674,84.63,0.0,39002.223,94497.0,0.0329,7.0,35.19,1687.0,22144.0,0.0,0.0
0.18600000000000005,16955.0,13.470999999999998,27.049,347.778,0.0,0.087,0.135,0.0,18.029,0.054000000000000006,13.05,615.0,0.0,0.0,1.07,0.0,0.0,0.0,2272576.0,0.0,6.857,31.9,754.561,84.63,0.0,39002.223,95113.0,0.0313,11.0,35.19,1698.0,23418.0,0.0,0.0
0.182,17267.0,13.566,27.049,347.778,0.0,0.095,0.13699999999999998,0.0,18.211,0.051,13.05,616.0,0.0,0.0,1.1,0.0,0.0,0.0,2295456.0,0.0,6.4289999999999985,31.6,760.471,84.63,0.0,39002.223,95858.0,0.0317,12.0,35.19,1710.0,22880.0,0.0,0.0
0.105,17740.0,13.598,27.049,347.778,0.0,0.032,0.141,0.0,18.315,0.049,13.05,745.0,0.0,0.0,1.11,0.0,0.0,0.0,2308667.0,0.0,6.143,31.6,766.2310000000001,84.63,0.0,39002.223,96584.0,0.0316,4.0,35.19,1714.0,13211.0,0.0,0.0
0.043,17784.0,13.645,27.049,347.778,0.0,0.048,0.141,0.0,18.358,0.051,13.05,726.0,0.0,0.0,1.12,0.0,0.0,0.0,2314094.0,0.0,6.4289999999999985,31.2,770.1419999999998,84.63,0.0,39002.223,97077.0,0.0321,6.0,35.19,1720.0,5427.0,0.0,0.0
0.179,17881.0,13.709,27.049,347.778,0.0,0.063,0.142,0.0,18.538,0.058,13.05,493.0,0.0,0.0,1.14,0.0,0.0,0.0,2336696.0,0.0,7.286,30.6,773.395,84.63,0.0,39002.223,97487.0,0.0326,8.0,35.19,1728.0,22602.0,0.0,0.0
0.204,19342.0,13.748,27.049,347.778,0.0,0.04,0.153,0.0,18.742,0.06,13.05,410.0,0.0,0.0,1.16,0.0,0.0,0.0,2362410.0,0.0,7.5710000000000015,31.8,778.5189999999999,84.63,0.0,39002.223,98133.0,0.0314,5.0,35.19,1733.0,25714.0,0.0,0.0
0.183,19474.0,13.788,27.049,347.778,0.0,0.04,0.154,0.0,18.925,0.058,13.05,646.0,0.0,0.0,1.17,0.0,0.0,0.0,2385474.0,0.0,7.286,31.2,784.319,84.63,0.0,39002.223,98864.0,0.032,5.0,35.19,1738.0,23064.0,0.0,0.0
0.163,19057.0,13.867,27.049,347.778,0.0,0.079,0.151,0.0,19.087,0.057,13.05,731.0,0.0,0.0,1.15,0.0,0.0,0.0,2405978.0,0.0,7.143,29.3,790.7289999999998,84.63,0.0,39002.223,99672.0,0.0342,10.0,35.19,1748.0,20504.0,0.0,0.0
0.173,18901.0,13.931,27.049,347.778,0.0,0.063,0.15,0.0,19.26,0.052000000000000005,13.05,808.0,0.0,0.0,1.14,0.0,0.0,0.0,2427760.0,0.0,6.5710000000000015,28.8,796.8689999999998,84.63,0.0,39002.223,100446.0,0.0347,8.0,35.19,1756.0,21782.0,0.0,0.0
0.09,18642.0,14.042,27.049,347.778,0.0,0.111,0.14800000000000002,0.0,19.351,0.063,13.05,774.0,0.0,0.0,1.15,0.0,0.0,0.0,2439158.0,0.0,8.0,27.5,803.827,84.63,0.0,39002.223,101323.0,0.0363,14.0,35.19,1770.0,11398.0,0.0,0.0
0.049,18754.0,14.09,27.049,347.778,0.0,0.048,0.149,0.0,19.4,0.063,13.05,877.0,0.0,0.0,1.17,0.0,0.0,0.0,2445372.0,0.0,8.0,27.0,808.69,84.63,0.0,39002.223,101936.0,0.037000000000000005,6.0,35.19,1776.0,6214.0,0.0,0.0
0.171,18602.0,14.185,27.049,347.778,0.0,0.095,0.14800000000000002,0.0,19.571,0.068,13.05,613.0,0.0,0.0,1.19,0.0,0.0,0.0,2466907.0,0.0,8.571,26.4,812.553,84.63,0.0,39002.223,102423.0,0.0379,12.0,35.19,1788.0,21535.0,0.0,0.0
0.059,15996.0,14.24,27.049,347.778,0.0,0.056,0.127,0.0,19.63,0.07,13.05,487.0,0.0,0.0,1.21,0.0,0.0,0.0,2474384.0,0.0,8.857000000000003,21.7,819.416,84.63,0.0,39002.223,103288.0,0.046,7.0,35.19,1795.0,7477.0,0.0,0.0
0.173,15821.0,14.272,27.049,347.778,0.0,0.032,0.126,0.0,19.803,0.069,13.05,865.0,0.0,0.0,1.19,0.0,0.0,0.0,2496224.0,0.0,8.714,21.9,824.3660000000001,84.63,0.0,39002.223,103912.0,0.0456,4.0,35.19,1799.0,21840.0,0.0,0.0
0.234,17111.0,14.343,27.049,347.778,0.0,0.071,0.136,0.0,20.038,0.068,13.05,624.0,0.0,0.0,1.27,0.0,0.0,0.0,2525757.0,0.0,8.571,22.7,832.68,84.63,0.0,39002.223,104960.0,0.0441,9.0,35.19,1808.0,29533.0,0.0,0.0
0.224,18033.0,14.375,27.049,347.778,0.0,0.032,0.14300000000000002,0.0,20.262,0.063,13.05,1048.0,0.0,0.0,1.34,0.0,0.0,0.0,2553994.0,0.0,8.0,22.3,841.748,84.63,0.0,39002.223,106103.0,0.0448,4.0,35.19,1812.0,28237.0,0.0,0.0
0.107,18328.0,14.415,27.049,347.778,0.0,0.04,0.145,0.0,20.368,0.053,13.05,1143.0,0.0,0.0,1.38,0.0,0.0,0.0,2567454.0,0.0,6.714,21.0,852.323,84.63,0.0,39002.223,107436.0,0.0476,5.0,37.04,1817.0,13460.0,0.0,0.0
0.063,18584.0,14.47,27.049,347.778,0.0,0.056,0.147,0.0,20.432,0.054000000000000006,13.05,1333.0,0.0,0.0,1.38,0.0,0.0,0.0,2575458.0,0.0,6.857,20.2,859.86,84.63,0.0,39002.223,108386.0,0.0496,7.0,37.04,1824.0,8004.0,0.0,0.0
0.202,19147.0,14.566,27.049,347.778,0.0,0.095,0.152,0.0,20.634,0.054000000000000006,13.05,950.0,0.0,0.0,1.4,0.0,0.0,0.0,2600934.0,0.0,6.857,19.9,866.048,84.63,0.0,39002.223,109166.0,0.0503,12.0,37.04,1836.0,25476.0,0.0,0.0
0.2,21676.0,14.685,27.049,347.778,0.0,0.119,0.172,0.0,20.834,0.063,13.05,780.0,0.0,0.0,1.44,0.0,0.0,0.0,2626113.0,0.0,8.0,21.2,876.2260000000001,84.63,0.0,39002.223,110449.0,0.0472,15.0,37.04,1851.0,25179.0,0.0,0.0
0.267,23367.0,14.78,27.049,347.778,0.0,0.095,0.185,0.0,21.101,0.073,13.05,1283.0,0.0,0.0,1.45,0.0,0.0,0.0,2659794.0,0.0,9.143,20.2,888.475,84.63,0.0,39002.223,111993.0,0.0494,12.0,37.04,1863.0,33681.0,0.0,0.0
0.237,23421.0,14.859000000000002,27.049,347.778,0.0,0.079,0.18600000000000005,0.0,21.338,0.07400000000000001,13.05,1544.0,0.0,0.0,1.41,0.0,0.0,0.0,2689706.0,0.0,9.286,18.9,901.637,84.63,0.0,39002.223,113652.0,0.053,10.0,37.04,1873.0,29912.0,0.0,0.0
0.191,22821.0,14.954,27.049,347.778,0.0,0.095,0.181,0.0,21.529,0.083,13.05,1659.0,0.0,0.0,1.38,0.0,0.0,0.0,2713744.0,0.0,10.429,17.3,915.155,84.63,0.0,39002.223,115356.0,0.0579,12.0,37.04,1885.0,24038.0,0.0,0.0
0.132,23277.0,14.978,27.049,347.778,0.0,0.024,0.185,0.0,21.661,0.08,13.05,1704.0,0.0,0.0,1.35,0.0,0.0,0.0,2730395.0,0.0,10.143,16.9,928.919,84.63,0.0,39002.223,117091.0,0.0593,3.0,37.04,1888.0,16651.0,0.0,0.0
0.07200000000000001,23438.0,15.034,27.049,347.778,0.0,0.056,0.18600000000000005,0.0,21.733,0.08,13.05,1735.0,0.0,0.0,1.34,0.0,0.0,0.0,2739522.0,0.0,10.143,16.2,940.335,84.63,0.0,39002.223,118530.0,0.0618,7.0,37.04,1895.0,9127.0,0.0,0.0
0.239,24100.0,15.121,27.049,347.778,0.0,0.087,0.191,0.0,21.972,0.079,13.05,1439.0,0.0,0.0,1.34,0.0,0.0,0.0,2769631.0,0.0,10.0,16.4,947.872,84.63,0.0,39002.223,119480.0,0.0611,11.0,37.04,1906.0,30109.0,0.0,0.0
0.219,24450.0,15.232,27.049,347.778,0.0,0.111,0.194,0.0,22.192,0.078,13.05,950.0,0.0,0.0,1.38,0.0,0.0,0.0,2797265.0,0.0,9.857,15.9,961.358,84.63,0.0,39002.223,121180.0,0.0627,14.0,37.04,1920.0,27634.0,0.0,0.0
0.275,24586.0,15.343,27.049,347.778,0.0,0.111,0.195,0.0,22.466,0.08,13.05,1700.0,0.0,0.0,1.41,0.0,0.0,0.0,2831895.0,0.0,10.143,15.1,978.764,84.63,0.0,39002.223,123374.0,0.0661,14.0,37.04,1934.0,34630.0,0.0,0.0
0.3,25714.0,15.51,27.049,347.778,0.0,0.16699999999999998,0.204,0.0,22.766,0.093,13.05,2194.0,0.0,0.0,1.39,0.0,0.0,0.0,2869705.0,0.0,11.714,14.9,997.685,84.63,0.0,39002.223,125759.0,0.0673,21.0,37.04,1955.0,37810.0,0.0,0.0
0.331,28247.0,15.621,27.049,347.778,0.0,0.111,0.224,0.0,23.098000000000006,0.095,13.05,2385.0,0.0,0.0,1.36,0.0,0.0,0.0,2911475.0,0.0,12.0,15.4,1016.892,84.63,0.0,39002.223,128180.0,0.0649,14.0,37.04,1969.0,41770.0,0.0,0.0
0.198,29429.0,15.716,27.049,347.778,0.0,0.095,0.233,0.0,23.295,0.105,13.05,2421.0,0.0,0.0,1.32,0.0,0.0,0.0,2936399.0,0.0,13.286,15.1,1037.455,84.63,0.0,39002.223,130772.0,0.0664,12.0,37.04,1981.0,24924.0,0.0,0.0
0.162,31038.0,15.771,27.049,347.778,0.0,0.056,0.246,0.0,23.457,0.105,13.05,2592.0,0.0,0.0,1.27,0.0,0.0,0.0,2956788.0,0.0,13.286,15.1,1054.583,84.63,0.0,39002.223,132931.0,0.0663,7.0,37.04,1988.0,20389.0,0.0,0.0
0.076,28102.0,15.835,27.049,347.778,0.0,0.063,0.223,0.0,23.533,0.102,13.05,2159.0,0.0,0.0,1.19,0.0,0.0,0.0,2966348.0,0.0,12.857,13.1,1066.626,84.63,0.0,39002.223,134449.0,0.0761,8.0,37.04,1996.0,9560.0,0.0,0.0
0.34700000000000003,30408.0,15.986,27.049,347.778,0.0,0.151,0.241,0.0,23.88,0.108,13.05,1518.0,0.0,0.0,1.09,0.0,0.0,0.0,3010121.0,0.0,13.571,14.7,1076.376,84.63,0.0,39002.223,135678.0,0.0681,19.0,37.04,2015.0,43773.0,0.0,0.0
0.326,31325.0,16.152,27.049,347.778,0.0,0.16699999999999998,0.249,0.0,24.206,0.116,13.05,1229.0,0.0,0.0,1.09,0.0,0.0,0.0,3051173.0,0.0,14.571,15.4,1091.782,84.63,0.0,39002.223,137620.0,0.065,21.0,37.04,2036.0,41052.0,0.0,0.0
0.338,32015.0,16.382,27.049,347.778,0.0,0.23,0.254,0.0,24.544,0.125,13.05,1942.0,0.0,0.0,1.13,0.0,0.0,0.0,3093807.0,0.0,15.714,15.6,1111.615,84.63,0.0,39002.223,140120.0,0.0641,29.0,37.04,2065.0,42634.0,0.0,0.0
0.344,32240.0,16.628,27.049,347.778,0.0,0.246,0.256,0.0,24.888,0.14400000000000002,13.05,2500.0,0.0,0.0,1.15,0.0,0.0,0.0,3137158.0,0.0,18.143,15.6,1131.695,84.63,0.0,39002.223,142651.0,0.0641,31.0,37.04,2096.0,43351.0,0.0,0.0
0.177,31867.0,16.739,27.049,347.778,0.0,0.111,0.253,0.0,25.065,0.146,13.05,2531.0,0.0,0.0,1.16,0.0,0.0,0.0,3159465.0,0.0,18.429,15.3,1152.9160000000004,84.63,0.0,39002.223,145326.0,0.0652,14.0,37.04,2110.0,22307.0,0.0,0.0
0.095,30665.0,16.866,27.049,347.778,0.0,0.127,0.243,0.0,25.16,0.156,13.05,2675.0,0.0,0.0,1.14,0.0,0.0,0.0,3171440.0,0.0,19.714,14.8,1169.275,84.63,0.0,39002.223,147388.0,0.0673,16.0,37.04,2126.0,11975.0,0.0,0.0
0.328,35204.0,17.072,27.049,347.778,0.0,0.206,0.279,0.0,25.488000000000003,0.177,13.05,2062.0,0.0,0.0,1.12,0.0,0.0,0.0,3212775.0,0.0,22.286,17.1,1180.667,84.63,0.0,39002.223,148824.0,0.0583,26.0,37.04,2152.0,41335.0,0.0,0.0
0.35100000000000003,35278.0,17.398,27.049,347.778,0.0,0.325,0.28,0.0,25.839,0.202,13.05,1436.0,0.0,0.0,1.1,0.0,0.0,0.0,3257064.0,0.0,25.429,16.3,1196.795,84.63,0.0,39002.223,150857.0,0.0615,41.0,42.59,2193.0,44289.0,0.0,0.0
0.343,35590.0,17.652,27.049,347.778,0.0,0.254,0.282,0.0,26.182,0.214,13.05,2033.0,0.0,0.0,1.08,0.0,0.0,0.0,3300300.0,0.0,27.0,15.9,1216.089,84.63,0.0,39002.223,153289.0,0.0629,32.0,42.59,2225.0,43236.0,0.0,0.0
0.292,34759.0,17.937,27.049,347.778,0.0,0.28600000000000003,0.276,0.0,26.474,0.222,13.05,2432.0,0.0,0.0,1.05,0.0,0.0,0.0,3337123.0,0.0,28.0,15.5,1236.057,84.63,0.0,39002.223,155806.0,0.0645,36.0,42.59,2261.0,36823.0,0.0,0.0
0.303,34016.0,18.294,27.049,347.778,0.0,0.35700000000000004,0.27,0.0,26.777,0.238,13.05,2517.0,0.0,0.0,1.05,0.0,0.0,0.0,3375268.0,0.0,30.0,15.3,1255.51,84.63,0.0,39002.223,158258.0,0.0655,45.0,42.59,2306.0,38145.0,0.0,0.0
0.177,34017.0,18.469,27.049,347.778,0.0,0.175,0.27,0.0,26.954,0.247,13.05,2452.0,0.0,0.0,1.06,0.0,0.0,0.0,3397581.0,0.0,31.143,15.4,1275.406,84.63,0.0,39002.223,160766.0,0.0648,22.0,42.59,2328.0,22313.0,0.0,0.0
0.14,34822.0,18.715,27.049,347.778,0.0,0.246,0.276,0.0,27.094,0.264,13.05,2508.0,0.0,0.0,1.08,0.0,0.0,0.0,3415193.0,0.0,33.286,15.8,1291.575,84.63,0.0,39002.223,162804.0,0.0632,31.0,42.59,2359.0,17612.0,0.0,0.0
0.299,34308.0,19.024,27.049,347.778,0.0,0.309,0.272,0.0,27.393,0.279,13.05,2038.0,0.0,0.0,1.1,0.0,0.0,0.0,3452930.0,0.0,35.143,15.5,1303.72,84.63,0.0,39002.223,164335.0,0.0646,39.0,42.59,2398.0,37737.0,0.0,0.0
0.318,33704.0,19.397,27.049,347.778,0.0,0.373,0.267,0.0,27.711,0.28600000000000003,13.05,1531.0,0.0,0.0,1.11,0.0,0.0,0.0,3492990.0,0.0,36.0,15.1,1320.983,84.63,0.0,39002.223,166511.0,0.0664,47.0,48.15,2445.0,40060.0,0.0,0.0
0.433,35321.0,19.73,27.049,347.778,0.0,0.333,0.28,0.0,28.144,0.297,13.05,2176.0,0.0,0.0,1.12,0.0,0.0,0.0,3547547.0,0.0,37.429,15.4,1343.276,84.63,0.0,39002.223,169321.0,0.0648,42.0,48.15,2487.0,54557.0,0.0,0.0
0.354,36434.0,19.936,27.049,347.778,0.0,0.206,0.289,0.0,28.498,0.28600000000000003,13.05,2810.0,0.0,0.0,1.12,0.0,0.0,0.0,3592159.0,0.0,36.0,15.5,1366.83,84.63,0.0,39002.223,172290.0,0.0646,26.0,48.15,2513.0,44612.0,0.0,0.0
0.4270000000000001,38675.0,20.262,27.049,347.778,0.0,0.325,0.307,0.0,28.925,0.281,13.05,2969.0,0.0,0.0,1.11,0.0,0.0,0.0,3645993.0,0.0,35.429,16.1,1389.004,84.63,0.0,39002.223,175085.0,0.0622,41.0,48.15,2554.0,53834.0,0.0,0.0
0.224,39516.0,20.484,27.049,347.778,0.0,0.222,0.313,0.0,29.149,0.28800000000000003,13.05,2795.0,0.0,0.0,1.12,0.0,0.0,0.0,3674196.0,0.0,36.286,15.9,1413.0970000000002,84.63,0.0,39002.223,178122.0,0.0627,28.0,48.15,2582.0,28203.0,0.0,0.0
0.104,38878.0,20.642,27.049,347.778,0.0,0.159,0.308,0.0,29.253,0.275,13.05,3037.0,0.0,0.0,1.11,0.0,0.0,0.0,3687340.0,0.0,34.714,15.4,1432.0020000000004,84.63,0.0,39002.223,180505.0,0.065,20.0,48.15,2602.0,13144.0,0.0,0.0
0.426,41167.0,21.015,27.049,347.778,0.0,0.373,0.327,0.0,29.679,0.284,13.05,2383.0,0.0,0.0,1.1,0.0,0.0,0.0,3741098.0,0.0,35.857,16.1,1445.338,84.63,0.0,39002.223,182186.0,0.0619,47.0,48.15,2649.0,53758.0,0.0,0.0
0.363,41989.0,21.436,27.049,347.778,0.0,0.42,0.333,0.0,30.043000000000006,0.29100000000000004,13.05,1681.0,0.0,0.0,1.09,0.0,0.0,0.0,3786915.0,0.0,36.714,16.2,1464.5839999999996,84.63,0.0,39002.223,184612.0,0.0616,53.0,48.15,2702.0,45817.0,0.0,0.0
0.431,41953.0,21.856,27.049,347.778,0.0,0.42,0.333,0.0,30.474,0.304,13.05,2426.0,0.0,0.0,1.09,0.0,0.0,0.0,3841218.0,0.0,38.286,16.1,1488.352,84.63,0.0,39002.223,187608.0,0.0623,53.0,48.15,2755.0,54303.0,0.0,0.0
0.495,44500.0,22.158,27.049,347.778,0.0,0.301,0.353,0.0,30.969,0.317,13.05,2996.0,0.0,0.0,1.07,0.0,0.0,0.0,3903657.0,0.0,40.0,16.8,1513.81,84.63,0.0,39002.223,190817.0,0.0595,38.0,48.15,2793.0,62439.0,0.0,0.0
0.448,44869.0,22.539,27.049,347.778,0.0,0.381,0.35600000000000004,0.0,31.417,0.325,13.05,3209.0,0.0,0.0,1.06,0.0,0.0,0.0,3960078.0,0.0,41.0,16.9,1536.317,84.63,0.0,39002.223,193654.0,0.0591,48.0,48.15,2841.0,56421.0,0.0,0.0
0.215,44704.0,22.856,27.049,347.778,0.0,0.317,0.355,0.0,31.631,0.339,13.05,2837.0,0.0,0.0,1.07,0.0,0.0,0.0,3987127.0,0.0,42.714,16.9,1560.03,84.63,0.0,39002.223,196643.0,0.0592,40.0,48.15,2881.0,27049.0,0.0,0.0
0.097,44581.0,23.141,27.049,347.778,0.0,0.28600000000000003,0.354,0.0,31.729,0.35700000000000004,13.05,2989.0,0.0,0.0,1.09,0.0,0.0,0.0,3999409.0,0.0,45.0,16.8,1579.792,84.63,0.0,39002.223,199134.0,0.0597,36.0,48.15,2917.0,12282.0,0.0,0.0
0.441,44852.0,23.522,27.049,347.778,0.0,0.381,0.35600000000000004,0.0,32.17,0.358,13.05,2491.0,0.0,0.0,1.1,0.0,0.0,0.0,4055059.0,0.0,45.143,16.7,1594.159,84.63,0.0,39002.223,200945.0,0.0597,48.0,48.15,2965.0,55650.0,0.0,0.0
0.247,42751.0,23.903,27.049,347.778,0.0,0.381,0.339,0.0,32.417,0.35200000000000004,13.05,1811.0,0.0,0.0,1.12,0.0,0.0,0.0,4086169.0,0.0,44.429,15.7,1615.531,84.63,0.0,39002.223,203639.0,0.0636,48.0,48.15,3013.0,31110.0,0.0,0.0
0.573,45316.0,24.347,27.049,347.778,0.0,0.444,0.36,0.0,32.99,0.35600000000000004,13.05,2694.0,0.0,0.0,1.15,0.0,0.0,0.0,4158427.0,0.0,44.857,16.4,1641.521,84.63,0.0,39002.223,206915.0,0.0609,56.0,48.15,3069.0,72258.0,0.0,0.0
0.504,45469.0,24.776,27.049,347.778,0.0,0.428,0.361,0.0,33.494,0.374,13.05,3276.0,0.0,0.0,1.17,0.0,0.0,0.0,4221939.0,0.0,47.143,16.0,1671.239,84.63,0.0,39002.223,210661.0,0.0623,54.0,48.15,3123.0,63512.0,0.0,0.0
0.478,46017.0,25.283,27.049,347.778,0.0,0.508,0.365,0.0,33.972,0.392,13.05,3746.0,0.0,0.0,1.19,0.0,0.0,0.0,4282200.0,0.0,49.429,15.5,1701.639,84.63,0.0,39002.223,214493.0,0.0647,64.0,48.15,3187.0,60261.0,0.0,0.0
0.259,46821.0,25.656,27.049,347.778,0.0,0.373,0.371,0.0,34.231,0.4,13.05,3832.0,0.0,0.0,1.19,0.0,0.0,0.0,4314877.0,0.0,50.429,15.1,1732.46,84.63,0.0,39002.223,218378.0,0.0663,47.0,48.15,3234.0,32677.0,0.0,0.0
0.095,46776.0,25.974,27.049,347.778,0.0,0.317,0.371,0.0,34.326,0.405,13.05,3885.0,0.0,0.0,1.17,0.0,0.0,0.0,4326840.0,0.0,51.0,14.8,1755.816,84.63,0.0,39002.223,221322.0,0.0678,40.0,48.15,3274.0,11963.0,0.0,0.0
0.59,49452.0,26.378,27.049,347.778,0.0,0.405,0.392,0.0,34.916,0.408,13.05,2944.0,0.0,0.0,1.16,0.0,0.0,0.0,4401223.0,0.0,51.429,15.2,1774.832,84.63,0.0,39002.223,223719.0,0.0658,51.0,48.15,3325.0,74383.0,0.0,0.0
0.197,48558.0,26.846,27.049,347.778,0.0,0.468,0.385,0.0,35.113,0.42,13.05,2397.0,0.0,0.0,1.17,0.0,0.0,0.0,4426073.0,0.0,53.0,14.3,1803.606,84.63,0.0,39002.223,227346.0,0.0697,59.0,48.15,3384.0,24850.0,0.0,0.0
0.16699999999999998,41245.0,27.314,27.049,347.778,0.0,0.468,0.327,0.0,35.281,0.424,13.05,3627.0,0.0,0.0,1.14,0.0,0.0,0.0,4447142.0,0.0,53.429,11.9,1834.316,84.63,0.0,39002.223,231217.0,0.0842,59.0,48.15,3443.0,21069.0,0.0,0.0
