new_tests_per_thousand,new_tests_smoothed,median_age,total_boosters,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,human_development_index,total_boosters_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,new_vaccinations_smoothed_per_million,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.667,48244.0,31.6,0.0,68.354,8.152999999999999,104.914,0.0,0.17600000000000002,0.5670000000000001,0.0,59.949,0.205,0.82,0.0,0.0,0.0,1.12,0.0,0.0,0.0,5098238.0,0.0,17.429000000000002,44.6,2803.884,77.69,0.0,25129.341,238450.0,0.0224,15.0,48.15,0.0,5813.0,56726.0,0.0,1153.0
0.7509999999999999,50957.0,31.6,0.0,68.542,8.152999999999999,104.914,0.0,0.188,0.599,0.0,60.7,0.2,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,5162080.0,0.0,17.0,46.0,2817.666,77.69,0.0,25129.341,239622.0,0.0217,16.0,48.15,0.0,5829.0,63842.0,0.0,1185.0
0.723,53986.0,31.6,0.0,68.718,8.152999999999999,104.914,0.0,0.17600000000000002,0.635,0.0,61.422,0.195,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,5223526.0,0.0,16.570999999999998,47.5,2831.565,77.69,0.0,25129.341,240804.0,0.021,15.0,48.15,0.0,5844.0,61446.0,0.0,1172.0
0.732,56974.0,31.6,0.0,68.883,8.152999999999999,104.914,0.0,0.165,0.67,0.0,62.154,0.18600000000000005,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5285745.0,0.0,15.857,49.0,2845.593,77.69,0.0,25129.341,241997.0,0.0204,14.0,48.15,0.0,5858.0,62219.0,0.0,1182.0
0.726,59184.0,31.6,0.0,69.059,8.152999999999999,104.914,0.0,0.17600000000000002,0.696,0.0,62.88,0.181,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,5347461.0,0.0,15.429,50.2,2859.503,77.69,0.0,25129.341,243180.0,0.0199,15.0,48.15,0.0,5873.0,61716.0,0.0,1193.0
0.7909999999999999,61097.0,31.6,0.0,69.271,8.152999999999999,104.914,0.0,0.212,0.718,0.0,63.67,0.18,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,5414698.0,0.0,15.286,51.7,2873.755,77.69,0.0,25129.341,244392.0,0.0194,18.0,48.15,0.0,5891.0,67237.0,0.0,1183.0
0.787,62868.0,31.6,0.0,69.518,8.152999999999999,104.914,0.0,0.247,0.7390000000000001,0.0,64.457,0.192,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,5481590.0,0.0,16.285999999999998,52.6,2888.371,77.69,0.0,25129.341,245635.0,0.019,21.0,48.15,0.0,5912.0,66892.0,0.0,1212.0
0.825,64792.0,31.6,0.0,69.777,8.152999999999999,104.914,0.0,0.259,0.762,0.0,65.282,0.203,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,5551782.0,0.0,17.285999999999998,53.9,2902.788,77.69,0.0,25129.341,246861.0,0.0185,22.0,48.15,0.0,5934.0,70192.0,0.0,1243.0
0.79,65274.0,31.6,0.0,70.024,8.152999999999999,104.914,0.0,0.247,0.768,0.0,66.07300000000001,0.212,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,5618996.0,0.0,18.0,53.8,2917.557,77.69,0.0,25129.341,248117.0,0.0186,21.0,48.15,0.0,5955.0,67214.0,0.0,1226.0
0.7759999999999999,65918.0,31.6,0.0,70.247,8.152999999999999,104.914,0.0,0.223,0.775,0.0,66.848,0.218,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,5684952.0,0.0,18.571,54.3,2931.573,77.69,0.0,25129.341,249309.0,0.0184,19.0,48.15,0.0,5974.0,65956.0,0.0,1256.0
0.88,67722.0,31.6,0.0,70.506,8.152999999999999,104.914,0.0,0.259,0.7959999999999999,0.0,67.72800000000001,0.232,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,5759798.0,0.0,19.714,55.5,2946.072,77.69,0.0,25129.341,250542.0,0.018000000000000002,22.0,48.15,0.0,5996.0,74846.0,0.0,1192.0
0.968,70665.0,31.6,0.0,70.741,8.152999999999999,104.914,0.0,0.235,0.831,0.0,68.696,0.24,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,5842116.0,0.0,20.429,57.4,2960.923,77.69,0.0,25129.341,251805.0,0.0174,20.0,48.15,0.0,6016.0,82318.0,0.0,1233.0
1.026,73520.0,31.6,0.0,71.01100000000002,8.152999999999999,104.914,0.0,0.27,0.865,0.0,69.722,0.249,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,5929339.0,0.0,21.143,59.0,2976.245,77.69,0.0,25129.341,253108.0,0.0169,23.0,48.15,0.0,6039.0,87223.0,0.0,1263.0
1.085,77150.0,31.6,0.0,71.235,8.152999999999999,104.914,0.0,0.223,0.907,0.0,70.807,0.245,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,6021640.0,0.0,20.857,60.8,2992.848,77.69,0.0,25129.341,254520.0,0.0165,19.0,48.15,0.0,6058.0,92301.0,0.0,1303.0
1.084,80298.0,31.6,0.0,71.493,8.152999999999999,104.914,0.0,0.259,0.944,0.0,71.892,0.245,0.82,0.0,0.0,0.0,1.06,0.0,0.0,0.0,6113867.0,0.0,20.857,63.4,3006.994,77.69,0.0,25129.341,255723.0,0.0158,22.0,48.15,0.0,6080.0,92227.0,0.0,1412.0
1.094,83983.0,31.6,0.0,71.752,8.152999999999999,104.914,0.0,0.259,0.988,0.0,72.985,0.247,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,6206874.0,0.0,21.0,65.9,3022.386,77.69,0.0,25129.341,257032.0,0.0152,22.0,48.15,0.0,6102.0,93007.0,0.0,1203.0
0.944,86032.0,31.6,0.0,71.976,8.152999999999999,104.914,0.0,0.223,1.012,0.0,73.93,0.247,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,6287176.0,0.0,21.0,67.4,3036.697,77.69,0.0,25129.341,258249.0,0.0148,19.0,48.15,0.0,6121.0,80302.0,0.0,1309.0
1.128,89046.0,31.6,0.0,72.187,8.152999999999999,104.914,0.0,0.212,1.047,0.0,75.058,0.24,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,6383119.0,0.0,20.429,68.1,3053.665,77.69,0.0,25129.341,259692.0,0.0147,18.0,48.15,0.0,6139.0,95943.0,0.0,1217.0
1.155,91319.0,31.6,0.0,72.469,8.152999999999999,104.914,0.0,0.282,1.074,0.0,76.21300000000002,0.247,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,6481350.0,0.0,21.0,68.1,3071.326,77.69,0.0,25129.341,261194.0,0.0147,24.0,48.15,0.0,6163.0,98231.0,0.0,1443.0
1.177,93160.0,31.6,0.0,72.705,8.152999999999999,104.914,0.0,0.235,1.095,0.0,77.39,0.242,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,6581459.0,0.0,20.571,69.4,3086.766,77.69,0.0,25129.341,262507.0,0.0144,20.0,48.15,0.0,6183.0,100109.0,0.0,1502.0
1.248,95133.0,31.6,0.0,73.01,8.152999999999999,104.914,0.0,0.306,1.119,0.0,78.638,0.254,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,6687570.0,0.0,21.571,70.3,3104.298,77.69,0.0,25129.341,263998.0,0.0142,26.0,48.15,0.0,6209.0,106111.0,0.0,1313.0
1.268,97360.0,31.6,0.0,73.434,8.152999999999999,104.914,0.0,0.423,1.145,0.0,79.906,0.277,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,6795384.0,0.0,23.571,69.6,3122.136,77.69,0.0,25129.341,265515.0,0.0144,36.0,48.15,0.0,6245.0,107814.0,0.0,1491.0
1.193,98561.0,31.6,0.0,73.892,8.152999999999999,104.914,0.0,0.459,1.159,0.0,81.098,0.306,0.82,0.0,0.0,0.0,1.12,0.0,0.0,0.0,6896798.0,0.0,26.0,68.8,3140.351,77.69,0.0,25129.341,267064.0,0.0145,39.0,48.15,0.0,6284.0,101414.0,0.0,1517.0
1.074,100132.0,31.6,0.0,74.38600000000002,8.152999999999999,104.914,0.0,0.494,1.177,0.0,82.17200000000003,0.344,0.82,0.0,0.0,0.0,1.12,0.0,0.0,0.0,6988100.0,0.0,29.286,68.1,3157.777,77.69,0.0,25129.341,268546.0,0.0147,42.0,48.15,0.0,6326.0,91302.0,0.0,1549.0
1.295,102155.0,31.6,0.0,74.904,8.152999999999999,104.914,0.0,0.517,1.2009999999999998,0.0,83.46600000000002,0.388,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,7098202.0,0.0,33.0,68.5,3176.438,77.69,0.0,25129.341,270133.0,0.0146,44.0,48.15,0.0,6370.0,110102.0,0.0,1482.0
1.287,103756.0,31.6,0.0,75.456,8.152999999999999,104.914,0.0,0.5529999999999999,1.22,0.0,84.75299999999999,0.4270000000000001,0.82,0.0,0.0,0.0,1.11,0.0,0.0,0.0,7207645.0,0.0,36.286,69.1,3194.923,77.69,0.0,25129.341,271705.0,0.0145,47.0,44.44,0.0,6417.0,109443.0,0.0,1587.0
1.269,104873.0,31.6,0.0,75.985,8.152999999999999,104.914,0.0,0.529,1.233,0.0,86.022,0.469,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,7315572.0,0.0,39.857,68.0,3213.69,77.69,0.0,25129.341,273301.0,0.0147,45.0,44.44,0.0,6462.0,107927.0,0.0,1572.0
1.296,105461.0,31.6,0.0,76.562,8.152999999999999,104.914,0.0,0.5760000000000001,1.24,0.0,87.318,0.507,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,7425797.0,0.0,43.143,67.4,3232.998,77.69,0.0,25129.341,274943.0,0.0148,49.0,44.44,0.0,6511.0,110225.0,0.0,1596.0
1.3769999999999998,106789.0,31.6,0.0,77.185,8.152999999999999,104.914,0.0,0.623,1.256,0.0,88.696,0.536,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,7542910.0,0.0,45.57100000000001,67.7,3251.953,77.69,0.0,25129.341,276555.0,0.0148,53.0,47.22,0.0,6564.0,117113.0,0.0,1642.0
1.17,106516.0,31.6,0.0,77.843,8.152999999999999,104.914,0.0,0.6579999999999999,1.252,0.0,89.865,0.564,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,7642407.0,0.0,48.0,66.8,3271.626,77.69,0.0,25129.341,278228.0,0.015,56.0,47.22,0.0,6620.0,99497.0,0.0,1612.0
1.139,107307.0,31.6,0.0,78.46600000000002,8.152999999999999,104.914,0.0,0.623,1.262,0.0,91.004,0.583,0.82,0.0,0.0,0.0,1.09,0.0,0.0,0.0,7739249.0,0.0,49.57100000000001,66.7,3290.181,77.69,0.0,25129.341,279806.0,0.015,53.0,47.22,0.0,6673.0,96842.0,0.0,1673.0
1.222,106425.0,31.6,0.0,79.137,8.152999999999999,104.914,0.0,0.67,1.251,0.0,92.226,0.605,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,7843174.0,0.0,51.429,65.5,3310.206,77.69,0.0,25129.341,281509.0,0.0153,57.0,47.22,0.0,6730.0,103925.0,0.0,1578.0
1.3,106585.0,31.6,0.0,79.748,8.152999999999999,104.914,0.0,0.611,1.253,0.0,93.526,0.613,0.82,0.0,0.0,0.0,1.07,0.0,0.0,0.0,7953739.0,0.0,52.143,64.5,3330.914,77.69,0.0,25129.341,283270.0,0.0155,52.0,47.22,0.0,6782.0,110565.0,0.0,1703.0
1.307,107051.0,31.6,0.0,80.395,8.152999999999999,104.914,0.0,0.647,1.259,0.0,94.834,0.63,0.82,0.0,0.0,0.0,1.04,0.0,0.0,0.0,8064932.0,0.0,53.57100000000001,64.4,3350.586,77.69,0.0,25129.341,284943.0,0.0155,55.0,52.78,0.0,6837.0,111193.0,0.0,1761.0
1.266,106691.0,31.6,0.0,81.077,8.152999999999999,104.914,0.0,0.682,1.255,0.0,96.1,0.645,0.82,0.0,0.0,0.0,1.01,0.0,0.0,0.0,8172634.0,0.0,54.857,64.9,3368.365,77.69,0.0,25129.341,286455.0,0.0154,58.0,63.89,0.0,6895.0,107702.0,0.0,1673.0
1.319,105991.0,31.6,0.0,81.735,8.152999999999999,104.914,0.0,0.6579999999999999,1.246,0.0,97.42,0.65,0.82,0.0,0.0,0.0,1.01,0.0,0.0,0.0,8284847.0,0.0,55.286,64.1,3388.014,77.69,0.0,25129.341,288126.0,0.0156,56.0,63.89,0.0,6951.0,112213.0,0.0,1512.0
1.156,105824.0,31.6,0.0,82.3,8.152999999999999,104.914,0.0,0.564,1.244,0.0,98.576,0.637,0.82,0.0,0.0,0.0,1.01,0.0,0.0,0.0,8383173.0,0.0,54.143,64.9,3405.758,77.69,0.0,25129.341,289635.0,0.0154,48.0,73.61,0.0,6999.0,98326.0,0.0,1671.0
1.13,105717.0,31.6,0.0,82.97,8.152999999999999,104.914,0.0,0.67,1.243,0.0,99.706,0.643,0.82,0.0,0.0,0.0,1.03,0.0,0.0,0.0,8479270.0,0.0,54.714,65.2,3423.7140000000004,77.69,0.0,25129.341,291162.0,0.0153,57.0,73.61,0.0,7056.0,96097.0,0.0,1509.0
1.324,106951.0,31.6,0.0,83.711,8.152999999999999,104.914,0.0,0.741,1.258,0.0,101.03,0.653,0.82,0.0,0.0,0.0,1.04,0.0,0.0,0.0,8591833.0,0.0,55.57100000000001,65.9,3443.8920000000007,77.69,0.0,25129.341,292878.0,0.0152,63.0,73.61,0.0,7119.0,112563.0,0.0,1527.0
1.298,106929.0,31.6,0.0,84.499,8.152999999999999,104.914,0.0,0.7879999999999999,1.257,0.0,102.328,0.679,0.82,0.0,0.0,0.0,1.05,0.0,0.0,0.0,8702245.0,0.0,57.714,65.9,3464.376,77.69,0.0,25129.341,294620.0,0.0152,67.0,73.61,0.0,7186.0,110412.0,0.0,1716.0
1.325,107137.0,31.6,0.0,85.23899999999998,8.152999999999999,104.914,0.0,0.741,1.26,0.0,103.652,0.6920000000000001,0.82,0.0,0.0,0.0,1.04,0.0,0.0,0.0,8814890.0,0.0,58.857,65.5,3485.201,77.69,0.0,25129.341,296391.0,0.0153,63.0,73.61,0.0,7249.0,112645.0,0.0,1742.0
1.293,107463.0,31.6,0.0,86.016,8.152999999999999,104.914,0.0,0.7759999999999999,1.264,0.0,104.946,0.706,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,8924875.0,0.0,60.0,64.9,3504.579,77.69,0.0,25129.341,298039.0,0.0154,66.0,73.61,0.0,7315.0,109985.0,0.0,1771.0
1.307,107306.0,31.6,0.0,86.745,8.152999999999999,104.914,0.0,0.7290000000000001,1.262,0.0,106.252,0.716,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,9035988.0,0.0,60.857,64.3,3525.4040000000005,77.69,0.0,25129.341,299810.0,0.0156,62.0,73.61,0.0,7377.0,111113.0,0.0,1648.0
1.145,107176.0,31.6,0.0,87.544,8.152999999999999,104.914,0.0,0.8,1.26,0.0,107.398,0.7490000000000001,0.82,0.0,0.0,0.0,1.01,0.0,0.0,0.0,9133404.0,0.0,63.714,64.1,3543.489,77.69,0.0,25129.341,301348.0,0.0156,68.0,73.61,0.0,7445.0,97416.0,0.0,1771.0
1.121,107065.0,31.6,0.0,88.262,8.152999999999999,104.914,0.0,0.7170000000000001,1.259,0.0,108.519,0.7559999999999999,0.82,0.0,0.0,0.0,1.01,0.0,0.0,0.0,9228725.0,0.0,64.286,64.0,3561.351,77.69,0.0,25129.341,302867.0,0.0156,61.0,73.61,0.0,7506.0,95321.0,0.0,1538.0
1.328,107119.0,31.6,0.0,89.061,8.152999999999999,104.914,0.0,0.8,1.26,0.0,109.847,0.764,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,9341667.0,0.0,65.0,63.9,3581.8459999999995,77.69,0.0,25129.341,304610.0,0.0156,68.0,69.91,0.0,7574.0,112942.0,0.0,1519.0
1.344,107676.0,31.6,0.0,89.825,8.152999999999999,104.914,0.0,0.764,1.266,0.0,111.191,0.7609999999999999,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,9455978.0,0.0,64.714,64.5,3601.742,77.69,0.0,25129.341,306302.0,0.0155,65.0,69.91,0.0,7639.0,114311.0,0.0,1743.0
1.318,107599.0,31.6,0.0,90.672,8.152999999999999,104.914,0.0,0.847,1.265,0.0,112.509,0.7759999999999999,0.82,0.0,0.0,0.0,1.01,0.0,0.0,0.0,9568080.0,0.0,66.0,64.5,3622.52,77.69,0.0,25129.341,308069.0,0.0155,72.0,69.91,0.0,7711.0,112102.0,0.0,1692.0
1.332,108075.0,31.6,0.0,91.542,8.152999999999999,104.914,0.0,0.87,1.271,0.0,113.842,0.79,0.82,0.0,0.0,0.0,0.99,0.0,0.0,0.0,9681397.0,0.0,67.143,64.4,3642.757,77.69,0.0,25129.341,309790.0,0.0155,74.0,69.91,0.0,7785.0,113317.0,0.0,1767.0
1.327,108328.0,31.6,0.0,92.401,8.152999999999999,104.914,0.0,0.858,1.274,0.0,115.169,0.8079999999999999,0.82,0.0,0.0,0.0,0.97,0.0,0.0,0.0,9794282.0,0.0,68.714,65.1,3662.335,77.69,0.0,25129.341,311455.0,0.0154,73.0,69.91,0.0,7858.0,112885.0,0.0,1721.0
1.2,108984.0,31.6,0.0,93.235,8.152999999999999,104.914,0.0,0.835,1.2819999999999998,0.0,116.368,0.813,0.82,0.0,0.0,0.0,0.95,0.0,0.0,0.0,9896291.0,0.0,69.143,65.7,3680.103,77.69,0.0,25129.341,312966.0,0.0152,71.0,69.91,0.0,7929.0,102009.0,0.0,1665.0
1.189,109812.0,31.6,0.0,94.035,8.152999999999999,104.914,0.0,0.8,1.291,0.0,117.557,0.825,0.82,0.0,0.0,0.0,0.94,0.0,0.0,0.0,9997410.0,0.0,70.143,66.5,3697.353,77.69,0.0,25129.341,314433.0,0.015,68.0,69.91,0.0,7997.0,101119.0,0.0,1511.0
1.358,110181.0,31.6,0.0,94.799,8.152999999999999,104.914,0.0,0.764,1.296,0.0,118.916,0.82,0.82,0.0,0.0,0.0,0.92,0.0,0.0,0.0,10112933.0,0.0,69.714,68.6,3713.956,77.69,0.0,25129.341,315845.0,0.0146,65.0,69.91,0.0,8062.0,115523.0,0.0,1467.0
1.352,110271.0,31.6,0.0,95.599,8.152999999999999,104.914,0.0,0.8,1.297,0.0,120.267,0.825,0.82,0.0,0.0,0.0,0.91,0.0,0.0,0.0,10227873.0,0.0,70.143,70.4,3730.736,77.69,0.0,25129.341,317272.0,0.0142,68.0,69.91,0.0,8130.0,114940.0,0.0,1412.0
1.318,110270.0,31.6,0.0,96.363,8.152999999999999,104.914,0.0,0.764,1.297,0.0,121.586,0.813,0.82,0.0,0.0,0.0,0.91,0.0,0.0,0.0,10339971.0,0.0,69.143,72.9,3747.093,77.69,0.0,25129.341,318663.0,0.0137,65.0,69.91,0.0,8195.0,112098.0,0.0,1427.0
1.335,110303.0,31.6,0.0,97.151,8.152999999999999,104.914,0.0,0.7879999999999999,1.297,0.0,122.921,0.8009999999999999,0.82,0.0,0.0,0.0,0.92,0.0,0.0,0.0,10453517.0,0.0,68.143,75.1,3763.637,77.69,0.0,25129.341,320070.0,0.0133,67.0,69.91,0.0,8262.0,113546.0,0.0,1391.0
1.351,110585.0,31.6,0.0,97.892,8.152999999999999,104.914,0.0,0.741,1.3,0.0,124.271,0.784,0.82,0.0,0.0,0.0,0.94,0.0,0.0,0.0,10568374.0,0.0,66.714,77.0,3780.593,77.69,0.0,25129.341,321512.0,0.013,63.0,69.91,0.0,8325.0,114857.0,0.0,1407.0
1.214,110757.0,31.6,0.0,98.586,8.152999999999999,104.914,0.0,0.6940000000000001,1.3019999999999998,0.0,125.485,0.764,0.82,0.0,0.0,0.0,0.97,0.0,0.0,0.0,10671593.0,0.0,65.0,77.2,3798.255,77.69,0.0,25129.341,323014.0,0.013,59.0,69.91,0.0,8384.0,103219.0,0.0,1442.0
1.228,111226.0,31.6,0.0,99.256,8.152999999999999,104.914,0.0,0.67,1.308,0.0,126.713,0.746,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10775995.0,0.0,63.429,77.8,3815.058,77.69,0.0,25129.341,324443.0,0.0129,57.0,69.91,0.0,8441.0,104402.0,0.0,1502.0
1.36,111242.0,31.6,0.0,99.926,8.152999999999999,104.914,0.0,0.67,1.308,0.0,128.072,0.732,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,10891627.0,0.0,62.286,76.3,3833.908,77.69,0.0,25129.341,326046.0,0.0131,57.0,69.91,0.0,8498.0,115632.0,0.0,1429.0
1.3219999999999998,110882.0,31.6,0.0,100.573,8.152999999999999,104.914,0.0,0.647,1.304,0.0,129.394,0.711,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,11004048.0,0.0,60.429,75.5,3851.675,77.69,0.0,25129.341,327557.0,0.0133,55.0,71.76,0.0,8553.0,112421.0,0.0,1603.0
1.371,111526.0,31.6,0.0,101.231,8.152999999999999,104.914,0.0,0.6579999999999999,1.311,0.0,130.766,0.695,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,11120656.0,0.0,59.143,74.5,3870.266,77.69,0.0,25129.341,329138.0,0.0134,56.0,71.76,0.0,8609.0,116608.0,0.0,1511.0
1.3769999999999998,112034.0,31.6,0.0,101.913,8.152999999999999,104.914,0.0,0.682,1.317,0.0,132.142,0.68,0.82,0.0,0.0,0.0,1.02,0.0,0.0,0.0,11237757.0,0.0,57.857,73.4,3889.256,77.69,0.0,25129.341,330753.0,0.0136,58.0,71.76,0.0,8667.0,117101.0,0.0,1581.0
1.356,112097.0,31.6,0.0,102.56,8.152999999999999,104.914,0.0,0.647,1.318,0.0,133.498,0.667,0.82,0.0,0.0,0.0,1.03,0.0,0.0,0.0,11353052.0,0.0,56.714,72.2,3908.411,77.69,0.0,25129.341,332382.0,0.0139,55.0,71.76,0.0,8722.0,115295.0,0.0,1615.0
1.33,113509.0,31.6,0.0,103.219,8.152999999999999,104.914,0.0,0.6579999999999999,1.335,0.0,134.828,0.662,0.82,0.0,0.0,0.0,1.04,0.0,0.0,0.0,11466154.0,0.0,56.286,72.1,3927.802,77.69,0.0,25129.341,334031.0,0.0139,56.0,71.76,0.0,8778.0,113102.0,0.0,1629.0
1.285,114209.0,31.6,0.0,103.912,8.152999999999999,104.914,0.0,0.6940000000000001,1.3430000000000002,0.0,136.113,0.665,0.82,0.0,0.0,0.0,1.05,0.0,0.0,0.0,11575455.0,0.0,56.57100000000001,72.1,3945.463,77.69,0.0,25129.341,335533.0,0.0139,59.0,71.76,0.0,8837.0,109301.0,0.0,1649.0
1.359,114205.0,31.6,0.0,104.594,8.152999999999999,104.914,0.0,0.682,1.3430000000000002,0.0,137.47299999999998,0.667,0.82,0.0,0.0,0.0,1.05,0.0,0.0,0.0,11691060.0,0.0,56.714,72.0,3964.442,77.69,0.0,25129.341,337147.0,0.0139,58.0,71.76,0.0,8895.0,115605.0,0.0,1502.0
1.352,114572.0,31.6,0.0,105.324,8.152999999999999,104.914,0.0,0.7290000000000001,1.347,0.0,138.825,0.679,0.82,0.0,0.0,0.0,1.06,0.0,0.0,0.0,11806052.0,0.0,57.714,71.5,3983.632,77.69,0.0,25129.341,338779.0,0.014,62.0,71.76,0.0,8957.0,114992.0,0.0,1614.0
1.356,114389.0,31.6,0.0,105.994,8.152999999999999,104.914,0.0,0.67,1.345,0.0,140.181,0.68,0.82,0.0,0.0,0.0,1.05,0.0,0.0,0.0,11921380.0,0.0,57.857,70.8,4003.281,77.69,0.0,25129.341,340450.0,0.0141,57.0,71.76,0.0,9014.0,115328.0,0.0,1632.0
1.365,114247.0,31.6,0.0,106.77,8.152999999999999,104.914,0.0,0.7759999999999999,1.3430000000000002,0.0,141.546,0.6940000000000001,0.82,0.0,0.0,0.0,1.05,0.0,0.0,0.0,12037483.0,0.0,59.0,70.2,4023.189,77.69,0.0,25129.341,342143.0,0.0142,66.0,71.76,0.0,9080.0,116103.0,0.0,1671.0
1.376,114491.0,31.6,0.0,107.628,8.152999999999999,104.914,0.0,0.858,1.346,0.0,142.922,0.7240000000000001,0.82,0.0,0.0,0.0,1.08,0.0,0.0,0.0,12154488.0,0.0,61.57100000000001,69.3,4044.496,77.69,0.0,25129.341,343955.0,0.0144,73.0,69.91,0.0,9153.0,117005.0,0.0,1693.0
1.319,114352.0,31.6,0.0,108.463,8.152999999999999,104.914,0.0,0.835,1.345,0.0,144.241,0.7490000000000001,0.82,0.0,0.0,0.0,1.1,0.0,0.0,0.0,12266619.0,0.0,63.714,68.7,4064.756,77.69,0.0,25129.341,345678.0,0.0146,71.0,69.91,0.0,9224.0,112131.0,0.0,1812.0
1.192,113224.0,31.6,0.0,109.31,8.152999999999999,104.914,0.0,0.847,1.331,0.0,145.433,0.7709999999999999,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,12368022.0,0.0,65.571,66.3,4086.099,77.69,0.0,25129.341,347493.0,0.0151,72.0,69.91,0.0,9296.0,101403.0,0.0,1723.0
1.367,113316.0,31.6,0.0,110.192,8.152999999999999,104.914,0.0,0.882,1.332,0.0,146.8,0.8,0.82,0.0,0.0,0.0,1.15,0.0,0.0,0.0,12484271.0,0.0,68.0,64.1,4109.922000000001,77.69,0.0,25129.341,349519.0,0.0156,75.0,69.91,0.0,9371.0,116249.0,0.0,1815.0
1.371,113541.0,31.6,0.0,111.062,8.152999999999999,104.914,0.0,0.87,1.335,0.0,148.171,0.82,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,12600836.0,0.0,69.714,62.9,4132.193,77.69,0.0,25129.341,351413.0,0.0159,74.0,69.91,0.0,9445.0,116565.0,0.0,2026.0
1.3869999999999998,113914.0,31.6,0.0,111.861,8.152999999999999,104.914,0.0,0.8,1.339,0.0,149.558,0.838,0.82,0.0,0.0,0.0,1.13,0.0,0.0,0.0,12718779.0,0.0,71.286,61.5,4155.863,77.69,0.0,25129.341,353426.0,0.0163,68.0,69.91,0.0,9513.0,117943.0,0.0,1894.0
1.378,114071.0,31.6,0.0,112.696,8.152999999999999,104.914,0.0,0.835,1.341,0.0,150.936,0.847,0.82,0.0,0.0,0.0,1.12,0.0,0.0,0.0,12835977.0,0.0,72.0,59.7,4180.58,77.69,0.0,25129.341,355528.0,0.0168,71.0,69.91,0.0,9584.0,117198.0,0.0,2013.0
1.364,113924.0,31.6,0.0,113.566,8.152999999999999,104.914,0.0,0.87,1.34,0.0,152.299,0.848,0.82,0.0,0.0,0.0,1.12,0.0,0.0,0.0,12951956.0,0.0,72.143,58.0,4206.038,77.69,0.0,25129.341,357693.0,0.0172,74.0,69.91,0.0,9658.0,115979.0,0.0,2102.0
1.334,114109.0,31.6,0.0,114.378,8.152999999999999,104.914,0.0,0.8109999999999999,1.342,0.0,153.63299999999995,0.845,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,13065383.0,0.0,71.857,56.6,4230.626,77.69,0.0,25129.341,359784.0,0.0177,69.0,69.91,0.0,9727.0,113427.0,0.0,2165.0
1.32,115654.0,31.6,0.0,115.224,8.152999999999999,104.914,0.0,0.847,1.36,0.0,154.953,0.845,0.82,0.0,0.0,0.0,1.14,0.0,0.0,0.0,13177598.0,0.0,71.857,56.6,4254.343,77.69,0.0,25129.341,361801.0,0.0177,72.0,69.91,0.0,9799.0,112215.0,0.0,2091.0
