aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,HotelsOtherAccommodationPartial,EntertainmentVenues,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,RestaurantsCafesPartial,new_vaccinations,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,StayHomeGen,C.1.2,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,stringency_index,people_vaccinated_per_hundred,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,MasksMandatoryClosedSpacesPartial,new_vaccinations_smoothed,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,QuarantineForInternationalTravellers,new_tests_smoothed,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,icu_patients_per_million,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.748,0.0,0.0,41.729,0.0,0.0,38.811,4781872.0,85.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.253,0.0,92953.0,4.0,0.0,0.0,0.0,14.265,145.183,0.0,0.0,0.0,0.0,529.0,0.0,6.35,3072698.0,106.749,0.0,0.0,-1.0,0.0,0.0,0.0,350968.0,0.0,0.0,0.0,0.0,0.0,60.19,52.88,0.0,403.0,0.0,0.0,56.0,0.0,45436.686,0.0,29.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,0.0,0.0,87151.0,7744226.0,33.98,1.0,0.0,362.0,0.0,0.0,0.0,54805030.0,0.0,-0.111,71917.264,9637.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6060.444,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650353.0,0.0,377360.0,0.0,1.0,0.0,5.0,4.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.317,7.37,0.0,149.0,0.0,0.0,4226.4,6.193,1183.226,0.0,28695.0,0.0,2.286,0.0,9043072.0,0.0,0.64,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,40.171,0.0,0.0,32.207,4815487.0,86.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.253,0.0,115188.0,4.0,0.0,0.0,0.0,12.385,145.183,0.0,0.0,0.0,0.0,529.0,0.0,6.35,3157904.0,106.749,0.0,0.0,2.0,0.0,0.0,0.0,291247.0,0.0,0.0,0.0,0.0,0.0,60.19,53.25,0.0,403.0,0.0,0.0,60.0,0.0,45436.686,0.0,59.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10702.0,0.0,0.0,87487.0,7859414.0,34.92,1.0,0.0,370.0,0.0,0.0,0.0,55096277.0,0.0,0.221,71923.789,9674.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6092.65,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650412.0,0.0,363272.0,0.0,1.0,0.0,5.0,4.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.314,7.37,0.0,149.0,0.0,0.0,4484.8,6.635,1183.447,0.0,28420.0,0.0,2.286,0.0,9043072.0,0.0,0.66,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,41.183,0.0,0.0,39.251,4846920.0,88.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.142,0.0,118350.0,4.0,0.0,0.0,0.0,12.385,145.183,0.0,0.0,0.0,0.0,529.0,0.0,6.35,3248590.0,106.749,0.0,0.0,4.0,0.0,0.0,0.0,354947.0,0.0,0.0,0.0,0.0,0.0,49.07,53.6,0.0,403.0,0.0,0.0,53.0,0.0,45436.686,0.0,62.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10706.0,0.0,0.0,88640.0,7977764.0,35.92,1.0,0.0,385.0,0.0,0.0,0.0,55451224.0,0.0,0.442,71930.645,9802.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6131.901,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650474.0,0.0,372421.0,0.0,1.0,0.0,5.0,4.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.312,7.37,0.0,149.0,0.0,0.0,4722.7,5.861,1183.89,0.0,28179.0,0.0,1.286,0.0,9043072.0,0.0,0.72,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,38.146,0.0,0.0,28.684,4875191.0,89.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.142,0.0,115029.0,4.0,0.0,0.0,0.0,11.169,145.183,0.0,0.0,0.0,0.0,529.0,0.0,6.35,3338513.0,106.749,0.0,0.0,3.0,0.0,0.0,0.0,259390.0,0.0,0.0,0.0,0.0,0.0,49.07,53.91,0.0,403.0,0.0,0.0,49.0,0.0,45436.686,0.0,95.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10709.0,0.0,0.0,87483.0,8092793.0,36.92,1.0,0.0,397.0,0.0,0.0,0.0,55710614.0,0.0,0.332,71941.15,9674.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6160.585,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650569.0,0.0,344954.0,0.0,1.0,0.0,5.0,4.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.301,7.37,0.0,149.0,0.0,0.0,4366.5,5.419,1184.221,0.0,27187.0,0.0,1.286,0.0,9043072.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,36.982,0.0,0.0,38.033,4897570.0,90.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.158,0.0,71140.0,4.0,0.0,0.0,0.0,10.726,145.183,0.0,0.0,0.0,0.0,529.0,0.0,6.35,3389822.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,343935.0,0.0,0.0,0.0,0.0,0.0,49.07,54.16,0.0,403.0,0.0,0.0,46.0,0.0,45436.686,0.0,93.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10709.0,0.0,0.0,86545.0,8163933.0,37.49,1.0,0.0,399.0,0.0,0.0,0.0,56054549.0,0.0,0.0,71951.434,9570.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6198.618,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650662.0,0.0,334429.0,0.0,1.0,0.0,5.0,4.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.294,7.37,0.0,149.0,0.0,0.0,4980.8,5.087,1184.221,0.0,26565.0,0.0,1.429,0.0,9043072.0,0.0,0.87,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,40.905,0.0,0.0,62.066,4931821.0,90.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.142,0.0,54758.0,4.0,0.0,0.0,0.0,9.842,145.183,0.0,0.0,0.0,0.0,529.0,0.0,6.35,3416526.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,561265.0,0.0,0.0,0.0,0.0,0.0,49.07,54.54,0.0,403.0,0.0,0.0,46.0,0.0,45436.686,0.0,75.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10709.0,0.0,0.0,88418.0,8218691.0,37.78,1.0,0.0,403.0,0.0,0.0,0.0,56615814.0,0.0,0.0,71959.728,9777.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6260.684,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650737.0,0.0,369909.0,0.0,1.0,0.0,5.0,4.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.313,7.37,0.0,149.0,0.0,0.0,5439.8,5.087,1184.221,0.0,28293.0,0.0,1.286,0.0,9043072.0,0.0,0.94,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,39.238,0.0,0.0,35.619,4950542.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19,0.0,46508.0,1.0,0.0,0.0,0.0,9.178,145.183,0.0,0.0,0.0,0.0,1004.0,0.0,6.35,3448839.0,106.749,0.0,0.0,4.0,0.0,0.0,0.0,322102.0,0.0,0.0,0.0,0.0,0.0,49.07,54.74,0.0,332.0,0.0,0.0,45.0,0.0,45436.686,0.0,80.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10713.0,0.0,0.0,87704.0,8265199.0,38.14,3.0,0.0,414.0,0.0,0.0,0.0,56937916.0,0.0,0.442,71968.574,9698.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6296.302,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650817.0,0.0,354836.0,0.0,1.0,0.0,4.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.317,7.37,0.0,97.0,0.0,0.0,5038.2,4.976,1184.664,0.0,28649.0,0.0,1.714,0.0,9043072.0,0.0,1.02,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,39.182,0.0,0.0,38.414,4979273.0,92.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.284,0.0,82824.0,1.0,0.0,0.0,0.0,8.625,145.183,0.0,0.0,0.0,0.0,1004.0,0.0,6.35,3507035.0,106.749,0.0,0.0,5.0,0.0,0.0,0.0,347381.0,0.0,0.0,0.0,0.0,0.0,49.07,55.06,0.0,332.0,0.0,0.0,46.0,0.0,45436.686,0.0,84.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10718.0,0.0,0.0,86257.0,8348023.0,38.78,3.0,0.0,428.0,0.0,0.0,0.0,57285297.0,0.0,0.553,71977.863,9538.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6334.716,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,650901.0,0.0,354324.0,0.0,1.0,0.0,4.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.312,7.37,0.0,97.0,0.0,0.0,4526.0,5.087,1185.217,0.0,28200.0,0.0,2.571,0.0,9043072.0,0.0,1.1,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,39.889,0.0,0.0,37.154,5005163.0,93.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.269,0.0,95123.0,1.0,0.0,0.0,0.0,7.962,145.183,0.0,0.0,0.0,0.0,1004.0,0.0,6.35,3578697.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,335988.0,0.0,0.0,0.0,0.0,0.0,49.07,55.35,0.0,332.0,0.0,0.0,46.0,0.0,45436.686,0.0,107.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10719.0,0.0,0.0,83390.0,8443146.0,39.57,3.0,0.0,442.0,0.0,0.0,0.0,57621285.0,0.0,0.111,71989.696,9221.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6371.871,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,651008.0,0.0,360715.0,0.0,1.0,0.0,4.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0002,0.0,0.3,7.37,0.0,97.0,0.0,0.0,4236.6,5.087,1185.327,0.0,27097.0,0.0,2.429,0.0,9043072.0,0.0,1.17,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,40.324,0.0,0.0,42.3,5031219.0,94.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.237,0.0,97744.0,1.0,0.0,0.0,0.0,7.63,145.183,0.0,0.0,0.0,0.0,1004.0,0.0,6.35,3653240.0,106.749,0.0,0.0,2.0,0.0,0.0,0.01,382522.0,0.0,0.0,0.0,0.0,0.0,49.07,55.64,0.0,332.0,0.0,0.0,42.0,0.0,45436.686,0.0,120.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10721.0,0.0,0.0,80447.0,8540890.0,40.4,3.0,0.0,500.0,0.0,0.0,0.0,58003807.0,0.0,0.221,72002.965,8896.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6414.171,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,651128.0,0.0,364655.0,0.0,1.0,0.0,4.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0003,0.0,0.291,7.37,0.0,97.0,0.0,0.0,3903.0,4.644,1185.548,0.0,26328.0,0.0,2.143,0.0,9043072.0,0.0,1.27,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,41.191,0.0,0.0,34.748,5056165.0,95.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.205,0.0,90464.0,1.0,0.0,0.0,0.0,7.409,145.183,0.0,0.0,0.0,0.0,1004.0,0.0,6.35,3723635.0,106.749,0.0,0.0,1.0,0.0,0.0,0.01,314230.0,0.0,0.0,0.0,0.0,0.0,49.07,55.91,0.0,332.0,0.0,0.0,42.0,0.0,45436.686,0.0,163.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10722.0,0.0,0.0,76937.0,8631354.0,41.18,3.0,0.0,554.0,0.0,0.0,0.0,58318037.0,0.0,0.111,72020.99,8508.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6448.919,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,651291.0,0.0,372489.0,0.0,1.0,0.0,4.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0003,0.0,0.286,7.37,0.0,97.0,0.0,0.0,3611.4,4.644,1185.659,0.0,25853.0,0.0,1.857,0.0,9043072.0,0.0,1.37,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,42.296,0.0,0.0,45.769,5069053.0,96.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.221,0.0,51702.0,1.0,0.0,0.0,0.0,6.745,145.183,0.0,0.0,0.0,0.0,1004.0,0.0,6.35,3765058.0,106.749,0.0,0.0,1.0,0.0,0.0,0.01,413896.0,0.0,0.0,0.0,0.0,0.0,49.07,56.05,0.0,332.0,0.0,0.0,42.0,0.0,45436.686,0.0,162.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10723.0,0.0,0.0,74160.0,8683056.0,41.63,3.0,0.0,560.0,0.0,0.0,0.0,58731933.0,0.0,0.111,72038.904,8201.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6494.688,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,651453.0,0.0,382483.0,0.0,1.0,0.0,4.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0003,0.0,0.271,7.37,0.0,97.0,0.0,0.0,3384.8,4.644,1185.77,0.0,24498.0,0.0,2.0,0.0,9043072.0,0.0,1.45,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,39.305,0.0,0.0,41.129,5081247.0,96.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.221,0.0,31070.0,1.0,0.0,0.0,0.0,6.856,145.183,0.0,0.0,0.0,0.0,1004.0,0.0,6.35,3786612.0,106.749,0.0,0.0,0.0,0.0,0.0,0.01,371928.0,0.0,0.0,0.0,0.0,0.0,49.07,56.19,0.0,332.0,0.0,0.0,37.0,0.0,45436.686,0.0,159.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10723.0,0.0,0.0,70776.0,8714126.0,41.87,3.0,0.0,566.0,0.0,0.0,0.0,59103861.0,0.0,0.0,72056.487,7827.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6535.817,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,651612.0,0.0,355435.0,0.0,1.0,0.0,4.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0004,0.0,0.236,7.37,0.0,97.0,0.0,0.0,2843.5,4.092,1185.77,0.0,21347.0,0.0,2.0,0.0,9043072.0,0.0,1.53,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,39.211,0.0,0.0,34.962,5090194.0,96.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,36590.0,1.0,0.0,0.0,0.0,7.409,145.183,0.0,0.0,0.0,0.0,2092.0,1.0,6.35,3816084.0,106.749,0.0,0.0,0.0,0.0,0.0,0.01,316160.0,0.0,0.0,0.0,0.0,0.0,49.07,56.29,0.0,647.0,0.0,0.0,35.0,0.0,45436.686,0.0,192.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10723.0,0.0,0.0,69360.0,8750716.0,42.2,1.0,0.0,583.0,0.0,0.0,0.0,59420021.0,0.0,0.0,72077.719,7670.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6570.778,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,651804.0,0.0,354586.0,0.0,0.0,0.0,15.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0004,0.0,0.221,7.37,0.0,77.0,0.0,0.0,2514.8,3.87,1185.77,0.0,19950.0,0.0,1.429,0.0,9043072.0,0.0,1.61,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,39.197,0.0,0.0,38.314,5111299.0,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,75213.0,1.0,0.0,0.0,0.0,8.294,145.183,0.0,0.0,0.0,0.0,2092.0,1.0,6.35,3871960.0,106.749,0.0,0.0,1.0,0.0,0.0,0.01,346475.0,0.0,0.0,0.0,0.0,0.0,49.07,56.52,0.0,647.0,0.0,0.0,37.0,0.0,45436.686,0.0,218.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10724.0,0.0,0.0,68272.0,8825929.0,42.82,1.0,0.0,610.0,0.0,0.0,0.0,59766496.0,0.0,0.111,72101.826,7550.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6609.092,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,652022.0,0.0,354457.0,0.0,0.0,0.0,15.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0005,0.0,0.209,7.37,0.0,77.0,0.0,0.0,2213.4,4.092,1185.88,0.0,18861.0,0.0,0.857,0.0,9043072.0,0.0,1.66,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,38.34,0.0,0.0,31.16,5128026.0,98.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,81985.0,1.0,0.0,0.0,0.0,8.625,145.183,0.0,0.0,0.0,0.0,2092.0,1.0,6.35,3939294.0,106.749,0.0,0.0,2.0,0.0,0.0,0.01,281780.0,0.0,0.0,0.0,0.0,0.0,49.07,56.71,0.0,647.0,0.0,0.0,32.0,0.0,45436.686,0.0,332.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10726.0,0.0,0.0,66395.0,8907914.0,43.56,1.0,0.0,632.0,0.0,0.0,0.0,60048276.0,0.0,0.221,72138.539,7342.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6640.252,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,652354.0,0.0,346713.0,0.0,0.0,0.0,15.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0006,0.0,0.194,7.37,0.0,77.0,0.0,0.0,1803.1,3.539,1186.101,0.0,17552.0,0.0,1.0,0.0,9043072.0,0.0,1.69,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,43.821,0.0,0.0,80.663,5146441.0,99.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,64718.0,1.0,0.0,0.0,0.0,8.515,145.183,0.0,0.0,0.0,0.0,2092.0,1.0,6.35,3988236.0,106.749,0.0,0.0,1.0,0.0,0.0,0.01,729443.0,0.0,0.0,0.0,0.0,0.0,49.07,56.91,0.0,647.0,0.0,0.0,35.0,0.0,45436.686,0.0,306.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10727.0,0.0,0.0,61677.0,8972632.0,44.1,1.0,0.0,714.0,0.0,0.0,0.0,60777719.0,0.0,0.111,72172.377,6820.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6720.915,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,652660.0,0.0,396273.0,0.0,0.0,0.0,15.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0006,0.0,0.182,7.37,0.0,77.0,0.0,0.0,1810.6,3.87,1186.212,0.0,16460.0,0.0,0.857,0.0,9043072.0,0.0,1.67,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,44.268,0.0,0.0,37.879,5165403.0,100.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,81815.0,1.0,0.0,0.0,0.0,7.851,145.183,0.0,0.0,0.0,0.0,2092.0,1.0,6.35,4054134.0,106.749,0.0,0.0,1.0,0.0,0.0,0.01,342544.0,0.0,0.0,0.0,0.0,0.0,49.07,57.12,0.0,647.0,0.0,0.0,37.0,0.0,45436.686,0.0,341.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10728.0,0.0,0.0,60442.0,9054447.0,44.83,1.0,0.0,794.0,0.0,0.0,0.0,61120263.0,0.0,0.111,72210.085,6684.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6758.794,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,653001.0,0.0,400318.0,0.0,0.0,0.0,15.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0006,0.0,0.173,7.37,0.0,77.0,0.0,0.0,1638.7,4.092,1186.323,0.0,15605.0,0.0,0.857,0.0,9043072.0,0.0,1.63,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,44.195,0.0,0.0,45.258,5182826.0,100.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,51438.0,1.0,0.0,0.0,0.0,8.847,145.183,0.0,0.0,0.0,0.0,2092.0,1.0,6.35,4094405.0,106.749,0.0,0.0,0.0,0.0,0.0,0.01,409271.0,0.0,0.0,0.0,0.0,0.0,49.07,57.31,0.0,647.0,0.0,0.0,35.0,0.0,45436.686,0.0,411.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10728.0,0.0,0.0,60404.0,9105885.0,45.28,1.0,0.0,812.0,0.0,0.0,0.0,61529534.0,0.0,0.0,72255.534,6680.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6804.052,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,653412.0,0.0,399657.0,0.0,0.0,0.0,15.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0007,0.0,0.18,7.37,0.0,77.0,0.0,0.0,1428.1,3.87,1186.323,0.0,16253.0,0.0,0.714,0.0,9043072.0,0.0,1.6,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,44.139,0.0,0.0,40.738,5190121.0,101.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,28398.0,1.0,0.0,0.0,0.0,8.515,145.183,0.0,0.0,0.0,0.0,2092.0,1.0,6.35,4116977.0,106.749,0.0,0.0,1.0,0.0,0.0,0.01,368400.0,0.0,0.0,0.0,0.0,0.0,49.07,57.39,0.0,647.0,0.0,0.0,31.0,0.0,45436.686,0.0,323.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,10729.0,0.0,0.0,60022.0,9134283.0,45.53,1.0,0.0,815.0,0.0,0.0,0.0,61897934.0,0.0,0.111,72291.252,6637.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,6844.791,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,653735.0,0.0,399153.0,0.0,0.0,0.0,15.0,1.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0008,0.0,0.172,7.37,0.0,77.0,0.0,0.0,1316.1,3.428,1186.433,0.0,15553.0,0.0,0.857,0.0,9043072.0,0.0,1.53,0.0,0.0,0.7,0.0,0.0
