new_tests_per_thousand,new_tests_smoothed,median_age,total_boosters,cardiovasc_death_rate,hosp_patients_per_million,total_deaths_per_million,aged_70_older,female_smokers,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,human_development_index,total_boosters_per_hundred,icu_patients_per_million,hosp_patients,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
0.366,108515.0,38.3,0.0,151.089,0.0,9.065,9.732,19.1,0.0,2.142,0.326,0.0,3.475,1.091,0.926,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,1156865.0,0.0,363.286,7.5,382.731,0.0,127417.0,0.1335,713.0,0.0,72.69,3018.0,121719.0,0.0,0.0,18591.0
0.331,113700.0,38.3,0.0,151.089,0.0,10.732,9.732,19.1,0.0,1.6669999999999998,0.342,0.0,3.806,1.274,0.926,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,1267090.0,0.0,424.286,7.3,431.173,0.0,143544.0,0.1364,555.0,0.0,72.69,3573.0,110225.0,0.0,0.0,22164.0
0.371,119952.0,38.3,0.0,151.089,0.0,12.856,9.732,19.1,0.0,2.124,0.36,0.0,4.177,1.4980000000000002,0.926,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,1390550.0,0.0,498.571,7.0,497.719,0.0,165698.0,0.1424,707.0,0.0,72.69,4280.0,123460.0,0.0,0.0,16127.0
0.4270000000000001,125340.0,38.3,0.0,151.089,0.0,16.097,9.732,19.1,0.0,3.241,0.376,0.0,4.604,1.856,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,1532804.0,0.0,618.0,6.5,576.961,0.0,192079.0,0.1543,1079.0,0.0,72.69,5359.0,142254.0,0.0,0.0,22154.0
0.46,130828.0,38.3,0.0,151.089,0.0,19.93,9.732,19.1,0.0,3.833,0.393,0.0,5.064,2.261,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,1685912.0,0.0,752.7139999999998,5.9,673.778,0.0,224311.0,0.1698,1276.0,0.0,72.69,6635.0,153108.0,0.0,0.0,26381.0
0.486,135475.0,38.3,0.0,151.089,0.0,24.469,9.732,19.1,0.0,4.539,0.407,0.0,5.55,2.73,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,1847672.0,0.0,909.0,5.6,770.59,0.0,256541.0,0.1791,1511.0,0.0,72.69,8146.0,161760.0,0.0,0.0,32232.0
0.508,140257.0,38.3,0.0,151.089,0.0,28.734,9.732,19.1,0.0,4.265,0.421,0.0,6.058,3.116,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,2016946.0,0.0,1037.286,5.3,868.158,0.0,289023.0,0.1872,1420.0,0.0,72.69,9566.0,169274.0,0.0,0.0,32230.0
0.444,143973.0,38.3,0.0,151.089,0.0,33.558,9.732,19.1,0.0,4.824,0.4320000000000001,0.0,6.502000000000002,3.499,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,2164678.0,0.0,1164.857,5.2,964.808,0.0,321199.0,0.1923,1606.0,0.0,72.69,11172.0,147732.0,0.0,0.0,32482.0
0.416,148030.0,38.3,0.0,151.089,0.0,38.418,9.732,19.1,0.0,4.86,0.445,0.0,6.919,3.955,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2303303.0,0.0,1316.714,5.0,1053.731,0.0,350803.0,0.2,1618.0,0.0,72.69,12790.0,138625.0,0.0,0.0,32176.0
0.43,150831.0,38.3,0.0,151.089,0.0,43.624,9.732,19.1,0.0,5.206,0.453,0.0,7.348,4.395,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,2446368.0,0.0,1463.286,4.9,1149.425,0.0,382661.0,0.2055,1733.0,0.0,72.69,14523.0,143065.0,0.0,0.0,29604.0
0.54,156213.0,38.3,0.0,151.089,0.0,51.361,9.732,19.1,0.0,7.737999999999999,0.469,0.0,7.8889999999999985,5.038,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,2626294.0,0.0,1677.1429999999998,4.9,1240.569,0.0,413004.0,0.202,2576.0,0.0,72.69,17099.0,179926.0,0.0,0.0,31858.0
0.505,158379.0,38.3,0.0,151.089,0.0,57.823,9.732,19.1,0.0,6.461,0.476,0.0,8.394,5.4129999999999985,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,2794566.0,0.0,1802.143,5.0,1334.1329999999996,0.0,444153.0,0.1983,2151.0,0.0,72.69,19250.0,168272.0,0.0,0.0,30343.0
0.523,160128.0,38.3,0.0,151.089,0.0,64.47,9.732,19.1,0.0,6.647,0.481,0.0,8.917,5.714,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,2968569.0,0.0,1902.429,5.0,1443.599,0.0,480596.0,0.1999,2213.0,0.0,72.69,21463.0,174003.0,0.0,0.0,31149.0
0.517,160524.0,38.3,0.0,151.089,0.0,71.036,9.732,19.1,0.0,6.566,0.482,0.0,9.434,6.042999999999998,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,3140615.0,0.0,2011.857,5.0,1546.77,0.0,514943.0,0.2011,2186.0,0.0,72.69,23649.0,172046.0,0.0,0.0,36443.0
0.632,169485.0,38.3,0.0,151.089,0.0,77.467,9.732,19.1,0.0,6.431,0.509,0.0,10.066,6.273,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,3351070.0,0.0,2088.286,5.3,1634.714,0.0,544221.0,0.188,2141.0,0.0,72.69,25790.0,210455.0,0.0,0.0,34347.0
0.335,165615.0,38.3,0.0,151.089,0.0,83.141,9.732,19.1,0.0,5.674,0.4970000000000001,0.0,10.401,6.3889999999999985,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,3462606.0,0.0,2127.0,5.3,1715.431,0.0,571093.0,0.19,1889.0,0.0,72.69,27679.0,111536.0,0.0,0.0,29278.0
0.343,161487.0,38.3,0.0,151.089,0.0,89.083,9.732,19.1,0.0,5.941,0.485,0.0,10.744000000000002,6.494,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,3576779.0,0.0,2162.0,5.2,1796.305,0.0,598017.0,0.1905,1978.0,0.0,72.69,29657.0,114173.0,0.0,0.0,26872.0
0.488,159001.0,38.3,0.0,151.089,0.0,96.517,9.732,19.1,0.0,7.434,0.478,0.0,11.232,6.4510000000000005,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,3739301.0,0.0,2147.571,5.2,1881.597,0.0,626412.0,0.1917,2475.0,0.0,72.69,32132.0,162522.0,0.0,0.0,26924.0
0.518,159576.0,38.3,0.0,151.089,0.0,104.288,9.732,19.1,0.0,7.771,0.479,0.0,11.75,6.638,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,3911599.0,0.0,2209.857,5.4,1959.395,0.0,652312.0,0.1864,2587.0,0.0,72.69,34719.0,172298.0,0.0,0.0,28395.0
0.5529999999999999,161036.0,38.3,0.0,151.089,0.0,110.863,9.732,19.1,0.0,6.575,0.484,0.0,12.303,6.627999999999999,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,4095820.0,0.0,2206.429,5.6,2049.376,0.0,682268.0,0.1789,2189.0,0.0,72.69,36908.0,184221.0,0.0,0.0,25900.0
0.596,164817.0,38.3,0.0,151.089,0.0,117.168,9.732,19.1,0.0,6.305,0.495,0.0,12.899,6.59,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,4294334.0,0.0,2194.0,5.8,2148.971,0.0,715425.0,0.1738,2099.0,0.0,72.69,39007.0,198514.0,0.0,0.0,29956.0
0.502,158645.0,38.3,0.0,151.089,0.0,123.007,9.732,19.1,0.0,5.839,0.477,0.0,13.402,6.506,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,4461582.0,0.0,2165.857,5.6,2233.059,0.0,743419.0,0.1794,1944.0,0.0,72.69,40951.0,167248.0,0.0,0.0,33157.0
0.403,161901.0,38.3,0.0,151.089,0.0,128.964,9.732,19.1,0.0,5.956,0.486,0.0,13.805,6.546,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,4595913.0,0.0,2179.286,5.7,2310.926,0.0,769342.0,0.1749,1983.0,0.0,72.69,42934.0,134331.0,0.0,0.0,27994.0
0.482,168504.0,38.3,0.0,151.089,0.0,135.707,9.732,19.1,0.0,6.7429999999999986,0.506,0.0,14.287,6.6610000000000005,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,4756306.0,0.0,2217.429,5.9,2400.078,0.0,799022.0,0.1704,2245.0,0.0,72.69,45179.0,160393.0,0.0,0.0,25923.0
0.664,176885.0,38.3,0.0,151.089,0.0,143.166,9.732,19.1,0.0,7.457999999999998,0.531,0.0,14.951,6.664,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,4977498.0,0.0,2218.571,6.2,2478.686,0.0,825192.0,0.1605,2483.0,0.0,72.69,47662.0,221192.0,0.0,0.0,29680.0
0.708,185958.0,38.3,0.0,151.089,0.0,150.546,9.732,19.1,0.0,7.38,0.5589999999999999,0.0,15.66,6.608,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,5213307.0,0.0,2200.0,6.4,2567.054,0.0,854611.0,0.1554,2457.0,0.0,72.69,50119.0,235809.0,0.0,0.0,26170.0
0.701,192961.0,38.3,0.0,151.089,0.0,157.827,9.732,19.1,0.0,7.2810000000000015,0.58,0.0,16.36,6.709,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5446544.0,0.0,2233.571,6.6,2665.482,0.0,887379.0,0.1519,2424.0,0.0,72.69,52543.0,233237.0,0.0,0.0,29419.0
0.779,201663.0,38.3,0.0,151.089,0.0,164.342,9.732,19.1,0.0,6.515,0.606,0.0,17.139,6.739,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5705976.0,0.0,2243.571,6.9,2762.059,0.0,919531.0,0.1446,2169.0,0.0,72.69,54712.0,259432.0,0.0,0.0,32768.0
0.659,209135.0,38.3,0.0,151.089,0.0,169.545,9.732,19.1,0.0,5.2029999999999985,0.628,0.0,17.799,6.648,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5925529.0,0.0,2213.286,7.1,2855.158,0.0,950525.0,0.1415,1732.0,0.0,72.69,56444.0,219553.0,0.0,0.0,32152.0
0.515,214454.0,38.3,0.0,151.089,0.0,173.768,9.732,19.1,0.0,4.223,0.644,0.0,18.314,6.401,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,6097094.0,0.0,2130.857,7.2,2934.899000000001,0.0,977072.0,0.1384,1406.0,0.0,72.69,57850.0,171565.0,0.0,0.0,30994.0
0.6779999999999999,223801.0,38.3,0.0,151.089,0.0,178.21400000000003,9.732,19.1,0.0,4.4460000000000015,0.672,0.0,18.993,6.072,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,6322911.0,0.0,2021.571,7.8,3006.238,0.0,1000822.0,0.1288,1480.0,0.0,72.69,59330.0,225817.0,0.0,0.0,26547.0
0.81,230734.0,38.3,0.0,151.089,0.0,184.945,9.732,19.1,0.0,6.731,0.693,0.0,19.803,5.968,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,6592639.0,0.0,1987.0,8.1,3080.401,0.0,1025512.0,0.124,2241.0,0.0,72.69,61571.0,269728.0,0.0,0.0,23750.0
0.885,239157.0,38.3,0.0,151.089,0.0,192.127,9.732,19.1,0.0,7.182,0.718,0.0,20.688,5.94,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,6887405.0,0.0,1977.571,8.5,3159.16,0.0,1051732.0,0.1177,2391.0,0.0,72.69,63962.0,294766.0,0.0,0.0,24690.0
0.969,251917.0,38.3,0.0,151.089,0.0,198.711,9.732,19.1,0.0,6.584,0.757,0.0,21.657,5.841,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,7209960.0,0.0,1944.429,9.1,3246.993,0.0,1080973.0,0.1098,2192.0,0.0,72.69,66154.0,322555.0,0.0,0.0,26220.0
1.011,262953.0,38.3,0.0,151.089,0.0,204.446,9.732,19.1,0.0,5.734,0.79,0.0,22.668000000000006,5.729,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,7546647.0,0.0,1907.286,9.4,3352.188,0.0,1115994.0,0.1067,1909.0,0.0,72.69,68063.0,336687.0,0.0,0.0,29241.0
0.8059999999999999,269923.0,38.3,0.0,151.089,0.0,209.675,9.732,19.1,0.0,5.23,0.8109999999999999,0.0,23.474,5.733,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,7814991.0,0.0,1908.571,9.8,3435.765,0.0,1143818.0,0.1023,1741.0,0.0,72.69,69804.0,268344.0,0.0,0.0,35021.0
0.647,276208.0,38.3,0.0,151.089,0.0,213.289,9.732,19.1,0.0,3.614,0.83,0.0,24.122,5.646,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,8030548.0,0.0,1879.571,10.1,3509.333,0.0,1168310.0,0.0989,1203.0,0.0,72.69,71007.0,215557.0,0.0,0.0,27824.0
0.754,279789.0,38.3,0.0,151.089,0.0,217.368,9.732,19.1,0.0,4.079,0.84,0.0,24.876,5.593,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,8281433.0,0.0,1862.143,10.2,3580.562,0.0,1192023.0,0.0976,1358.0,0.0,72.69,72365.0,250885.0,0.0,0.0,24492.0
0.96,286900.0,38.3,0.0,151.089,0.0,224.039,9.732,19.1,0.0,6.671,0.862,0.0,25.835,5.585,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,8600938.0,0.0,1859.286,10.5,3653.641,0.0,1216352.0,0.095,2221.0,0.0,72.69,74586.0,319505.0,0.0,0.0,23713.0
1.08,296170.0,38.3,0.0,151.089,0.0,231.005,9.732,19.1,0.0,6.966,0.89,0.0,26.916,5.5539999999999985,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,8960596.0,0.0,1849.0,11.0,3726.521,0.0,1240615.0,0.0911,2319.0,0.0,72.69,76905.0,359658.0,0.0,0.0,24329.0
1.089,301893.0,38.3,0.0,151.089,0.0,236.763,9.732,19.1,0.0,5.757999999999999,0.907,0.0,28.005,5.436,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,9323210.0,0.0,1809.714,11.3,3809.596,0.0,1268272.0,0.0886,1917.0,0.0,72.69,78822.0,362614.0,0.0,0.0,24263.0
1.212,311453.0,38.3,0.0,151.089,0.0,242.086,9.732,19.1,0.0,5.323,0.936,0.0,29.217,5.377000000000002,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,9726816.0,0.0,1790.1429999999998,12.1,3891.515,0.0,1295544.0,0.0824,1772.0,0.0,72.69,80594.0,403606.0,0.0,0.0,27657.0
1.008,321057.0,38.3,0.0,151.089,0.0,246.483,9.732,19.1,0.0,4.398,0.964,0.0,30.225,5.257999999999999,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,10062388.0,0.0,1750.571,12.8,3964.945,0.0,1319990.0,0.0784,1464.0,0.0,72.69,82058.0,335572.0,0.0,0.0,27272.0
0.748,325820.0,38.3,0.0,151.089,0.0,249.49,9.732,19.1,0.0,3.007,0.979,0.0,30.973000000000006,5.1720000000000015,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,10311288.0,0.0,1721.714,13.4,4022.461,0.0,1339138.0,0.0749,1001.0,0.0,72.69,83059.0,248900.0,0.0,0.0,24446.0
0.961,335679.0,38.3,0.0,151.089,0.0,252.596,9.732,19.1,0.0,3.1060000000000003,1.008,0.0,31.934,5.033,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,10631185.0,0.0,1675.429,14.1,4079.635,0.0,1358172.0,0.0707,1034.0,0.0,72.69,84093.0,319897.0,0.0,0.0,19148.0
1.267,350303.0,38.3,0.0,151.089,0.0,257.375,9.732,19.1,0.0,4.779,1.052,0.0,33.201,4.762,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,11053062.0,0.0,1585.429,14.9,4148.25,0.0,1381015.0,0.0672,1591.0,0.0,72.69,85684.0,421877.0,0.0,0.0,19034.0
1.3530000000000002,363254.0,38.3,0.0,151.089,0.0,262.577,9.732,19.1,0.0,5.2029999999999985,1.091,0.0,34.553000000000004,4.51,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,11503375.0,0.0,1501.571,15.8,4210.056,0.0,1401591.0,0.0633,1732.0,0.0,72.69,87416.0,450313.0,0.0,0.0,22843.0
1.352,375765.0,38.3,0.0,151.089,0.0,267.927,9.732,19.1,0.0,5.35,1.129,0.0,35.906,4.452,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,11953564.0,0.0,1482.1429999999998,16.5,4289.752,0.0,1428123.0,0.0608,1781.0,0.0,72.69,89197.0,450189.0,0.0,0.0,20576.0
1.338,381749.0,38.3,0.0,151.089,0.0,272.928,9.732,19.1,0.0,5.001,1.147,0.0,37.244,4.4060000000000015,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,12399059.0,0.0,1466.8570000000002,17.0,4364.308,0.0,1452944.0,0.0589,1665.0,0.0,72.69,90862.0,445495.0,0.0,0.0,26532.0
1.099,386064.0,38.3,0.0,151.089,0.0,276.527,9.732,19.1,0.0,3.599,1.16,0.0,38.343,4.292,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,12764835.0,0.0,1428.8570000000002,17.2,4437.099,0.0,1477177.0,0.0582,1198.0,0.0,72.69,92060.0,365776.0,0.0,0.0,24821.0
0.914,393992.0,38.3,0.0,151.089,0.0,279.023,9.732,19.1,0.0,2.496,1.183,0.0,39.257,4.2189999999999985,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,13069233.0,0.0,1404.571,17.6,4493.563,0.0,1495975.0,0.0569,831.0,0.0,72.69,92891.0,304398.0,0.0,0.0,24233.0
1.06,398717.0,38.3,0.0,151.089,0.0,282.685,9.732,19.1,0.0,3.662,1.198,0.0,40.317,4.298,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,13422202.0,0.0,1431.0,17.5,4560.049,0.0,1518109.0,0.0573,1219.0,0.0,72.69,94110.0,352969.0,0.0,0.0,18798.0
1.3030000000000002,400426.0,38.3,0.0,151.089,0.0,287.025,9.732,19.1,0.0,4.34,1.203,0.0,41.62,4.2360000000000015,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,13856043.0,0.0,1410.1429999999998,17.8,4622.41,0.0,1538870.0,0.0563,1445.0,0.0,72.69,95555.0,433841.0,0.0,0.0,22134.0
1.39,402226.0,38.3,0.0,151.089,0.0,291.522,9.732,19.1,0.0,4.497,1.208,0.0,43.011,4.135,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,14318960.0,0.0,1376.571,17.6,4690.662,0.0,1561592.0,0.0568,1497.0,0.0,72.69,97052.0,462917.0,0.0,0.0,20761.0
1.381,403574.0,38.3,0.0,151.089,0.0,295.108,9.732,19.1,0.0,3.587,1.212,0.0,44.39100000000001,3.883,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,14778584.0,0.0,1292.714,17.7,4768.177,0.0,1587398.0,0.0564,1194.0,0.0,72.69,98246.0,459624.0,0.0,0.0,22722.0
1.4780000000000002,410236.0,38.3,0.0,151.089,0.0,298.725,9.732,19.1,0.0,3.617,1.232,0.0,45.87,3.685,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,15270709.0,0.0,1226.857,18.2,4839.123,0.0,1611017.0,0.055,1204.0,0.0,72.69,99450.0,492125.0,0.0,0.0,25806.0
1.172,413700.0,38.3,0.0,151.089,0.0,301.951,9.732,19.1,0.0,3.2260000000000004,1.243,0.0,47.041,3.632,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,15660734.0,0.0,1209.143,18.7,4902.139,0.0,1631996.0,0.0535,1074.0,0.0,72.69,100524.0,390025.0,0.0,0.0,23619.0
1.041,419716.0,38.3,0.0,151.089,0.0,303.876,9.732,19.1,0.0,1.925,1.261,0.0,48.082,3.55,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,16007246.0,0.0,1182.0,18.8,4963.99,0.0,1652587.0,0.0533,641.0,0.0,72.69,101165.0,346512.0,0.0,0.0,20979.0
0.989,416308.0,38.3,0.0,151.089,0.0,305.67,9.732,19.1,0.0,1.793,1.25,0.0,49.07100000000001,3.284,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,16336360.0,0.0,1093.143,19.0,5020.019,0.0,1671240.0,0.0525,597.0,0.0,72.69,101762.0,329114.0,0.0,0.0,20591.0
1.386,420248.0,38.3,0.0,151.089,0.0,307.64,9.732,19.1,0.0,1.97,1.262,0.0,50.457,2.945,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,16797779.0,0.0,980.429,19.5,5075.817,0.0,1689816.0,0.0513,656.0,0.0,72.69,102418.0,461419.0,0.0,0.0,18653.0
1.662,433170.0,38.3,0.0,151.089,0.0,312.08,9.732,19.1,0.0,4.44,1.301,0.0,52.119,2.937,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,17351150.0,0.0,977.714,20.5,5134.111,0.0,1709223.0,0.0487,1478.0,0.0,72.69,103896.0,553371.0,0.0,0.0,18576.0
1.611,444121.0,38.3,0.0,151.089,0.0,315.351,9.732,19.1,0.0,3.2710000000000004,1.334,0.0,53.73,2.892,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,17887429.0,0.0,962.714,21.7,5199.1309999999985,0.0,1730869.0,0.0461,1089.0,0.0,72.69,104985.0,536279.0,0.0,0.0,19407.0
1.642,451933.0,38.3,0.0,151.089,0.0,318.709,9.732,19.1,0.0,3.358,1.358,0.0,55.372,2.855,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,18434238.0,0.0,950.429,21.9,5273.429,0.0,1755604.0,0.0457,1118.0,0.0,72.69,106103.0,546809.0,0.0,0.0,21646.0
1.3630000000000002,461042.0,38.3,0.0,151.089,0.0,321.562,9.732,19.1,0.0,2.854,1.385,0.0,56.735,2.802,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,18888031.0,0.0,932.714,21.9,5345.772,0.0,1779688.0,0.0458,950.0,0.0,72.69,107053.0,453793.0,0.0,0.0,24735.0
1.121,464876.0,38.3,0.0,151.089,0.0,323.428,9.732,19.1,0.0,1.865,1.396,0.0,57.857,2.793,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,19261379.0,0.0,929.857,22.2,5404.2069999999985,0.0,1799142.0,0.045,621.0,0.0,72.69,107674.0,373348.0,0.0,0.0,24084.0
1.319,480585.0,38.3,0.0,151.089,0.0,325.744,9.732,19.1,0.0,2.316,1.444,0.0,59.176,2.8680000000000003,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,19700458.0,0.0,954.714,23.2,5455.166,0.0,1816107.0,0.0431,771.0,0.0,72.69,108445.0,439079.0,0.0,0.0,19454.0
1.568,489240.0,38.3,0.0,151.089,0.0,328.696,9.732,19.1,0.0,2.9530000000000003,1.47,0.0,60.744,3.008,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,20222462.0,0.0,1001.429,23.2,5519.095,0.0,1837390.0,0.0431,983.0,0.0,72.69,109428.0,522004.0,0.0,0.0,16965.0
1.749,493367.0,38.3,0.0,151.089,0.0,331.727,9.732,19.1,0.0,3.031,1.482,0.0,62.493,2.807,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,20804718.0,0.0,934.429,23.3,5578.483,0.0,1857161.0,0.0428,1009.0,0.0,72.69,110437.0,582256.0,0.0,0.0,21283.0
1.857,505096.0,38.3,0.0,151.089,0.0,334.749,9.732,19.1,0.0,3.022,1.517,0.0,64.35,2.7710000000000004,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,21423103.0,0.0,922.571,23.9,5643.734,0.0,1878884.0,0.0419,1006.0,0.0,72.69,111443.0,618385.0,0.0,0.0,19771.0
1.721,508843.0,38.3,0.0,151.089,0.0,337.386,9.732,19.1,0.0,2.637,1.528,0.0,66.071,2.668,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,21996140.0,0.0,888.2860000000002,24.0,5718.831,0.0,1903885.0,0.0416,878.0,0.0,72.69,112321.0,573037.0,0.0,0.0,21723.0
1.395,510353.0,38.3,0.0,151.089,0.0,339.3,9.732,19.1,0.0,1.913,1.533,0.0,67.46600000000001,2.5340000000000003,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,22460499.0,0.0,843.571,24.6,5782.805,0.0,1925183.0,0.0407,637.0,0.0,72.69,112958.0,464359.0,0.0,0.0,25001.0
1.218,514955.0,38.3,0.0,151.089,0.0,340.672,9.732,19.1,0.0,1.3730000000000002,1.547,0.0,68.684,2.464,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,22866065.0,0.0,820.143,25.0,5838.114000000001,0.0,1943596.0,0.0401,457.0,0.0,72.69,113415.0,405566.0,0.0,0.0,21298.0
