new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,hosp_patients_per_million,people_fully_vaccinated,new_cases,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,hosp_patients,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
110421.0,43877.0,0.289,16.471,17229626.0,340.0,694.837,45.26,0.86,627.0,2873.0,0.115,37538.93700000001,11.802,68272.0,69.34,463773.0,26397702.0,37564476.0,11.0,986.775,1.793,69.91,2.901,152.0,-11.0,449.286,26451.0,12183.0,0.0066,114.61,1429029.0,0.01,8.931000000000003,43630201.0,415473.0,9.857,0.259
49284.0,44116.0,0.21,16.208,17612064.0,340.0,695.047,46.26,0.88,617.0,2936.0,0.116,37547.869,11.01,66429.0,69.46,452633.0,26442390.0,37613760.0,8.0,988.07,1.745,69.91,1.295,158.5,-17.0,419.143,26459.0,11890.0,0.0063,115.73,1429369.0,0.01,8.931000000000003,44057390.0,427189.0,10.143,0.266
65627.0,41972.0,0.368,15.682,18004139.0,378.0,695.415,47.29,0.9,597.0,3000.0,0.11,37557.798,10.207,66340.0,69.58,426181.0,26487013.0,37679387.0,14.0,989.794,1.743,69.91,1.724,170.7,-17.0,388.571,26473.0,11195.0,0.0059,116.88,1429747.0,0.01,9.93,44494152.0,436762.0,9.571,0.251
68160.0,41248.0,0.447,15.446,18390976.0,380.0,695.862,48.31,0.93,588.0,3059.0,0.108,37567.781,9.551,66876.0,69.7,409989.0,26533495.0,37747547.0,17.0,991.584,1.757,60.65,1.79,183.9,-14.0,363.571,26490.0,10770.0,0.0054,118.02,1430127.0,0.01,9.982,44927530.0,433378.0,10.0,0.263
46674.0,41106.0,0.105,15.0,18660169.0,310.0,695.967,49.02,0.96,571.0,3109.0,0.108,37575.924,9.524,66592.0,69.79,400910.0,26566085.0,37794221.0,4.0,992.81,1.749,60.65,1.226,183.7,-7.0,362.571,26494.0,10531.0,0.0054,118.81,1430437.0,0.01,8.142999999999999,45229363.0,301833.0,9.286,0.244
4023.0,40576.0,0.184,14.028,18861951.0,303.0,696.1510000000002,49.55,0.99,534.0,3151.0,0.107,37583.883,9.674,66490.0,69.85,392176.0,26590121.0,37798244.0,7.0,992.916,1.747,60.65,0.106,180.5,0.0,368.286,26501.0,10302.0,0.0055,119.41,1430740.0,0.01,7.959,45455223.0,225860.0,9.143,0.24
109242.0,39064.0,0.105,13.634,19245589.0,638.0,696.2560000000002,50.56,1.02,519.0,3166.0,0.103,37600.643,10.091,64776.0,69.96,381038.0,26633241.0,37907486.0,4.0,995.786,1.702,60.65,2.87,168.6,-2.0,384.143,26505.0,10009.0,0.0059,120.53,1431378.0,0.01,16.76,45881996.0,426773.0,9.286,0.244
40215.0,38974.0,0.105,14.106,19545437.0,313.0,696.3610000000001,51.34,1.04,537.0,3212.0,0.102,37608.865,9.99,54746.0,70.06,369853.0,26670522.0,37947701.0,4.0,996.842,1.4380000000000002,60.65,1.056,144.0,-1.0,380.286,26509.0,9716.0,0.0069,121.41,1431691.0,0.01,8.222000000000001,46219171.0,337175.0,8.286,0.218
46839.0,38189.0,0.105,13.66,19892104.0,517.0,696.466,52.25,1.08,520.0,3269.0,0.1,37622.446,10.654000000000002,54397.0,70.16,363957.0,26709714.0,37994540.0,4.0,998.073,1.429,60.65,1.23,134.1,-1.0,405.571,26513.0,9561.0,0.0075,122.43,1432208.0,0.01,13.581,46605087.0,385916.0,7.713999999999999,0.203
60025.0,37786.0,0.368,13.739,20231531.0,398.0,696.834,53.15,1.11,523.0,3335.0,0.099,37632.901,10.729,53597.0,70.27,356033.0,26751517.0,38054565.0,14.0,999.649,1.408,60.65,1.577,131.2,-6.0,408.429,26527.0,9353.0,0.0076,123.43,1432606.0,0.01,10.455,46986383.0,381296.0,7.713999999999999,0.203
56708.0,37191.0,0.341,13.292,20545648.0,594.0,697.175,53.97,1.15,506.0,3408.0,0.098,37648.505,11.532,51961.0,70.38,345052.0,26793835.0,38111273.0,13.0,1001.139,1.365,60.65,1.49,118.4,-8.0,439.0,26540.0,9064.0,0.0084,124.36,1433200.0,0.01,15.604,47342891.0,356508.0,7.143,0.188
36045.0,36882.0,0.131,12.898,20763318.0,325.0,697.306,54.54,1.19,491.0,3483.0,0.097,37657.042,11.588,50442.0,70.46,337385.0,26824259.0,38147318.0,5.0,1002.086,1.325,60.65,0.947,114.3,-3.0,441.143,26545.0,8863.0,0.0087,125.02,1433525.0,0.01,8.537,47591060.0,248169.0,7.286,0.191
4094.0,36779.0,0.105,11.874,20937558.0,267.0,697.4110000000002,55.0,1.22,452.0,3611.0,0.097,37664.056,11.453,50453.0,70.53,333360.0,26847573.0,38151412.0,4.0,1002.193,1.325,60.65,0.108,115.7,-3.0,436.0,26549.0,8757.0,0.0086,125.54,1433792.0,0.01,7.0139999999999985,47788742.0,197682.0,6.857,0.18
115934.0,36563.0,0.131,11.979,21286174.0,1074.0,697.543,55.92,1.26,456.0,3907.0,0.096,37692.269,13.089,51409.0,70.63,328181.0,26889185.0,38267346.0,5.0,1005.239,1.35,60.65,3.045,103.2,-3.0,498.286,26554.0,8621.0,0.0097,126.56,1434866.0,0.01,28.213,48179266.0,390524.0,7.0,0.184
38863.0,36438.0,0.184,12.504,21527475.0,537.0,697.727,56.55,1.28,476.0,4327.0,0.096,37706.375,13.93,51215.0,70.73,319745.0,26925586.0,38306209.0,7.0,1006.26,1.345,60.65,1.021,96.6,3.0,530.286,26561.0,8399.0,0.0104,127.29,1435403.0,0.01,14.106,48457388.0,278122.0,7.4289999999999985,0.195
44907.0,36336.0,0.263,12.031,21764031.0,796.0,697.9889999999998,57.17,1.31,458.0,4724.0,0.095,37727.285,14.977,50939.0,70.83,303962.0,26964063.0,38351116.0,10.0,1007.439,1.338,60.65,1.18,89.3,-10.0,570.143,26571.0,7985.0,0.0112,128.02,1436199.0,0.01,20.91,48732818.0,275430.0,8.286,0.218
58254.0,35892.0,0.158,11.925999999999998,21994323.0,912.0,698.1469999999998,57.78,1.33,454.0,5060.0,0.094,37751.242,16.906,50686.0,70.93,287966.0,27002764.0,38409370.0,6.0,1008.97,1.331,60.65,1.53,78.8,1.0,643.571,26577.0,7565.0,0.0127,128.72,1437111.0,0.01,23.957,49002147.0,269329.0,7.143,0.188
57498.0,35633.0,0.42,11.742,22214424.0,910.0,698.567,58.35,1.34,447.0,5368.0,0.094,37775.147,18.092,50799.0,71.04,274309.0,27043264.0,38466868.0,16.0,1010.48,1.334,60.65,1.51,73.8,-12.0,688.7139999999998,26593.0,7206.0,0.0136,129.41,1438021.0,0.01,23.905,49263056.0,260909.0,7.5710000000000015,0.199
62250.0,34608.0,0.158,11.663,22356649.0,436.0,698.725,58.73,1.36,444.0,5747.0,0.091,37786.6,18.508,54543.0,71.1,262550.0,27066512.0,38529118.0,6.0,1012.115,1.433,60.65,1.635,77.4,-6.0,704.571,26599.0,6897.0,0.0129,129.84,1438457.0,0.02,11.453,49428908.0,165852.0,7.713999999999999,0.203
48738.0,33936.0,0.053,11.007,22470898.0,360.0,698.7769999999998,59.03,1.38,419.0,5989.0,0.08900000000000001,37796.057,18.857,60921.0,71.15,253324.0,27085126.0,38577856.0,2.0,1013.396,1.6,60.65,1.28,84.9,-2.0,717.857,26601.0,6655.0,0.0118,130.19,1438817.0,0.02,9.457,49562013.0,133105.0,7.4289999999999985,0.195
39737.0,29723.0,0.026,11.296,22551329.0,215.0,698.804,59.24,1.4,430.0,6224.0,0.078,37801.705,15.634,50035.0,71.18,210791.0,27097248.0,38617593.0,1.0,1014.439,1.314,60.65,1.044,84.1,0.0,595.143,26602.0,5537.0,0.0119,130.44,1439032.0,0.02,5.648,49654801.0,92788.0,6.857,0.18
34695.0,30802.0,0.158,11.243,22815724.0,2243.0,698.961,59.93,1.47,428.0,6553.0,0.081,37860.626,22.036,49440.0,71.3,215156.0,27141201.0,38652288.0,6.0,1015.351,1.2990000000000002,56.94,0.911,58.9,-3.0,838.857,26608.0,5652.0,0.017,131.25,1441275.0,0.02,58.92100000000001,49963478.0,308677.0,6.714,0.17600000000000002
61348.0,29399.0,0.289,12.478,22953748.0,980.0,699.25,60.3,1.48,475.0,6889.0,0.077,37886.369,22.726,51789.0,71.37,199668.0,27169856.0,38713636.0,11.0,1016.962,1.36,56.94,1.612,59.9,6.0,865.143,26619.0,5245.0,0.0167,131.69,1442255.0,0.02,25.743,50130493.0,167015.0,6.857,0.18
54237.0,28742.0,0.499,12.609000000000002,23108608.0,1523.0,699.7489999999998,60.7,1.49,480.0,7269.0,0.076,37926.376,25.019,51215.0,71.46,188242.0,27203961.0,38767873.0,19.0,1018.387,1.345,56.94,1.425,53.8,-2.0,952.429,26638.0,4945.0,0.0186,132.18,1443778.0,0.02,40.007,50319838.0,189345.0,8.714,0.229
68031.0,27623.0,0.447,12.819,23250700.0,1552.0,700.196,61.08,1.49,488.0,7743.0,0.073,37967.146,27.428,52719.0,71.55,176001.0,27236623.0,38835904.0,17.0,1020.174,1.385,60.65,1.787,50.5,2.0,1044.143,26655.0,4623.0,0.0198,132.64,1445330.0,0.02,40.769,50495066.0,175228.0,8.857000000000003,0.233
52603.0,27454.0,0.236,13.528,23352514.0,585.0,700.432,61.34,1.48,515.0,8327.0,0.07200000000000001,37982.513,27.988000000000003,51341.0,71.61,170089.0,27258692.0,38888507.0,9.0,1021.556,1.349,60.65,1.382,48.2,1.0,1065.429,26664.0,4468.0,0.0208,132.97,1445915.0,0.02,15.367,50619533.0,124467.0,9.286,0.244
4910.0,27086.0,0.158,12.136,23433384.0,582.0,700.59,61.56,1.49,462.0,8654.0,0.071,37997.801,28.821,45080.0,71.65,164965.0,27274731.0,38893417.0,6.0,1021.685,1.1840000000000002,60.65,0.129,41.1,3.0,1097.143,26670.0,4333.0,0.0243,133.23,1446497.0,0.02,15.288,50716769.0,97236.0,9.857,0.259
131017.0,30319.0,0.236,12.951,23591114.0,3209.0,700.826,61.97,1.49,493.0,8897.0,0.08,38082.098,40.056,58120.0,71.74,179242.0,27309482.0,39024434.0,9.0,1025.127,1.527,60.65,3.442,38.1,-4.0,1524.8570000000002,26679.0,4708.0,0.0262,133.73,1449706.0,0.02,84.29700000000003,50909493.0,192724.0,11.0,0.289
45617.0,27765.0,0.131,13.45,23701348.0,1334.0,700.9580000000002,62.26,1.47,512.0,9358.0,0.073,38117.141,36.645,59680.0,71.81,154683.0,27335555.0,39070051.0,5.0,1026.325,1.568,60.65,1.198,42.8,5.0,1395.0,26684.0,4063.0,0.0234,134.09,1451040.0,0.02,35.043,51046261.0,136768.0,10.857,0.285
55134.0,27657.0,0.131,13.922,23810554.0,1960.0,701.0889999999998,62.55,1.47,530.0,9800.0,0.073,38168.628,40.323,58793.0,71.88,150473.0,27363452.0,39125185.0,5.0,1027.773,1.544,60.65,1.4480000000000002,38.3,12.0,1535.0,26689.0,3953.0,0.0261,134.45,1453000.0,0.03,51.487,51183806.0,137545.0,10.0,0.263
73972.0,27303.0,0.105,15.0,23930263.0,2141.0,701.194,62.86,1.45,571.0,10217.0,0.07200000000000001,38224.869,42.642,61612.0,71.96,145103.0,27395081.0,39199157.0,4.0,1029.716,1.618,60.65,1.943,38.0,14.0,1623.286,26693.0,3812.0,0.0263,134.85,1455141.0,0.03,56.242,51335561.0,151755.0,7.857,0.206
72132.0,27489.0,0.158,15.315,24042983.0,2317.0,701.352,63.16,1.44,583.0,10757.0,0.07200000000000001,38285.734,45.51300000000001,62198.0,72.05,141103.0,27429047.0,39271289.0,6.0,1031.611,1.634,60.65,1.895,35.9,2.0,1732.571,26699.0,3707.0,0.0279,135.24,1457458.0,0.03,60.865,51482787.0,147226.0,6.2860000000000005,0.165
54585.0,27571.0,0.079,15.761,24133117.0,868.0,701.431,63.39,1.42,600.0,11303.0,0.07200000000000001,38308.536,46.575,62481.0,72.11,139510.0,27451686.0,39325874.0,3.0,1033.045,1.641,60.65,1.4340000000000002,35.2,1.0,1773.0,26702.0,3665.0,0.0284,135.54,1458326.0,0.03,22.801,51596106.0,113319.0,5.4289999999999985,0.14300000000000002
4774.0,27873.0,-0.026,14.684,24209861.0,744.0,701.404,63.6,1.42,559.0,11667.0,0.073,38328.08,47.183,62462.0,72.16,139228.0,27469840.0,39330648.0,-1.0,1033.171,1.641,60.65,0.125,34.8,5.0,1796.1429999999998,26701.0,3657.0,0.0288,135.79,1459070.0,0.03,19.544,51691368.0,95262.0,4.4289999999999985,0.116
122418.0,27799.0,0.105,15.682,24345980.0,4546.0,701.5089999999999,63.95,1.41,597.0,11903.0,0.073,38447.498,52.2,61233.0,72.25,136067.0,27504077.0,39453066.0,4.0,1036.386,1.609,60.65,3.216,30.8,20.0,1987.143,26705.0,3574.0,0.0325,136.24,1463616.0,0.03,119.418,51861960.0,170592.0,3.714,0.098
66414.0,28208.0,0.394,18.047,24453961.0,1862.0,701.903,64.24,1.39,687.0,12311.0,0.07400000000000001,38496.41,54.181,64204.0,72.33,136146.0,27533012.0,39519480.0,15.0,1038.131,1.6869999999999998,60.65,1.745,31.1,13.0,2062.571,26720.0,3576.0,0.0321,136.6,1465478.0,0.03,48.913,51999284.0,137324.0,5.143,0.135
57964.0,28442.0,1.103,18.546,24548422.0,2356.0,703.007,64.49,1.38,706.0,12778.0,0.075,38558.3,55.667,64608.0,72.4,134277.0,27562543.0,39577444.0,42.0,1039.654,1.6969999999999998,60.65,1.523,30.5,14.0,2119.143,26762.0,3527.0,0.0328,136.92,1467834.0,0.03,61.889,52123743.0,124459.0,10.429,0.274
76230.0,29129.0,0.578,19.518,24647965.0,2969.0,703.585,64.75,1.36,743.0,13317.0,0.077,38636.292,58.775,64931.0,72.5,132101.0,27598983.0,39653674.0,22.0,1041.656,1.706,60.65,2.002,29.0,-4.0,2237.429,26784.0,3470.0,0.0345,137.28,1470803.0,0.03,77.992,52260265.0,136522.0,13.0,0.341
77557.0,29381.0,0.158,20.542,24738033.0,2998.0,703.742,64.98,1.35,782.0,13738.0,0.077,38715.046,61.33,65706.0,72.59,129100.0,27634715.0,39731231.0,6.0,1043.693,1.726,60.65,2.037,28.1,19.0,2334.714,26790.0,3391.0,0.0355,137.61,1473801.0,0.04,78.75399999999998,52386486.0,126221.0,13.0,0.341
79411.0,29698.0,0.026,21.068,24811127.0,1053.0,703.7689999999999,65.18,1.34,802.0,14277.0,0.078,38742.707,62.024,69253.0,72.66,126981.0,27659572.0,39810642.0,1.0,1045.779,1.819,60.65,2.086,29.3,-5.0,2361.143,26791.0,3336.0,0.0341,137.87,1474854.0,0.04,27.661,52484976.0,98490.0,12.714,0.334
64600.0,29631.0,0.053,20.306,24868051.0,1156.0,703.821,65.33,1.33,773.0,14568.0,0.078,38773.074,63.57100000000001,77799.0,72.7,124072.0,27677256.0,39875242.0,2.0,1047.476,2.044,60.65,1.6969999999999998,32.1,8.0,2420.0,26793.0,3259.0,0.0311,138.07,1476010.0,0.04,30.367,52559875.0,74899.0,13.143,0.345
57327.0,29209.0,0.578,22.197,24963311.0,5428.0,704.3989999999999,65.58,1.32,845.0,14810.0,0.077,38915.661,66.88,68500.0,72.79,117814.0,27708538.0,39932569.0,22.0,1048.982,1.7990000000000002,60.65,1.506,26.9,39.0,2546.0,26815.0,3095.0,0.0372,138.4,1481438.0,0.04,142.58700000000005,52686659.0,126784.0,15.714,0.413
72324.0,29573.0,0.893,25.218000000000004,25047929.0,2222.0,705.2919999999998,65.8,1.31,960.0,15240.0,0.078,38974.03,68.23100000000001,69345.0,72.87,114844.0,27740026.0,40004893.0,34.0,1050.882,1.822,60.65,1.9,26.7,7.0,2597.429,26849.0,3017.0,0.0375,138.71,1483660.0,0.04,58.369,52803195.0,116536.0,18.429,0.484
62211.0,30325.0,1.839,26.032,25117505.0,3537.0,707.1310000000002,65.98,1.3,991.0,15678.0,0.08,39066.943,72.663,69951.0,72.96,112037.0,27774820.0,40067104.0,70.0,1052.516,1.838,64.35,1.634,25.3,15.0,2766.143,26919.0,2943.0,0.0395,138.98,1487197.0,0.04,92.913,52908003.0,104808.0,22.429,0.589
83484.0,30791.0,0.263,27.609,25199542.0,3420.0,707.3939999999999,66.2,1.29,1051.0,16171.0,0.081,39156.783,74.35600000000002,70988.0,73.07,109996.0,27814523.0,40150588.0,10.0,1054.7089999999996,1.865,69.91,2.193,25.1,21.0,2830.571,26929.0,2889.0,0.0399,139.3,1490617.0,0.04,89.839,53030236.0,122233.0,20.714,0.544
84945.0,31253.0,0.447,28.686,25274560.0,3780.0,707.84,66.39,1.28,1092.0,16665.0,0.08199999999999999,39256.079,77.29,72043.0,73.17,108318.0,27853488.0,40235533.0,17.0,1056.941,1.892,69.91,2.231,24.5,7.0,2942.286,26946.0,2845.0,0.0408,139.61,1494397.0,0.04,99.296,53144713.0,114477.0,22.286,0.585
89614.0,31099.0,0.184,29.999,25327519.0,1462.0,708.0239999999999,66.53,1.27,1142.0,17248.0,0.08199999999999999,39294.484,78.825,73501.0,73.23,105293.0,27877263.0,40325147.0,7.0,1059.295,1.931,69.91,2.354,24.5,7.0,3000.7140000000004,26953.0,2766.0,0.0408,139.81,1495859.0,0.05,38.405,53222030.0,77317.0,23.143,0.608
80653.0,31157.0,0.026,26.558000000000003,25372546.0,1424.0,708.05,66.65,1.26,1011.0,17735.0,0.08199999999999999,39331.891,79.831,75794.0,73.28,103680.0,27895354.0,40405800.0,1.0,1061.414,1.991,69.91,2.119,24.9,-4.0,3039.0,26954.0,2724.0,0.0401,139.98,1497283.0,0.05,37.407,53285635.0,63605.0,23.0,0.604
70390.0,33156.0,0.473,29.316,25456903.0,6874.0,708.523,66.87,1.26,1116.0,18049.0,0.087,39512.463,85.257,77660.0,73.4,104132.0,27940633.0,40476190.0,18.0,1063.263,2.04,69.91,1.849,23.9,34.0,3245.571,26972.0,2735.0,0.0418,140.32,1504157.0,0.05,180.572,53415585.0,129950.0,22.429,0.589
63438.0,32844.0,0.447,33.887,25509289.0,2935.0,708.97,67.01,1.24,1290.0,18469.0,0.086,39589.56200000001,87.93299999999998,76391.0,73.47,99214.0,27969936.0,40539628.0,17.0,1064.929,2.007,69.91,1.666,22.8,20.0,3347.429,26989.0,2606.0,0.0438,140.53,1507092.0,0.05,77.09899999999998,53497694.0,82109.0,20.0,0.525
66004.0,32780.0,0.8140000000000001,35.515,25571895.0,3954.0,709.784,67.17,1.23,1352.0,19224.0,0.086,39693.429,89.49799999999998,76933.0,73.56,98199.0,28004278.0,40605632.0,31.0,1066.663,2.021,69.91,1.734,22.6,13.0,3407.0,27020.0,2580.0,0.0443,140.79,1511046.0,0.05,103.867,53595397.0,97703.0,14.429,0.379
87567.0,32571.0,0.657,35.726,25626432.0,3996.0,710.441,67.32,1.22,1360.0,20306.0,0.086,39798.399,91.659,77516.0,73.66,94146.0,28042523.0,40693199.0,25.0,1068.963,2.036,71.76,2.3,22.2,8.0,3489.286,27045.0,2473.0,0.045,141.04,1515042.0,0.05,104.97,53689261.0,93864.0,16.570999999999998,0.435
88400.0,33634.0,0.42,37.197,25687776.0,4206.0,710.8610000000001,67.48,1.21,1416.0,21966.0,0.08800000000000001,39908.886,93.258,78009.0,73.79,93422.0,28088923.0,40781599.0,16.0,1071.285,2.049,71.76,2.322,22.0,16.0,3550.143,27061.0,2454.0,0.0455,141.32,1519248.0,0.06,110.487,53798665.0,109404.0,16.429000000000002,0.4320000000000001
88705.0,34733.0,0.21,36.829,25732276.0,1644.0,711.071,67.6,1.2,1402.0,23691.0,0.091,39952.072,93.941,77880.0,73.87,93476.0,28120395.0,40870304.0,8.0,1073.616,2.046,71.76,2.33,21.8,2.0,3576.143,27069.0,2456.0,0.0459,141.53,1520892.0,0.06,43.18600000000001,53876362.0,77697.0,16.570999999999998,0.435
79147.0,35289.0,0.079,35.699,25767831.0,1733.0,711.15,67.69,1.19,1359.0,24910.0,0.093,39997.596,95.101,77664.0,73.93,92783.0,28142374.0,40949451.0,3.0,1075.695,2.04,71.76,2.079,21.5,10.0,3620.286,27072.0,2437.0,0.0466,141.68,1522625.0,0.07,45.524,53935115.0,58753.0,16.857,0.443
73872.0,30830.0,0.026,36.803,25788420.0,1043.0,711.176,67.74,1.19,1401.0,25692.0,0.081,40024.994,73.219,78162.0,73.96,79282.0,28156445.0,41023323.0,1.0,1077.635,2.053,71.76,1.941,28.0,25.0,2787.286,27073.0,2083.0,0.0357,141.77,1523668.0,0.07,27.398000000000003,53970557.0,35442.0,14.429,0.379
61717.0,33301.0,1.287,41.163,25854390.0,9921.0,712.4639999999998,67.92,1.23,1567.0,26318.0,0.087,40285.607,99.435,77916.0,74.09,83722.0,28203043.0,41085040.0,49.0,1079.256,2.047,68.98,1.621,20.6,41.0,3785.286,27122.0,2199.0,0.0486,142.07,1533589.0,0.07,260.613,54083751.0,113194.0,19.0,0.499
66077.0,33510.0,1.103,45.682,25901605.0,3705.0,713.567,68.04,1.21,1739.0,27918.0,0.08800000000000001,40382.934,98.501,77926.0,74.18,81854.0,28238849.0,41151117.0,42.0,1080.992,2.047,68.98,1.736,20.8,31.0,3749.714,27164.0,2150.0,0.0481,142.29,1537294.0,0.07,97.326,54168372.0,84621.0,20.571,0.54
77185.0,33993.0,0.6829999999999999,46.995,25955354.0,4261.0,714.25,68.18,1.2,1789.0,29773.0,0.08900000000000001,40494.865,99.495,76443.0,74.29,82334.0,28280473.0,41228302.0,26.0,1083.02,2.008,66.2,2.028,20.2,-1.0,3787.571,27190.0,2163.0,0.0495,142.55,1541555.0,0.08,111.932,54265600.0,97228.0,20.714,0.544
96398.0,33318.0,1.051,47.914,26009820.0,4599.0,715.301,68.32,1.19,1824.0,31671.0,0.08800000000000001,40615.675,100.97,77586.0,74.4,80711.0,28322152.0,41324700.0,40.0,1085.552,2.0380000000000003,66.2,2.532,20.2,19.0,3843.714,27230.0,2120.0,0.0495,142.81,1546154.0,0.08,120.81,54363643.0,98043.0,24.143,0.634
97707.0,32555.0,0.131,48.466,26050898.0,913.0,715.432,68.43,1.18,1845.0,33504.0,0.086,40639.659,98.227,78872.0,74.47,79475.0,28348282.0,41422407.0,5.0,1088.119,2.072,66.2,2.567,21.1,10.0,3739.286,27235.0,2088.0,0.0474,142.99,1547067.0,0.09,23.983,54432684.0,69041.0,23.714,0.623
90933.0,32146.0,0.315,46.522,26084908.0,2774.0,715.747,68.52,1.18,1771.0,34915.0,0.084,40712.529,102.133,80556.0,74.52,78872.0,28367397.0,41513340.0,12.0,1090.507,2.116,66.2,2.389,20.7,6.0,3888.0,27247.0,2072.0,0.0483,143.13,1549841.0,0.09,72.87,54487220.0,54536.0,25.0,0.657
80018.0,36753.0,1.103,50.095,26144405.0,9288.0,716.85,68.68,1.17,1907.0,35787.0,0.097,40956.514,133.07399999999998,81434.0,74.64,89050.0,28413716.0,41593358.0,42.0,1092.609,2.139,66.2,2.102,16.1,39.0,5065.857,27289.0,2339.0,0.0622,143.41,1559129.0,0.09,243.985,54593908.0,106688.0,30.857,0.8109999999999999
75502.0,34765.0,0.6829999999999999,52.853,26184043.0,4014.0,717.533,68.78,1.14,2012.0,36987.0,0.091,41061.957,110.907,83403.0,74.73,83383.0,28446401.0,41668860.0,26.0,1094.593,2.191,69.91,1.983,19.8,16.0,4222.0,27315.0,2190.0,0.0506,143.61,1563143.0,0.1,105.443,54667431.0,73523.0,27.571,0.7240000000000001
83652.0,34906.0,1.077,54.403,26230177.0,4414.0,718.61,68.9,1.13,2071.0,38260.0,0.092,41177.907,113.568,85914.0,74.82,83322.0,28483191.0,41752512.0,41.0,1096.79,2.257,69.91,2.197,19.9,3.0,4323.286,27356.0,2189.0,0.0503,143.83,1567557.0,0.1,115.951,54751628.0,84197.0,27.429,0.721
108965.0,34680.0,0.552,54.928,26283747.0,4671.0,719.1619999999998,69.04,1.12,2091.0,40076.0,0.091,41300.609,115.106,90454.0,74.93,83065.0,28523234.0,41861477.0,21.0,1099.653,2.376,69.91,2.862,20.6,13.0,4381.857,27377.0,2182.0,0.0484,144.08,1572228.0,0.11,122.702,54847057.0,95429.0,26.714,0.7020000000000001
112092.0,36585.0,1.156,55.848,26342632.0,5107.0,720.318,69.2,1.11,2126.0,84748.0,0.096,41434.764,117.013,92696.0,75.07,91712.0,28578244.0,41973569.0,44.0,1102.597,2.435,69.91,2.945,20.8,9.0,4454.429,27421.0,2409.0,0.0481,144.49,1577335.0,0.22,134.155,55005624.0,158567.0,27.286,0.7170000000000001
114844.0,36378.0,0.341,55.664,26381800.0,1846.0,720.659,69.3,1.1,2119.0,86435.0,0.096,41483.25700000001,120.514,95144.0,75.14,91211.0,28602926.0,42088413.0,13.0,1105.614,2.499,68.06,3.017,20.7,-8.0,4587.714,27434.0,2396.0,0.0482,144.67,1579181.0,0.23,48.492,55071161.0,65537.0,28.429,0.747
102394.0,36399.0,0.289,54.14,26414669.0,1822.0,720.948,69.39,1.09,2061.0,87587.0,0.096,41531.118,116.941,96781.0,75.19,91032.0,28622190.0,42190807.0,11.0,1108.304,2.542,68.06,2.69,21.7,1.0,4451.714,27445.0,2391.0,0.046,144.81,1581003.0,0.23,47.862,55124446.0,53285.0,28.286,0.743
96459.0,39684.0,1.103,55.82100000000001,26484241.0,8986.0,722.052,69.57,1.08,2125.0,93845.0,0.104,41767.17,115.808,99130.0,75.37,96526.0,28691501.0,42287266.0,42.0,1110.838,2.604,68.06,2.5340000000000003,22.5,20.0,4408.571,27487.0,2536.0,0.0445,145.19,1589989.0,0.25,236.052,55269587.0,145141.0,28.286,0.743
83252.0,41287.0,1.366,60.36600000000001,26535285.0,3685.0,723.418,69.71,1.06,2298.0,97716.0,0.108,41863.971,114.573,100237.0,75.48,100140.0,28735413.0,42370518.0,52.0,1113.024,2.633,68.06,2.187,23.0,0.0,4361.571,27539.0,2631.0,0.0435,145.45,1593674.0,0.26,96.801,55368414.0,98827.0,32.0,0.841
90615.0,42454.0,1.34,60.89100000000001,26586686.0,4115.0,724.757,69.84,1.06,2318.0,101380.0,0.112,41972.067,113.451,101232.0,75.6,102401.0,28780371.0,42461133.0,51.0,1115.405,2.659,68.06,2.38,23.4,24.0,4318.857,27590.0,2690.0,0.0427,145.71,1597789.0,0.27,108.096,55468437.0,100023.0,33.429,0.878
116899.0,43725.0,1.208,61.942,26647142.0,4624.0,725.966,70.0,1.05,2358.0,106505.0,0.115,42093.534000000014,113.275,102365.0,75.73,105128.0,28829308.0,42578032.0,46.0,1118.476,2.689,68.06,3.071,23.7,-7.0,4312.143,27636.0,2762.0,0.0421,146.01,1602413.0,0.28,121.467,55582955.0,114518.0,37.0,0.972
126785.0,43028.0,1.077,62.389,26712401.0,4561.0,727.043,70.17,1.05,2375.0,156376.0,0.113,42213.346,111.226,104464.0,75.86,106085.0,28879443.0,42704817.0,41.0,1121.806,2.744,68.06,3.33,24.7,26.0,4234.143,27677.0,2787.0,0.0405,146.44,1606974.0,0.41,119.812,55748220.0,165265.0,36.571,0.961
120336.0,43141.0,0.341,63.019,26756796.0,1045.0,727.3839999999999,70.29,1.05,2399.0,157799.0,0.113,42240.797,108.22,105249.0,75.93,106907.0,28904913.0,42825153.0,13.0,1124.967,2.765,68.06,3.161,25.5,-14.0,4119.714,27690.0,2808.0,0.0391,146.63,1608019.0,0.41,27.451,55819508.0,71288.0,36.571,0.961
