new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
19828.0,0.0,0.032,498.0,0.0,12.995,0.0,1.04,0.0,715.053,4.109,17348.0,0.0,0.0,0.0,2111314.0,4.0,16.75,0.138,35.19,0.157,33.5,0.0,518.0,1638.0,0.0,0.0299,0.0,90133.0,3.951,0.0,0.0,3.857,0.031
21837.0,0.0,0.071,552.0,0.0,13.066,0.0,1.06,0.0,719.432,4.162,17411.0,0.0,0.0,0.0,2133151.0,9.0,16.923,0.138,35.19,0.173,33.2,0.0,524.571,1647.0,0.0,0.0301,0.0,90685.0,4.379,0.0,0.0,4.4289999999999985,0.035
20737.0,0.0,0.024,708.0,0.0,13.09,0.0,1.07,0.0,725.049,4.253,17316.0,0.0,0.0,0.0,2153888.0,3.0,17.087,0.13699999999999998,35.19,0.165,32.3,0.0,536.143,1650.0,0.0,0.031,0.0,91393.0,5.617000000000001,0.0,0.0,4.4289999999999985,0.035
20701.0,0.0,0.119,639.0,0.0,13.209,0.0,1.04,0.0,730.118,4.294,17460.0,0.0,0.0,0.0,2174589.0,15.0,17.252,0.139,35.19,0.16399999999999998,32.3,0.0,541.286,1665.0,0.0,0.031,0.0,92032.0,5.069,0.0,0.0,5.714,0.045
9896.0,0.0,0.048,623.0,0.0,13.257,0.0,1.02,0.0,735.061,4.232,17330.0,0.0,0.0,0.0,2184485.0,6.0,17.33,0.13699999999999998,35.19,0.079,32.5,0.0,533.429,1671.0,0.0,0.0308,0.0,92655.0,4.942,0.0,0.0,6.143,0.049
5123.0,0.0,0.032,430.0,0.0,13.288,0.0,1.02,0.0,738.472,4.225,17337.0,0.0,0.0,0.0,2189608.0,4.0,17.371,0.138,35.19,0.041,32.6,0.0,532.571,1675.0,0.0,0.0307,0.0,93085.0,3.411,0.0,0.0,6.4289999999999985,0.051
21920.0,0.0,0.016,316.0,0.0,13.304,0.0,1.03,0.0,740.9789999999998,4.268,17149.0,0.0,0.0,0.0,2211528.0,2.0,17.545,0.136,35.19,0.174,31.9,0.0,538.0,1677.0,0.0,0.0314,0.0,93401.0,2.507,0.0,0.0,6.143,0.049
15486.0,0.0,0.024,481.0,0.0,13.328,0.0,1.03,0.0,744.795,4.249,16529.0,0.0,0.0,0.0,2227014.0,3.0,17.668,0.131,35.19,0.123,30.9,0.0,535.571,1680.0,0.0,0.0324,0.0,93882.0,3.816,0.0,0.0,6.0,0.048
22144.0,0.0,0.056,615.0,0.0,13.383,0.0,1.06,0.0,749.674,4.32,16572.0,0.0,0.0,0.0,2249158.0,7.0,17.843,0.131,35.19,0.17600000000000002,30.4,0.0,544.571,1687.0,0.0,0.0329,0.0,94497.0,4.879,0.0,0.0,5.714,0.045
23418.0,0.0,0.087,616.0,0.0,13.470999999999998,0.0,1.07,0.0,754.561,4.216,16955.0,0.0,0.0,0.0,2272576.0,11.0,18.029,0.135,35.19,0.18600000000000005,31.9,0.0,531.429,1698.0,0.0,0.0313,0.0,95113.0,4.887,0.0,0.0,6.857,0.054000000000000006
22880.0,0.0,0.095,745.0,0.0,13.566,0.0,1.1,0.0,760.471,4.336,17267.0,0.0,0.0,0.0,2295456.0,12.0,18.211,0.13699999999999998,35.19,0.182,31.6,0.0,546.571,1710.0,0.0,0.0317,0.0,95858.0,5.91,0.0,0.0,6.4289999999999985,0.051
13211.0,0.0,0.032,726.0,0.0,13.598,0.0,1.11,0.0,766.2310000000001,4.453,17740.0,0.0,0.0,0.0,2308667.0,4.0,18.315,0.141,35.19,0.105,31.6,0.0,561.286,1714.0,0.0,0.0316,0.0,96584.0,5.76,0.0,0.0,6.143,0.049
5427.0,0.0,0.048,493.0,0.0,13.645,0.0,1.12,0.0,770.1419999999998,4.524,17784.0,0.0,0.0,0.0,2314094.0,6.0,18.358,0.141,35.19,0.043,31.2,0.0,570.286,1720.0,0.0,0.0321,0.0,97077.0,3.911,0.0,0.0,6.4289999999999985,0.051
22602.0,0.0,0.063,410.0,0.0,13.709,0.0,1.14,0.0,773.395,4.631,17881.0,0.0,0.0,0.0,2336696.0,8.0,18.538,0.142,35.19,0.179,30.6,0.0,583.714,1728.0,0.0,0.0326,0.0,97487.0,3.253,0.0,0.0,7.286,0.058
25714.0,0.0,0.04,646.0,0.0,13.748,0.0,1.16,0.0,778.5189999999999,4.8180000000000005,19342.0,0.0,0.0,0.0,2362410.0,5.0,18.742,0.153,35.19,0.204,31.8,0.0,607.286,1733.0,0.0,0.0314,0.0,98133.0,5.125,0.0,0.0,7.5710000000000015,0.06
23064.0,0.0,0.04,731.0,0.0,13.788,0.0,1.17,0.0,784.319,4.949,19474.0,0.0,0.0,0.0,2385474.0,5.0,18.925,0.154,35.19,0.183,31.2,0.0,623.857,1738.0,0.0,0.032,0.0,98864.0,5.799,0.0,0.0,7.286,0.058
20504.0,0.0,0.079,808.0,0.0,13.867,0.0,1.15,0.0,790.7289999999998,5.167000000000002,19057.0,0.0,0.0,0.0,2405978.0,10.0,19.087,0.151,35.19,0.163,29.3,0.0,651.286,1748.0,0.0,0.0342,0.0,99672.0,6.41,0.0,0.0,7.143,0.057
21782.0,0.0,0.063,774.0,0.0,13.931,0.0,1.14,0.0,796.8689999999998,5.2,18901.0,0.0,0.0,0.0,2427760.0,8.0,19.26,0.15,35.19,0.173,28.8,0.0,655.429,1756.0,0.0,0.0347,0.0,100446.0,6.14,0.0,0.0,6.5710000000000015,0.052000000000000005
11398.0,0.0,0.111,877.0,0.0,14.042,0.0,1.15,0.0,803.827,5.371,18642.0,0.0,0.0,0.0,2439158.0,14.0,19.351,0.14800000000000002,35.19,0.09,27.5,0.0,677.0,1770.0,0.0,0.0363,0.0,101323.0,6.957999999999998,0.0,0.0,8.0,0.063
6214.0,0.0,0.048,613.0,0.0,14.09,0.0,1.17,0.0,808.69,5.5070000000000014,18754.0,0.0,0.0,0.0,2445372.0,6.0,19.4,0.149,35.19,0.049,27.0,0.0,694.143,1776.0,0.0,0.037000000000000005,0.0,101936.0,4.863,0.0,0.0,8.0,0.063
21535.0,0.0,0.095,487.0,0.0,14.185,0.0,1.19,0.0,812.553,5.5939999999999985,18602.0,0.0,0.0,0.0,2466907.0,12.0,19.571,0.14800000000000002,35.19,0.171,26.4,0.0,705.143,1788.0,0.0,0.0379,0.0,102423.0,3.864,0.0,0.0,8.571,0.068
7477.0,0.0,0.056,865.0,0.0,14.24,0.0,1.21,0.0,819.416,5.8420000000000005,15996.0,0.0,0.0,0.0,2474384.0,7.0,19.63,0.127,35.19,0.059,21.7,0.0,736.429,1795.0,0.0,0.046,0.0,103288.0,6.862,0.0,0.0,8.857000000000003,0.07
21840.0,0.0,0.032,624.0,0.0,14.272,0.0,1.19,0.0,824.3660000000001,5.721,15821.0,0.0,0.0,0.0,2496224.0,4.0,19.803,0.126,35.19,0.173,21.9,0.0,721.143,1799.0,0.0,0.0456,0.0,103912.0,4.95,0.0,0.0,8.714,0.069
29533.0,0.0,0.071,1048.0,0.0,14.343,0.0,1.27,0.0,832.68,5.9929999999999986,17111.0,0.0,0.0,0.0,2525757.0,9.0,20.038,0.136,35.19,0.234,22.7,0.0,755.429,1808.0,0.0,0.0441,0.0,104960.0,8.314,0.0,0.0,8.571,0.068
28237.0,0.0,0.032,1143.0,0.0,14.375,0.0,1.34,0.0,841.748,6.4110000000000005,18033.0,0.0,0.0,0.0,2553994.0,4.0,20.262,0.14300000000000002,35.19,0.224,22.3,0.0,808.143,1812.0,0.0,0.0448,0.0,106103.0,9.068,0.0,0.0,8.0,0.063
13460.0,0.0,0.04,1333.0,0.0,14.415,0.0,1.38,0.0,852.323,6.928,18328.0,0.0,0.0,0.0,2567454.0,5.0,20.368,0.145,37.04,0.107,21.0,0.0,873.2860000000002,1817.0,0.0,0.0476,0.0,107436.0,10.575,0.0,0.0,6.714,0.053
8004.0,0.0,0.056,950.0,0.0,14.47,0.0,1.38,0.0,859.86,7.31,18584.0,0.0,0.0,0.0,2575458.0,7.0,20.432,0.147,37.04,0.063,20.2,0.0,921.429,1824.0,0.0,0.0496,0.0,108386.0,7.537000000000001,0.0,0.0,6.857,0.054000000000000006
25476.0,0.0,0.095,780.0,0.0,14.566,0.0,1.4,0.0,866.048,7.642,19147.0,0.0,0.0,0.0,2600934.0,12.0,20.634,0.152,37.04,0.202,19.9,0.0,963.286,1836.0,0.0,0.0503,0.0,109166.0,6.188,0.0,0.0,6.857,0.054000000000000006
25179.0,0.0,0.119,1283.0,0.0,14.685,0.0,1.44,0.0,876.2260000000001,8.116,21676.0,0.0,0.0,0.0,2626113.0,15.0,20.834,0.172,37.04,0.2,21.2,0.0,1023.0,1851.0,0.0,0.0472,0.0,110449.0,10.178,0.0,0.0,8.0,0.063
33681.0,0.0,0.095,1544.0,0.0,14.78,0.0,1.45,0.0,888.475,9.158,23367.0,0.0,0.0,0.0,2659794.0,12.0,21.101,0.185,37.04,0.267,20.2,0.0,1154.429,1863.0,0.0,0.0494,0.0,111993.0,12.249,0.0,0.0,9.143,0.073
29912.0,0.0,0.079,1659.0,0.0,14.859000000000002,0.0,1.41,0.0,901.637,9.851,23421.0,0.0,0.0,0.0,2689706.0,10.0,21.338,0.18600000000000005,37.04,0.237,18.9,0.0,1241.714,1873.0,0.0,0.053,0.0,113652.0,13.161,0.0,0.0,9.286,0.07400000000000001
24038.0,0.0,0.095,1704.0,0.0,14.954,0.0,1.38,0.0,915.155,10.487,22821.0,0.0,0.0,0.0,2713744.0,12.0,21.529,0.181,37.04,0.191,17.3,0.0,1321.8570000000002,1885.0,0.0,0.0579,0.0,115356.0,13.518,0.0,0.0,10.429,0.083
16651.0,0.0,0.024,1735.0,0.0,14.978,0.0,1.35,0.0,928.919,10.942,23277.0,0.0,0.0,0.0,2730395.0,3.0,21.661,0.185,37.04,0.132,16.9,0.0,1379.286,1888.0,0.0,0.0593,0.0,117091.0,13.764,0.0,0.0,10.143,0.08
9127.0,0.0,0.056,1439.0,0.0,15.034,0.0,1.34,0.0,940.335,11.496,23438.0,0.0,0.0,0.0,2739522.0,7.0,21.733,0.18600000000000005,37.04,0.07200000000000001,16.2,0.0,1449.1429999999998,1895.0,0.0,0.0618,0.0,118530.0,11.416,0.0,0.0,10.143,0.08
30109.0,0.0,0.087,950.0,0.0,15.121,0.0,1.34,0.0,947.872,11.689,24100.0,0.0,0.0,0.0,2769631.0,11.0,21.972,0.191,37.04,0.239,16.4,0.0,1473.429,1906.0,0.0,0.0611,0.0,119480.0,7.537000000000001,0.0,0.0,10.0,0.079
27634.0,0.0,0.111,1700.0,0.0,15.232,0.0,1.38,0.0,961.358,12.162,24450.0,0.0,0.0,0.0,2797265.0,14.0,22.192,0.194,37.04,0.219,15.9,0.0,1533.0,1920.0,0.0,0.0627,0.0,121180.0,13.487,0.0,0.0,9.857,0.078
34630.0,0.0,0.111,2194.0,0.0,15.343,0.0,1.41,0.0,978.764,12.898,24586.0,0.0,0.0,0.0,2831895.0,14.0,22.466,0.195,37.04,0.275,15.1,0.0,1625.8570000000002,1934.0,0.0,0.0661,0.0,123374.0,17.406,0.0,0.0,10.143,0.08
37810.0,0.0,0.16699999999999998,2385.0,0.0,15.51,0.0,1.39,0.0,997.685,13.720999999999998,25714.0,0.0,0.0,0.0,2869705.0,21.0,22.766,0.204,37.04,0.3,14.9,0.0,1729.571,1955.0,0.0,0.0673,0.0,125759.0,18.921,0.0,0.0,11.714,0.093
41770.0,0.0,0.111,2421.0,0.0,15.621,0.0,1.36,0.0,1016.892,14.534,28247.0,0.0,0.0,0.0,2911475.0,14.0,23.098000000000006,0.224,37.04,0.331,15.4,0.0,1832.0,1969.0,0.0,0.0649,0.0,128180.0,19.207,0.0,0.0,12.0,0.095
24924.0,0.0,0.095,2592.0,0.0,15.716,0.0,1.32,0.0,1037.455,15.505,29429.0,0.0,0.0,0.0,2936399.0,12.0,23.295,0.233,37.04,0.198,15.1,0.0,1954.429,1981.0,0.0,0.0664,0.0,130772.0,20.563,0.0,0.0,13.286,0.105
20389.0,0.0,0.056,2159.0,0.0,15.771,0.0,1.27,0.0,1054.583,16.320999999999998,31038.0,0.0,0.0,0.0,2956788.0,7.0,23.457,0.246,37.04,0.162,15.1,0.0,2057.286,1988.0,0.0,0.0663,0.0,132931.0,17.128,0.0,0.0,13.286,0.105
9560.0,0.0,0.063,1518.0,0.0,15.835,0.0,1.19,0.0,1066.626,16.965,28102.0,0.0,0.0,0.0,2966348.0,8.0,23.533,0.223,37.04,0.076,13.1,0.0,2138.429,1996.0,0.0,0.0761,0.0,134449.0,12.043,0.0,0.0,12.857,0.102
43773.0,0.0,0.151,1229.0,0.0,15.986,0.0,1.09,0.0,1076.376,16.430999999999994,30408.0,0.0,0.0,0.0,3010121.0,19.0,23.88,0.241,37.04,0.34700000000000003,14.7,0.0,2071.143,2015.0,0.0,0.0681,0.0,135678.0,9.75,0.0,0.0,13.571,0.108
41052.0,0.0,0.16699999999999998,1942.0,0.0,16.152,0.0,1.09,0.0,1091.782,16.145,31325.0,0.0,0.0,0.0,3051173.0,21.0,24.206,0.249,37.04,0.326,15.4,0.0,2035.143,2036.0,0.0,0.065,0.0,137620.0,15.406,0.0,0.0,14.571,0.116
42634.0,0.0,0.23,2500.0,0.0,16.382,0.0,1.13,0.0,1111.615,16.276,32015.0,0.0,0.0,0.0,3093807.0,29.0,24.544,0.254,37.04,0.338,15.6,0.0,2051.571,2065.0,0.0,0.0641,0.0,140120.0,19.833,0.0,0.0,15.714,0.125
43351.0,0.0,0.246,2531.0,0.0,16.628,0.0,1.15,0.0,1131.695,16.4,32240.0,0.0,0.0,0.0,3137158.0,31.0,24.888,0.256,37.04,0.344,15.6,0.0,2067.286,2096.0,0.0,0.0641,0.0,142651.0,20.079,0.0,0.0,18.143,0.14400000000000002
22307.0,0.0,0.111,2675.0,0.0,16.739,0.0,1.16,0.0,1152.9160000000004,16.494,31867.0,0.0,0.0,0.0,3159465.0,14.0,25.065,0.253,37.04,0.177,15.3,0.0,2079.143,2110.0,0.0,0.0652,0.0,145326.0,21.222,0.0,0.0,18.429,0.146
11975.0,0.0,0.127,2062.0,0.0,16.866,0.0,1.14,0.0,1169.275,16.385,30665.0,0.0,0.0,0.0,3171440.0,16.0,25.16,0.243,37.04,0.095,14.8,0.0,2065.286,2126.0,0.0,0.0673,0.0,147388.0,16.358,0.0,0.0,19.714,0.156
41335.0,0.0,0.206,1436.0,0.0,17.072,0.0,1.12,0.0,1180.667,16.292,35204.0,0.0,0.0,0.0,3212775.0,26.0,25.488000000000003,0.279,37.04,0.328,17.1,0.0,2053.571,2152.0,0.0,0.0583,0.0,148824.0,11.392,0.0,0.0,22.286,0.177
44289.0,0.0,0.325,2033.0,0.0,17.398,0.0,1.1,0.0,1196.795,17.203,35278.0,0.0,0.0,0.0,3257064.0,41.0,25.839,0.28,42.59,0.35100000000000003,16.3,0.0,2168.429,2193.0,0.0,0.0615,0.0,150857.0,16.128,0.0,0.0,25.429,0.202
43236.0,0.0,0.254,2432.0,0.0,17.652,0.0,1.08,0.0,1216.089,17.758,35590.0,0.0,0.0,0.0,3300300.0,32.0,26.182,0.282,42.59,0.343,15.9,0.0,2238.429,2225.0,0.0,0.0629,0.0,153289.0,19.294,0.0,0.0,27.0,0.214
36823.0,0.0,0.28600000000000003,2517.0,0.0,17.937,0.0,1.05,0.0,1236.057,17.777,34759.0,0.0,0.0,0.0,3337123.0,36.0,26.474,0.276,42.59,0.292,15.5,0.0,2240.857,2261.0,0.0,0.0645,0.0,155806.0,19.968,0.0,0.0,28.0,0.222
38145.0,0.0,0.35700000000000004,2452.0,0.0,18.294,0.0,1.05,0.0,1255.51,17.688,34016.0,0.0,0.0,0.0,3375268.0,45.0,26.777,0.27,42.59,0.303,15.3,0.0,2229.571,2306.0,0.0,0.0655,0.0,158258.0,19.452,0.0,0.0,30.0,0.238
22313.0,0.0,0.175,2508.0,0.0,18.469,0.0,1.06,0.0,1275.406,17.499000000000002,34017.0,0.0,0.0,0.0,3397581.0,22.0,26.954,0.27,42.59,0.177,15.4,0.0,2205.714,2328.0,0.0,0.0648,0.0,160766.0,19.897,0.0,0.0,31.143,0.247
17612.0,0.0,0.246,2038.0,0.0,18.715,0.0,1.08,0.0,1291.575,17.471,34822.0,0.0,0.0,0.0,3415193.0,31.0,27.094,0.276,42.59,0.14,15.8,0.0,2202.286,2359.0,0.0,0.0632,0.0,162804.0,16.168,0.0,0.0,33.286,0.264
37737.0,0.0,0.309,1531.0,0.0,19.024,0.0,1.1,0.0,1303.72,17.579,34308.0,0.0,0.0,0.0,3452930.0,39.0,27.393,0.272,42.59,0.299,15.5,0.0,2215.857,2398.0,0.0,0.0646,0.0,164335.0,12.146,0.0,0.0,35.143,0.279
40060.0,0.0,0.373,2176.0,0.0,19.397,0.0,1.11,0.0,1320.983,17.741,33704.0,0.0,0.0,0.0,3492990.0,47.0,27.711,0.267,48.15,0.318,15.1,0.0,2236.286,2445.0,0.0,0.0664,0.0,166511.0,17.262999999999998,0.0,0.0,36.0,0.28600000000000003
54557.0,0.0,0.333,2810.0,0.0,19.73,0.0,1.12,0.0,1343.276,18.17,35321.0,0.0,0.0,0.0,3547547.0,42.0,28.144,0.28,48.15,0.433,15.4,0.0,2290.286,2487.0,0.0,0.0648,0.0,169321.0,22.293000000000006,0.0,0.0,37.429,0.297
44612.0,0.0,0.206,2969.0,0.0,19.936,0.0,1.12,0.0,1366.83,18.682,36434.0,0.0,0.0,0.0,3592159.0,26.0,28.498,0.289,48.15,0.354,15.5,0.0,2354.857,2513.0,0.0,0.0646,0.0,172290.0,23.554,0.0,0.0,36.0,0.28600000000000003
53834.0,0.0,0.325,2795.0,0.0,20.262,0.0,1.11,0.0,1389.004,19.071,38675.0,0.0,0.0,0.0,3645993.0,41.0,28.925,0.307,48.15,0.4270000000000001,16.1,0.0,2403.857,2554.0,0.0,0.0622,0.0,175085.0,22.174,0.0,0.0,35.429,0.281
28203.0,0.0,0.222,3037.0,0.0,20.484,0.0,1.12,0.0,1413.0970000000002,19.67,39516.0,0.0,0.0,0.0,3674196.0,28.0,29.149,0.313,48.15,0.224,15.9,0.0,2479.429,2582.0,0.0,0.0627,0.0,178122.0,24.093000000000004,0.0,0.0,36.286,0.28800000000000003
13144.0,0.0,0.159,2383.0,0.0,20.642,0.0,1.11,0.0,1432.0020000000004,20.061,38878.0,0.0,0.0,0.0,3687340.0,20.0,29.253,0.308,48.15,0.104,15.4,0.0,2528.714,2602.0,0.0,0.065,0.0,180505.0,18.905,0.0,0.0,34.714,0.275
53758.0,0.0,0.373,1681.0,0.0,21.015,0.0,1.1,0.0,1445.338,20.231,41167.0,0.0,0.0,0.0,3741098.0,47.0,29.679,0.327,48.15,0.426,16.1,0.0,2550.143,2649.0,0.0,0.0619,0.0,182186.0,13.336,0.0,0.0,35.857,0.284
45817.0,0.0,0.42,2426.0,0.0,21.436,0.0,1.09,0.0,1464.5839999999996,20.514,41989.0,0.0,0.0,0.0,3786915.0,53.0,30.043000000000006,0.333,48.15,0.363,16.2,0.0,2585.857,2702.0,0.0,0.0616,0.0,184612.0,19.246,0.0,0.0,36.714,0.29100000000000004
54303.0,0.0,0.42,2996.0,0.0,21.856,0.0,1.09,0.0,1488.352,20.725,41953.0,0.0,0.0,0.0,3841218.0,53.0,30.474,0.333,48.15,0.431,16.1,0.0,2612.429,2755.0,0.0,0.0623,0.0,187608.0,23.768,0.0,0.0,38.286,0.304
62439.0,0.0,0.301,3209.0,0.0,22.158,0.0,1.07,0.0,1513.81,20.997,44500.0,0.0,0.0,0.0,3903657.0,38.0,30.969,0.353,48.15,0.495,16.8,0.0,2646.7140000000004,2793.0,0.0,0.0595,0.0,190817.0,25.458,0.0,0.0,40.0,0.317
56421.0,0.0,0.381,2837.0,0.0,22.539,0.0,1.06,0.0,1536.317,21.045,44869.0,0.0,0.0,0.0,3960078.0,48.0,31.417,0.35600000000000004,48.15,0.448,16.9,0.0,2652.7140000000004,2841.0,0.0,0.0591,0.0,193654.0,22.507,0.0,0.0,41.0,0.325
27049.0,0.0,0.317,2989.0,0.0,22.856,0.0,1.07,0.0,1560.03,20.99,44704.0,0.0,0.0,0.0,3987127.0,40.0,31.631,0.355,48.15,0.215,16.9,0.0,2645.857,2881.0,0.0,0.0592,0.0,196643.0,23.713,0.0,0.0,42.714,0.339
12282.0,0.0,0.28600000000000003,2491.0,0.0,23.141,0.0,1.09,0.0,1579.792,21.113000000000003,44581.0,0.0,0.0,0.0,3999409.0,36.0,31.729,0.354,48.15,0.097,16.8,0.0,2661.286,2917.0,0.0,0.0597,0.0,199134.0,19.762,0.0,0.0,45.0,0.35700000000000004
55650.0,0.0,0.381,1811.0,0.0,23.522,0.0,1.1,0.0,1594.159,21.26,44852.0,0.0,0.0,0.0,4055059.0,48.0,32.17,0.35600000000000004,48.15,0.441,16.7,0.0,2679.857,2965.0,0.0,0.0597,0.0,200945.0,14.367,0.0,0.0,45.143,0.358
31110.0,0.0,0.381,2694.0,0.0,23.903,0.0,1.12,0.0,1615.531,21.564,42751.0,0.0,0.0,0.0,4086169.0,48.0,32.417,0.339,48.15,0.247,15.7,0.0,2718.143,3013.0,0.0,0.0636,0.0,203639.0,21.372,0.0,0.0,44.429,0.35200000000000004
72258.0,0.0,0.444,3276.0,0.0,24.347,0.0,1.15,0.0,1641.521,21.881,45316.0,0.0,0.0,0.0,4158427.0,56.0,32.99,0.36,48.15,0.573,16.4,0.0,2758.143,3069.0,0.0,0.0609,0.0,206915.0,25.99,0.0,0.0,44.857,0.35600000000000004
63512.0,0.0,0.428,3746.0,0.0,24.776,0.0,1.17,0.0,1671.239,22.49,45469.0,0.0,0.0,0.0,4221939.0,54.0,33.494,0.361,48.15,0.504,16.0,0.0,2834.857,3123.0,0.0,0.0623,0.0,210661.0,29.718000000000004,0.0,0.0,47.143,0.374
60261.0,0.0,0.508,3832.0,0.0,25.283,0.0,1.19,0.0,1701.639,23.617,46017.0,0.0,0.0,0.0,4282200.0,64.0,33.972,0.365,48.15,0.478,15.5,0.0,2977.0,3187.0,0.0,0.0647,0.0,214493.0,30.4,0.0,0.0,49.429,0.392
32677.0,0.0,0.373,3885.0,0.0,25.656,0.0,1.19,0.0,1732.46,24.633000000000006,46821.0,0.0,0.0,0.0,4314877.0,47.0,34.231,0.371,48.15,0.259,15.1,0.0,3105.0,3234.0,0.0,0.0663,0.0,218378.0,30.821,0.0,0.0,50.429,0.4
11963.0,0.0,0.317,2944.0,0.0,25.974,0.0,1.17,0.0,1755.816,25.146,46776.0,0.0,0.0,0.0,4326840.0,40.0,34.326,0.371,48.15,0.095,14.8,0.0,3169.7140000000004,3274.0,0.0,0.0678,0.0,221322.0,23.356,0.0,0.0,51.0,0.405
74383.0,0.0,0.405,2397.0,0.0,26.378,0.0,1.16,0.0,1774.832,25.81,49452.0,0.0,0.0,0.0,4401223.0,51.0,34.916,0.392,48.15,0.59,15.2,0.0,3253.429,3325.0,0.0,0.0658,0.0,223719.0,19.016,0.0,0.0,51.429,0.408
24850.0,0.0,0.468,3627.0,0.0,26.846,0.0,1.17,0.0,1803.606,26.868,48558.0,0.0,0.0,0.0,4426073.0,59.0,35.113,0.385,48.15,0.197,14.3,0.0,3386.7140000000004,3384.0,0.0,0.0697,0.0,227346.0,28.774,0.0,0.0,53.0,0.42
21069.0,0.0,0.468,3871.0,0.0,27.314,0.0,1.14,0.0,1834.316,27.542,41245.0,0.0,0.0,0.0,4447142.0,59.0,35.281,0.327,48.15,0.16699999999999998,11.9,0.0,3471.7140000000004,3443.0,0.0,0.0842,0.0,231217.0,30.71,0.0,0.0,53.429,0.424
39575.0,0.0,0.389,4532.0,0.0,27.703000000000007,0.0,1.11,0.0,1870.27,28.433000000000003,37825.0,0.0,0.0,0.0,4486717.0,49.0,35.595,0.3,48.15,0.314,10.6,0.0,3584.0,3492.0,0.0,0.0948,0.0,235749.0,35.954,0.0,0.0,52.714,0.418
25072.0,0.0,0.389,3256.0,0.0,28.092,0.0,1.07,0.0,1896.101,27.78,32798.0,0.0,0.0,0.0,4511789.0,49.0,35.793,0.26,48.15,0.199,9.4,0.0,3501.7140000000004,3541.0,0.0,0.1068,0.0,239005.0,25.831,0.0,0.0,50.57100000000001,0.401
8746.0,0.0,0.246,3071.0,0.0,28.338,0.0,1.09,0.0,1920.464,26.858,29380.0,0.0,0.0,0.0,4520535.0,31.0,35.863,0.233,48.15,0.069,8.7,0.0,3385.429,3572.0,0.0,0.1152,0.0,242076.0,24.363000000000003,0.0,0.0,48.286,0.383
20291.0,0.0,0.476,3166.0,0.0,28.814,0.0,1.19,0.0,1945.581,27.109,30569.0,0.0,0.0,0.0,4540826.0,60.0,36.024,0.243,48.15,0.161,8.9,0.0,3417.143,3632.0,0.0,0.1118,0.0,245242.0,25.117,0.0,0.0,51.143,0.406
84338.0,0.0,0.381,3343.0,0.0,29.195,0.0,1.31,0.0,1972.102,28.181,31992.0,0.0,0.0,0.0,4625164.0,48.0,36.69300000000001,0.254,48.15,0.669,9.0,0.0,3552.286,3680.0,0.0,0.111,0.0,248585.0,26.521,0.0,0.0,50.714,0.402
88446.0,0.0,0.603,4949.0,0.0,29.798,0.0,1.42,0.0,2011.364,29.68,41077.0,0.0,0.0,0.0,4713610.0,76.0,37.395,0.326,49.54,0.7020000000000001,11.0,0.0,3741.143,3756.0,0.0,0.0911,0.0,253534.0,39.262,0.0,0.0,53.143,0.422
73967.0,0.0,0.516,6049.0,0.0,30.313,0.0,1.5,0.0,2059.3520000000008,32.148,48634.0,0.0,0.0,0.0,4787577.0,65.0,37.981,0.386,49.54,0.5870000000000001,12.0,0.0,4052.286,3821.0,0.0,0.0833,0.0,259583.0,47.989,0.0,0.0,54.0,0.428
81440.0,0.0,0.508,7642.0,0.0,30.821,0.0,1.54,0.0,2119.979,35.673,54614.0,0.0,0.0,0.0,4869017.0,64.0,38.627,0.433,49.54,0.6459999999999999,12.1,0.0,4496.571,3885.0,0.0,0.0823,0.0,267225.0,60.62600000000001,0.0,0.0,56.143,0.445
63373.0,0.0,0.619,7957.0,0.0,31.44,0.0,1.51,0.0,2183.104,41.0,60086.0,0.0,0.0,0.0,4932390.0,78.0,39.13,0.477,49.54,0.503,11.6,0.0,5168.143,3963.0,0.0,0.086,0.0,275182.0,63.125,0.0,0.0,60.286,0.478
35730.0,0.0,0.468,7854.0,0.0,31.908,0.0,1.44,0.0,2245.4120000000007,46.42100000000001,63941.0,0.0,0.0,0.0,4968120.0,59.0,39.414,0.507,49.54,0.28300000000000003,10.9,0.0,5851.429,4022.0,0.0,0.0915,0.0,283036.0,62.308,0.0,0.0,64.286,0.51
24008.0,0.0,0.35700000000000004,6108.0,0.0,32.265,0.0,1.32,0.0,2293.869,49.755,64472.0,0.0,0.0,0.0,4992128.0,45.0,39.604,0.511,49.54,0.19,10.3,0.0,6271.714,4067.0,0.0,0.0973,0.0,289144.0,48.457,0.0,0.0,62.143,0.493
