aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,RestaurantsCafesPartial,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.264,0.0,0.0,2.16,0.0,2.294,4155434.0,139.55,0.0,509.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,37652.0,0.0,0.0,0.0,0.0,0.0,30.82,153.507,0.0,0.0,0.0,0.0,982.0,0.0,5.76,3587383.0,18.136,0.0,0.0,4.0,0.0,0.0,0.0,12728.0,0.0,0.0,0.0,0.0,74.89,0.0,29.63,0.0,0.0,0.0,0.0,-6.0,40585.721,0.0,0.0,325.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,18662.0,0.0,7742817.0,64.66,0.0,0.0,0.0,0.0,0.0,0.0,7253353.0,0.0,0.721,26256.222,3364.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,91.79,0.0,1307.297,0.0,58.576,0.0,0.0,0.0,0.0,0.0,22.6,21.228,145679.0,11983.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0425,0.0,0.047,3.28,0.0,0.0,0.0,0.0,23.5,197.536,0.0,2584.0,0.0,2.571,0.0,5548361.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.138,0.0,1.541,4161888.0,140.25,0.0,509.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,38946.0,0.0,0.0,0.0,0.0,0.0,30.82,153.507,0.0,0.0,0.0,0.0,982.0,0.0,5.76,3619875.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,8552.0,0.0,0.0,0.0,0.0,75.01,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,0.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,17303.0,0.0,7781763.0,65.24,0.0,0.0,0.0,0.0,0.0,0.0,7261905.0,0.0,0.0,26256.222,3119.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,91.79,0.0,1308.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,21.228,145679.0,11862.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0429,0.0,0.045,3.28,0.0,0.0,0.0,0.0,23.3,197.536,0.0,2509.0,0.0,2.571,0.0,5548361.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.101,0.0,1.15,4163232.0,140.35,0.0,509.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,5100.0,0.0,0.0,0.0,0.0,0.0,30.82,153.507,0.0,0.0,0.0,0.0,982.0,0.0,5.76,3623631.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,6383.0,0.0,0.0,0.0,0.0,75.04,0.0,29.63,0.0,0.0,0.0,0.0,2.0,40585.721,0.0,0.0,0.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,17665.0,0.0,7786863.0,65.31,0.0,0.0,0.0,0.0,0.0,0.0,7268288.0,0.0,0.0,26256.222,3184.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,91.79,0.0,1309.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,21.228,145679.0,11657.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0437,0.0,0.048,3.28,0.0,0.0,0.0,0.0,22.9,197.536,0.0,2647.0,0.0,2.571,0.0,5548361.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.122,0.0,2.115,0.0,0.0,0.0,554.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,34.244,153.507,0.0,0.0,0.0,0.0,745.0,0.0,5.76,0.0,18.136,0.0,0.0,4.0,0.0,0.0,0.0,11736.0,0.0,1.0,0.0,0.0,0.0,0.0,29.63,0.0,0.0,0.0,0.0,2.0,40585.721,0.0,0.0,1618.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,17429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7280024.0,0.0,0.721,26547.84,3141.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,99.927,0.0,1312.104,0.0,291.618,0.0,0.0,0.0,0.0,0.0,22.6,21.228,147297.0,11774.0,0.0,0.0,0.0,0.0,1.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0471,0.0,0.047,3.28,0.0,0.0,0.0,0.0,21.2,198.257,0.0,2619.0,0.0,2.286,0.0,5548361.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.113,0.0,2.756,4163606.0,140.38,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.0,0.0,0.0,0.0,0.0,0.0,34.064,153.507,0.0,0.0,0.0,0.0,745.0,0.0,5.76,3625083.0,18.136,0.0,0.0,9.0,0.0,0.0,0.0,15291.0,0.0,1.0,0.0,0.0,75.04,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,622.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0,16156.0,0.0,7788689.0,65.34,0.0,0.0,0.0,0.0,0.0,1.0,7295315.0,0.0,1.622,26659.945,2912.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,100.931,0.0,1314.859,0.0,112.105,0.0,0.0,0.0,0.0,0.0,22.6,21.228,147919.0,11722.0,0.0,0.0,0.0,0.0,1.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0478,0.0,0.045,3.28,0.0,0.0,0.0,0.0,20.9,199.879,0.0,2473.0,0.0,3.571,0.0,5548361.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.112,0.0,2.422,4167326.0,140.82,0.0,572.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,24337.0,0.0,0.0,0.0,0.0,0.0,34.425,153.507,0.0,0.0,0.0,0.0,745.0,0.0,5.76,3645700.0,18.136,0.0,0.0,2.0,0.0,0.0,0.0,13439.0,0.0,1.0,0.0,0.0,75.11,0.0,29.63,0.0,0.0,0.0,0.0,5.0,40585.721,0.0,0.0,753.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,0.0,18228.0,0.0,7813026.0,65.71,0.0,0.0,0.0,0.0,0.0,1.0,7308754.0,0.0,0.36,26795.661,3285.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,103.171,0.0,1317.282,0.0,135.716,0.0,0.0,0.0,0.0,0.0,22.6,21.228,148672.0,11717.0,0.0,0.0,0.0,0.0,1.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0489,0.0,0.051,3.28,0.0,0.0,0.0,0.0,20.5,200.239,0.0,2832.0,0.0,3.143,0.0,5548361.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.131,0.0,2.635,4170859.0,141.18,0.0,545.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,20042.0,-1.0,0.0,0.0,0.0,0.0,34.785,153.507,0.0,0.0,0.0,0.0,745.0,0.0,5.76,3662209.0,18.136,0.0,0.0,1.0,0.0,0.0,0.0,14619.0,0.0,1.0,0.0,0.0,75.17,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,502.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,0.0,18272.0,0.0,7833068.0,66.01,0.0,0.0,0.0,0.0,0.0,1.0,7323373.0,0.0,0.18,26886.138,3293.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,98.356,0.0,1319.916,0.0,90.477,0.0,0.0,0.0,0.0,0.0,22.6,21.228,149174.0,11821.0,0.0,0.0,0.0,0.0,1.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0462,0.0,0.054,3.28,0.0,0.0,0.0,0.0,21.7,200.42,0.0,2989.0,0.0,2.857,0.0,5548361.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.138,0.0,2.35,4176787.0,141.72,0.0,602.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,30246.0,0.0,0.0,0.0,0.0,0.0,34.965,153.507,0.0,0.0,0.0,0.0,745.0,0.0,5.76,3686527.0,18.136,0.0,0.0,4.0,0.0,0.0,0.0,13036.0,0.0,1.0,0.0,0.0,75.28,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,723.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,17214.0,0.0,7863314.0,66.44,0.0,0.0,0.0,0.0,0.0,1.0,7336409.0,0.0,0.721,27016.447,3103.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,108.604,0.0,1322.266,0.0,130.309,0.0,0.0,0.0,0.0,0.0,22.6,21.228,149897.0,11865.0,0.0,0.0,0.0,0.0,1.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0508,0.0,0.055,3.28,0.0,0.0,0.0,0.0,19.7,201.14,0.0,3050.0,0.0,2.857,0.0,5548361.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.132,0.0,1.493,4181337.0,142.11,0.0,602.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,21621.0,0.0,0.0,0.0,0.0,0.0,34.965,153.507,0.0,0.0,0.0,0.0,745.0,0.0,5.76,3703598.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,8286.0,0.0,1.0,0.0,0.0,75.36,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,0.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,14739.0,0.0,7884935.0,66.75,0.0,0.0,0.0,0.0,0.0,1.0,7344695.0,0.0,0.0,27016.447,2656.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,108.604,0.0,1323.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,21.228,149897.0,11827.0,0.0,0.0,0.0,0.0,1.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0509,0.0,0.05,3.28,0.0,0.0,0.0,0.0,19.6,201.14,0.0,2778.0,0.0,2.857,0.0,5548361.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.141,0.0,1.217,4185313.0,142.44,0.0,602.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,18212.0,0.0,0.0,0.0,0.0,0.0,34.965,153.507,0.0,0.0,0.0,0.0,745.0,0.0,5.76,3717834.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,6752.0,0.0,1.0,0.0,0.0,75.43,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,0.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,16612.0,0.0,7903147.0,67.01,0.0,0.0,0.0,0.0,0.0,1.0,7351447.0,0.0,0.0,27016.447,2994.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,108.604,0.0,1324.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,21.228,149897.0,11880.0,0.0,0.0,0.0,0.0,1.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0507,0.0,0.057,3.28,0.0,0.0,0.0,0.0,19.7,201.14,0.0,3154.0,0.0,2.857,0.0,5548361.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.139,0.0,2.103,4186384.0,142.52,0.0,558.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,4534.0,0.0,0.0,0.0,0.0,0.0,39.291,153.507,0.0,0.0,0.0,0.0,687.0,0.0,5.76,3721297.0,18.136,0.0,0.0,4.0,0.0,0.0,0.0,11669.0,0.0,0.0,0.0,0.0,75.45,0.0,29.63,0.0,0.0,0.0,0.0,-3.0,40585.721,0.0,0.0,1310.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,17129.0,0.0,7907681.0,67.07,0.0,0.0,0.0,0.0,0.0,0.0,7363116.0,0.0,0.721,27252.553,3087.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,100.673,0.0,1327.079,0.0,236.106,0.0,0.0,0.0,0.0,0.0,22.6,21.228,151207.0,11870.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0471,0.0,0.059,3.28,0.0,0.0,0.0,0.0,21.3,201.861,0.0,3281.0,0.0,2.857,0.0,5548361.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.088,0.0,2.394,4191266.0,142.93,0.0,552.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,22579.0,0.0,0.0,0.0,0.0,0.0,38.209,153.507,0.0,0.0,0.0,0.0,687.0,0.0,5.76,3738994.0,18.136,0.0,0.0,8.0,0.0,0.0,0.0,13284.0,0.0,0.0,0.0,0.0,75.54,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,580.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,0.0,20224.0,0.0,7930260.0,67.39,0.0,0.0,0.0,0.0,0.0,0.0,7376400.0,0.0,1.442,27357.088,3645.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,99.592,0.0,1329.474,0.0,104.535,0.0,0.0,0.0,0.0,0.0,22.6,21.228,151787.0,11584.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0477,0.0,0.071,3.28,0.0,0.0,0.0,0.0,21.0,203.303,0.0,3951.0,0.0,2.714,0.0,5548361.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.085,0.0,2.407,0.0,0.0,0.0,489.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0,0.0,0.0,0.0,0.0,0.0,37.128,153.507,0.0,0.0,0.0,0.0,687.0,0.0,5.76,0.0,18.136,0.0,0.0,5.0,0.0,0.0,0.0,13354.0,0.0,0.0,0.0,0.0,0.0,0.0,29.63,0.0,0.0,0.0,0.0,-1.0,40585.721,0.0,0.0,312.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1133.0,0.0,18125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7389754.0,0.0,0.901,27413.321,3267.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,88.237,0.0,1331.881,0.0,56.233,0.0,0.0,0.0,0.0,0.0,22.6,21.228,152099.0,11571.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0423,0.0,0.067,3.28,0.0,0.0,0.0,0.0,23.6,204.204,0.0,3723.0,0.0,3.143,0.0,5548361.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.055,0.0,2.42,4195508.0,143.28,0.0,504.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.0,0.0,0.0,0.0,0.0,0.0,36.948,153.507,0.0,0.0,0.0,0.0,687.0,0.0,5.76,3754035.0,18.136,0.0,0.0,2.0,0.0,0.0,0.0,13428.0,0.0,0.0,0.0,0.0,75.62,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,608.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,0.0,16639.0,0.0,7949543.0,67.66,0.0,0.0,0.0,0.0,0.0,0.0,7403182.0,0.0,0.36,27522.903,2999.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,90.966,0.0,1334.301,0.0,109.582,0.0,0.0,0.0,0.0,0.0,22.6,21.228,152707.0,11401.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0443,0.0,0.063,3.28,0.0,0.0,0.0,0.0,22.6,204.565,0.0,3521.0,0.0,3.286,0.0,5548361.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.027,0.0,2.151,4201438.0,143.71,0.0,465.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,23922.0,0.0,0.0,0.0,0.0,0.0,36.948,153.507,0.0,0.0,0.0,0.0,687.0,0.0,5.76,3772027.0,18.136,0.0,0.0,4.0,0.0,0.0,0.0,11937.0,0.0,0.0,0.0,0.0,75.72,0.0,29.63,0.0,0.0,0.0,0.0,-1.0,40585.721,0.0,0.0,449.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,0.0,15736.0,0.0,7973465.0,67.98,0.0,0.0,0.0,0.0,0.0,0.0,7415119.0,0.0,0.721,27603.828,2836.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,83.912,0.0,1336.452,0.0,80.925,0.0,0.0,0.0,0.0,0.0,22.6,21.228,153156.0,11244.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0414,0.0,0.063,3.28,0.0,0.0,0.0,0.0,24.2,205.286,0.0,3522.0,0.0,3.286,0.0,5548361.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.0,0.0,1.307,4205047.0,144.01,0.0,465.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,16808.0,0.0,0.0,0.0,0.0,0.0,36.948,153.507,0.0,0.0,0.0,0.0,687.0,0.0,5.76,3785226.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,7253.0,0.0,0.0,0.0,0.0,75.79,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,0.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,0.0,15048.0,0.0,7990273.0,68.22,0.0,0.0,0.0,0.0,0.0,0.0,7422372.0,0.0,0.0,27603.828,2712.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,83.912,0.0,1337.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,21.228,153156.0,11097.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.042,0.0,0.061,3.28,0.0,0.0,0.0,0.0,23.8,205.286,0.0,3387.0,0.0,3.286,0.0,5548361.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.997,0.0,1.198,4209436.0,144.32,0.0,465.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,17324.0,0.0,0.0,0.0,0.0,0.0,36.948,153.507,0.0,0.0,0.0,0.0,687.0,0.0,5.76,3798161.0,18.136,0.0,0.0,0.0,0.0,0.0,0.0,6645.0,0.0,0.0,0.0,0.0,75.87,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,0.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,0.0,14921.0,0.0,8007597.0,68.46,0.0,0.0,0.0,0.0,0.0,0.0,7429017.0,0.0,0.0,27603.828,2689.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,83.912,0.0,1338.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,21.228,153156.0,11081.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.042,0.0,0.062,3.28,0.0,0.0,0.0,0.0,23.8,205.286,0.0,3446.0,0.0,3.286,0.0,5548361.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,1.992,0.0,2.066,4210212.0,144.39,0.0,525.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772,3765.0,0.0,0.0,0.0,0.0,0.0,38.57,153.507,0.0,0.0,0.0,0.0,539.0,0.0,5.76,3801150.0,18.136,0.0,0.0,11.0,0.0,0.0,0.0,11463.0,0.0,1.0,0.0,0.0,75.88,0.0,29.63,0.0,0.0,0.0,0.0,3.0,40585.721,0.0,0.0,1732.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,14812.0,0.0,8011362.0,68.51,0.0,0.0,0.0,0.0,0.0,0.0,7440480.0,0.0,1.983,27915.992,2670.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,94.777,0.0,1341.023,0.0,312.164,0.0,0.0,0.0,0.0,0.0,22.6,21.228,154888.0,11052.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0476,0.0,0.061,3.28,0.0,0.0,0.0,0.0,21.0,207.268,0.0,3404.0,0.0,4.286,0.0,5548361.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.015,0.0,2.559,4210465.0,144.41,0.0,537.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541,846.0,0.0,0.0,0.0,0.0,0.0,38.75,153.507,0.0,0.0,0.0,0.0,539.0,0.0,5.76,3801743.0,18.136,0.0,0.0,-1.0,0.0,0.0,0.0,14197.0,0.0,1.0,0.0,0.0,75.89,0.0,29.63,0.0,0.0,0.0,0.0,0.0,40585.721,0.0,0.0,659.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0,11707.0,0.0,8012208.0,68.52,0.0,0.0,0.0,0.0,0.0,0.0,7454677.0,0.0,-0.18,28034.766,2110.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,96.811,0.0,1343.582,0.0,118.774,0.0,0.0,0.0,0.0,0.0,22.6,21.228,155547.0,11182.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.048,0.0,0.049,3.28,0.0,0.0,0.0,0.0,20.8,207.088,0.0,2743.0,0.0,3.0,0.0,5548361.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
13.264,0.0,0.0,2.049,0.0,2.641,4214076.0,144.71,0.0,598.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,17040.0,0.0,0.0,0.0,0.0,0.0,37.128,153.507,0.0,0.0,0.0,0.0,539.0,0.0,5.76,3815172.0,18.136,0.0,0.0,1.0,0.0,0.0,0.0,14654.0,0.0,1.0,0.0,0.0,75.95,0.0,29.63,0.0,0.0,0.0,0.0,-1.0,40585.721,0.0,0.0,739.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,12764.0,0.0,8029248.0,68.76,0.0,0.0,0.0,0.0,0.0,0.0,7469331.0,0.0,0.18,28167.958,2300.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,107.805,0.0,1346.223,0.0,133.192,0.0,0.0,0.0,0.0,0.0,22.6,21.228,156286.0,11368.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.938,0.0,0.0,0.0,0.0526,0.0,0.053,3.28,0.0,0.0,0.0,0.0,19.0,207.268,0.0,2956.0,0.0,2.429,0.0,5548361.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
