new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,new_cases_per_million,weekly_hosp_admissions_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
22609.0,0.0,2.631,1770.0,0.0,304.937,0.0,1.04,0.0,0.0,11628.261,26.869,20238.0,0.0,0.0,0.0,4481354.0,158.0,74.637,0.337,50.93,0.377,12.5,0.0,1613.286,18309.0,0.0,0.0797,0.0,698184.0,29.479,0.0,0.0,0.0,128.714,2.144
24179.0,0.0,1.016,2019.0,0.0,305.953,0.0,1.06,0.0,0.0,11661.887,28.197,20775.0,0.0,0.0,0.0,4505533.0,61.0,75.04,0.34600000000000003,50.93,0.403,12.3,0.0,1693.0,18370.0,0.0,0.0815,0.0,700203.0,33.626,0.0,0.0,0.0,117.571,1.958
22608.0,0.0,0.633,1928.0,0.0,306.585,0.0,1.06,1912.0,0.0,11693.998,26.731,19996.0,0.0,0.0,0.0,4528141.0,38.0,75.416,0.333,50.93,0.377,12.5,0.0,1605.0,18408.0,0.0,0.0803,0.0,702131.0,32.111,31.844,0.0,0.0,105.0,1.749
21337.0,0.0,1.0490000000000002,1662.0,0.0,307.635,0.0,1.06,0.0,0.0,11721.678999999998,26.938,20291.0,0.0,0.0,0.0,4549478.0,63.0,75.77199999999998,0.338,50.93,0.355,12.5,0.0,1617.429,18471.0,0.0,0.0797,0.0,703793.0,27.681,0.0,0.0,0.0,98.714,1.644
16502.0,0.0,0.35,1461.0,0.0,307.9840000000001,0.0,1.06,0.0,0.0,11746.012,28.302,21080.0,0.0,0.0,0.0,4565980.0,21.0,76.046,0.35100000000000003,50.93,0.275,12.4,0.0,1699.286,18492.0,0.0,0.0806,0.0,705254.0,24.333,0.0,0.0,0.0,89.85700000000001,1.497
15366.0,0.0,2.7310000000000003,1050.0,0.0,310.716,0.0,1.04,0.0,0.0,11763.5,27.997,21056.0,0.0,0.0,0.0,4581346.0,164.0,76.30199999999998,0.35100000000000003,48.15,0.256,12.5,0.0,1681.0,18656.0,0.0,0.0798,0.0,706304.0,17.488,0.0,0.0,0.0,89.714,1.494
26537.0,0.0,1.416,2055.0,0.0,312.132,0.0,1.03,0.0,0.0,11797.726,28.421,21305.0,0.0,0.0,0.0,4607883.0,85.0,76.744,0.355,48.15,0.442,12.5,0.0,1706.429,18741.0,0.0,0.0801,0.0,708359.0,34.226,0.0,0.0,0.0,84.286,1.404
25788.0,0.0,1.699,2156.0,0.0,313.83,0.0,1.03,0.0,0.0,11833.633999999998,29.339,21760.0,0.0,0.0,0.0,4633671.0,102.0,77.17399999999998,0.362,48.15,0.429,12.4,0.0,1761.571,18843.0,0.0,0.081,0.0,710515.0,35.908,0.0,0.0,0.0,76.286,1.271
23445.0,0.0,0.799,1897.0,0.0,314.63,0.0,1.01,0.0,0.0,11865.228,29.049,21655.0,0.0,0.0,0.0,4657116.0,48.0,77.564,0.361,48.15,0.39,12.4,0.0,1744.1429999999998,18891.0,0.0,0.0805,0.0,712412.0,31.595,0.0,0.0,0.0,74.429,1.24
20826.0,0.0,0.883,1834.0,0.0,315.512,0.0,1.0,1882.0,0.0,11895.774,28.825,21400.0,0.0,0.0,0.0,4677942.0,53.0,77.911,0.35600000000000004,48.15,0.34700000000000003,12.4,0.0,1730.714,18944.0,0.0,0.0809,0.0,714246.0,30.545,31.345,0.0,0.0,76.571,1.275
19997.0,0.0,0.4,1622.0,0.0,315.9120000000001,0.0,0.99,0.0,0.0,11922.788,28.73,21209.0,0.0,0.0,0.0,4697939.0,24.0,78.244,0.353,48.15,0.333,12.3,0.0,1725.0,18968.0,0.0,0.0813,0.0,715868.0,27.014,0.0,0.0,0.0,71.0,1.183
11464.0,0.0,0.6659999999999999,891.0,0.0,316.578,0.0,0.98,0.0,0.0,11937.628,27.374,20489.0,0.0,0.0,0.0,4709403.0,40.0,78.435,0.341,48.15,0.191,12.5,0.0,1643.571,19008.0,0.0,0.0802,0.0,716759.0,14.84,0.0,0.0,0.0,73.714,1.228
17472.0,0.0,0.7490000000000001,1092.0,0.0,317.328,0.0,0.98,0.0,0.0,11955.815,27.474,20790.0,0.0,0.0,0.0,4726875.0,45.0,78.726,0.34600000000000003,48.15,0.29100000000000004,12.6,0.0,1649.571,19053.0,0.0,0.0793,0.0,717851.0,18.187,0.0,0.0,0.0,56.714,0.945
25721.0,0.0,0.966,1863.0,0.0,318.2940000000001,0.0,0.98,0.0,0.0,11986.843,27.017,20673.0,0.0,0.0,0.0,4752596.0,58.0,79.155,0.344,48.15,0.428,12.7,0.0,1622.1429999999998,19111.0,0.0,0.0785,0.0,719714.0,31.028,0.0,0.0,0.0,52.857,0.88
25013.0,0.0,0.883,2056.0,0.0,319.177,0.0,0.99,0.0,0.0,12021.086,26.779,20563.0,0.0,0.0,0.0,4777609.0,53.0,79.571,0.342,48.15,0.417,12.8,0.0,1607.8570000000002,19164.0,0.0,0.0782,0.0,721770.0,34.243,0.0,0.0,0.0,45.857,0.764
23214.0,0.0,1.099,1912.0,0.0,320.276,0.0,0.98,0.0,0.0,12052.93,26.815,20530.0,0.0,0.0,0.0,4800823.0,66.0,79.958,0.342,48.15,0.387,12.8,0.0,1610.0,19230.0,0.0,0.0784,0.0,723682.0,31.844,0.0,0.0,0.0,48.429,0.807
22150.0,0.0,0.7659999999999999,1770.0,0.0,321.0420000000001,0.0,0.97,1998.0,0.0,12082.41,26.662,20719.0,0.0,0.0,0.0,4822973.0,46.0,80.327,0.345,48.15,0.369,12.9,0.0,1600.8570000000002,19276.0,0.0,0.0773,0.0,725452.0,29.479,33.277,0.0,0.0,47.429,0.79
19543.0,0.0,2.248,1371.0,0.0,323.29,0.0,0.97,0.0,0.0,12105.244,26.065,20654.0,0.0,0.0,0.0,4842516.0,135.0,80.652,0.344,38.89,0.325,13.2,0.0,1565.0,19411.0,0.0,0.0758,0.0,726823.0,22.834,0.0,0.0,0.0,63.286,1.054
10402.0,0.0,0.899,772.0,0.0,324.19,0.0,0.97,0.0,0.0,12118.101,25.782,20502.0,0.0,0.0,0.0,4852918.0,54.0,80.825,0.341,38.89,0.173,13.2,0.0,1548.0,19465.0,0.0,0.0755,0.0,727595.0,12.858,0.0,0.0,0.0,65.286,1.087
15692.0,0.0,1.232,1241.0,0.0,325.422,0.0,0.98,0.0,0.0,12138.77,26.136,20248.0,0.0,0.0,0.0,4868610.0,74.0,81.087,0.337,38.89,0.261,12.9,0.0,1569.286,19539.0,0.0,0.0775,0.0,728836.0,20.669,0.0,0.0,0.0,69.429,1.156
25073.0,0.0,0.7659999999999999,1712.0,0.0,326.188,0.0,0.99,0.0,0.0,12167.284,25.777,20155.0,0.0,0.0,0.0,4893683.0,46.0,81.50399999999998,0.336,38.89,0.418,13.0,0.0,1547.714,19585.0,0.0,0.0768,0.0,730548.0,28.513,0.0,0.0,0.0,67.714,1.128
23942.0,0.0,1.5319999999999998,1866.0,0.0,327.721,0.0,1.0,0.0,0.0,12198.362,25.325,20002.0,0.0,0.0,0.0,4917625.0,92.0,81.903,0.333,38.89,0.399,13.2,0.0,1520.571,19677.0,0.0,0.076,0.0,732414.0,31.078000000000007,0.0,0.0,0.0,73.286,1.221
23094.0,0.0,1.199,1761.0,0.0,328.92,0.0,1.02,0.0,0.0,12227.691,24.966,19985.0,0.0,0.0,0.0,4940719.0,72.0,82.288,0.333,38.89,0.385,13.3,0.0,1499.0,19749.0,0.0,0.075,0.0,734175.0,29.329,0.0,0.0,0.0,74.143,1.235
22455.0,0.0,0.6659999999999999,1731.0,0.0,329.586,0.0,1.04,2091.0,0.0,12256.521,24.873,20029.0,0.0,0.0,0.0,4963174.0,40.0,82.662,0.334,38.89,0.374,13.4,0.0,1493.429,19789.0,0.0,0.0746,0.0,735906.0,28.83,34.826,0.0,0.0,73.286,1.221
17266.0,0.0,0.333,1372.0,0.0,329.9190000000001,0.0,1.07,0.0,0.0,12279.372,24.875,19703.0,0.0,0.0,0.0,4980440.0,20.0,82.949,0.328,38.89,0.28800000000000003,13.2,0.0,1493.571,19809.0,0.0,0.0758,0.0,737278.0,22.851,0.0,0.0,0.0,56.857,0.947
12641.0,0.0,0.6,1247.0,0.0,330.519,0.0,1.1,0.0,0.0,12300.141,26.006,20023.0,0.0,0.0,0.0,4993081.0,36.0,83.16,0.333,38.89,0.211,12.8,0.0,1561.429,19845.0,0.0,0.078,0.0,738525.0,20.769,0.0,0.0,0.0,54.286,0.904
17269.0,0.0,1.765,1729.0,0.0,332.284,0.0,1.13,0.0,0.0,12328.937,27.167,20249.0,0.0,0.0,0.0,5010350.0,106.0,83.447,0.337,38.89,0.28800000000000003,12.4,0.0,1631.1429999999998,19951.0,0.0,0.0806,0.0,740254.0,28.797,0.0,0.0,0.0,58.857,0.98
27432.0,0.0,0.999,2140.0,0.0,333.283,0.0,1.14,0.0,0.0,12364.579,28.185,20586.0,0.0,0.0,0.0,5037782.0,60.0,83.904,0.343,36.11,0.457,12.2,0.0,1692.286,20011.0,0.0,0.0822,0.0,742394.0,35.642,0.0,0.0,0.0,60.857,1.014
25675.0,0.0,1.083,2338.0,0.0,334.366,0.0,1.14,0.0,0.0,12403.518,29.308000000000003,20833.0,0.0,0.0,0.0,5063457.0,65.0,84.33200000000002,0.34700000000000003,36.11,0.428,11.8,0.0,1759.714,20076.0,0.0,0.0845,0.0,744732.0,38.939,0.0,0.0,0.0,57.0,0.949
23430.0,0.0,1.2819999999999998,2213.0,0.0,335.648,0.0,1.15,0.0,0.0,12440.376,30.383000000000006,20881.0,0.0,0.0,0.0,5086887.0,77.0,84.72200000000002,0.348,36.11,0.39,11.4,0.0,1824.286,20153.0,0.0,0.0874,0.0,746945.0,36.858,0.0,0.0,0.0,57.714,0.961
23497.0,0.0,0.883,2237.0,0.0,336.531,0.0,1.15,2172.0,0.0,12477.633,31.587,21030.0,0.0,0.0,0.0,5110384.0,53.0,85.113,0.35,36.11,0.391,11.1,0.0,1896.571,20206.0,0.0,0.0902,0.0,749182.0,37.257,36.175,0.0,0.0,59.57100000000001,0.992
19808.0,0.0,0.583,1842.0,0.0,337.1140000000001,0.0,1.16,0.0,0.0,12508.312,32.706,21393.0,0.0,0.0,0.0,5130192.0,35.0,85.443,0.35600000000000004,36.11,0.33,10.9,0.0,1963.714,20241.0,0.0,0.0918,0.0,751024.0,30.679,0.0,0.0,0.0,61.714,1.028
12755.0,0.0,1.216,1245.0,0.0,338.33,0.0,1.17,0.0,0.0,12529.047,32.701,21409.0,0.0,0.0,0.0,5142947.0,73.0,85.656,0.35700000000000004,36.11,0.212,10.9,0.0,1963.429,20314.0,0.0,0.0917,0.0,752269.0,20.735,0.0,0.0,0.0,67.0,1.116
17930.0,0.0,1.965,1987.0,0.0,340.295,0.0,1.19,0.0,0.0,12562.141,33.315,21504.0,0.0,0.0,0.0,5160877.0,118.0,85.954,0.358,41.67,0.299,10.8,0.0,2000.286,20432.0,0.0,0.093,0.0,754256.0,33.094,0.0,0.0,0.0,68.714,1.144
28703.0,0.0,2.065,2888.0,0.0,342.36,0.0,1.2,0.0,0.0,12610.24,35.094,21685.0,0.0,0.0,0.0,5189580.0,124.0,86.43299999999998,0.361,41.67,0.478,10.3,0.0,2107.143,20556.0,0.0,0.0972,0.0,757144.0,48.1,0.0,0.0,0.0,77.857,1.297
24456.0,0.0,1.915,2514.0,0.0,344.276,0.0,1.2,0.0,0.0,12652.111,35.51300000000001,21511.0,0.0,0.0,0.0,5214036.0,115.0,86.84,0.358,41.67,0.407,10.1,0.0,2132.286,20671.0,0.0,0.0991,0.0,759658.0,41.871,0.0,0.0,0.0,85.0,1.416
29019.0,0.0,1.466,3105.0,0.0,345.741,0.0,1.21,0.0,0.0,12703.825,37.636,22310.0,0.0,0.0,0.0,5243055.0,88.0,87.323,0.3720000000000001,41.67,0.483,9.9,0.0,2259.714,20759.0,0.0,0.1013,0.0,762763.0,51.714,0.0,0.0,0.0,86.571,1.442
26007.0,0.0,1.432,2646.0,0.0,347.1740000000001,0.0,1.2,2512.0,0.0,12747.893999999998,38.609,22668.0,0.0,0.0,0.0,5269062.0,86.0,87.756,0.378,41.67,0.433,9.8,0.0,2318.143,20845.0,0.0,0.1023,0.0,765409.0,44.069,41.837,0.0,0.0,91.286,1.52
21904.0,0.0,0.966,2270.0,0.0,348.14,0.0,1.2,0.0,0.0,12785.701,39.627,22968.0,0.0,0.0,0.0,5290966.0,58.0,88.12100000000002,0.383,41.67,0.365,9.7,0.0,2379.286,20903.0,0.0,0.1036,0.0,767679.0,37.807,0.0,0.0,0.0,94.571,1.575
14377.0,0.0,1.083,2080.0,0.0,349.222,0.0,1.21,0.0,0.0,12820.343,41.614,23199.0,0.0,0.0,0.0,5305343.0,65.0,88.361,0.386,41.67,0.239,9.3,0.0,2498.571,20968.0,0.0,0.1077,0.0,769759.0,34.642,0.0,0.0,0.0,93.429,1.556
20288.0,0.0,1.915,2493.0,0.0,351.1380000000001,0.0,1.21,0.0,0.0,12861.864,42.81800000000001,23536.0,0.0,0.0,0.0,5325631.0,115.0,88.698,0.392,41.67,0.338,9.2,0.0,2570.857,21083.0,0.0,0.1092,0.0,772252.0,41.521,0.0,0.0,0.0,93.0,1.5490000000000002
29437.0,0.0,1.965,3250.0,0.0,353.103,0.0,1.2,0.0,0.0,12915.993,43.679,23641.0,0.0,0.0,0.0,5355068.0,118.0,89.189,0.394,41.67,0.49,9.0,0.0,2622.571,21201.0,0.0,0.1109,0.0,775502.0,54.129,0.0,0.0,0.0,92.143,1.535
28010.0,0.0,1.466,3069.0,0.0,354.5680000000001,0.0,1.19,0.0,0.0,12967.107,44.999,24149.0,0.0,0.0,0.0,5383078.0,88.0,89.655,0.402,41.67,0.467,8.9,0.0,2701.857,21289.0,0.0,0.1119,0.0,778571.0,51.114,0.0,0.0,0.0,88.286,1.47
0.0,0.0,1.482,3370.0,0.0,356.051,0.0,1.19,0.0,0.0,13023.235,45.63,22403.0,0.0,0.0,0.0,0.0,89.0,0.0,0.373,41.67,0.0,8.2,0.0,2739.7140000000004,21378.0,0.0,0.1223,0.0,781941.0,56.127,0.0,0.0,0.0,88.429,1.473
0.0,0.0,1.016,3198.0,0.0,357.06699999999995,0.0,1.2,3131.0,0.0,13076.497,46.94300000000001,21088.0,0.0,0.0,0.0,0.0,61.0,0.0,0.35100000000000003,41.67,0.0,7.5,0.0,2818.571,21439.0,0.0,0.1337,0.0,785139.0,53.26300000000001,52.147,0.0,0.0,84.85700000000001,1.413
0.0,0.0,0.633,2563.0,0.0,357.7,0.0,1.21,0.0,0.0,13119.184,47.64,20358.0,0.0,0.0,0.0,0.0,38.0,0.0,0.339,41.67,0.0,7.1,0.0,2860.429,21477.0,0.0,0.1405,0.0,787702.0,42.687,0.0,0.0,0.0,82.0,1.366
0.0,0.0,0.966,2302.0,0.0,358.666,0.0,1.22,0.0,0.0,13157.524,48.169,20704.0,0.0,0.0,0.0,0.0,58.0,0.0,0.345,44.44,0.0,7.2,0.0,2892.143,21535.0,0.0,0.1397,0.0,790004.0,38.34,0.0,0.0,0.0,81.0,1.349
0.0,0.0,1.815,2295.0,0.0,360.481,0.0,1.24,0.0,0.0,13195.747,47.698,20206.0,0.0,0.0,0.0,0.0,109.0,0.0,0.337,44.44,0.0,7.1,0.0,2863.857,21644.0,0.0,0.1417,0.0,792299.0,38.223,0.0,0.0,0.0,80.143,1.335
0.0,0.0,1.083,4173.0,0.0,361.564,0.0,1.28,0.0,0.0,13265.249,49.894,18400.0,0.0,0.0,0.0,0.0,65.0,0.0,0.306,44.44,0.0,6.1,0.0,2995.7140000000004,21709.0,0.0,0.1628,0.0,796472.0,69.501,0.0,0.0,0.0,72.571,1.209
0.0,0.0,1.5659999999999998,4400.0,0.0,363.129,0.0,1.31,0.0,0.0,13338.531,53.06,16799.0,0.0,0.0,0.0,5500669.0,94.0,91.614,0.28,44.44,0.0,5.3,0.0,3185.857,21803.0,0.0,0.1896,0.0,800872.0,73.282,0.0,0.0,0.0,73.429,1.223
33415.0,0.0,2.665,4932.0,0.0,365.794,0.0,1.34,0.0,0.0,13420.673,56.777,19172.0,0.0,0.0,0.0,5534084.0,160.0,92.17,0.319,44.44,0.557,5.6,0.0,3409.0,21963.0,0.0,0.1778,0.0,805804.0,82.14299999999999,0.0,0.0,0.0,83.571,1.392
31844.0,0.0,1.732,4645.0,0.0,367.526,0.0,1.35,3820.0,0.0,13498.036,60.22,21322.0,0.0,0.0,0.0,5565928.0,104.0,92.701,0.355,44.44,0.53,5.9,0.0,3615.714,22067.0,0.0,0.1696,0.0,810449.0,77.363,63.622,0.0,0.0,89.714,1.494
26735.0,0.0,2.315,4116.0,0.0,369.841,0.0,1.37,0.0,0.0,13566.588,63.915,22741.0,0.0,0.0,0.0,5592663.0,139.0,93.146,0.379,44.44,0.445,5.9,0.0,3837.571,22206.0,0.0,0.1688,0.0,814565.0,68.55199999999999,0.0,0.0,0.0,104.143,1.735
19252.0,0.0,0.716,3313.0,0.0,370.557,0.0,1.39,0.0,0.0,13621.766,66.32,23092.0,0.0,0.0,0.0,5611915.0,43.0,93.466,0.385,44.44,0.321,5.8,0.0,3982.0,22249.0,0.0,0.1724,0.0,817878.0,55.178,0.0,0.0,0.0,102.0,1.699
28127.0,0.0,3.048,4011.0,0.0,373.605,0.0,1.42,0.0,0.0,13688.569,70.403,24710.0,0.0,0.0,0.0,5640042.0,183.0,93.935,0.412,45.37,0.468,5.8,0.0,4227.143,22432.0,0.0,0.1711,0.0,821889.0,66.803,0.0,0.0,0.0,112.571,1.875
50221.0,0.0,2.365,6709.0,0.0,375.97,0.0,1.46,0.0,0.0,13800.307,76.437,29485.0,0.0,0.0,0.0,5690263.0,142.0,94.771,0.491,45.37,0.836,6.4,0.0,4589.429,22574.0,0.0,0.1557,0.0,828598.0,111.738,0.0,0.0,0.0,123.571,2.0580000000000003
45207.0,0.0,2.881,8166.0,0.0,378.851,0.0,1.48,0.0,0.0,13936.312,85.397,33543.0,0.0,0.0,0.0,5735470.0,173.0,95.524,0.5589999999999999,45.37,0.753,6.5,0.0,5127.429,22747.0,0.0,0.1529,0.0,836764.0,136.005,0.0,0.0,0.0,134.857,2.246
44074.0,0.0,3.414,8319.0,0.0,382.266,0.0,1.48,0.0,0.0,14074.865,93.456,35066.0,0.0,0.0,0.0,5779544.0,205.0,96.258,0.584,45.37,0.7340000000000001,6.2,0.0,5611.286,22952.0,0.0,0.16,0.0,845083.0,138.553,0.0,0.0,0.0,141.286,2.353
40211.0,0.0,2.565,7882.0,0.0,384.831,0.0,1.46,5022.0,0.0,14206.14,101.158,36261.0,0.0,0.0,0.0,5819755.0,154.0,96.928,0.604,45.37,0.67,6.0,0.0,6073.714,23106.0,0.0,0.1675,0.0,852965.0,131.275,83.641,0.0,0.0,148.429,2.472
39423.0,0.0,2.8310000000000004,7999.0,0.0,387.662,0.0,1.44,0.0,0.0,14339.363,110.397,38074.0,0.0,0.0,0.0,5859178.0,170.0,97.585,0.634,45.37,0.657,5.7,0.0,6628.429,23276.0,0.0,0.1741,0.0,860964.0,133.22299999999998,0.0,0.0,0.0,152.857,2.546
25049.0,0.0,2.915,5163.0,0.0,390.577,0.0,1.41,0.0,0.0,14425.353,114.798,38902.0,0.0,0.0,0.0,5884227.0,175.0,98.002,0.648,45.37,0.417,5.6,0.0,6892.714,23451.0,0.0,0.1772,0.0,866127.0,85.99,0.0,0.0,0.0,171.71400000000003,2.86
36347.0,0.0,3.498,7552.0,0.0,394.074,0.0,1.39,0.0,0.0,14551.132,123.223,40076.0,0.0,0.0,0.0,5920574.0,210.0,98.607,0.667,45.37,0.605,5.4,0.0,7398.571,23661.0,0.0,0.1846,0.0,873679.0,125.779,0.0,0.0,0.0,175.571,2.924
48118.0,0.0,2.765,10008.0,0.0,396.839,0.0,1.36,0.0,0.0,14717.815,131.07299999999998,39776.0,0.0,0.0,0.0,5968692.0,166.0,99.409,0.662,45.37,0.8009999999999999,5.1,0.0,7869.857,23827.0,0.0,0.1979,0.0,883687.0,166.683,0.0,0.0,0.0,179.0,2.9810000000000003
42543.0,0.0,3.065,9126.0,0.0,399.903,0.0,1.34,0.0,0.0,14869.809,133.357,39395.0,0.0,0.0,0.0,6011235.0,184.0,100.117,0.6559999999999999,45.37,0.7090000000000001,4.9,0.0,8007.0,24011.0,0.0,0.2032,0.0,892813.0,151.994,0.0,0.0,0.0,180.571,3.007
40751.0,0.0,4.563,8725.0,0.0,404.467,0.0,1.33,0.0,0.0,15015.124,134.32299999999998,38920.0,0.0,0.0,0.0,6051986.0,274.0,100.796,0.648,45.37,0.679,4.8,0.0,8065.0,24285.0,0.0,0.2072,0.0,901538.0,145.315,0.0,0.0,0.0,190.429,3.172
48387.0,0.0,4.23,10939.0,0.0,408.697,0.0,1.34,7541.0,0.0,15197.313,141.596,40088.0,0.0,0.0,0.0,6100373.0,254.0,101.602,0.6679999999999999,45.37,0.8059999999999999,4.7,0.0,8501.714,24539.0,0.0,0.2121,0.0,912477.0,182.189,125.595,0.0,0.0,204.71400000000003,3.41
40466.0,0.0,2.532,9445.0,0.0,411.229,0.0,1.35,0.0,0.0,15354.619,145.037,40237.0,0.0,0.0,0.0,6140839.0,152.0,102.276,0.67,45.37,0.674,4.6,0.0,8708.286,24691.0,0.0,0.2164,0.0,921922.0,157.30700000000004,0.0,0.0,0.0,202.143,3.367
35844.0,0.0,3.597,8789.0,0.0,414.826,0.0,1.35,0.0,0.0,15501.0,153.664,41779.0,0.0,0.0,0.0,6176683.0,216.0,102.873,0.696,45.37,0.597,4.5,0.0,9226.286,24907.0,0.0,0.2208,0.0,930711.0,146.381,0.0,0.0,0.0,208.0,3.464
39045.0,0.0,5.646,9501.0,0.0,420.472,0.0,1.34,0.0,0.0,15659.24,158.30100000000004,42165.0,0.0,0.0,0.0,6215728.0,339.0,103.523,0.7020000000000001,50.93,0.65,4.4,0.0,9504.714,25246.0,0.0,0.2254,0.0,940212.0,158.239,0.0,0.0,0.0,226.429,3.771
54048.0,0.0,6.845,14046.0,0.0,427.318,0.0,1.32,0.0,0.0,15893.176,167.90900000000005,43012.0,0.0,0.0,0.0,6269776.0,411.0,104.423,0.716,50.93,0.9,4.3,0.0,10081.571,25657.0,0.0,0.2344,0.0,954258.0,233.936,0.0,0.0,0.0,261.42900000000003,4.354
56008.0,0.0,5.43,14305.0,0.0,432.747,0.0,1.3,0.0,0.0,16131.426,180.231,44936.0,0.0,0.0,0.0,6325784.0,326.0,105.356,0.748,50.93,0.933,4.2,0.0,10821.428999999998,25983.0,0.0,0.2408,0.0,968563.0,238.25,0.0,0.0,0.0,281.714,4.692
52223.0,0.0,4.88,14796.0,0.0,437.627,0.0,1.27,0.0,0.0,16377.853,194.676,46574.0,0.0,0.0,0.0,6378007.0,293.0,106.226,0.7759999999999999,50.93,0.87,4.0,0.0,11688.714,26276.0,0.0,0.251,0.0,983359.0,246.428,0.0,0.0,0.0,284.4290000000001,4.737
37817.0,0.0,4.08,11552.0,0.0,441.708,0.0,1.23,10079.0,0.0,16570.252,196.134,45064.0,0.0,0.0,0.0,6415824.0,245.0,106.856,0.7509999999999999,50.93,0.63,3.8,0.0,11776.286,26521.0,0.0,0.2613,0.0,994911.0,192.399,167.866,0.0,0.0,283.143,4.716
29494.0,0.0,3.564,9502.0,0.0,445.272,0.0,1.21,0.0,0.0,16728.508,196.27,43497.0,0.0,0.0,0.0,6445318.0,214.0,107.347,0.7240000000000001,50.93,0.491,3.7,0.0,11784.428999999998,26735.0,0.0,0.2709,0.0,1004413.0,158.256,0.0,0.0,0.0,292.0,4.863
23707.0,0.0,5.596,7458.0,0.0,450.86800000000005,0.0,1.21,0.0,0.0,16852.721,193.103,41763.0,0.0,0.0,0.0,6469025.0,336.0,107.742,0.696,50.93,0.395,3.6,0.0,11594.286,27071.0,0.0,0.2776,0.0,1011871.0,124.213,0.0,0.0,0.0,309.143,5.149
31457.0,0.0,8.277999999999999,9580.0,0.0,459.145,0.0,1.23,0.0,0.0,17012.276,193.291,40679.0,0.0,0.0,0.0,6500482.0,497.0,108.266,0.6779999999999999,50.93,0.524,3.5,0.0,11605.571000000002,27568.0,0.0,0.2853,0.0,1021451.0,159.555,0.0,0.0,0.0,331.714,5.525
53279.0,0.0,7.745,17710.0,0.0,466.89,0.0,1.25,0.0,0.0,17307.236,202.009,40569.0,0.0,0.0,0.0,6553761.0,465.0,109.153,0.6759999999999999,50.93,0.887,3.3,0.0,12129.0,28033.0,0.0,0.299,0.0,1039161.0,294.96,0.0,0.0,0.0,339.4290000000001,5.653
55447.0,0.0,7.262,18000.0,0.0,474.151,0.0,1.25,0.0,0.0,17607.026,210.8,40489.0,0.0,0.0,0.0,6609208.0,436.0,110.076,0.674,50.93,0.923,3.2,0.0,12656.857,28469.0,0.0,0.3126,0.0,1057161.0,299.79,0.0,0.0,0.0,355.1430000000001,5.915
50110.0,0.0,6.9620000000000015,16726.0,0.0,481.11300000000006,0.0,1.24,0.0,0.0,17885.598,215.392,40187.0,0.0,0.0,0.0,6659318.0,418.0,110.911,0.669,50.93,0.835,3.1,0.0,12932.571000000002,28887.0,0.0,0.3218,0.0,1073887.0,278.572,0.0,0.0,0.0,373.0,6.2120000000000015
46913.0,0.0,4.797,15002.0,0.0,485.91,0.0,1.23,12863.0,0.0,18135.456,223.601,41487.0,0.0,0.0,0.0,6706231.0,288.0,111.692,0.691,50.93,0.7809999999999999,3.1,0.0,13425.428999999998,29175.0,0.0,0.3236,0.0,1088889.0,249.858,214.233,0.0,0.0,379.143,6.315
36622.0,0.0,6.695,11859.0,0.0,492.605,0.0,1.22,0.0,0.0,18332.968,229.209,42505.0,0.0,0.0,0.0,6742853.0,402.0,112.302,0.708,50.93,0.61,3.1,0.0,13762.143,29577.0,0.0,0.3238,0.0,1100748.0,197.512,0.0,0.0,0.0,406.0,6.7620000000000005
37419.0,0.0,7.228,12601.0,0.0,499.833,0.0,1.24,0.0,0.0,18542.838,241.445,44464.0,0.0,0.0,0.0,6780272.0,434.0,112.925,0.741,67.59,0.623,3.1,0.0,14496.857,30011.0,0.0,0.326,0.0,1113349.0,209.87,0.0,0.0,0.0,420.0,6.995
47875.0,0.0,8.544,14410.0,0.0,508.378,0.0,1.24,0.0,0.0,18782.837,252.937,46809.0,0.0,0.0,0.0,6828147.0,513.0,113.723,0.78,67.59,0.797,3.1,0.0,15186.857,30524.0,0.0,0.3244,0.0,1127759.0,239.999,0.0,0.0,0.0,422.286,7.033
70060.0,0.0,14.057,21832.0,0.0,522.434,0.0,1.24,0.0,0.0,19146.449,262.745,49207.0,0.0,0.0,0.0,6898207.0,844.0,114.89,0.82,67.59,1.167,3.1,0.0,15775.714,31368.0,0.0,0.3206,0.0,1149591.0,363.612,0.0,0.0,0.0,476.429,7.935
69271.0,0.0,7.345,20999.0,0.0,529.779,0.0,1.22,0.0,0.0,19496.187,269.88,51181.0,0.0,0.0,0.0,6967478.0,441.0,116.043,0.852,67.59,1.154,3.2,0.0,16204.143,31809.0,0.0,0.3166,0.0,1170590.0,349.7390000000001,0.0,0.0,0.0,477.143,7.947
