aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
10.202,0.0,0.0,1.001,0.0,0.615,17797365.0,87.11,0.0,89.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,9.048,227.331,0.0,0.0,0.0,0.0,234.0,0.0,5.91,16316648.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,23258.0,0.0,0.0,0.0,0.0,0.0,47.09,44.44,0.0,1.0,0.0,0.0,0.0,27216.445,0.0,0.0,67.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75215.0,0.0,181415.0,0.0,32923412.0,43.17,0.0,0.0,0.0,0.0,0.0,0.0,17745973.0,0.0,0.0,76235.971,4800.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.366,0.0,469.507,0.0,1.773,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2881491.0,37824.0,0.0,0.0,2.0,0.0,4.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0024,0.0,0.126,6.62,0.0,13.0,0.0,0.0,423.0,1989.973,0.0,47595.0,0.0,7.857,0.0,37797000.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.999,0.0,1.22,17843723.0,87.53,0.0,90.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,160281.0,0.0,0.0,0.0,0.0,0.0,9.234,227.331,0.0,0.0,0.0,0.0,234.0,0.0,5.91,16443569.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,46129.0,0.0,0.0,0.0,0.0,0.0,47.21,44.44,0.0,1.0,0.0,0.0,0.0,27216.445,0.0,0.0,103.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75219.0,0.0,174307.0,0.0,33083693.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,17792102.0,0.0,0.106,76238.696,4612.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.4,0.0,470.728,0.0,2.725,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2881594.0,37778.0,0.0,0.0,2.0,0.0,4.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0024,0.0,0.127,6.62,0.0,13.0,0.0,0.0,416.5,1990.079,0.0,48059.0,0.0,6.571,0.0,37797000.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,1.006,0.0,1.133,17894628.0,88.05,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,197253.0,0.0,0.0,0.0,0.0,0.0,8.969,227.331,0.0,0.0,0.0,0.0,234.0,0.0,5.91,16603052.0,124.027,0.0,0.0,3.0,0.0,0.0,0.0,42820.0,0.0,0.0,0.0,0.0,0.0,47.34,44.44,0.0,1.0,0.0,0.0,0.0,27216.445,0.0,0.0,124.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75222.0,0.0,160299.0,0.0,33280946.0,43.93,0.0,0.0,0.0,0.0,0.0,0.0,17834922.0,0.0,0.079,76241.977,4241.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.54,0.0,471.861,0.0,3.281,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2881718.0,38018.0,0.0,0.0,2.0,0.0,4.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0025,0.0,0.123,6.62,0.0,13.0,0.0,0.0,396.0,1990.158,0.0,46469.0,0.0,6.143,0.0,37797000.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.993,0.0,0.982,17956225.0,88.58,0.0,98.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,201121.0,0.0,0.0,0.0,0.0,0.0,8.704,227.331,0.0,0.0,0.0,0.0,234.0,0.0,5.91,16759941.0,124.027,0.0,0.0,9.0,0.0,0.0,0.0,37130.0,0.0,0.0,0.0,0.0,0.0,47.51,44.44,0.0,1.0,0.0,0.0,0.0,27216.445,0.0,0.0,122.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75231.0,0.0,152695.0,0.0,33482067.0,44.34,0.0,0.0,0.0,0.0,0.0,0.0,17872052.0,0.0,0.238,76245.205,4040.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.604,0.0,472.843,0.0,3.228,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2881840.0,37545.0,0.0,0.0,2.0,0.0,4.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0026,0.0,0.121,6.62,0.0,13.0,0.0,0.0,381.4,1990.396,0.0,45851.0,0.0,5.714,0.0,37797000.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.995,0.0,0.974,18012081.0,89.01,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,159473.0,0.0,0.0,0.0,0.0,0.0,8.572,227.331,0.0,0.0,0.0,0.0,234.0,0.0,5.91,16881997.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,36833.0,0.0,0.0,0.0,0.0,0.0,47.65,44.44,0.0,1.0,0.0,0.0,0.0,27216.445,0.0,0.0,108.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75235.0,0.0,148677.0,0.0,33641540.0,44.66,0.0,0.0,0.0,0.0,0.0,0.0,17908885.0,0.0,0.106,76248.062,3934.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.672,0.0,473.818,0.0,2.857,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2881948.0,37613.0,0.0,0.0,2.0,0.0,4.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0027,0.0,0.122,6.62,0.0,13.0,0.0,0.0,372.4,1990.502,0.0,46178.0,0.0,4.286,0.0,37797000.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.981,0.0,1.097,0.0,0.0,0.0,101.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,8.599,227.331,0.0,0.0,0.0,0.0,234.0,0.0,5.91,0.0,124.027,0.0,0.0,6.0,0.0,0.0,0.0,41450.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,0.0,1.0,0.0,0.0,0.0,27216.445,0.0,0.0,118.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75241.0,0.0,131063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17950335.0,0.0,0.159,76251.184,3468.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.687,0.0,474.914,0.0,3.122,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882066.0,37074.0,0.0,0.0,2.0,0.0,4.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0027,0.0,0.112,6.62,0.0,13.0,0.0,0.0,365.0,1990.661,0.0,42235.0,0.0,4.143,0.0,37797000.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.981,0.0,0.847,18064022.0,89.35,0.0,103.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,8.043,227.331,0.0,0.0,0.0,0.0,234.0,0.0,5.91,16986230.0,124.027,0.0,0.0,1.0,0.0,0.0,0.0,32002.0,0.0,0.0,0.0,0.0,0.0,47.79,44.44,0.0,1.0,0.0,0.0,0.0,27216.445,0.0,0.0,80.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75242.0,0.0,130606.0,0.0,33770147.0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,17982337.0,0.0,0.026,76253.301,3455.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.729,0.0,475.761,0.0,2.117,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882146.0,37089.0,0.0,0.0,2.0,0.0,4.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0028,0.0,0.111,6.62,0.0,13.0,0.0,0.0,359.6,1990.687,0.0,42020.0,0.0,3.857,0.0,37797000.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.982,0.0,0.618,18095178.0,89.54,0.0,104.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,73794.0,1.0,0.0,0.0,0.0,0.0,8.069,227.331,0.0,0.0,0.0,0.0,313.0,0.0,5.91,17040924.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,23356.0,0.0,0.0,0.0,0.0,0.0,47.87,44.44,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,74.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75242.0,0.0,131504.0,0.0,33843941.0,45.09,0.0,0.0,0.0,0.0,0.0,0.0,18005693.0,0.0,0.0,76255.258,3479.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.755,0.0,476.379,0.0,1.958,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882220.0,37103.0,0.0,0.0,1.0,0.0,11.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0028,0.0,0.113,6.62,0.0,8.0,0.0,0.0,356.3,1990.687,0.0,42545.0,0.0,3.857,0.0,37797000.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.967,0.0,1.115,18133454.0,89.81,0.0,104.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,101649.0,1.0,0.0,0.0,0.0,0.0,8.175,227.331,0.0,0.0,0.0,0.0,313.0,0.0,5.91,17116255.0,124.027,0.0,0.0,7.0,0.0,0.0,0.0,42133.0,0.0,0.0,0.0,0.0,0.0,47.98,38.89,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,107.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75249.0,0.0,123128.0,0.0,33945590.0,45.28,0.0,0.0,0.0,0.0,0.0,0.0,18047826.0,0.0,0.185,76258.089,3258.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.77,0.0,477.494,0.0,2.831,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882327.0,36532.0,0.0,0.0,1.0,0.0,11.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0029,0.0,0.11,6.62,0.0,8.0,0.0,0.0,348.9,1990.872,0.0,41390.0,0.0,4.286,0.0,37797000.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.951,0.0,1.026,18192439.0,90.21,0.0,106.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,150958.0,1.0,0.0,0.0,0.0,0.0,8.149,227.331,0.0,0.0,0.0,0.0,313.0,0.0,5.91,17225194.0,124.027,0.0,0.0,3.0,0.0,0.0,0.0,38795.0,0.0,0.0,0.0,0.0,0.0,48.13,38.89,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,138.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75252.0,0.0,116515.0,0.0,34096548.0,45.57,0.0,0.0,0.0,0.0,0.0,0.0,18086621.0,0.0,0.079,76261.74,3083.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.823,0.0,478.52,0.0,3.651,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882465.0,35957.0,0.0,0.0,1.0,0.0,11.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.003,0.0,0.113,6.62,0.0,8.0,0.0,0.0,336.9,1990.952,0.0,42544.0,0.0,4.286,0.0,37797000.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.952,0.0,0.984,18239525.0,90.54,0.0,112.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,124790.0,1.0,0.0,0.0,0.0,0.0,7.99,227.331,0.0,0.0,0.0,0.0,313.0,0.0,5.91,17316491.0,124.027,0.0,0.0,5.0,0.0,0.0,0.0,37191.0,0.0,0.0,0.0,0.0,0.0,48.26,38.89,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,165.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75257.0,0.0,105610.0,0.0,34221338.0,45.81,0.0,0.0,0.0,0.0,0.0,0.0,18123812.0,0.0,0.132,76266.106,2794.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,2.986,0.0,479.504,0.0,4.365,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882630.0,35966.0,0.0,0.0,1.0,0.0,11.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0031,0.0,0.107,6.62,0.0,8.0,0.0,0.0,318.7,1991.084,0.0,40471.0,0.0,3.714,0.0,37797000.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.962,0.0,0.0,18285323.0,90.84,0.0,119.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,112921.0,1.0,0.0,0.0,0.0,0.0,7.805,227.331,0.0,0.0,0.0,0.0,313.0,0.0,5.91,17398999.0,124.027,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38,38.89,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,156.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75259.0,0.0,98960.0,0.0,34334259.0,46.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,76270.233,2618.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.167,0.0,0.0,0.0,4.127,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882786.0,36359.0,0.0,0.0,1.0,0.0,11.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0033,0.0,0.103,6.62,0.0,8.0,0.0,0.0,303.7,1991.137,0.0,39035.0,0.0,3.429,0.0,37797000.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.955,0.0,0.0,18332060.0,91.09,0.0,124.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,95697.0,1.0,0.0,0.0,0.0,0.0,7.355,227.331,0.0,0.0,0.0,0.0,313.0,0.0,5.91,17470071.0,124.027,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,38.89,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,153.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75261.0,0.0,103445.0,0.0,34429956.0,46.22,0.0,0.0,0.0,0.0,0.0,0.0,18202984.0,0.0,0.053,76274.281,2737.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.3,0.0,481.599,0.0,4.048,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2882939.0,36093.0,0.0,0.0,1.0,0.0,11.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0035,0.0,0.111,6.62,0.0,8.0,0.0,0.0,289.4,1991.19,0.0,42001.0,0.0,2.857,0.0,37797000.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.959,0.0,0.876,18357076.0,91.18,0.0,126.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,33780.0,1.0,0.0,0.0,0.0,0.0,7.329,227.331,0.0,0.0,0.0,0.0,313.0,0.0,5.91,17498174.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,33122.0,0.0,0.0,0.0,0.0,0.0,48.57,38.89,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,90.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75261.0,0.0,99084.0,0.0,34463736.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,18236106.0,0.0,0.0,76276.662,2621.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.337,0.0,482.475,0.0,2.381,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2883029.0,36253.0,0.0,0.0,1.0,0.0,11.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0035,0.0,0.111,6.62,0.0,8.0,0.0,0.0,287.4,1991.19,0.0,41865.0,0.0,2.714,0.0,37797000.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.964,0.0,0.652,18387784.0,91.33,0.0,128.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,58004.0,0.0,0.0,0.0,0.0,0.0,7.17,227.331,0.0,0.0,0.0,0.0,360.0,0.0,5.91,17538257.0,124.027,0.0,0.0,0.0,0.0,0.0,0.0,24662.0,0.0,0.0,0.0,0.0,0.0,48.65,38.89,0.0,2.0,0.0,0.0,0.0,27216.445,0.0,0.0,91.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75261.0,0.0,96828.0,0.0,34521740.0,46.4,1.0,0.0,0.0,0.0,0.0,0.0,18260768.0,0.0,0.0,76279.07,2562.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.402,0.0,483.127,0.0,2.408,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2883120.0,36439.0,0.0,0.0,1.0,0.0,7.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0035,0.0,0.111,6.62,0.0,3.0,0.0,0.0,283.4,1991.19,0.0,41801.0,0.0,2.714,0.0,37797000.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.977,0.0,1.204,18423513.0,91.54,0.0,136.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,75965.0,0.0,0.0,0.0,0.0,0.0,7.805,227.331,0.0,0.0,0.0,0.0,360.0,0.0,5.91,17590257.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,45518.0,0.0,0.0,0.0,0.0,0.0,48.74,38.89,0.0,2.0,0.0,0.0,0.0,27216.445,0.0,0.0,164.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75265.0,0.0,93159.0,0.0,34597705.0,46.54,1.0,0.0,0.0,0.0,0.0,0.0,18306286.0,0.0,0.106,76283.409,2465.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.617,0.0,484.332,0.0,4.339,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2883284.0,36923.0,0.0,0.0,1.0,0.0,7.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0037,0.0,0.11,6.62,0.0,3.0,0.0,0.0,270.1,1991.296,0.0,41437.0,0.0,2.286,0.0,37797000.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.987,0.0,1.096,18469353.0,91.81,0.0,140.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,104353.0,0.0,0.0,0.0,0.0,0.0,7.725,227.331,0.0,0.0,0.0,0.0,360.0,0.0,5.91,17663125.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,41438.0,0.0,0.0,0.0,0.0,0.0,48.86,38.89,0.0,2.0,0.0,0.0,0.0,27216.445,0.0,0.0,164.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75269.0,0.0,86501.0,0.0,34702058.0,46.73,1.0,0.0,0.0,0.0,0.0,0.0,18347724.0,0.0,0.106,76287.748,2289.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.715,0.0,485.428,0.0,4.339,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2883448.0,37300.0,0.0,0.0,1.0,0.0,7.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0038,0.0,0.105,6.62,0.0,3.0,0.0,0.0,265.6,1991.401,0.0,39559.0,0.0,2.429,0.0,37797000.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.996,0.0,1.045,18515393.0,92.09,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,104480.0,0.0,0.0,0.0,0.0,0.0,7.884,227.331,0.0,0.0,0.0,0.0,360.0,0.0,5.91,17735484.0,124.027,0.0,0.0,6.0,0.0,0.0,0.0,39487.0,0.0,0.0,0.0,0.0,0.0,48.99,38.89,0.0,2.0,0.0,0.0,0.0,27216.445,0.0,0.0,176.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75275.0,0.0,83600.0,0.0,34806538.0,46.92,1.0,0.0,0.0,0.0,0.0,0.0,18387211.0,0.0,0.159,76292.404,2212.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.757,0.0,486.473,0.0,4.656,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2883624.0,37628.0,0.0,0.0,1.0,0.0,7.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0038,0.0,0.104,6.62,0.0,3.0,0.0,0.0,265.0,1991.56,0.0,39410.0,0.0,2.571,0.0,37797000.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.993,0.0,1.03,0.0,0.0,0.0,144.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,7.831,227.331,0.0,0.0,0.0,0.0,360.0,0.0,5.91,0.0,124.027,0.0,0.0,6.0,0.0,0.0,0.0,38935.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89,0.0,2.0,0.0,0.0,0.0,27216.445,0.0,0.0,172.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75281.0,0.0,80342.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18426146.0,0.0,0.159,76296.955,2126.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.817,0.0,487.503,0.0,4.551,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2883796.0,37535.0,0.0,0.0,1.0,0.0,7.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0038,0.0,0.104,6.62,0.0,3.0,0.0,0.0,260.1,1991.719,0.0,39319.0,0.0,3.143,0.0,37797000.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,1.014,0.0,1.194,18605722.0,92.56,0.0,148.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,8.122,227.331,0.0,0.0,0.0,0.0,360.0,0.0,5.91,17863405.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,45143.0,0.0,0.0,0.0,0.0,0.0,49.23,38.89,0.0,2.0,0.0,0.0,0.0,27216.445,0.0,0.0,180.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,75285.0,0.0,79544.0,0.0,34986764.0,47.26,1.0,0.0,0.0,0.0,0.0,0.0,18471289.0,0.0,0.106,76301.717,2105.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,3.919,0.0,488.697,0.0,4.762,0.0,0.0,0.0,0.0,0.0,33.1,16.763,2883976.0,38329.0,0.0,0.0,1.0,0.0,7.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0039,0.0,0.103,6.62,0.0,3.0,0.0,0.0,258.7,1991.825,0.0,39095.0,0.0,3.429,0.0,37797000.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
