new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
148482.0,0.0,1.035,2841.0,0.0,132.08700000000002,0.0,1.11,0.0,0.0,4761.065,30.361,144706.0,0.0,0.0,0.0,15673601.0,88.0,184.303,1.702,62.5,1.746,56.0,0.0,2582.0,11233.0,0.0,0.0178,0.0,404894.0,0.0,33.407,0.0,0.0,84.85700000000001,0.998
149942.0,0.0,1.094,3045.0,0.0,133.18,0.0,1.17,0.0,0.0,4796.871,31.384,145377.0,0.0,0.0,0.0,15823543.0,93.0,186.066,1.709,62.5,1.763,54.5,0.0,2669.0,11326.0,0.0,0.0184,0.0,407939.0,0.0,35.806,0.0,0.0,86.286,1.015
150141.0,0.0,1.082,3116.0,0.0,134.262,0.0,1.24,0.0,0.0,4833.511,32.448,146872.0,0.0,0.0,0.0,15973684.0,92.0,187.831,1.727,62.5,1.765,53.2,0.0,2759.429,11418.0,0.0,0.0188,0.0,411055.0,0.0,36.64,0.0,0.0,87.85700000000001,1.033
142496.0,0.0,1.047,3223.0,0.0,135.308,0.0,1.3,0.0,0.0,4871.41,33.635,146951.0,0.0,0.0,0.0,16116180.0,89.0,189.507,1.7280000000000002,62.5,1.676,51.4,0.0,2860.429,11507.0,0.0,0.0195,0.0,414278.0,0.0,37.899,0.0,0.0,88.571,1.041
151516.0,0.0,1.105,3316.0,0.0,136.414,0.0,1.33,0.0,0.0,4910.402,34.878,147823.0,0.0,0.0,0.0,16267696.0,94.0,191.288,1.7380000000000002,62.5,1.7819999999999998,49.8,0.0,2966.143,11601.0,0.0,0.0201,0.0,417594.0,0.0,38.992,0.0,0.0,89.85700000000001,1.057
156692.0,0.0,1.211,3819.0,0.0,137.625,0.0,1.39,0.0,0.0,4955.309,37.045,149323.0,0.0,0.0,0.0,16424388.0,103.0,193.131,1.756,62.5,1.843,47.4,0.0,3150.429,11704.0,0.0,0.0211,0.0,421413.0,0.0,44.907,0.0,0.0,92.143,1.083
158811.0,0.0,1.364,4215.0,0.0,138.989,0.0,1.43,0.0,0.0,5004.872,39.602,151154.0,0.0,0.0,0.0,16583199.0,116.0,194.998,1.777,62.5,1.867,44.9,0.0,3367.857,11820.0,0.0,0.0223,0.0,425628.0,0.0,49.563,0.0,0.0,96.429,1.134
157756.0,0.0,1.446,4542.0,0.0,140.435,0.0,1.41,0.0,0.0,5058.28,42.459,152479.0,0.0,0.0,0.0,16740955.0,123.0,196.853,1.793,62.5,1.855,42.2,0.0,3610.857,11943.0,0.0,0.0237,0.0,430170.0,0.0,53.408,0.0,0.0,101.429,1.193
156642.0,0.0,1.658,5103.0,0.0,142.093,0.0,1.52,0.0,0.0,5118.285,45.916,153436.0,0.0,0.0,0.0,16897597.0,141.0,198.695,1.804,66.2,1.842,39.3,0.0,3904.857,12084.0,0.0,0.0254,0.0,435273.0,0.0,60.005,0.0,0.0,108.286,1.273
152214.0,0.0,1.587,5532.0,0.0,143.681,0.0,1.67,0.0,0.0,5183.335,49.975,153732.0,0.0,0.0,0.0,17049811.0,135.0,200.485,1.808,66.2,1.79,36.2,0.0,4250.0,12219.0,0.0,0.0276,0.0,440805.0,0.0,65.05,0.0,0.0,114.429,1.346
155516.0,0.0,1.634,6017.0,0.0,145.315,0.0,1.8,0.0,0.0,5254.088000000002,54.668,155592.0,0.0,0.0,0.0,17205327.0,139.0,202.314,1.83,66.2,1.829,33.5,0.0,4649.143,12358.0,0.0,0.0299,0.0,446822.0,0.0,70.753,0.0,0.0,121.571,1.43
161125.0,0.0,1.7990000000000002,6713.0,0.0,147.114,0.0,1.98,0.0,0.0,5333.025,60.375,156965.0,0.0,0.0,0.0,17366452.0,153.0,204.209,1.846,66.2,1.895,30.6,0.0,5134.429,12511.0,0.0,0.0327,0.0,453535.0,0.0,78.937,0.0,0.0,130.0,1.529
162231.0,0.0,1.893,7381.0,0.0,149.007,0.0,2.24,0.0,0.0,5419.816,66.358,157756.0,0.0,0.0,0.0,17528683.0,161.0,206.116,1.855,66.2,1.908,28.0,0.0,5643.286,12672.0,0.0,0.0358,0.0,460916.0,0.0,86.792,0.0,0.0,138.286,1.626
164547.0,0.0,1.975,6814.0,0.0,150.983,0.0,2.65,0.0,0.0,5499.941,70.72399999999998,158576.0,0.0,0.0,0.0,17693230.0,168.0,208.051,1.865,66.2,1.935,26.4,0.0,6014.571,12840.0,0.0,0.0379,0.0,467730.0,0.0,80.124,0.0,0.0,145.714,1.713
168348.0,0.0,2.046,36008.0,0.0,153.029,0.0,3.33,0.0,0.0,5923.351,123.582,160089.0,0.0,0.0,0.0,17861578.0,174.0,210.031,1.882,66.2,1.98,15.2,0.0,10509.714,13014.0,0.0,0.0656,0.0,503738.0,0.0,423.411,0.0,0.0,153.0,1.7990000000000002
171113.0,0.0,2.081,44506.0,0.0,155.11,0.0,3.2,0.0,0.0,6446.688,189.772,162156.0,0.0,0.0,0.0,18032691.0,177.0,212.043,1.907,66.2,2.012,10.0,0.0,16138.714,13191.0,0.0,0.0995,0.0,548244.0,0.0,523.337,0.0,0.0,158.143,1.86
174443.0,0.0,2.14,30103.0,0.0,157.25,0.0,2.67,0.0,0.0,6800.663000000001,231.047,165332.0,0.0,0.0,0.0,18207134.0,182.0,214.094,1.944,66.2,2.051,8.4,0.0,19648.857,13373.0,0.0,0.1188,0.0,578347.0,0.0,353.975,0.0,0.0,164.857,1.939
168212.0,0.0,2.175,29281.0,0.0,159.42600000000004,0.0,2.27,0.0,0.0,7144.972,270.126,167146.0,0.0,0.0,0.0,18375346.0,185.0,216.072,1.965,66.2,1.978,7.3,0.0,22972.286,13558.0,0.0,0.1374,0.0,607628.0,0.0,344.309,0.0,0.0,171.429,2.016
176656.0,0.0,2.211,31219.0,0.0,161.636,0.0,1.97,0.0,0.0,7512.07,311.2920000000001,169364.0,0.0,0.0,0.0,18552002.0,188.0,218.149,1.992,66.2,2.077,6.4,0.0,26473.143,13746.0,0.0,0.1563,0.0,638847.0,0.0,367.098,0.0,0.0,176.429,2.075
180312.0,0.0,2.234,30110.0,0.0,163.87099999999995,0.0,1.74,0.0,0.0,7866.126999999998,349.473,171947.0,0.0,0.0,0.0,18732314.0,190.0,220.269,2.022,66.2,2.12,5.8,0.0,29720.143,13936.0,0.0,0.1728,0.0,668957.0,0.0,354.057,0.0,0.0,180.571,2.123
183624.0,0.0,2.269,31923.0,0.0,166.14,0.0,1.57,0.0,0.0,8241.503,391.652,174673.0,0.0,0.0,0.0,18915938.0,193.0,222.429,2.0540000000000003,66.2,2.1590000000000003,5.2,0.0,33307.143,14129.0,0.0,0.1907,0.0,700880.0,0.0,375.376,0.0,0.0,184.143,2.165
187518.0,0.0,2.199,32381.0,0.0,168.33900000000003,0.0,1.37,0.0,0.0,8622.265,385.559,177411.0,0.0,0.0,0.0,19103456.0,187.0,224.634,2.086,66.2,2.205,5.4,0.0,32789.0,14316.0,0.0,0.1848,0.0,733261.0,0.0,380.762,0.0,0.0,186.0,2.187
194435.0,0.0,2.269,32736.0,0.0,170.608,0.0,1.33,0.0,0.0,9007.201,365.788,180743.0,0.0,0.0,0.0,19297891.0,193.0,226.92,2.125,66.2,2.286,5.8,0.0,31107.571,14509.0,0.0,0.1721,0.0,765997.0,0.0,384.936,0.0,0.0,188.286,2.214
178903.0,0.0,2.305,31896.0,0.0,172.91299999999995,0.0,1.3,0.0,0.0,9382.259,368.799,181380.0,0.0,0.0,0.0,19476794.0,196.0,229.024,2.133,66.2,2.104,5.8,0.0,31363.714,14705.0,0.0,0.1729,0.0,797893.0,0.0,375.05800000000005,0.0,0.0,190.286,2.238
174761.0,0.0,2.293,30402.0,0.0,175.206,0.0,1.25,0.0,0.0,9739.75,370.68300000000005,182316.0,0.0,0.0,0.0,19651555.0,195.0,231.079,2.144,66.2,2.055,5.8,0.0,31523.857000000004,14900.0,0.0,0.1729,0.0,828295.0,0.0,357.491,0.0,0.0,191.71400000000003,2.254
196902.0,0.0,2.387,32137.0,0.0,177.593,0.0,1.18,0.0,0.0,10117.642,372.225,185208.0,0.0,0.0,0.0,19848457.0,203.0,233.394,2.178,62.5,2.315,5.9,0.0,31655.0,15103.0,0.0,0.1709,0.0,860432.0,0.0,377.892,0.0,0.0,193.857,2.28
201219.0,0.0,2.481,33198.0,0.0,180.074,0.0,1.1,0.0,0.0,10508.011,377.412,188195.0,0.0,0.0,0.0,20049676.0,211.0,235.76,2.213,62.5,2.366,5.9,0.0,32096.143,15314.0,0.0,0.1705,0.0,893630.0,0.0,390.36800000000005,0.0,0.0,196.857,2.315
204411.0,0.0,2.552,31712.0,0.0,182.626,0.0,0.97,0.0,0.0,10880.906,377.057,191164.0,0.0,0.0,0.0,20254087.0,217.0,238.164,2.248,62.5,2.404,6.0,0.0,32066.0,15531.0,0.0,0.1677,0.0,925342.0,0.0,372.895,0.0,0.0,200.286,2.355
206202.0,0.0,2.587,0.0,0.0,185.213,0.0,0.77,0.0,0.0,20561.039,322.663,193833.0,0.0,0.0,0.0,20460289.0,220.0,240.588,2.279,62.5,2.425,7.1,0.0,27440.143,15751.0,0.0,0.1416,0.0,1748567.0,0.0,0.0,0.0,0.0,205.0,2.411
208873.0,0.0,2.657,32106.0,0.0,187.87,0.0,0.57,0.0,0.0,20938.567,321.605,195896.0,0.0,0.0,0.0,20669162.0,226.0,243.044,2.3040000000000003,62.5,2.456,7.2,0.0,27350.143,15977.0,0.0,0.1396,0.0,1780673.0,0.0,377.528,0.0,0.0,209.71400000000003,2.466
189065.0,0.0,2.61,29136.0,0.0,190.481,0.0,0.48,0.0,0.0,21281.171,316.968,197348.0,0.0,0.0,0.0,20858227.0,222.0,245.268,2.321,62.5,2.2230000000000003,7.3,0.0,26955.857000000004,16199.0,0.0,0.1366,0.0,1809809.0,0.0,342.6040000000001,0.0,0.0,213.429,2.51
181199.0,0.0,2.563,26919.0,0.0,193.044,0.0,0.43,0.0,0.0,21597.706,311.118,198267.0,0.0,0.0,0.0,21039426.0,218.0,247.398,2.331,62.5,2.131,7.5,0.0,26458.286,16417.0,0.0,0.1334,0.0,1836728.0,0.0,316.535,0.0,0.0,216.71400000000003,2.548
204289.0,0.0,2.693,29617.0,0.0,195.737,0.0,0.4,0.0,0.0,21945.966,306.884,199323.0,0.0,0.0,0.0,21243715.0,229.0,249.8,2.344,62.5,2.402,7.6,0.0,26098.286,16646.0,0.0,0.1309,0.0,1866345.0,0.0,348.26,0.0,0.0,220.429,2.592
206190.0,0.0,2.763,32102.0,0.0,198.5,0.0,0.38,0.0,0.0,22323.447,305.043,200033.0,0.0,0.0,0.0,21449905.0,235.0,252.225,2.352,62.5,2.425,7.7,0.0,25941.714,16881.0,0.0,0.1297,0.0,1898447.0,0.0,377.481,0.0,0.0,223.857,2.632
205397.0,0.0,2.822,29718.0,0.0,201.322,0.0,0.35,0.0,0.0,22672.895,301.694,200174.0,0.0,0.0,0.0,21655302.0,240.0,254.64,2.354,62.5,2.415,7.8,0.0,25656.857000000004,17121.0,0.0,0.1282,0.0,1928165.0,0.0,349.4480000000001,0.0,0.0,227.143,2.6710000000000003
206102.0,0.0,2.857,27515.0,0.0,204.18,0.0,0.32,0.0,0.0,22996.438,347.914,200159.0,0.0,0.0,0.0,21861404.0,243.0,257.064,2.354,62.5,2.424,6.8,0.0,29587.571,17364.0,0.0,0.1478,0.0,1955680.0,0.0,323.543,0.0,0.0,230.429,2.71
205809.0,0.0,2.893,26410.0,0.0,207.072,0.0,0.35,0.0,0.0,23306.988,338.346,199722.0,0.0,0.0,0.0,22067213.0,246.0,259.48400000000004,2.3480000000000003,62.5,2.42,6.9,0.0,28773.857000000004,17610.0,0.0,0.1441,0.0,1982090.0,0.0,310.55,0.0,0.0,233.286,2.7430000000000003
173132.0,0.0,2.834,22195.0,0.0,209.906,0.0,0.4,0.0,0.0,23567.974,326.686,197445.0,0.0,0.0,0.0,22240345.0,241.0,261.52,2.322,62.5,2.036,7.1,0.0,27782.286,17851.0,0.0,0.1407,0.0,2004285.0,0.0,260.986,0.0,0.0,236.0,2.775
158892.0,0.0,2.893,20316.0,0.0,212.799,0.0,0.42,0.0,0.0,23806.866,315.594,194259.0,0.0,0.0,0.0,22399237.0,246.0,263.388,2.2840000000000003,62.5,1.868,7.2,0.0,26839.0,18097.0,0.0,0.1382,0.0,2024601.0,0.0,238.892,0.0,0.0,240.0,2.822
196110.0,0.0,2.987,19103.0,0.0,215.786,0.0,0.42,0.0,0.0,24031.494,297.933,193090.0,0.0,0.0,0.0,22595347.0,254.0,265.694,2.271,62.5,2.306,7.6,0.0,25337.0,18351.0,0.0,0.1312,0.0,2043704.0,0.0,224.628,0.0,0.0,243.571,2.864
192316.0,0.0,2.951,19256.0,0.0,218.737,0.0,0.42,0.0,0.0,24257.921,276.353,191108.0,0.0,0.0,0.0,22787663.0,251.0,267.955,2.247,62.5,2.261,8.1,0.0,23501.857000000004,18602.0,0.0,0.123,0.0,2062960.0,0.0,226.427,0.0,0.0,245.857,2.891
202209.0,0.0,3.0460000000000003,19650.0,0.0,221.783,0.0,0.42,0.0,0.0,24488.982000000004,259.441,190653.0,0.0,0.0,0.0,22989872.0,259.0,270.333,2.242,62.5,2.378,8.6,0.0,22063.571,18861.0,0.0,0.1157,0.0,2082610.0,0.0,231.06,0.0,0.0,248.571,2.923
195675.0,0.0,2.987,18102.0,0.0,224.769,0.0,0.41,0.0,0.0,24701.839,243.629,189163.0,0.0,0.0,0.0,23185547.0,254.0,272.634,2.224,62.5,2.301,9.1,0.0,20718.857,19115.0,0.0,0.1095,0.0,2100712.0,0.0,212.858,0.0,0.0,250.143,2.9410000000000003
201104.0,0.0,3.01,17543.0,0.0,227.78,0.0,0.45,0.0,0.0,24908.124,228.734,188491.0,0.0,0.0,0.0,23386651.0,256.0,274.999,2.216,62.5,2.365,9.7,0.0,19452.143,19371.0,0.0,0.1032,0.0,2118255.0,0.0,206.285,0.0,0.0,251.571,2.958
178872.0,0.0,2.975,15118.0,0.0,230.755,0.0,0.5,0.0,0.0,25085.893,216.846,189311.0,0.0,0.0,0.0,23565523.0,253.0,277.10200000000003,2.226,62.5,2.103,10.3,0.0,18441.143,19624.0,0.0,0.0974,0.0,2133373.0,0.0,177.769,0.0,0.0,253.286,2.978
172113.0,0.0,2.987,14205.0,0.0,233.741,0.0,0.53,0.0,0.0,25252.927000000003,206.58,191200.0,0.0,0.0,0.0,23737636.0,254.0,279.126,2.248,62.5,2.024,10.9,0.0,17568.143,19878.0,0.0,0.0919,0.0,2147578.0,0.0,167.03400000000005,0.0,0.0,254.429,2.992
180892.0,0.0,3.022,15197.0,0.0,236.763,0.0,0.55,0.0,0.0,25431.625,200.019,189026.0,0.0,0.0,0.0,23918528.0,257.0,281.253,2.2230000000000003,62.5,2.127,11.1,0.0,17010.143,20135.0,0.0,0.09,0.0,2162775.0,0.0,178.69799999999995,0.0,0.0,254.857,2.997
183117.0,0.0,2.975,15805.0,0.0,239.738,0.0,0.56,0.0,0.0,25617.473,194.222,187712.0,0.0,0.0,0.0,24101645.0,253.0,283.406,2.207,62.5,2.153,11.4,0.0,16517.143,20388.0,0.0,0.08800000000000001,0.0,2178580.0,0.0,185.848,0.0,0.0,255.143,3.0
184415.0,0.0,2.987,15692.0,0.0,242.725,0.0,0.56,0.0,0.0,25801.992,187.573,185170.0,0.0,0.0,0.0,24286060.0,254.0,285.575,2.177,65.28,2.168,11.6,0.0,15951.714,20642.0,0.0,0.0861,0.0,2194272.0,0.0,184.519,0.0,0.0,254.429,2.992
178217.0,0.0,2.81,14380.0,0.0,245.535,0.0,0.55,0.0,0.0,25971.084,181.321,182676.0,0.0,0.0,0.0,24464277.0,239.0,287.67,2.148,80.09,2.096,11.8,0.0,15420.0,20881.0,0.0,0.0844,0.0,2208652.0,0.0,169.09099999999995,0.0,0.0,252.286,2.967
158103.0,0.0,2.4930000000000003,12203.0,0.0,248.028,0.0,0.57,0.0,0.0,26114.576,172.35,176533.0,0.0,0.0,0.0,24622380.0,212.0,289.529,2.076,80.09,1.859,12.0,0.0,14657.143,21093.0,0.0,0.083,0.0,2220855.0,0.0,143.493,0.0,0.0,246.0,2.893
149218.0,0.0,2.375,11180.0,0.0,250.404,0.0,0.61,0.0,0.0,26246.039,165.735,172296.0,0.0,0.0,0.0,24771598.0,202.0,291.284,2.026,80.09,1.755,12.2,0.0,14094.571000000002,21295.0,0.0,0.0818,0.0,2232035.0,0.0,131.463,0.0,0.0,238.71400000000003,2.807
138941.0,0.0,2.269,9877.0,0.0,252.673,0.0,0.65,0.0,0.0,26362.181,158.465,167558.0,0.0,0.0,0.0,24910539.0,193.0,292.918,1.97,80.09,1.634,12.4,0.0,13476.286,21488.0,0.0,0.0804,0.0,2241912.0,0.0,116.142,0.0,0.0,230.0,2.705
181323.0,0.0,2.316,13695.0,0.0,254.989,0.0,0.7,0.0,0.0,26523.218,155.942,167619.0,0.0,0.0,0.0,25091862.0,197.0,295.05,1.971,80.09,2.132,12.6,0.0,13261.714,21685.0,0.0,0.0791,0.0,2255607.0,0.0,161.037,0.0,0.0,221.429,2.604
183413.0,0.0,2.281,14494.0,0.0,257.271,0.0,0.72,0.0,0.0,26693.65,153.74,167661.0,0.0,0.0,0.0,25275275.0,194.0,297.207,1.971,80.09,2.157,12.8,0.0,13074.428999999998,21879.0,0.0,0.078,0.0,2270101.0,0.0,170.43200000000004,0.0,0.0,213.0,2.505
182645.0,0.0,2.246,13830.0,0.0,259.517,0.0,0.71,0.0,0.0,26856.274,150.612,167409.0,0.0,0.0,0.0,25457920.0,191.0,299.3540000000001,1.969,65.28,2.148,13.1,0.0,12808.428999999998,22070.0,0.0,0.0765,0.0,2283931.0,0.0,162.624,0.0,0.0,204.0,2.399
183003.0,0.0,2.281,12171.0,0.0,261.798,0.0,0.69,0.0,0.0,26999.39,146.901,168092.0,0.0,0.0,0.0,25640923.0,194.0,301.506,1.977,65.28,2.152,13.5,0.0,12492.857,22264.0,0.0,0.0743,0.0,2296102.0,0.0,143.116,0.0,0.0,197.571,2.323
184193.0,0.0,2.187,11479.0,0.0,263.985,0.0,0.69,0.0,0.0,27134.369,145.685,171819.0,0.0,0.0,0.0,25825116.0,186.0,303.672,2.02,65.28,2.166,13.9,0.0,12389.428999999998,22450.0,0.0,0.0721,0.0,2307581.0,0.0,134.97899999999998,0.0,0.0,193.857,2.28
168289.0,0.0,2.128,9537.0,0.0,266.113,0.0,0.7,0.0,0.0,27246.513,142.925,174544.0,0.0,0.0,0.0,25993405.0,181.0,305.651,2.052,65.28,1.979,14.4,0.0,12154.714,22631.0,0.0,0.0696,0.0,2317118.0,0.0,112.144,0.0,0.0,190.857,2.244
162786.0,0.0,2.07,9138.0,0.0,268.183,0.0,0.72,0.0,0.0,27353.965,141.683,177950.0,0.0,0.0,0.0,26156191.0,176.0,307.565,2.092,65.28,1.914,14.8,0.0,12049.143,22807.0,0.0,0.0677,0.0,2326256.0,0.0,107.452,0.0,0.0,188.429,2.216
180303.0,0.0,2.046,10220.0,0.0,270.22900000000004,0.0,0.72,0.0,0.0,27474.14,135.846,177805.0,0.0,0.0,0.0,26336494.0,174.0,309.685,2.091,65.28,2.12,15.4,0.0,11552.714,22981.0,0.0,0.065,0.0,2336476.0,0.0,120.175,0.0,0.0,185.143,2.177
179208.0,0.0,2.011,9809.0,0.0,272.24,0.0,0.71,0.0,0.0,27589.482000000004,127.976,177204.0,0.0,0.0,0.0,26515702.0,171.0,311.793,2.084,65.28,2.107,16.3,0.0,10883.428999999998,23152.0,0.0,0.0614,0.0,2346285.0,0.0,115.342,0.0,0.0,181.857,2.138
173603.0,0.0,2.0340000000000003,9554.0,0.0,274.274,0.0,0.7,0.0,0.0,27701.825,120.793,175912.0,0.0,0.0,0.0,26689305.0,173.0,313.834,2.069,65.28,2.041,17.1,0.0,10272.571,23325.0,0.0,0.0584,0.0,2355839.0,0.0,112.344,0.0,0.0,179.28599999999997,2.108
169847.0,0.0,1.999,8962.0,0.0,276.273,0.0,0.68,0.0,0.0,27807.207,115.402,174033.0,0.0,279452.0,0.0,26859152.0,170.0,315.831,2.046,65.28,1.997,17.7,0.0,9814.143,23495.0,3286.0,0.0564,0.33,2364801.0,0.0,105.382,279452.0,279452.0,175.857,2.068
167211.0,0.0,1.987,8314.0,0.0,278.26,0.0,0.68,0.0,0.0,27904.97,110.086,171607.0,0.0,308326.0,0.0,27026363.0,169.0,317.797,2.018,73.61,1.966,18.3,0.0,9362.0,23664.0,3626.0,0.0546,0.73,2373115.0,0.0,97.763,616652.0,337200.0,173.429,2.039
156792.0,0.0,1.975,7550.0,0.0,280.236,0.0,0.69,0.0,0.0,27993.749,106.748,169964.0,0.0,225634.0,0.0,27183155.0,168.0,319.641,1.999,73.61,1.844,18.7,0.0,9078.143,23832.0,2653.0,0.0534,0.8,2380665.0,0.0,88.779,676903.0,60251.0,171.571,2.017
148636.0,0.0,1.94,6436.0,0.0,282.176,0.0,0.69,0.0,0.0,28069.429,102.209,167943.0,0.0,176613.0,0.0,27331791.0,165.0,321.389,1.975,73.61,1.7480000000000002,19.3,0.0,8692.143,23997.0,2077.0,0.0518,0.83,2387101.0,0.0,75.68,706451.0,29548.0,170.0,1.999
151342.0,0.0,1.928,5862.0,0.0,284.1040000000001,0.0,0.67,0.0,0.0,28138.359,94.888,163806.0,0.0,166482.0,0.0,27483133.0,164.0,323.168,1.926,73.61,1.78,20.3,0.0,8069.571,24161.0,1958.0,0.0493,0.98,2392963.0,0.0,68.93,832412.0,125961.0,168.571,1.982
175133.0,0.0,1.964,6818.0,0.0,286.068,0.0,0.68,0.0,0.0,28218.53,89.86399999999998,163223.0,0.0,158439.0,0.0,27658266.0,167.0,325.228,1.919,73.61,2.059,21.4,0.0,7642.286,24328.0,1863.0,0.0468,1.12,2399781.0,0.0,80.171,950635.0,118223.0,168.0,1.975
168894.0,0.0,1.87,6435.0,0.0,287.938,0.0,0.68,0.0,0.0,28294.198,84.625,162551.0,0.0,150356.0,0.0,27827160.0,159.0,327.214,1.911,73.61,1.986,22.6,0.0,7196.714,24487.0,1768.0,0.0443,1.24,2406216.0,0.0,75.668,1052493.0,101858.0,166.0,1.952
165109.0,0.0,1.7990000000000002,6289.0,0.0,289.737,0.0,0.69,0.0,0.0,28368.149,80.135,161874.0,0.0,120115.0,0.0,27992269.0,153.0,329.155,1.903,73.61,1.941,23.8,0.0,6814.857,24640.0,1412.0,0.0421,1.32,2412505.0,0.0,73.95100000000002,1120258.0,67765.0,163.571,1.923
163342.0,0.0,1.7519999999999998,5967.0,0.0,291.4890000000001,0.0,0.72,0.0,0.0,28438.314,76.192,161321.0,0.0,83651.0,0.0,28155611.0,149.0,331.076,1.897,73.61,1.921,24.9,0.0,6479.571,24789.0,984.0,0.0402,1.41,2418472.0,0.0,70.165,1202212.0,81954.0,160.714,1.89
152758.0,0.0,1.693,5856.0,0.0,293.182,0.0,0.76,0.0,0.0,28507.173,73.346,160745.0,0.0,78569.0,0.0,28308369.0,144.0,332.872,1.89,73.61,1.796,25.8,0.0,6237.571,24933.0,924.0,0.0388,1.44,2424328.0,0.0,68.859,1226883.0,24671.0,157.286,1.849
148425.0,0.0,1.646,5277.0,0.0,294.828,0.0,0.8,0.0,0.0,28569.224,71.399,160715.0,0.0,76886.0,0.0,28456794.0,140.0,334.61800000000005,1.89,73.61,1.745,26.5,0.0,6072.0,25073.0,904.0,0.0378,1.46,2429605.0,0.0,62.051,1244653.0,17770.0,153.714,1.807
151109.0,0.0,1.611,5642.0,0.0,296.439,0.0,0.84,0.0,0.0,28635.567000000006,71.03,160681.0,0.0,67192.0,0.0,28607903.0,137.0,336.394,1.889,64.35,1.777,26.6,0.0,6040.571,25210.0,790.0,0.0376,1.53,2435247.0,0.0,66.343,1302753.0,58100.0,149.857,1.7619999999999998
180303.0,0.0,1.5759999999999998,7103.0,0.0,298.015,0.0,0.89,0.0,0.0,28719.09,71.509,161420.0,0.0,65663.0,0.0,28788206.0,134.0,338.515,1.898,69.91,2.12,26.5,0.0,6081.286,25344.0,772.0,0.0377,1.66,2442350.0,0.0,83.523,1410273.0,107520.0,145.143,1.707
179419.0,0.0,1.5519999999999998,7489.0,0.0,299.567,0.0,0.93,0.0,0.0,28807.152,73.279,162924.0,0.0,67155.0,0.0,28967625.0,132.0,340.624,1.916,69.91,2.11,26.1,0.0,6231.857,25476.0,790.0,0.0383,1.79,2449839.0,0.0,88.06200000000003,1522580.0,112307.0,141.286,1.661
173210.0,0.0,1.517,7279.0,0.0,301.084,0.0,0.95,0.0,0.0,28892.744,74.942,164081.0,0.0,82474.0,0.0,29140835.0,129.0,342.661,1.929,69.91,2.037,25.7,0.0,6373.286,25605.0,970.0,0.0388,2.0,2457118.0,0.0,85.59200000000001,1697575.0,174995.0,137.857,1.621
165094.0,0.0,1.54,6912.0,0.0,302.624,0.0,0.97,0.0,0.0,28974.021,76.53,164331.0,0.0,103734.0,0.0,29305929.0,131.0,344.602,1.932,69.91,1.941,25.2,0.0,6508.286,25736.0,1220.0,0.0396,2.27,2464030.0,0.0,81.277,1928351.0,230776.0,135.286,1.591
148785.0,0.0,1.517,6871.0,0.0,304.141,0.0,1.0,0.0,0.0,29054.815,78.235,163764.0,0.0,104854.0,0.0,29454714.0,129.0,346.352,1.926,73.61,1.75,24.6,0.0,6653.286,25865.0,1233.0,0.0406,2.31,2470901.0,0.0,80.795,1960860.0,32509.0,133.143,1.5659999999999998
136418.0,0.0,1.505,6562.0,0.0,305.646,0.0,1.03,0.0,0.0,29131.977000000006,80.393,162048.0,0.0,105941.0,0.0,29591132.0,128.0,347.956,1.905,73.61,1.604,23.7,0.0,6836.857,25993.0,1246.0,0.0422,2.34,2477463.0,0.0,77.161,1986237.0,25377.0,131.429,1.545
141703.0,0.0,1.4580000000000002,7719.0,0.0,307.1040000000001,0.0,1.05,0.0,0.0,29222.743,83.882,160705.0,0.0,119078.0,0.0,29732835.0,124.0,349.622,1.89,68.06,1.666,22.5,0.0,7133.571,26117.0,1400.0,0.0444,2.51,2485182.0,0.0,90.766,2136299.0,150062.0,129.571,1.524
140120.0,0.0,1.411,7795.0,0.0,308.515,0.0,1.04,0.0,0.0,29314.403,85.045,154964.0,0.0,116994.0,0.0,29872955.0,120.0,351.27,1.822,68.06,1.648,21.4,0.0,7232.429,26237.0,1376.0,0.0467,2.62,2492977.0,0.0,91.66,2229233.0,92934.0,127.571,1.5
148192.0,0.0,1.376,8102.0,0.0,309.891,0.0,1.04,0.0,0.0,29409.672,86.074,150503.0,0.0,117243.0,0.0,30021147.0,117.0,353.01199999999994,1.77,68.06,1.743,20.6,0.0,7320.0,26354.0,1379.0,0.0486,2.76,2501079.0,0.0,95.27,2343280.0,114047.0,125.429,1.475
145067.0,0.0,1.329,7909.0,0.0,311.22,0.0,1.04,0.0,0.0,29502.673,87.133,146483.0,0.0,114747.0,0.0,30166214.0,113.0,354.718,1.722,68.06,1.706,19.8,0.0,7410.0,26467.0,1349.0,0.0506,2.94,2508988.0,0.0,93.0,2500806.0,157526.0,123.143,1.4480000000000002
