new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,hosp_patients_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,hosp_patients,weekly_hosp_admissions,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,weekly_hosp_admissions_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
766935.0,255751.0,0.979,59.82,29907.0,163590213.0,1826.301,49.27,1.51,19915.0,0.0,0.0,0.077,102314.532,81.593,620051.0,56.6,477525.0,187915921.0,480257123.0,326.0,1442.581,1.862,49.54,2.3040000000000003,22.8,219.0,27163.571,608003.0,1438.0,0.0438,103.69,34062050.0,0.0,89.834,0.0,344263073.0,536738.0,272.857,0.82
723523.0,259279.0,1.075,62.701,77480.0,163881517.0,1827.376,49.36,1.52,20874.0,0.0,0.0,0.078,102547.264,94.463,628554.0,56.7,476440.0,188263811.0,480980646.0,358.0,1444.755,1.888,49.54,2.173,20.0,311.0,31448.0,608361.0,1435.0,0.05,103.88,34139530.0,0.0,232.732,0.0,344883882.0,620809.0,258.0,0.775
525529.0,261037.0,0.201,64.866,11885.0,164065997.0,1827.577,49.42,1.51,21595.0,0.0,0.0,0.079,102582.964,95.949,634198.0,56.77,476368.0,188487924.0,481506175.0,67.0,1446.333,1.905,49.54,1.579,19.9,209.0,31943.0,608428.0,1435.0,0.0504,104.0,34151415.0,0.0,35.7,0.0,345281327.0,397445.0,255.71400000000003,0.768
396088.0,263751.0,0.52,67.807,19975.0,164168793.0,1828.097,49.45,1.51,22574.0,24073.0,0.0,0.079,102642.964,99.735,642009.0,56.81,478903.0,188623448.0,481902263.0,173.0,1447.523,1.928,49.54,1.19,19.3,279.0,33203.286,608601.0,1442.0,0.0517,104.07,34171390.0,0.0,60.0,72.31,345513801.0,232474.0,264.857,0.7959999999999999
657297.0,272980.0,0.601,72.874,52121.0,164411603.0,1828.698,49.52,1.51,24261.0,0.0,0.0,0.08199999999999999,102799.524,107.676,652131.0,56.92,485830.0,188963256.0,482559560.0,200.0,1449.497,1.959,49.54,1.974,18.2,444.0,35847.0,608801.0,1463.0,0.055,104.24,34223511.0,0.0,156.559,0.0,346077926.0,564125.0,259.286,0.779
898931.0,285896.0,0.877,77.197,40571.0,164659407.0,1829.575,49.59,1.51,25700.0,0.0,0.0,0.086,102921.389,113.76,675197.0,57.03,496836.0,189335441.0,483458491.0,292.0,1452.198,2.028,49.54,2.7,17.8,398.0,37872.571,609093.0,1496.0,0.0561,104.42,34264082.0,0.0,121.866,0.0,346677837.0,599911.0,249.71400000000003,0.75
925792.0,300656.0,1.057,81.273,50585.0,164917711.0,1830.632,49.67,1.52,27057.0,0.0,0.0,0.091,103073.335,121.234,699156.0,57.14,511099.0,189722419.0,484384283.0,352.0,1454.979,2.1,49.54,2.781,17.3,293.0,40360.571,609445.0,1539.0,0.0577,104.61,34314667.0,0.0,151.946,0.0,347304028.0,626191.0,252.571,0.759
914567.0,317506.0,0.883,85.92299999999999,54666.0,165166207.0,1831.515,49.75,1.53,28605.0,0.0,0.0,0.096,103237.539,131.858,720247.0,57.27,526516.0,190138462.0,485298850.0,294.0,1457.726,2.1630000000000003,49.54,2.747,16.4,279.0,43897.571,609739.0,1586.0,0.0609,104.8,34369333.0,0.0,164.204,0.0,347948686.0,644658.0,248.0,0.745
879225.0,337441.0,1.682,90.999,119395.0,165443428.0,1833.197,49.83,1.53,30295.0,0.0,0.0,0.102,103596.174,149.844,742490.0,57.42,543913.0,190625895.0,486178075.0,560.0,1460.3670000000004,2.23,49.54,2.641,14.9,410.0,49885.429,610299.0,1638.0,0.0672,105.02,34488728.0,0.0,358.635,0.0,348691276.0,742590.0,276.857,0.8320000000000001
652859.0,348509.0,0.35700000000000004,94.526,25181.0,165613157.0,1833.555,49.88,1.52,31469.0,0.0,0.0,0.105,103671.812,155.55,760680.0,57.51,552936.0,190927488.0,486830934.0,119.0,1462.328,2.285,49.54,1.961,14.7,322.0,51784.857,610418.0,1665.0,0.0681,105.16,34513909.0,0.0,75.638,0.0,349151878.0,460602.0,284.286,0.8540000000000001
490735.0,357906.0,0.255,100.344,25634.0,165674376.0,1833.81,49.9,1.5,33406.0,35063.0,0.0,0.108,103748.811,157.97799999999995,774201.0,57.57,556530.0,191128789.0,487321669.0,85.0,1463.802,2.326,49.54,1.474,14.7,448.0,52593.28599999999,610503.0,1676.0,0.0679,105.24,34539543.0,0.0,76.999,105.321,349409514.0,257636.0,271.714,0.816
783274.0,373070.0,0.7959999999999999,107.379,86523.0,165888570.0,1834.606,49.97,1.49,35748.0,0.0,0.0,0.112,104008.706,172.74,792198.0,57.7,567208.0,191574743.0,488104943.0,265.0,1466.155,2.38,49.54,2.353,13.8,581.0,57507.857,610768.0,1708.0,0.0726,105.43,34626066.0,0.0,259.895,0.0,350048384.0,638870.0,281.0,0.8440000000000001
1033144.0,388386.0,1.352,115.032,68743.0,166131236.0,1835.958,50.04,1.48,38296.0,0.0,0.0,0.117,104215.194,184.829,811371.0,57.85,580976.0,192054145.0,489138087.0,450.0,1469.2579999999996,2.437,49.54,3.103,13.2,546.0,61532.429,611218.0,1750.0,0.0758,105.64,34694809.0,0.0,206.488,0.0,350744672.0,696288.0,303.571,0.912
1102257.0,403064.0,1.144,121.599,69440.0,166381868.0,1837.102,50.11,1.48,40482.0,0.0,0.0,0.121,104423.776,192.92,836580.0,57.99,593616.0,192543864.0,490240344.0,381.0,1472.569,2.513,49.54,3.3110000000000004,13.0,384.0,64226.0,611599.0,1788.0,0.0768,105.86,34764249.0,0.0,208.582,0.0,351459343.0,714671.0,307.714,0.924
1104875.0,414525.0,0.982,126.759,79290.0,166626309.0,1838.084,50.19,1.49,42200.0,0.0,0.0,0.125,104661.945,203.486,863767.0,58.14,603653.0,193040137.0,491345219.0,327.0,1475.888,2.595,49.54,3.319,12.8,541.0,67743.714,611926.0,1818.0,0.0784,106.07,34843539.0,0.0,238.169,0.0,352174257.0,714914.0,312.4290000000001,0.938
1046169.0,426716.0,2.622,133.791,188071.0,166908935.0,1840.707,50.27,1.49,44541.0,0.0,0.0,0.129,105226.866,232.956,887616.0,58.32,615884.0,193612909.0,492391388.0,873.0,1479.03,2.6660000000000004,49.54,3.142,11.4,544.0,77554.571,612799.0,1855.0,0.0874,106.32,35031610.0,0.0,564.922,0.0,353002466.0,828209.0,357.1430000000001,1.073
763996.0,432915.0,0.46,139.459,32660.0,167084472.0,1841.166,50.33,1.47,46428.0,0.0,0.0,0.13,105324.969,236.165,903493.0,58.42,622954.0,193957891.0,493155384.0,153.0,1481.325,2.714,49.54,2.295,11.5,646.0,78623.0,612952.0,1876.0,0.087,106.48,35064270.0,0.0,98.103,0.0,353512559.0,510093.0,362.0,1.087
566853.0,435864.0,0.64,145.797,42938.0,167179753.0,1841.806,50.35,1.44,48538.0,50363.0,0.0,0.131,105453.945,243.591,914367.0,58.49,631485.0,194179839.0,493722237.0,213.0,1483.0279999999998,2.747,49.54,1.703,11.3,589.0,81095.0,613165.0,1902.0,0.0887,106.57,35107208.0,0.0,128.976,151.279,353829906.0,317347.0,380.286,1.142
964706.0,443938.0,1.084,155.535,120216.0,167410773.0,1842.89,50.42,1.41,51780.0,0.0,0.0,0.134,105815.046,258.04900000000004,940286.0,58.64,641978.0,194682307.0,494686943.0,361.0,1485.925,2.824,49.54,2.898,10.9,783.0,85908.286,613526.0,1934.0,0.0914,106.79,35227424.0,0.0,361.101,0.0,354542228.0,712322.0,394.0,1.183
1262686.0,451930.0,1.754,163.615,103201.0,167657958.0,1844.645,50.5,1.4,54470.0,0.0,0.0,0.136,106125.038,272.835,973077.0,58.8,650511.0,195217658.0,495949629.0,584.0,1489.7179999999996,2.923,49.54,3.793,10.7,571.0,90830.857,614110.0,1959.0,0.0933,107.01,35330625.0,0.0,309.992,0.0,355298248.0,756020.0,413.143,1.241
1318791.0,460440.0,1.601,171.077,96669.0,167906964.0,1846.246,50.57,1.39,56954.0,0.0,0.0,0.139,106415.41,284.519,1004011.0,58.96,658571.0,195766945.0,497268420.0,533.0,1493.679,3.016,49.54,3.961,10.6,583.0,94720.714,614643.0,1984.0,0.0943,107.25,35427294.0,0.0,290.371,0.0,356069339.0,771091.0,434.857,1.306
1374396.0,469077.0,1.514,178.983,110923.0,168165342.0,1847.76,50.65,1.39,59586.0,0.0,0.0,0.141,106748.597,298.093,1042514.0,59.13,668710.0,196323678.0,498642816.0,504.0,1497.808,3.131,49.54,4.128,10.5,558.0,99239.714,615147.0,2014.0,0.0952,107.48,35538217.0,0.0,333.1869999999999,0.0,356855229.0,785890.0,460.143,1.382
1330489.0,476216.0,3.466,186.597,255295.0,168469381.0,1851.226,50.74,1.4,62121.0,0.0,0.0,0.14300000000000002,107515.444,326.94,1083131.0,59.32,678953.0,196946421.0,499973305.0,1154.0,1501.804,3.253,49.54,3.996,10.0,539.0,108843.143,616301.0,2045.0,0.1005,107.75,35793512.0,0.0,766.847,0.0,357755135.0,899906.0,500.286,1.503
999608.0,481258.0,0.745,190.872,49082.0,168654851.0,1851.971,50.8,1.36,63544.0,0.0,0.0,0.145,107662.875,333.987,1116790.0,59.43,685164.0,197326697.0,500972913.0,248.0,1504.807,3.355,49.54,3.003,10.0,432.0,111189.143,616549.0,2064.0,0.0996,107.92,35842594.0,0.0,147.431,0.0,358308709.0,553574.0,513.857,1.544
714182.0,483221.0,0.342,199.357,27884.0,168769564.0,1852.313,50.83,1.33,66369.0,66807.0,0.0,0.146,107746.632,327.527,1137837.0,59.51,689273.0,197562388.0,501687095.0,114.0,1506.9520000000002,3.418,49.54,2.145,10.4,620.0,109038.571,616663.0,2076.0,0.0958,108.03,35870478.0,0.0,83.757,200.673,358654817.0,346108.0,499.714,1.501
1129962.0,485457.0,1.52,209.777,179736.0,169049725.0,1853.833,50.92,1.31,69838.0,0.0,0.0,0.146,108286.518,353.06699999999995,1161445.0,59.66,698314.0,198080508.0,502817057.0,506.0,1510.346,3.489,49.54,3.394,9.9,923.0,117541.429,617169.0,2103.0,0.1012,108.26,36050214.0,0.0,539.885,0.0,359430427.0,775610.0,520.429,1.5630000000000002
1430150.0,484386.0,2.5980000000000003,217.836,121211.0,169337445.0,1856.431,51.0,1.29,72521.0,0.0,0.0,0.146,108650.607,360.796,1185368.0,59.82,703507.0,198608361.0,504247207.0,865.0,1514.642,3.5610000000000004,56.02,4.296,9.9,557.0,120114.286,618034.0,2119.0,0.1013,108.5,36171425.0,0.0,364.09,0.0,360222799.0,792372.0,560.571,1.6840000000000002
1526566.0,476867.0,2.34,224.832,156257.0,169626758.0,1858.771,51.09,1.27,74850.0,0.0,0.0,0.14400000000000002,109119.967,386.365,1215050.0,59.97,702238.0,199105017.0,505773773.0,779.0,1519.2279999999996,3.65,56.02,4.585,9.4,752.0,128626.857,618813.0,2115.0,0.1059,108.73,36327682.0,0.0,469.36,0.0,360985002.0,762203.0,595.714,1.789
1524523.0,470476.0,3.04,231.194,142196.0,169933401.0,1861.811,51.18,1.24,76968.0,0.0,0.0,0.142,109547.091,399.785,1236497.0,60.12,703736.0,199617013.0,507298296.0,1012.0,1523.807,3.714,56.02,4.579,9.3,521.0,133094.429,619825.0,2120.0,0.1076,108.97,36469878.0,0.0,427.124,0.0,361781383.0,796381.0,668.2860000000002,2.007
1522341.0,464177.0,3.172,236.036,229844.0,170314703.0,1864.983,51.3,1.21,78580.0,0.0,12691.0,0.14,110237.49,388.864,1263905.0,60.3,709441.0,200195659.0,508820637.0,1056.0,1528.38,3.796,56.02,4.573,9.8,539.0,129458.571,620881.0,2137.0,0.1024,109.25,36699722.0,0.0,690.398,0.0,362721224.0,939841.0,654.286,1.965
1126656.0,461557.0,0.763,239.166,49432.0,170552297.0,1865.746,51.37,1.21,79622.0,0.0,46488.0,0.139,110385.972,389.014,1282054.0,60.41,718821.0,200557598.0,509947293.0,254.0,1531.764,3.851,56.02,3.384,9.9,325.0,129508.571,621135.0,2165.0,0.101,109.44,36749154.0,0.01,148.482,0.0,363340456.0,619232.0,655.143,1.968
792888.0,458098.0,0.529,245.18,42073.0,170710482.0,1866.275,51.42,1.21,81624.0,79727.0,77250.0,0.138,110512.349,395.102,1293298.0,60.47,725746.0,200769071.0,510740181.0,176.0,1534.146,3.885,56.02,2.382,9.8,676.0,131535.571,621311.0,2186.0,0.1017,109.56,36791227.0,0.02,126.378,239.481,363735040.0,394584.0,664.0,1.995
1276446.0,450534.0,3.1630000000000003,253.257,219446.0,171057755.0,1869.438,51.52,1.21,84313.0,0.0,153056.0,0.136,111171.515,412.142,1314224.0,60.61,738126.0,201234247.0,512016627.0,1053.0,1537.98,3.948,56.02,3.834,9.6,596.0,137208.429,622364.0,2223.0,0.1044,109.82,37010673.0,0.05,659.165,0.0,364597307.0,862267.0,742.143,2.229
1603399.0,445220.0,3.088,260.559,152813.0,171413963.0,1872.526,51.63,1.19,86744.0,0.0,246794.0,0.134,111630.53,425.703,1338974.0,60.76,755385.0,201724898.0,513620026.0,1028.0,1542.796,4.022,56.02,4.816,9.4,630.0,141723.0,623392.0,2275.0,0.1058,110.09,37163486.0,0.07,459.015,0.0,365510497.0,913190.0,765.429,2.299
1697251.0,443969.0,3.529,266.308,158624.0,171784959.0,1876.055,51.74,1.17,88658.0,0.0,356977.0,0.134,112106.999,426.719,1363358.0,60.91,781039.0,202212798.0,515317277.0,1175.0,1547.894,4.095,56.02,5.098,9.6,397.0,142061.143,624567.0,2352.0,0.1042,110.37,37322110.0,0.11,476.47,0.0,366452277.0,941780.0,822.0,2.469
1647496.0,439451.0,5.35,268.618,157239.0,172158236.0,1881.405,51.85,1.15,89427.0,0.0,465137.0,0.132,112579.309,433.174,1380925.0,61.05,800636.0,202693170.0,516964773.0,1781.0,1552.8429999999996,4.148,56.02,4.949,9.6,334.0,144210.143,626348.0,2411.0,0.1044,110.66,37479349.0,0.14,472.31,0.0,367385832.0,933555.0,931.857,2.799
1540338.0,433758.0,4.4430000000000005,270.913,245687.0,172626265.0,1885.847,51.99,1.13,90191.0,0.0,579917.0,0.131,113317.296,439.972,1383496.0,61.21,822709.0,203231967.0,518505111.0,1479.0,1557.47,4.1560000000000015,56.02,4.627,9.4,365.0,146473.429,627827.0,2478.0,0.1059,110.99,37725036.0,0.17,737.987,0.0,368480187.0,1094355.0,992.286,2.9810000000000003
1173787.0,427973.0,1.6130000000000002,271.592,66532.0,172916610.0,1887.46,52.08,1.14,90417.0,0.0,637719.0,0.129,113517.143,447.31,1390229.0,61.31,828194.0,203553407.0,519678898.0,537.0,1560.995,4.176,56.02,3.526,9.3,254.0,148916.286,628364.0,2494.0,0.1071,111.18,37791568.0,0.19,199.847,0.0,369137815.0,657628.0,1032.714,3.102
837524.0,423990.0,0.511,277.065,36379.0,173091719.0,1887.971,52.13,1.13,92239.0,86343.0,667300.0,0.128,113626.417,444.867,1396606.0,61.36,826757.0,203737002.0,520516422.0,170.0,1563.511,4.195,56.02,2.516,9.4,429.0,148102.857,628534.0,2490.0,0.106,111.3,37827947.0,0.2,109.274,259.35400000000004,369522340.0,384525.0,1031.857,3.099
1317965.0,420771.0,4.16,284.4,237420.0,173488010.0,1892.131,52.25,1.13,94681.0,0.0,758854.0,0.127,114339.572,452.58,1402537.0,61.5,833541.0,204179647.0,521834387.0,1385.0,1567.47,4.213,56.02,3.959,9.3,477.0,150670.571,629919.0,2511.0,0.1074,111.57,38065367.0,0.23,713.155,0.0,370432097.0,909757.0,1079.286,3.242
1807157.0,416716.0,4.271,288.332,157124.0,173893031.0,1896.403,52.38,1.12,95990.0,0.0,853454.0,0.126,114811.536,454.429,1431645.0,61.64,837148.0,204641908.0,523641544.0,1422.0,1572.898,4.3,56.02,5.428,9.5,494.0,151286.429,631341.0,2521.0,0.1057,111.86,38222491.0,0.26,471.964,0.0,371370532.0,938435.0,1135.571,3.411
1944011.0,414166.0,4.476,288.389,169432.0,174305316.0,1900.878,52.5,1.11,96009.0,0.0,950878.0,0.125,115320.471,459.067,1466897.0,61.78,838993.0,205111960.0,525585555.0,1490.0,1578.7379999999996,4.4060000000000015,56.02,5.839,9.6,18.0,152830.429,632831.0,2527.0,0.1042,112.14,38391923.0,0.29,508.935,0.0,372325230.0,954698.0,1180.571,3.5460000000000003
1948746.0,413673.0,6.671,289.47,184442.0,174727727.0,1907.55,52.63,1.1,96369.0,0.0,1055564.0,0.125,115874.492,470.74,1509933.0,61.92,845355.0,205588882.0,527534301.0,2221.0,1584.591,4.535,56.02,5.854,9.6,178.0,156716.571,635052.0,2546.0,0.1038,112.44,38576365.0,0.32,554.021,0.0,373303318.0,978088.0,1243.429,3.735
1876826.0,413172.0,5.1720000000000015,288.939,243573.0,175254038.0,1912.722,52.79,1.09,96192.0,0.0,1174992.0,0.124,116606.129,469.833,1558002.0,62.08,854214.0,206124168.0,529411127.0,1722.0,1590.229,4.68,56.02,5.638,10.0,116.0,156414.571,636774.0,2573.0,0.1004,112.79,38819938.0,0.35,731.637,0.0,374459682.0,1156364.0,1278.143,3.839
1428226.0,412886.0,1.862,285.574,61270.0,175586603.0,1914.584,52.89,1.09,95072.0,0.0,1235503.0,0.124,116790.17,467.575,1594351.0,62.18,860720.0,206443607.0,530839353.0,620.0,1594.519,4.789,56.02,4.29,10.2,70.0,155662.857,637394.0,2592.0,0.0976,113.0,38881208.0,0.37,184.041,0.0,375162857.0,703175.0,1290.0,3.875
973941.0,414293.0,0.8140000000000001,288.74,42316.0,175787039.0,1915.398,52.95,1.09,96126.0,86871.0,1268883.0,0.125,116917.277,470.1230000000001,1613839.0,62.24,866392.0,206637055.0,531813294.0,271.0,1597.444,4.848,56.02,2.925,10.3,346.0,156511.0,637665.0,2610.0,0.097,113.13,38923524.0,0.38,127.107,260.94,375587082.0,424225.0,1304.429,3.918
1431544.0,410702.0,5.299,291.966,259288.0,176207058.0,1920.697,53.07,1.1,97200.0,0.0,1362860.0,0.124,117696.119,479.507,1630064.0,62.36,866817.0,207054558.0,533244838.0,1764.0,1601.744,4.896,57.87,4.3,10.2,138.0,159635.0,639429.0,2611.0,0.0979,113.4,39182812.0,0.41,778.841,0.0,376499816.0,912734.0,1358.571,4.081
1950554.0,404662.0,4.334,293.829,171275.0,176617667.0,1925.031,53.2,1.08,97820.0,0.0,1465426.0,0.122,118210.589,485.579,1650550.0,62.49,863351.0,207474545.0,535195392.0,1443.0,1607.6029999999996,4.958,57.87,5.859,10.2,-15.0,161656.571,640872.0,2600.0,0.0979,113.68,39354087.0,0.44,514.471,0.0,377413990.0,914174.0,1361.571,4.09
2032898.0,398258.0,6.11,294.45,202254.0,177014270.0,1931.141,53.32,1.06,98027.0,0.0,1575103.0,0.12,118818.113,499.663,1663248.0,62.62,857151.0,207899765.0,537228290.0,2034.0,1613.71,4.996,52.31,6.106,10.0,69.0,166345.429,642906.0,2582.0,0.1,113.95,39556341.0,0.47,607.524,0.0,378325289.0,911299.0,1439.286,4.323
1959764.0,387910.0,8.87,293.802,175079.0,177404850.0,1940.011,53.43,1.03,97811.0,0.0,1682970.0,0.117,119344.01,495.645,1664822.0,62.74,843578.0,208304252.0,539188054.0,2953.0,1619.596,5.001,52.31,5.8870000000000005,10.1,72.0,165007.857,645859.0,2541.0,0.0991,114.22,39731420.0,0.51,525.8969999999998,0.0,379208364.0,883075.0,1543.8570000000002,4.637
1863485.0,376536.0,5.9110000000000005,290.87,235594.0,177882551.0,1945.923,53.58,1.01,96835.0,0.0,1795531.0,0.113,120051.68,492.222,1662916.0,62.88,825172.0,208759917.0,541051539.0,1968.0,1625.194,4.995,52.31,5.597,10.1,-84.0,163868.0,647827.0,2485.0,0.0985,114.53,39967014.0,0.54,707.67,0.0,380235888.0,1027524.0,1579.0,4.743
1353886.0,366192.0,1.82,285.601,69385.0,178153077.0,1947.743,53.66,0.99,95081.0,0.0,1837178.0,0.11,120260.097,495.704,1652296.0,62.95,803773.0,209006950.0,542405425.0,606.0,1629.261,4.963,52.31,4.067,10.0,-352.0,165027.286,648433.0,2421.0,0.0999,114.69,40036399.0,0.55,208.417,0.0,380789269.0,553381.0,1577.0,4.737
990927.0,362670.0,1.138,286.196,43964.0,178321940.0,1948.881,53.71,0.98,95279.0,85528.0,1862728.0,0.109,120392.154,496.411,1654723.0,63.0,794846.0,209175744.0,543396352.0,379.0,1632.237,4.97,52.31,2.977,10.0,21.0,165262.714,648812.0,2394.0,0.0999,114.8,40080363.0,0.56,132.058,256.906,381151005.0,361736.0,1592.429,4.783
823132.0,314697.0,1.7719999999999998,288.088,78061.0,178405742.0,1950.654,53.74,0.96,95909.0,0.0,1873006.0,0.095,120626.632,418.645,1567807.0,63.03,689176.0,209257435.0,544219484.0,590.0,1634.71,4.709,52.31,2.472,11.2,171.0,139373.143,649402.0,2076.0,0.0889,114.85,40158424.0,0.56,234.477,0.0,381324045.0,173040.0,1424.714,4.28
1398723.0,305539.0,6.41,290.795,265429.0,178873572.0,1957.064,53.88,1.03,96810.0,0.0,1960108.0,0.092,121423.919,459.047,1488974.0,63.13,686669.0,209613317.0,545618207.0,2134.0,1638.911,4.473,52.31,4.2010000000000005,9.7,298.0,152823.714,651536.0,2068.0,0.1026,115.12,40423853.0,0.59,797.2869999999998,0.0,382220675.0,896630.0,1523.429,4.5760000000000005
2033217.0,297364.0,6.843,289.96,183032.0,179264880.0,1963.906,53.99,1.03,96532.0,0.0,2050360.0,0.09,121973.705,450.799,1489019.0,63.25,675443.0,209981310.0,547651424.0,2278.0,1645.0179999999998,4.473,52.31,6.107,9.9,-91.0,150077.714,653814.0,2034.0,0.1008,115.37,40606885.0,0.62,549.786,0.0,383053390.0,832715.0,1558.286,4.681
2062234.0,292993.0,9.864,287.434,160120.0,179651654.0,1973.771,54.11,1.02,95691.0,0.0,2142057.0,0.08800000000000001,122454.668,444.38,1503658.0,63.36,668494.0,210355204.0,549713658.0,3284.0,1651.213,4.517,52.31,6.194,10.2,-83.0,147940.714,657098.0,2013.0,0.0984,115.63,40767005.0,0.65,480.964,0.0,383887819.0,834429.0,1605.571,4.823
2053871.0,292311.0,7.298999999999999,284.0540000000001,228208.0,180139140.0,1981.07,54.26,1.01,94566.0,0.0,2242683.0,0.08800000000000001,123140.153,441.21,1530856.0,63.49,667263.0,210806093.0,551767529.0,2430.0,1657.382,4.598,52.31,6.169,10.4,-178.0,146885.571,659528.0,2010.0,0.0959,115.93,40995213.0,0.68,685.4839999999998,0.0,384906730.0,1018911.0,1671.571,5.021
1524804.0,294094.0,2.325,276.305,69208.0,180431089.0,1983.395,54.35,1.01,91986.0,0.0,2288544.0,0.08900000000000001,123348.037,441.134,1555273.0,63.57,672388.0,211065610.0,553292333.0,774.0,1661.9620000000002,4.672,52.31,4.58,10.6,-421.0,146860.286,660302.0,2025.0,0.0944,116.11,41064421.0,0.69,207.885,0.0,385495982.0,589252.0,1695.571,5.093
979095.0,292422.0,0.94,274.98900000000003,39800.0,180599775.0,1984.335,54.4,1.01,91548.0,80379.0,2309570.0,0.08800000000000001,123467.587,439.348,1553582.0,63.62,669947.0,211222695.0,554271428.0,313.0,1664.9029999999998,4.667,52.31,2.9410000000000003,10.6,-34.0,146265.429,660615.0,2018.0,0.0941,116.21,41104221.0,0.7,119.55,241.44,385840633.0,344651.0,1686.1429999999998,5.065
1477319.0,328968.0,6.59,276.821,252054.0,180973892.0,1990.925,54.51,1.02,92158.0,0.0,2380544.0,0.099,124224.699,514.01,1647038.0,63.72,755008.0,211560211.0,555748747.0,2194.0,1669.341,4.947,56.02,4.438,9.6,222.0,171121.57100000005,662809.0,2274.0,0.1039,116.45,41356275.0,0.72,757.112,0.0,386609101.0,768468.0,1915.286,5.752999999999999
1875218.0,323394.0,5.7879999999999985,272.241,146183.0,181342488.0,1996.713,54.62,0.98,90633.0,0.0,2450191.0,0.097,124663.799,462.84,1715108.0,63.82,732364.0,211877075.0,557623965.0,1927.0,1674.974,5.152,56.02,5.632999999999999,11.1,-296.0,154086.429,664736.0,2206.0,0.0898,116.67,41502458.0,0.74,439.1,0.0,387347225.0,738124.0,1885.714,5.664
2114821.0,315570.0,8.308,269.117,170576.0,181721699.0,2005.022,54.73,0.97,89593.0,0.0,2522001.0,0.095,125176.17,457.495,1726766.0,63.91,720223.0,212190300.0,559738786.0,2766.0,1681.326,5.187,56.02,6.352,11.3,-332.0,152307.0,667502.0,2169.0,0.0882,116.89,41673034.0,0.76,512.371,0.0,388094953.0,747728.0,1955.429,5.874
1993855.0,306727.0,10.396,265.131,155510.0,182103617.0,2015.418,54.85,0.96,88266.0,0.0,2594563.0,0.092,125643.286,455.517,1716998.0,64.01,707903.0,212502292.0,561732641.0,3461.0,1687.315,5.157,56.02,5.989,11.3,-152.0,151648.429,670963.0,2132.0,0.0883,117.12,41828544.0,0.78,467.116,0.0,388843139.0,748186.0,1980.714,5.95
1902565.0,292679.0,7.347,260.715,208870.0,182572784.0,2022.765,54.99,0.94,86796.0,0.0,2679268.0,0.08800000000000001,126270.684,447.219,1695382.0,64.11,689321.0,212854846.0,563635206.0,2446.0,1693.03,5.093,56.02,5.715,11.4,-299.0,148885.857,673409.0,2076.0,0.0878,117.39,42037414.0,0.81,627.3969999999998,0.0,389731980.0,888841.0,1983.0,5.956
1389238.0,285042.0,2.748,253.485,60481.0,182841480.0,2025.514,55.07,0.93,84389.0,0.0,2724771.0,0.086,126452.355,443.474,1676016.0,64.17,678523.0,213060901.0,565024444.0,915.0,1697.203,5.034,56.02,4.173,11.4,-457.0,147639.143,674324.0,2044.0,0.0881,117.54,42097895.0,0.82,181.671,0.0,390245644.0,513664.0,2003.143,6.017
954787.0,279626.0,0.973,250.845,39521.0,183001618.0,2026.487,55.12,0.92,83510.0,72079.0,2746207.0,0.084,126571.067,443.354,1672543.0,64.21,672043.0,213180078.0,565979231.0,324.0,1700.071,5.024,56.02,2.8680000000000003,11.3,-199.0,147599.286,674648.0,2024.0,0.0882,117.63,42137416.0,0.83,118.712,216.509,390544937.0,299293.0,2004.714,6.022
1373691.0,269493.0,7.077000000000001,251.34,194887.0,183343284.0,2033.564,55.22,0.9,83675.0,0.0,2826838.0,0.081,127156.462,418.823,1657739.0,64.29,658820.0,213446660.0,567352922.0,2356.0,1704.197,4.979,56.02,4.126,11.9,-93.0,139432.571,677004.0,1984.0,0.0841,117.83,42332303.0,0.85,585.396,0.0,391220841.0,675904.0,2027.857,6.091
1908269.0,261854.0,7.074,247.384,121654.0,183676707.0,2040.638,55.32,0.89,82358.0,0.0,2910703.0,0.079,127521.883,408.298,1662461.0,64.37,648336.0,213710055.0,569261191.0,2355.0,1709.929,4.994,56.02,5.732,12.2,-150.0,135928.429,679359.0,1953.0,0.0818,118.03,42453957.0,0.88,365.421,0.0,391885577.0,664736.0,2089.0,6.275
2049306.0,253748.0,8.546,242.99,133128.0,184004090.0,2049.183,55.42,0.88,80895.0,0.0,2991930.0,0.076,127921.768,392.228,1653102.0,64.45,635145.0,213966534.0,571310497.0,2845.0,1716.085,4.966,56.02,6.1560000000000015,12.7,-400.0,130578.714,682204.0,1913.0,0.079,118.23,42587085.0,0.9,399.886,0.0,392540970.0,655393.0,2100.286,6.309
